9,研发费用,0,84950.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-170211.48,90446.93,-413925.23,1741704.13,-367974.96,3903348.69,769006.83,690578.57,250.76,7262844.95,-2154157.90,-2156566.69,-1344105.37,894069.35,907457.82,-2335.05,239.78,833951.98,-1406.31,-2250.42,4338.14,176320.52,-2004.73,-2292.30,1839.27,210328.07,522.99,1163.51,0,108432.86,2930.27,-3305.23,-636.17,-9565.29,602.26,-45345.96,0,313987.86,0,0,0,3509193.20,-35076.75,-35076.75,0,817116.17,0,0,0,341059.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4209200.00,0,152745.40,0,5537600.00,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,63382065.20,87733296.85,87733296.85,4011019.32,-11651056.12,-12102512.84,-10800233.84,-4132565.36,-1823198.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,10227700.27,29886.70,11262.00,92985.27,30203111.05,28726300.50,296610.76,-1284951.86,26141351.25,25197737.86,25000000.00,0,5600000.00,14262500.00,9325833.34,8662500.00,1447449.30,1446771.93,197449.30,0,2000000.00,2000000.00,0,0,0,0,0,0,0,0,0,0,0,-301578.56,-201052.37,-100526.19,-402104.75,-301578.56,-201052.38,0,-402104.75,0,0,0,-402104.75,90000.00,90000.00,0,-285420.52,0,0,0,-402104.75,0,0,0,-7860000.00,0,0,0,-88179.34,0,0,0,0,0,0,0,0,0,0,0,114400.00,0,0,0,0,0,0,2342800.00,1185600.00,0,-283838.07,43905.00,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,371187.62,0,-176011.15,0,13183.54,0,0,0,-1372954.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,705397575.10,500024590.67,289527562.14,140545829.13,622110255.08,391751525.72,187199995.20,86888817.20,535357257.02,340469617.94,174167996.54,17269998.91,442300381.62,299652987.75,153507990.45,26078438.22,559319862.28,430188411.80,288384339.91,67402688.49,507957943.72,335061439.45,184579120.25,61166379.40,605536120.53,447609181.53,318766815.21,104678318.18,714720887.39,567830647.02,316785414.14,118318687.65,738368077.45,-6795331.90,-4584045.42,-2643994.77,-3302866.03,-1812050.31,-1766137.99,-1045549.24,-3290546.20,-1960671.82,-905658.28,-6548.29,-1893693.92,2497517.43,2641606.28,1439178.77,5309292.81,4136285.94,3369563.15,1325398.13,1929567.63,2264935.07,1824868.62,488185.27,-9782710.45,-271027.78,-4383587.63,-402353.25,-22299563.60,-898941.23,939220.88,502437.48,400749.36,-1765150.61,-1853005.52,1249491.61,1697021.58,-6758583.21,-4669437.60,-2379119.59,-45121138.76,-4535786.46,-2200615.15,2451760.98,-4512505.87,1031872.70,-104235212.93,2138882.06,30810997.00,15406619.00,29852940.23,9423171.00,5227874.00,20870442.00,13146389.00,9362940.00,0.0
16,加:营业外收入,343593.66,376674.65,363557.87,87722.81,8103174.12,8036863.11,7965253.54,7951324.19,44017.64,3884657.32,3716324.17,3655872.86,3639439.19,7002720.43,6965469.74,6952996.92,3728217.30,10832.65,6784.87,2415.72,69109.95,18000.00,18000.00,0,10938000.00,10738000.00,0,0,7593002.25,2.25,2.25,0,10006586.90,23081.00,19051.00,566.00,8704299.36,2224.18,7303.73,499.70,2328.41,1501.81,771.64,259.54,18563.86,1327.74,948.42,214.48,5319.10,51724.76,2870.34,543.20,840.49,758.49,4165.50,0,26.00,26.00,26.00,26.00,16476.07,0,0,0,83139.97,83139.97,0,0,15156874.21,93600.00,72000.00,72000.00,58872.05,51672.05,2004262.32,887652.05,0,0,1193095.42,1950.00,441579.00,0,3773410.52,0,0,0,0,0,0.0
17,减：营业外支出,2268191.98,1349387.12,1008316.06,34028.79,2748947.51,733531.80,61076.89,837.83,468334.53,467759.73,113188.51,22688.00,440606.69,391206.16,100843.00,0,862574.42,862574.42,108655.42,0,448632.52,446726.31,419425.00,375.00,1516079.84,1329692.26,745292.26,18116.00,750913.86,293268.37,3608.20,100.00,415638.44,0,0,0,483212.26,471737.79,400000.00,0,59714.88,32922.56,2168.00,0,8797.61,5733.34,5638.30,0,41230.01,2111.19,0,0,124654.59,954.59,500.00,0,28392314.96,15503.92,0,0,2121487.88,105416.01,105216.01,121287.88,182256.55,424609.98,272393.58,89997.08,-3432395.38,580924.58,389473.74,113419.74,38019802.47,3587.40,32475.00,21798.00,150467.15,5069.16,3697.58,0,358872.00,0,4354.00,0,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229866.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,703472976.78,499051878.20,288882803.95,140599523.15,627464481.69,399054857.03,195104171.85,94839303.56,534932940.13,343886515.53,177771132.20,20903183.77,445499214.12,306264502.02,160372617.19,33031435.14,562185505.16,429336670.03,288282469.36,67405104.21,507578421.15,334632713.14,184177695.25,61166004.40,614958040.69,457017489.27,318021522.95,104660202.18,721562975.78,567537380.90,316781808.19,118318587.65,747959025.91,-6772250.90,-4564994.42,-2643428.77,4918221.07,-2281563.92,-2158834.26,-1045049.54,-3347932.67,-1992092.57,-907054.64,-6288.75,-1883927.67,2476615.06,2620419.63,1439393.25,5273381.90,4185899.51,3372433.49,1325941.33,1805753.53,2264738.97,1828534.12,488185.27,-38174999.41,-286505.70,-4383561.63,-402327.25,-24404575.41,-1004357.24,834004.87,381149.60,301632.78,-2106620.62,-2125399.10,1159494.53,20286291.17,-7245907.79,-4986911.34,-2420539.33,-83082069.18,-4487701.81,-228827.83,3317615.03,-4662973.02,1026803.54,-103045815.09,2140832.06,30893704.00,15406619.00,33621996.75,9423171.00,5227874.00,20870442.00,13146389.00,9362940.00,0.0
20,减：所得税费用,143449075.72,90983551.43,55007308.85,37198655.02,69980214.89,76488842.21,52415064.34,24768366.56,132186959.09,80881552.98,38418549.08,4404878.13,114067912.09,75994436.01,39735781.99,5978132.77,144712370.01,113359024.02,72641681.13,17041773.77,129363776.93,83514881.07,46028544.14,15758045.77,154124298.23,113363612.58,79425440.85,26178157.73,178785376.60,143762329.02,79105928.81,29725753.55,188715140.07,-49838.08,-29697.91,-72648.74,1685576.23,1283943.81,183602.73,88012.32,303015.85,114700.81,164700.81,89970.37,1521415.02,1349207.12,1196145.62,816685.58,3847258.66,904031.47,774942.17,220758.03,535816.57,0,0,0,357872.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861562.53,4142303.00,1984280.00,4542831.00,1394257.00,0,0,0,0,0.0
21,五、净利润,560023901.06,408068326.77,233875495.10,103400868.13,557484266.80,322566014.82,142689107.51,70070937.00,402745981.04,263004962.55,139352583.12,16498305.64,331431302.03,230270066.01,120636835.20,27053302.37,417473135.15,315977646.01,215640788.23,50363330.44,378214644.22,251117832.07,138149151.11,45407958.63,460833742.46,343653876.69,238596082.10,78482044.45,542777599.18,423775051.88,237675879.38,88592834.10,559243885.84,-6722412.82,-4535296.51,-2570780.03,3232644.84,-3565507.73,-2342436.99,-1133061.86,-3650948.52,-2106793.38,-1071755.45,-96259.12,-3405342.69,1127407.94,1424274.01,622707.67,1426123.24,3281868.04,2597491.32,1105183.30,1269936.96,2264738.97,1828534.12,488185.27,-33845756.62,256623.83,-4070293.36,-288576.39,-21714345.20,315798.39,1965359.88,785257.66,1189675.56,-1735903.08,-1869861.98,1438397.82,19738624.44,-7318165.40,-4936697.16,-2216746.04,-77167133.87,-4159811.69,1640395.99,3591517.32,10342.52,1591676.20,-101914003.61,1279269.53,26751401.00,13422339.00,29079165.75,8028914.00,4398116.00,16882258.00,11321109.00,8409121.00,0.0
22,归属于母公司所有者的净利润,448436292.55,340251694.50,212248567.21,97289387.71,411755333.63,252933585.62,116328642.02,67158937.64,283143763.79,174403365.45,96995594.80,11725529.43,202097102.05,144896372.84,75856150.11,20414931.77,259266744.86,197688387.03,134922656.74,31680574.11,236238767.26,156263607.97,84950996.59,27940177.61,289843056.44,216415813.88,150341114.01,49449349.01,344233602.12,265163481.05,149298695.55,55316595.27,351216150.39,-6722412.82,-4535296.51,-2570780.03,3232644.84,-3565507.73,-2342436.99,-1133061.86,-3650948.52,-2106793.38,-1071755.45,-96259.12,-3405342.69,1127407.94,1424274.01,622707.67,783988.01,3075794.47,2597491.32,1064138.02,1175512.18,2264738.97,1719363.80,488185.27,-33336921.28,265149.21,-4064797.83,-287169.41,-21424872.95,338582.90,1988144.39,808042.17,1177845.63,-1880803.69,-2041417.78,1234514.67,19867601.43,-7239508.76,-4947389.35,-2184920.67,-76172326.27,-4097161.23,2130734.47,3474674.06,1199804.45,1539517.03,-96005630.59,1660240.66,25948644.00,12671252.00,28153299.41,8005543.00,4398116.00,16882258.00,11321109.00,8409121.00,0.0
23,少数股东损益,111587608.51,67816632.27,21626927.89,6111480.42,145728933.17,69632429.20,26360465.49,2911999.36,119602217.25,88601597.10,42356988.32,4772776.21,129334199.98,85373693.17,44780685.09,6638370.60,158206390.29,118289258.98,80718131.49,18682756.33,141975876.96,94854224.10,53198154.52,17467781.02,170990686.02,127238062.81,88254968.09,29032695.44,198543997.06,158611570.83,88377183.83,33276238.83,208027735.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642135.23,206073.57,0,41045.28,94424.78,0,109170.32,103.67,-508835.34,-8525.38,-5495.53,-1406.98,-289472.25,-22784.51,-22784.51,-22784.51,11829.93,144900.61,171555.80,203883.15,-128976.99,-78656.64,10692.19,-31825.37,-994807.60,-62650.46,-490338.48,116843.26,-1189461.93,52159.17,-5908373.02,-380971.13,802757.00,751087.00,925866.34,23371.00,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.650000,0.493100,0.307600,0.141000,0.600000,0.370000,0.170000,0.100000,0.410000,0.240000,0.130000,0.020000,0.280000,0.260000,0.150000,0.040000,0.510000,0.390000,0.270000,0.060000,0.470000,0.310000,0.170000,0.060000,0.570000,0.430000,0.300000,0.100000,0.680000,0.525000,0.296000,0.110000,0.880000,-0.048000,-0.032000,-0.020000,0.020000,-0.025000,-0.017000,-0.010000,-0.030000,-0.015000,-0.008000,-0.001000,-0.020000,0.008000,0.010000,0.004000,0.010000,0.022000,0.017000,0.010000,0.010000,0.016000,0.013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.650000,0.493100,0.307600,0.141000,0.600000,0.370000,0.170000,0.100000,0.410000,0.240000,0.130000,0.020000,0.280000,0.260000,0.150000,0.040000,0.510000,0.390000,0.270000,0.060000,0.470000,0.310000,0.170000,0.060000,0.570000,0.430000,0.300000,0.100000,0.680000,0.525000,0.296000,0.110000,0.880000,-0.048000,-0.032000,-0.020000,0.020000,-0.025000,-0.017000,-0.010000,-0.030000,-0.015000,-0.008000,-0.001000,-0.020000,0.008000,0.010000,0.004000,0.010000,0.022000,0.017000,0.010000,0.010000,0.016000,0.013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-14563303.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133718.35,133718.35,345860.92,0,96597.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,545460597.64,408068326.77,233875495.10,103400868.13,557484266.80,322566014.82,142689107.51,70070937.00,402745981.04,263004962.55,139352583.12,16498305.64,331431302.03,230270066.01,120636835.20,27053302.37,417473135.15,315977646.01,215640788.23,50363330.44,378214644.22,251117832.07,138149151.11,45407958.63,460833742.46,343653876.69,238596082.10,78482044.45,542777599.18,423775051.88,237675879.38,88592834.10,559243885.84,-6722412.82,-4535296.51,-2570780.03,3366363.19,-3431789.38,-1996576.07,-1133061.86,-3554351.32,-2106793.38,-1071755.45,-96259.12,-3405342.69,1127407.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,433872989.13,340251694.50,212248567.21,97289387.71,411755333.63,252933585.62,116328642.02,67158937.64,283143763.79,174403365.45,96995594.80,11725529.43,202097102.05,144896372.84,75856150.11,20414931.77,259266744.86,197688387.03,134922656.74,31680574.11,236238767.26,156263607.97,84950996.59,27940177.61,289843056.44,216415813.88,150341114.01,49449349.01,344233602.12,265163481.05,149298695.55,55316595.27,351216150.39,-6722412.82,-4535296.51,-2570780.03,3366363.19,-3431789.38,-1996576.07,-1133061.86,-3554351.32,-2106793.38,-1071755.45,-96259.12,-3405342.69,1127407.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,111587608.51,67816632.27,21626927.89,6111480.42,145728933.17,69632429.20,26360465.49,2911999.36,119602217.25,88601597.10,42356988.32,4772776.21,129334199.98,85373693.17,44780685.09,6638370.60,158206390.29,118289258.98,80718131.49,18682756.33,141975876.96,94854224.10,53198154.52,17467781.02,170990686.02,127238062.81,88254968.09,29032695.44,198543997.06,158611570.83,88377183.83,33276238.83,208027735.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
