,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1295483907.85,823362253.10,353487374.25,1611223403.74,1080951012.58,720058232.68,221921965.55,1068323190.08,759561993.05,460790765.43,186270634.48,812192600.31,622346381.73,426217927.39,160674928.34,1370799295.32,928584063.92,571465012.64,227934751.93,1245016055.49,799047917.94,471744817.33,199664644.98,729103524.16,473969012.41,298707555.45,108192364.19,412943262.72,312944897.20,193540924.22,77863902.20,443522857.73,330604776.20,213859633.87,86587440.55,323794032.32,239580812.51,214806909.03,209541167.23,0.0
2,营业收入,1295483907.85,823362253.10,353487374.25,1611223403.74,1080951012.58,720058232.68,221921965.55,1068323190.08,759561993.05,460790765.43,186270634.48,812192600.31,622346381.73,426217927.39,160674928.34,1370799295.32,928584063.92,571465012.64,227934751.93,1245016055.49,799047917.94,471744817.33,199664644.98,729103524.16,473969012.41,298707555.45,108192364.19,412943262.72,312944897.20,193540924.22,77863902.20,443522857.73,330604776.20,213859633.87,86587440.55,323794032.32,239580812.51,214806909.03,209541167.23,0.0
3,二、营业总成本,1118663237.60,717523772.60,324164070.97,1460180925.37,975740104.70,650848085.34,209207069.48,1032775247.15,722041585.74,444568159.00,187539230.05,837637947.37,612574169.66,431126414.47,177142655.09,1227696977.48,821776101.29,510399063.46,204552886.92,1077262162.53,703845575.59,416123816.97,179694976.17,604576408.42,393280182.55,249862215.45,93881878.28,345071155.47,255612162.12,158143913.30,65561179.93,359991204.09,267393034.43,174009894.53,76206973.92,267784376.90,199259942.30,184384775.27,185164586.15,0.0
4,营业成本,903459853.59,577282465.69,258607705.89,1159854412.06,786239303.50,517673946.90,162411086.66,775975782.73,571906454.19,343112565.42,143775173.58,610341598.11,473960737.93,336701766.58,121855666.08,1025576111.09,685074125.85,423336630.57,170553463.82,890103642.72,574154618.73,333288448.99,141612643.19,505293517.40,329553315.03,208128319.87,76095338.39,283317974.96,213532526.86,132128328.69,54618393.57,303738142.83,227149758.46,147861930.63,62640971.20,228878589.36,167933739.04,151897250.07,162129222.43,0.0
5,营业税金及附加,9310740.55,5830258.55,2883323.97,11496239.78,7597388.28,3646652.02,1419021.01,10567902.21,7499173.07,4984919.94,1640130.75,8419139.19,3731502.02,3208473.11,1039614.05,11655044.04,6764509.79,4374095.09,1102362.14,6368526.98,2846424.23,1682661.89,678149.59,2338166.17,973038.57,297447.86,0.00,1974972.41,1100999.92,661968.32,267906.02,1670651.96,938972.38,619232.50,148606.22,557339.62,347502.80,305872.25,281558.76,0.0
6,销售费用,70067650.66,45722571.39,23306428.79,92714627.13,57199008.25,39972896.43,11575589.45,75553369.12,45123968.47,24800448.49,10034628.34,66767277.10,45961548.19,28818568.90,15677233.16,63845681.46,44949737.35,25020478.29,11091447.85,65328439.40,48991619.71,30002761.71,15286693.69,42551734.19,28235850.74,18117950.80,10613261.35,31387023.22,20325963.29,13161222.79,5355769.82,20258059.81,14582857.65,9969374.64,5808524.15,14767650.36,11984750.85,10371337.77,9444420.25,0.0
7,管理费用,88499519.69,58374578.82,29973296.93,113862165.32,74753045.21,70267429.46,31466997.11,128412027.84,83959278.83,55670917.45,26134543.48,107409164.69,81273609.33,53872826.11,27307630.05,102243058.52,74115817.28,47035098.59,21360173.04,88278051.00,66011827.23,43648339.81,22350452.84,52925347.93,32291402.46,21202253.20,9774647.37,34338142.20,25873116.42,16701115.78,8186445.50,31354471.09,20318905.57,12874031.57,6369872.87,22660730.51,18135057.13,18818630.49,11829801.36,0.0
8,财务费用,10598454.85,6618376.22,2697437.68,4071064.41,1258920.13,511921.69,578920.67,3252341.61,2285816.12,1358055.31,493818.55,2935667.70,1230153.50,1903695.12,1280819.30,-3985025.71,2368855.31,5102983.07,1951798.56,1377559.07,229908.36,181608.79,-554607.26,-10399013.63,-8955307.23,-5963854.25,-2953676.81,-14522700.02,-10858121.35,-7600487.87,-4054619.77,-3693935.47,832745.37,501606.02,162253.68,989755.41,858892.48,1132694.49,534276.01,0.0
9,研发费用,36727018.26,23695521.93,11072685.12,54701280.08,36561264.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4376807.41,23481136.59,12131175.11,18775238.84,1755454.58,39013823.64,11266895.06,14641252.39,5460935.35,41765100.58,6416618.69,6621084.65,9981692.45,28362108.08,8503055.71,5529777.85,-1506358.49,25805943.36,11611177.33,7319995.78,321644.12,11866656.36,11181882.98,8080097.97,352307.98,8575742.70,5637676.98,3091765.59,1187284.79,6663813.87,3569795.00,2183719.17,1076745.80,-69688.36,0,1858990.20,945307.34,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6167471.52,3958378.77,935387.21,13857454.65,5776821.00,3911602.51,2484618.10,28512628.15,17569291.62,13820239.71,13396104.07,32190010.94,25335301.54,18294834.99,9583769.27,21701424.94,-9853.20,-2554.39,-20133.13,17548.18,-107434.70,-20174.66,-126687.55,-5408.74,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,54979.56,0.0
13,其中:对联营企业和合营企业的投资收益,1618696.35,790635.00,0.00,1227969.39,-2002297.06,-2002297.06,1298563.24,8628215.10,666579.12,3397521.82,6561000.18,3259783.46,52079.30,21537.73,0,282056.13,-9853.20,-2554.39,0,17548.18,-107434.70,-20174.66,-126687.55,-5408.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
