9,研发费用,10214662.22,35211837.65,23668489.46,18900562.23,9935998.36,34270233.13,23014865.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,25394105.71,3301402.72,3301402.72,0,1723335.64,2559159.12,2559159.12,0,4413821.32,7018616.43,7018616.43,18293186.80,89428706.98,40087352.31,7495506.33,4710466.87,10965543.19,11745855.29,11745855.29,3846961.19,32441512.79,17794468.54,12248612.17,2479030.45,5135801.04,1713779.13,1299348.36,0,3266530.75,1758441.95,969558.60,0,116277.82,1015494.65,1015494.65,0,3527244.23,3921183.94,3921183.94,3483510.15,24252560.54,9487869.87,6129689.22,0,-20393.91,144882.35,144882.35,0,92620.80,182876.34,182876.34,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,17042.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,28740900.04,37460169.46,46334868.12,29184920.72,9316205.01,47174388.07,79120871.16,60317945.00,34397437.35,173782850.91,130511150.49,83427707.36,30775112.51,44812827.85,20037354.63,5145565.82,-13983704.62,-135166928.61,-74742604.05,-25846928.66,-15896652.74,-7280845.69,-11865042.06,-21948106.12,-17580557.64,-57151930.81,-37460173.25,-26700537.72,-8883847.69,23267721.22,27804254.29,25023385.31,13845745.63,65715096.89,64181896.05,44872049.45,12602194.79,31667935.95,21777433.43,14978017.72,4907010.56,12704437.27,6466177.76,3158405.93,247451.28,-59800717.02,-27847325.38,-18604693.55,-5321026.27,18628803.13,19007085.94,15456128.48,8290897.09,32556819.33,20984952.38,15457100.80,7249022.58,20734817.03,14647682.68,0.0
16,加:营业外收入,380.00,357288.50,53088.50,8080.00,2080.00,81781.04,70081.04,56780.00,43480.00,1489015.06,1492141.27,1448990.83,1729200.83,3543963.43,2025140.02,772990.02,0,2877423.94,1627274.97,859224.97,1300.00,11070314.18,1799143.60,1751263.60,18100.00,3263860.64,2140764.97,770064.97,48000.00,2526911.94,999196.97,999196.97,175982.00,865832.82,591451.18,591451.18,151000.00,1375812.57,327076.46,327076.46,230303.18,793800.00,509008.34,118708.34,0,28716.67,16008.34,16008.34,3300.00,499416.67,186108.34,186008.34,33000.00,36946.60,12708.34,12708.34,0,1600.00,13654.00,0.0
17,减：营业外支出,0,1077518.27,663425.36,663425.36,304.46,863749.96,554949.96,288460.84,0,0,591131.58,591131.58,0,1913839.85,0,0,0,4490.78,4490.78,4490.78,4490.78,0,0,0,0,177879.26,3773.92,2773.92,2773.92,5600.25,5600.25,5600.25,0,3906.48,2373.00,2373.00,0,1564214.23,0,0,0,40354.04,821.72,821.72,0,1884107.64,82420.00,82420.00,0,38171.73,0,0,0,109316.38,0,0,0,1375.00,99816.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,591131.58,591131.58,0,1913839.85,0,0,0,4490.78,4490.78,4490.78,4490.78,0,0,0,0,174105.34,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,1561012.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,28741280.04,36739939.69,45724531.26,28529575.36,9317980.55,46392419.15,78636002.24,60086264.16,34440917.35,175271865.97,131412160.18,84285566.61,32504313.34,46442951.43,22062494.65,5918555.84,-13983704.62,-132293995.45,-73119819.86,-24992194.47,-15899843.52,3789468.49,-10065898.46,-20196842.52,-17562457.64,-54065949.43,-35323182.20,-25933246.67,-8838621.61,25789032.91,28797851.01,26016982.03,14021727.63,66577023.23,64770974.23,45461127.63,12753194.79,31479534.29,22104509.89,15305094.18,5137313.74,13457883.23,6974364.38,3276292.55,247451.28,-61656107.99,-27913737.04,-18671105.21,-5317726.27,19090048.07,19193194.28,15642136.82,8323897.09,32484449.55,20997660.72,15469809.14,7249022.58,20735042.03,14561520.10,0.0
20,减：所得税费用,4311192.01,1906968.66,4246238.72,1666995.33,1397697.08,3595620.76,11440183.90,8658083.19,4828388.21,5759977.06,2446037.28,1029473.04,174007.77,1444423.66,999368.92,548749.86,617312.32,1008660.75,-10919950.23,-3646719.42,-2375941.29,598245.09,-1492531.98,-3014302.39,-2618963.53,-8186146.45,-5249246.43,-3843891.26,-1325793.23,3874305.57,4255567.81,3838437.46,2103259.14,9937645.05,9828503.67,6932026.68,1912979.23,4708824.50,3279010.84,2259098.48,770597.06,1912274.82,3348636.98,3182250.43,2192729.75,-9164513.44,-2363705.37,-1524160.21,0,6500284.36,6331020.66,5159171.70,2746886.03,11415036.58,7592727.87,5106952.84,2392177.45,6873735.52,4794543.99,0.0
21,五、净利润,24430088.03,34832971.03,41478292.54,26862580.03,7920283.47,42796798.39,67195818.34,51428180.97,29612529.14,169511888.91,128966122.90,83256093.57,32330305.57,44998527.77,21063125.73,5369805.98,-14601016.94,-133302656.20,-62199869.63,-21345475.05,-13523902.23,3191223.40,-8573366.48,-17182540.13,-14943494.11,-45879802.98,-30073935.77,-22089355.41,-7512828.38,21914727.34,24542283.20,22178544.57,11918468.49,56639378.18,54942470.56,38529100.95,10840215.56,26770709.79,18825499.05,13045995.70,4366716.68,11545608.41,3625727.40,94042.12,-1945278.47,-52491594.55,-25550031.67,-17146945.00,-5317726.27,12589763.71,12862173.62,10482965.12,5577011.06,21069412.97,13404932.85,10362856.30,4856845.13,13861306.51,9766976.11,0.0
22,归属于母公司所有者的净利润,23764412.70,32384106.77,39465063.73,25617740.10,7744825.56,46099005.09,66746180.78,50906727.25,28783485.61,163769194.85,124700705.92,81180267.55,31957172.68,42511081.96,19048547.41,4068955.83,-15156598.01,-133601274.10,-62288585.81,-21310665.96,-13505831.76,3251952.10,-8503945.32,-17117376.60,-14912683.89,-45859916.52,-30073935.77,-22089355.41,-7512828.38,21914727.34,24542283.20,22178544.57,11918468.49,56639378.18,54942470.56,38529100.95,10840215.56,26770709.79,18825499.05,13045995.70,4366716.68,11545608.41,3625727.40,94042.12,-1945278.47,-52491594.55,-25550031.67,-17146945.00,-5317726.27,12589763.71,12862173.62,10482965.12,5577011.06,21069412.97,13404932.85,10362856.30,4856845.13,13861306.51,9766976.11,0.0
23,少数股东损益,665675.33,2448864.26,2013228.81,1244839.93,175457.91,-3302206.70,449637.56,521453.72,829043.53,5742694.06,4265416.98,2075826.02,373132.89,2487445.81,2014578.32,1300850.15,555581.07,298617.90,88716.18,-34809.09,-18070.47,-60728.70,-69421.16,-65163.53,-30810.22,-19886.46,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.110500,0.150600,0.183500,0.119100,0.036000,0.214400,0.310400,0.236800,0.133900,0.761600,0.579900,0.377500,0.148600,0.197700,0.088600,0.018900,-0.070500,-0.621300,-0.289700,-0.099100,-0.062800,0.015100,-0.039500,-0.079600,-0.069400,-0.210000,-0.139900,-0.102700,-0.034900,0.100000,0.114100,0.103100,0.060000,0.280000,0.263300,0.393200,0.122600,0.340000,0.239000,0.165300,0.055300,0.150000,0.046000,0.001200,-0.020000,-0.670000,-0.324000,-0.217300,-0.070000,0.180000,0.190000,0.168000,0.090000,0.360000,0.228000,0.176000,0.080000,0,0,0.0
26,稀释每股收益(元/股),0.110500,0.150600,0.183500,0.119100,0.036000,0.214400,0.310400,0.236800,0.133900,0.761600,0.579900,0.377500,0.148600,0.197700,0.088600,0.018900,-0.070500,-0.621300,-0.289700,-0.099100,-0.062800,0.015100,-0.039500,-0.079600,-0.069400,-0.210000,-0.139900,-0.102700,-0.034900,0.100000,0.114100,0.103100,0.060000,0.280000,0.263300,0.393200,0.122600,0.340000,0.239000,0.165300,0.055300,0.150000,0.046000,0.001200,-0.020000,-0.670000,-0.324000,-0.217300,-0.070000,0.180000,0.190000,0.168000,0,0.360000,0.228000,0.176000,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,24430088.03,34832971.03,41478292.54,26862580.03,7920283.47,42796798.39,67195818.34,51428180.97,29612529.14,169511888.91,128966122.90,83256093.57,32330305.57,44998527.77,21063125.73,5369805.98,-14601016.94,-133302656.20,-62199869.63,-21345475.05,-13523902.23,3191223.40,-8573366.48,-17182540.13,-14943494.11,-45879802.98,-30073935.77,-22089355.41,-7512828.38,21914727.34,24542283.20,22178544.57,11918468.49,56639378.18,54942470.56,38529100.95,10840215.56,26770709.79,18825499.05,13045995.70,4366716.68,11545608.41,3625727.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,23764412.70,32384106.77,39465063.73,25617740.10,7744825.56,46099005.09,66746180.78,50906727.25,28783485.61,163769194.85,124700705.92,81180267.55,31957172.68,42511081.96,19048547.41,4068955.83,-15156598.01,-133601274.10,-62288585.81,-21310665.96,-13505831.76,3251952.10,-8503945.32,-17117376.60,-14912683.89,-45859916.52,-30073935.77,-22089355.41,-7512828.38,21914727.34,24542283.20,22178544.57,11918468.49,0,54942470.56,38529100.95,10840215.56,0,18825499.05,13045995.70,4366716.68,11545608.41,3625727.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,665675.33,2448864.26,2013228.81,1244839.93,175457.91,-3302206.70,449637.56,521453.72,829043.53,5742694.06,4265416.98,2075826.02,373132.89,2487445.81,2014578.32,1300850.15,555581.07,298617.90,88716.18,-34809.09,-18070.47,-60728.70,-69421.16,-65163.53,-30810.22,-19886.46,0,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
