,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4129630.93,4044711.26,3995328.00,759434.65,102577272.05,103408913.98,75316259.83,32697273.22,241073950.69,201216619.38,157880210.70,82934994.42,476364098.15,374909186.32,305117770.47,168619187.09,375720978.76,206437184.75,124361216.76,68512169.75,174915669.31,85619040.36,64368976.59,4812030.46,107147449.00,84097925.00,74311513.00,7168075.00,117778105.13,73425785.82,30986100.13,4424218.00,55683008.59,43512305.59,41892305.59,17332826.00,103676428.15,33772789.53,28701761.50,8944559.58,126666485.85,23892478.00,15133406.00,8720209.00,113873367.60,93297331.60,93138197.60,0.00,744472064.45,602398049.73,393661892.07,202681927.22,686574921.55,552894365.88,374845831.10,185411194.84,904069117.98,710664518.43,424561158.86,169326904.85,580628504.89,661975296.35,443637080.99,188288286.08,742376254.01,521364047.47,338734968.39,133691190.88,521861779.27,590421274.68,400853015.24,190971114.73,718207888.82,730804188.24,1230214227.54,707790766.88,1099832142.97,608434751.96,985616446.88,438137552.07,823115253.98,349674854.09,258389461.00,135380295.00,218242164.00,162005850.00,0.0
2,营业收入,4129630.93,4044711.26,3995328.00,759434.65,102577272.05,103408913.98,75316259.83,32697273.22,241073950.69,201216619.38,157880210.70,82934994.42,476364098.15,374909186.32,305117770.47,168619187.09,375720978.76,206437184.75,124361216.76,68512169.75,174915669.31,85619040.36,64368976.59,4812030.46,107147449.00,84097925.00,74311513.00,7168075.00,117778105.13,73425785.82,30986100.13,4424218.00,55683008.59,43512305.59,41892305.59,17332826.00,103676428.15,33772789.53,28701761.50,8944559.58,126666485.85,23892478.00,15133406.00,8720209.00,113873367.60,93297331.60,93138197.60,0.00,744472064.45,602398049.73,393661892.07,202681927.22,681985891.91,550439947.01,373244262.59,185145339.73,900714283.21,707587090.28,423243859.76,168516193.67,579993738.16,661303802.74,443358825.18,187841923.14,739433806.70,519692515.07,337479327.33,133152939.57,518770922.76,586524978.88,397345788.78,188749819.85,714436909.83,730549772.40,1229739274.49,707510170.34,1099950890.91,608405106.71,985866625.04,437633302.22,811427518.34,343431489.75,257746111.00,135258548.00,214154434.00,159346147.00,0.0
3,二、营业总成本,93587076.35,52164329.49,41809523.26,24384774.89,256521697.79,141698134.03,102647411.69,50693700.60,613113517.95,225048240.70,156095859.32,79410884.05,464453554.77,364001986.68,285633158.26,152493178.59,352691209.77,228096130.72,149957511.81,66064517.36,174574170.47,101852938.28,65817761.53,12543481.11,95845965.30,72840405.25,64379397.12,11028754.90,110494370.19,70362150.40,27037242.64,2756622.59,50579335.53,36428067.49,33291790.50,15300463.65,80569501.63,27450024.03,22603003.59,6539076.39,111019480.40,19537623.99,12426931.00,6741899.32,103198133.81,83744076.51,81309531.09,409231.14,907989439.56,688181596.56,449167866.99,225750797.42,813088739.71,643655174.56,439474473.62,215669322.09,1112842746.43,794726310.65,480412392.49,197112412.22,716894028.35,661513257.39,442892650.39,187226463.42,735729853.50,547234440.77,370952794.75,153163910.06,666823334.22,632978664.94,426098416.90,189264279.56,799163359.34,704419767.50,1167041757.75,661369183.95,1013919101.70,558816843.02,872826014.22,385001982.94,721385139.07,0,221381221.00,120566094.00,186146501.00,144555508.00,0.0
4,营业成本,4288029.81,5602150.99,5525796.77,562497.64,96759496.93,96678723.44,68368619.69,28136479.54,145762164.53,121406442.99,83998091.26,47221164.27,321432946.13,259875482.40,219668711.22,106949986.00,245780349.34,148721469.60,90604344.18,36872037.48,107326540.08,50240352.65,37138379.71,75173.50,45956844.06,33741800.55,29547304.13,5320913.65,83925620.06,50124036.42,11417838.78,863692.78,30514469.38,21301485.97,21289301.12,10161375.00,53261346.42,12068954.81,11086677.42,1842081.91,86471952.68,9810238.03,6689228.18,3358288.82,84789145.02,68374816.18,68242316.18,0.00,715641393.09,576711793.26,374807695.66,192033427.18,656234835.73,530393637.25,358949158.43,178625136.37,859786025.23,676431138.15,401850731.40,158364499.17,537195063.38,566904467.55,372029158.95,154272289.64,611569131.25,464173124.89,307424006.21,123589937.59,464690126.18,539046496.01,364629037.61,160000955.76,655302005.10,663754703.39,1091044171.99,629434238.21,953189531.85,532729059.49,837989604.35,371959704.92,707327026.52,0,213785396.00,116811153.00,177776978.00,136208007.00,0.0
5,营业税金及附加,2556610.28,1686841.04,1565381.80,1300628.29,230596.47,75158.53,56712.75,3931.61,602761.25,568137.10,109677.66,76837.46,737704.83,318444.66,318444.66,43578.13,3092404.35,557693.74,521205.94,45324.77,385147.97,94147.66,40018.87,269473.71,24878705.64,22278971.80,21434426.63,559375.80,9339684.16,5812711.35,2523635.66,387119.08,4140551.63,3781249.60,3691339.60,1411588.48,8210592.14,2472483.48,2161531.41,525155.61,9893154.38,2046576.53,1213564.14,680483.53,8885375.99,7186056.22,7171641.22,0,992103.37,867104.68,560589.12,236986.74,1107447.28,900003.11,649751.18,270161.35,1467020.65,916340.47,588011.95,254150.25,1557569.23,1134784.64,1037322.47,606356.04,3878813.47,1649314.42,1040350.09,287916.65,2022992.20,1508326.76,892410.37,413932.48,1341565.99,1120939.87,3065831.55,683620.61,493444.05,509523.64,2002539.33,174004.22,1044664.05,0,52322.00,56360.00,426030.00,549101.00,0.0
6,销售费用,1266612.74,1069126.21,819635.75,500884.29,5867643.89,4096027.90,3033757.29,1427315.53,6911139.33,6906888.42,5271272.81,1356140.13,6341252.87,8060345.44,6034044.14,1411598.11,4040566.31,4562644.44,2797201.59,1069227.96,4035064.47,2624761.58,1639069.61,0,4262503.00,4262503.00,4262503.00,13960.00,128061.40,128686.40,82573.00,1375.00,611839.30,514244.72,420386.00,285039.00,658403.42,506365.90,406479.90,168950.00,844977.22,135502.00,47600.00,0,77836.80,77836.80,73536.80,0,22299913.31,18411096.21,12458106.71,6161869.55,20460867.84,18638016.97,12600337.91,6499857.02,31866162.68,23292827.58,15146256.49,7633282.33,32451911.29,24641328.14,16352376.49,7379341.10,19852328.75,22945046.18,14607631.26,6792634.01,44182153.21,26094114.43,16548237.92,7078055.22,35621708.08,14345101.11,27360962.16,11211823.14,23975672.85,11272288.43,17078844.84,4974751.03,3017264.25,0,1251450.00,610528.00,1272236.00,1634599.00,0.0
7,管理费用,74505528.90,38508017.94,27590887.73,15903475.17,48978700.13,26004346.83,31777310.12,16192757.54,133172280.49,84434441.70,59754905.10,29855861.07,115548034.66,93227189.20,58325094.22,38307055.00,105242945.26,76746503.50,54351077.90,27368589.45,61984713.06,47577235.29,25926335.20,12439776.33,19432211.53,12915047.90,9457639.85,5274556.94,15493481.56,10847368.03,7964021.90,2639797.89,14424516.68,11404113.41,8267898.39,3644304.76,18335695.11,12930325.18,8994557.46,4142928.57,12868966.60,8076825.39,4787081.06,3073985.38,11196236.69,9262403.80,6837306.97,901707.58,109543715.76,59637323.85,39658325.74,16510354.44,74835253.86,55064764.47,38622645.21,18765283.05,157093283.59,59151501.25,39720899.93,19734837.01,100115457.88,38424008.35,30182771.68,14311493.79,58482263.78,34113603.35,28398411.28,12258250.27,108645060.53,39249345.86,28104646.24,10966201.15,76685246.64,19837324.48,40990249.26,16013291.68,28233788.96,12811129.46,13335704.54,6532524.01,9475920.19,0,5975220.00,3362648.00,6248022.00,5756788.00,0.0
8,财务费用,-1737268.66,-3171713.63,-196654.82,1994855.22,-4200059.48,-3840852.26,-360260.72,4619164.08,10215776.24,7615582.90,4142997.02,992969.45,-9908511.95,-3795884.81,-2889293.25,1175608.14,-8881828.83,-5205558.90,1074794.10,-147092.69,679106.87,405152.45,747004.39,-74026.49,-363388.85,-200457.00,-140566.62,-14742.76,-294418.33,-216943.23,-154108.78,-79819.19,-670906.18,-526234.79,-365870.63,-189859.84,-906887.60,-789299.04,-281905.24,-140321.69,-838429.30,-588115.08,-301934.70,-191229.22,-1566646.35,-869624.92,-726792.36,-492476.44,55875770.07,32554278.56,21683149.76,10808159.51,60450335.00,38658752.76,28652580.89,11508884.30,62630254.28,34934503.20,23106492.72,11125643.46,45574026.57,30408668.71,23291020.80,10656982.85,41947316.25,24353351.93,19482395.91,10235171.54,47283002.10,27080381.88,15924084.76,10805134.95,30212833.53,5361698.65,4580542.79,4026210.31,8026663.99,1494842.00,2419321.16,1360998.76,520264.06,0,316833.00,-274595.00,423235.00,407013.00,0.0
