,报表日期,20191231,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,824939964.66,657126299.85,405480566.73,687399287.48,518502107.55,286972477.22,482232159.09,390501768.37,393788530.11,0.0
2,营业收入,824939964.66,657126299.85,405480566.73,687399287.48,518502107.55,286972477.22,482232159.09,390501768.37,393788530.11,0.0
3,二、营业总成本,662514049.49,510825690.89,326304914.90,566199989.29,399872471.37,238882474.63,442381869.37,301440017.79,355198849.08,0.0
4,营业成本,414464461.40,333986954.54,211089815.86,343717928.97,264284530.52,143973853.79,236200687.17,196741054.45,213669185.69,0.0
5,营业税金及附加,7738844.11,6208890.78,4851781.07,6982644.51,5384884.72,2488971.73,5646783.68,3858703.62,3677742.76,0.0
6,销售费用,85966066.79,65638765.91,43020785.00,78413823.60,53842049.91,35584867.80,60155563.76,47095890.95,27451258.51,0.0
7,管理费用,58270918.38,38676890.90,24354403.48,56463985.82,31997362.14,20396591.89,67920183.19,24619192.73,73264680.19,0.0
8,财务费用,-2295991.96,-6627694.52,-984806.16,-4381972.52,-5899219.67,-1103927.87,8566415.69,-5567258.65,-2304792.07,0.0
9,研发费用,98369750.77,72941883.28,43972935.65,74896089.76,50262863.76,33489253.72,63782378.42,34874604.63,33011556.00,0.0
10,资产减值损失,0,0,0,10107489.15,0,4052863.57,109857.46,-182169.94,6429218.00,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2124536.33,1306357.83,191361.43,-909885.83,-1313074.56,-580689.81,-596686.99,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,1059644.06,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,165627833.08,145904244.00,79038800.61,128724834.46,121005731.30,51915984.29,42150250.66,89061750.58,38589681.03,0.0
16,加:营业外收入,3492247.61,3379703.44,3323263.32,477624.05,469355.15,415008.16,439670.26,1681933.60,254709.70,0.0
17,减：营业外支出,253592.43,75200.66,23675.95,316438.10,106000.74,94653.91,835849.60,187789.38,1335986.71,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,168866488.26,149208746.78,82338387.98,128886020.41,121369085.71,52236338.54,41754071.32,90555894.80,37508404.02,0.0
20,减：所得税费用,15190883.75,14083291.79,7723727.93,15251529.99,14985001.57,6182896.34,8036191.12,12177994.77,13259978.62,0.0
21,五、净利润,153675604.51,135125454.99,74614660.05,113634490.42,106384084.14,46053442.20,33717880.20,78377900.03,24248425.40,0.0
22,归属于母公司所有者的净利润,150419732.45,132750491.79,73282750.48,111623949.00,103297413.87,45400496.41,32425127.47,78098409.85,24149783.25,0.0
23,少数股东损益,3255872.06,2374963.20,1331909.57,2010541.42,3086670.27,652945.79,1292752.73,279490.18,98642.15,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),2.890000,2.550000,1.410000,2.170000,2.020000,0.900000,0.650000,1.560000,0.480000,0.0
26,稀释每股收益(元/股),2.890000,2.550000,1.410000,2.170000,1.950000,0.900000,0.650000,1.560000,0.480000,0.0
27,七、其他综合收益,-994222.16,-854873.45,353198.30,77238.68,-1010550.29,1598570.25,-1606423.70,322195.11,-43.24,0.0
28,八、综合收益总额,152681382.35,134270581.54,74967858.35,113711729.10,105373533.85,47652012.45,32111456.50,78700095.14,24248382.16,0.0
29,归属于母公司所有者的综合收益总额,149425510.29,131895618.34,73635948.78,111701187.68,102286863.58,46999066.66,30818703.77,78420604.96,24149740.01,0.0
30,归属于少数股东的综合收益总额,3255872.06,2374963.20,1331909.57,2010541.42,3086670.27,652945.79,1292752.73,279490.18,98642.15,0.0
