,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,957031721.88,567953553.33,364112766.65,1037512425.34,752700062.43,457162792.99,222569863.68,1019141116.57,772861651.59,442427609.72,239154827.21,1022330572.01,841791078.00,606509124.87,356371275.88,1499754815.01,1136383354.03,808553459.49,415219670.90,1528029810.26,1167083258.82,778837092.99,382824486.87,1408816717.26,1041381035.13,672933178.59,372724502.76,1864202175.50,1327807820.02,967500780.07,485661918.11,1941580766.89,1351498847.50,908836565.64,440258262.06,1777957428.98,1332444724.79,925332131.54,403239518.50,1757961525.51,1963041759.93,1419999600.50,0.0
2,营业收入,957031721.88,567953553.33,364112766.65,1037512425.34,752700062.43,457162792.99,222569863.68,1019141116.57,772861651.59,442427609.72,239154827.21,1022330572.01,841791078.00,606509124.87,356371275.88,1499754815.01,1136383354.03,808553459.49,415219670.90,1528029810.26,1167083258.82,778837092.99,382824486.87,1408816717.26,1041381035.13,672933178.59,372724502.76,1864202175.50,1327807820.02,967500780.07,485661918.11,1941580766.89,1351498847.50,908836565.64,440258262.06,1777957428.98,1332444724.79,925332131.54,403239518.50,1757961525.51,1963041759.93,1419999600.50,0.0
3,二、营业总成本,889208528.94,530478235.40,345062395.76,1097897210.82,792161986.74,489814938.64,248970830.08,1019991359.06,753005916.28,419544833.48,220188320.42,964556393.75,799302968.66,561718686.21,324894979.76,1315520985.08,1076552480.16,760941833.76,387855513.80,1515776226.22,1089826447.52,713401393.94,348120474.28,1453856594.72,999083088.84,643443570.20,350480038.30,1777752069.80,1263335555.32,913192369.00,444592434.85,1820196948.99,1246170879.94,821466346.47,372546076.83,1590645644.38,1164546820.02,785892767.14,350135083.67,1506829489.15,1838398034.55,1272508010.67,0.0
4,营业成本,710586280.95,424158849.33,269612105.73,847920008.39,645605643.97,388920219.54,192015275.99,752961640.22,572027209.08,305681624.81,161278478.88,716164257.43,615319275.21,432617866.39,247295372.33,1099419853.05,858579450.79,595992238.13,318433767.11,1175530298.65,878761322.22,587383399.08,299705916.50,1145572240.01,843668243.94,534848086.45,302425744.50,1516406325.60,1099007513.49,802549228.99,407959788.50,1599286549.79,1092251316.11,718721199.96,323531487.68,1337359753.09,990735323.09,658043659.14,275111901.87,1278663779.18,1626631152.41,1136551508.01,0.0
5,营业税金及附加,8652625.79,6312159.40,2966032.41,12267662.24,7793591.28,5717402.18,2287614.04,12312611.23,7436065.73,4311243.68,2462789.70,13104746.07,6619458.84,3667508.44,1093015.52,8728389.01,5769115.69,3425603.62,1157149.32,7864027.04,4791306.26,2259304.73,560250.58,6679119.07,4257009.59,3997249.65,2589375.73,7789850.27,6021393.56,5615357.60,773438.62,6097125.21,4723906.22,2473138.43,1238674.75,10111274.86,8377012.86,5891425.83,3582688.99,11494237.50,3889216.07,1518436.41,0.0
6,销售费用,73715807.93,33714388.72,31764476.81,83165659.08,48440571.45,30680931.14,21656177.25,87469765.12,51056674.19,37049309.18,23615100.65,109984322.36,89175738.40,68103912.67,35375975.92,132058393.28,103848572.26,80444023.53,31370408.81,124545110.05,87796399.37,59837196.41,20732743.42,102304450.79,66935185.75,52289288.82,22475406.79,125419246.89,84490309.34,57462931.04,22531021.33,113717091.44,69731749.37,40795471.75,18640824.69,94180315.55,63236527.33,48633632.81,23319723.58,89149136.49,84127086.07,64040385.13,0.0
7,管理费用,64894167.01,41939880.78,24490589.55,90694029.91,65291613.18,67000090.77,31194017.94,141206639.00,101555327.78,63169882.53,31467834.35,143819578.23,108687353.95,73089704.60,40375265.16,184830420.12,128191213.95,84720938.75,41015651.08,179578428.66,134490256.24,83681225.67,39058116.91,146023629.83,94573151.06,59917160.98,26770308.26,129548425.94,91549594.77,61269213.19,26639714.85,127937739.71,82569364.90,53591159.36,26287453.57,111762127.68,80607958.86,54570768.14,41421508.23,95473125.56,80762541.24,33755398.57,0.0
8,财务费用,-9259583.61,-4768380.40,1959697.13,-17108950.53,-18412264.33,-9341750.90,3276552.91,16189564.41,13674373.99,6961952.61,-1155187.65,-54214635.57,-24716377.22,-17624446.26,-300727.98,-66635964.52,-20781267.10,-5503876.47,-988335.45,-12817786.16,-15031051.97,-12228918.88,-7385474.31,113431.74,-9562405.58,-6820119.78,-3780796.98,-18826480.69,-16430305.31,-11986544.46,-13310650.77,-36971348.15,-9481836.35,-491002.72,2847636.14,26409358.37,15894577.62,13851466.98,6699261.00,27290332.40,35503191.96,30160047.62,0.0
9,研发费用,40619230.87,29121337.57,15667820.44,47024662.83,33446642.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,33934138.90,9996188.59,6838045.91,-1458808.05,9851139.08,7256265.51,2370820.67,2519304.49,35698125.23,4217519.48,1864140.37,1056078.81,-42880105.86,945394.57,1862906.20,-3133127.07,41076147.98,-981784.60,-7530813.07,-4551078.82,53163723.28,-788095.92,-788095.92,0,17414701.79,-1302950.53,-1717817.36,-877.68,10129790.99,6376379.69,6376379.69,0,10822814.83,5695420.26,4901814.24,0,4758878.02,7484846.80,6482234.93,0.0
11,公允价值变动收益,0,0,0,-7834792.44,0,0,0,1755532.41,1331553.00,566932.12,0,639598.11,0,0,0,270536.51,0,0,0,-270536.51,0,0,0,0,0,0,0,-653987.48,0,0,0,653987.48,0,0,0,0,0,0,0,0,-210654.48,160097.16,0.0
12,投资收益,25895545.34,18320719.56,9842108.26,32254685.94,22544618.74,12172581.97,4687316.31,27077401.63,13070653.31,4771881.64,1207145.66,10672703.33,10711660.24,1665013.66,1145671.22,17368070.11,12189778.56,8947702.44,6847917.52,17185878.41,7957112.44,4415571.34,0,14750753.85,104000.00,104000.00,0,2706707.21,1401275.92,-1539244.08,0,302297.71,0,-109947.87,0,0,0,0,0,2497776.20,105825.06,-330436.70,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,81289145.45,51618107.98,28892479.15,-22547524.79,-8989048.30,-12551306.41,-13813650.09,41735555.40,38908741.62,30943334.40,20173652.45,69086479.70,53199769.58,46455452.32,32621967.34,201872436.55,72020652.43,56559328.17,34212074.62,29168925.94,85213923.74,69851270.39,34704012.59,-30289123.61,42401946.29,29593608.39,22244464.46,88502825.43,65873540.62,52769166.99,41069483.26,122340103.09,105327967.56,87260271.30,67712185.23,187311784.60,167897904.77,139439364.40,53104434.83,253629812.56,124538895.96,147321250.29,0.0
16,加:营业外收入,3079506.04,1020384.36,726073.10,4705289.65,3124200.86,2229320.00,1835940.00,4526279.25,711127.71,226180.38,1579600.00,7583204.59,3271490.77,2184941.87,1178360.00,5825719.19,2635745.53,1754695.91,1342697.00,11766115.87,11279263.00,2257309.00,1308865.00,15853479.64,12490038.81,7764704.00,1833390.00,15093447.38,5454114.94,933374.94,364874.94,5694779.23,9324592.87,9172403.88,9056763.72,21375487.24,8456854.42,8407891.11,2166251.67,3863232.06,19825259.32,11308434.68,0.0
17,减：营业外支出,1386936.30,1237896.30,1488074.76,2075104.27,1634323.41,1017471.37,991274.89,1474640.35,1717715.10,1628077.15,683453.99,1158065.94,618255.85,170383.99,170383.99,5367526.28,4043363.73,2857820.17,586441.54,1541183.68,360801.09,329025.13,129083.34,4658140.21,3508844.04,622789.74,300000.00,1311279.92,575492.45,448665.34,194741.54,2430771.78,1857053.64,1737053.64,101942.23,1319066.85,325208.56,299925.03,58732.10,1591392.72,1531673.64,793503.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,311993.31,0,0,0,19216.96,0,0,0,118061.05,0,0,0,3322047.21,2801650.57,6406.28,0,298263.32,0,210828.21,53466.81,36856.53,0,0,0,129684.54,0,6641.81,0,526493.27,40725.46,311065.81,0.0
19,四、利润总额,82981715.19,51400596.04,28130477.49,-19917339.41,-7499170.85,-11339457.78,-12968984.98,44787194.30,37902154.23,29541437.63,21069798.46,75511618.35,55853004.50,48470010.20,33629943.35,202330629.46,70613034.23,55456203.91,34968330.08,39393858.13,96132385.65,71779554.26,35883794.25,-19093784.18,51383141.06,36735522.65,23777854.46,102284992.89,70752163.11,53253876.59,41239616.66,125604110.54,112795506.79,94695621.54,76667006.72,207368204.99,176029550.63,147547330.48,55211954.40,255901651.90,142832481.64,157836181.97,0.0
20,减：所得税费用,12973708.01,7339047.54,3899293.26,3927435.29,6410535.30,3967882.80,1148324.67,17395094.55,10533240.43,7856707.10,5137321.01,27966822.37,12938699.75,9638688.18,5406937.90,33803958.97,15380462.54,10422155.18,5388776.53,11855799.31,17259056.05,14106750.90,7216432.96,716893.65,10762290.29,6845093.52,4337410.66,18804941.94,15762676.46,11090562.16,6847577.68,22560968.23,22463062.27,15895249.84,17899890.33,41347732.13,33759845.94,27099871.03,8803883.66,47298210.86,36668630.91,43445276.14,0.0
21,五、净利润,70008007.18,44061548.50,24231184.23,-23844774.70,-13909706.15,-15307340.58,-14117309.65,27392099.75,27368913.80,21684730.53,15932477.45,47544795.98,42914304.75,38831322.02,28223005.45,168526670.49,55232571.69,45034048.73,29579553.55,27538058.82,78873329.60,57672803.36,28667361.29,-19810677.83,40620850.77,29890429.13,19440443.80,83480050.95,54989486.65,42163314.43,34392038.98,103043142.31,90332444.52,78800371.70,58767116.39,166020472.86,142269704.69,120447459.45,46408070.74,208603441.04,106163850.73,114390905.83,0.0
22,归属于母公司所有者的净利润,69900792.61,43749031.33,24028306.64,-14683223.55,-5095633.06,-7435159.36,-8660683.57,33180238.76,33735361.78,26483853.73,18066378.53,53935128.13,48378037.05,41848490.04,28426737.45,177180890.99,63055182.46,50541261.71,30834677.45,29884057.10,81189338.67,57543032.91,32001809.45,-20982544.94,42592497.47,30094671.35,18439608.06,75150449.94,57020126.90,43338454.58,34178046.87,99968543.00,85050303.08,73486809.81,57708969.18,149880632.47,134820126.30,113863587.61,45542103.55,187680416.12,91029117.07,111152406.99,0.0
23,少数股东损益,107214.57,312517.17,202877.59,-9161551.15,-8814073.09,-7872181.22,-5456626.08,-5788139.01,-6366447.98,-4799123.20,-2133901.08,-6390332.15,-5463732.30,-3017168.02,-203732.00,-8654220.50,-7822610.77,-5507212.98,-1255123.90,-2345998.28,-2316009.07,129770.45,-3334448.16,1171867.11,-1971646.70,-204242.22,1000835.74,8329601.01,-2030640.25,-1175140.15,213992.11,3074599.31,5282141.44,5313561.89,1058147.21,16139840.39,7449578.39,6583871.84,865967.19,20923024.92,15134733.66,3238498.84,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.072900,0.045600,0.025000,-0.015000,-0.005300,-0.007700,-0.009000,0.035000,0.035200,0.027600,0.018800,0.056200,0.050000,0.043600,0.029600,0.184700,0.065700,0.052700,0.070000,0.063900,0.170000,0.120000,0.070000,-0.044800,0.090000,0.060000,0.040000,0.160600,0.120000,0.090000,0.070000,0.210000,0.181700,0.160000,0.160000,0.560000,0.499300,0.420000,0.170000,0.700000,0.340000,0.410000,0.0
26,稀释每股收益(元/股),0.072900,0.045600,0.025000,-0.015000,-0.005300,-0.007700,-0.009000,0.035000,0.035200,0.027600,0.018800,0.056200,0.050000,0.043600,0.029600,0.184700,0.065700,0.052700,0.070000,0.063900,0.170000,0.120000,0.070000,-0.044800,0.090000,0.060000,0.040000,0.160600,0.120000,0.090000,0.070000,0.210000,0.181700,0.160000,0.160000,0.560000,0.499300,0.420000,0.170000,0.700000,0.340000,0.410000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1725.12,0,0,0,2967.11,0,0,0,8225400.56,0,0,0.0
28,八、综合收益总额,70008007.18,44061548.50,24231184.23,-23844774.70,-13909706.15,-15307340.58,-14117309.65,27392099.75,27368913.80,21684730.53,15932477.45,47544795.98,42914304.75,38831322.02,28223005.45,168526670.49,55232571.69,45034048.73,29579553.55,27538058.82,78873329.60,57672803.36,28667361.29,-19810677.83,40620850.77,29890429.13,19440443.80,83480050.95,54989486.65,42163314.43,34392038.98,103041417.19,90332444.52,78800371.70,0,166023439.97,142269704.69,120447459.45,0,216828841.60,106163850.73,114390905.83,0.0
29,归属于母公司所有者的综合收益总额,69900792.61,43749031.33,24028306.64,-14683223.55,-5095633.06,-7435159.36,-8660683.57,33180238.76,33735361.78,26483853.73,18066378.53,53935128.13,48378037.05,41848490.04,28426737.45,177180890.99,63055182.46,50541261.71,30834677.45,29884057.10,81189338.67,57543032.91,32001809.45,-20982544.94,42592497.47,30094671.35,18439608.06,75150449.94,57020126.90,43338454.58,34178046.87,99966817.88,85050303.08,73486809.81,0,149883599.58,134820126.30,113863587.61,0,195905816.68,91029117.07,111152406.99,0.0
30,归属于少数股东的综合收益总额,107214.57,312517.17,202877.59,-9161551.15,-8814073.09,-7872181.22,-5456626.08,-5788139.01,-6366447.98,-4799123.20,-2133901.08,-6390332.15,-5463732.30,-3017168.02,-203732.00,-8654220.50,-7822610.77,-5507212.98,-1255123.90,-2345998.28,-2316009.07,129770.45,-3334448.16,1171867.11,-1971646.70,-204242.22,1000835.74,8329601.01,-2030640.25,-1175140.15,213992.11,3074599.31,5282141.44,5313561.89,0,16139840.39,7449578.39,6583871.84,0,20923024.92,15134733.66,3238498.84,0.0
