,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,29360155150.00,21520532268.00,12874181250.00,5589715802.00,27408514178.00,20955914994.00,13894985179.00,5812535688.00,26643792057.00,19932456997.00,12385486577.00,5554665288.00,22681120022.00,16442308125.00,10234989566.00,4405938708.00,25723810816.00,19687792601.00,12911553232.00,6068031708.00,29046568685.00,22722756405.00,14971313646.00,7010362960.00,30830757337.00,23107982409.00,14547027472.00,6418273058.00,29489273619.00,11215260005.00,7826479881.00,3933102585.00,14620140721.00,10500517745.00,6470761685.00,2764782132.00,12642208069.00,9664694482.00,6251011400.00,3139514816.06,12234717490.00,8869340687.45,5270848336.89,2479917477.67,11617673253.00,8966219868.60,5692720197.77,2985131629.28,10393088405.00,7632161906.36,4889026844.37,2292430805.24,8695745527.28,6322888817.50,4003270357.54,2132894348.90,8324243000.38,5963253518.11,3747021101.25,1909946287.94,7167346652.97,5180053139.49,3421562151.12,1722008099.01,6046948917.89,4426301094.51,2709956618.70,1176675654.03,5620395680.09,4306102802.89,2987219557.38,1306422135.00,5441917377.31,2656926441.88,4288092115.21,1934542256.09,3436918328.36,1655257312.22,2752131868.90,1211382966.16,2376238732.17,1049018820.00,2123585682.00,1069546315.00,1511375334.00,545564685.00,1071013252.00,527075681.11,1118538092.00,0.0
2,营业收入,29360155150.00,21520532268.00,12874181250.00,5589715802.00,27408514178.00,20955914994.00,13894985179.00,5812535688.00,26643792057.00,19932456997.00,12385486577.00,5554665288.00,22681120022.00,16442308125.00,10234989566.00,4405938708.00,25723810816.00,19687792601.00,12911553232.00,6068031708.00,29046568685.00,22722756405.00,14971313646.00,7010362960.00,30830757337.00,23107982409.00,14547027472.00,6418273058.00,29489273619.00,11215260005.00,7826479881.00,3903204669.00,14620140721.00,10500517745.00,6470761685.00,2745587546.00,12642208069.00,9664694482.00,6251011400.00,3131372818.62,12234717490.00,8816379578.96,5270848336.89,2479917477.67,11617673253.00,8966219868.60,5692720197.77,2985131629.28,10393088405.00,7632161906.36,4889026844.37,2292430805.24,8686142538.22,6318873256.10,4000210479.47,2130630629.42,8317365799.54,5962773387.14,3747587283.04,1913739029.71,7150810796.91,5178692332.19,3420874827.66,1721442010.10,6029014914.08,4425589426.93,2709570266.74,1176871259.72,5619722960.25,4305967434.25,2987176315.17,1306443947.34,5440942238.69,2656887799.63,4288092115.21,1934542256.09,3436918008.02,1655257312.22,2752134477.33,1211382966.16,2376196657.17,1049018820.00,2123278926.00,1069546315.00,1511375334.00,545564685.00,1071013252.00,527075681.11,1118538092.00,0.0
3,二、营业总成本,27050606044.00,19534660935.00,12036981919.00,5448292472.00,26805639129.00,19849361205.00,13213530804.00,5861825692.00,25624393149.00,18745298401.00,12161604003.00,5731755826.00,20999972843.00,14066645693.00,8895457564.00,4121004327.00,20811904306.00,15798835076.00,10475134429.00,5087326563.00,24017340837.00,18535604054.00,12351960481.00,6004797388.00,26022788994.00,19299968662.00,12529956769.00,5764192077.00,26275185995.00,10935968212.00,7729840255.00,3890504772.00,14809685804.00,10626445549.00,6382188878.00,2863449903.00,12059139112.00,9147781924.00,5874981787.00,2828026908.65,11064955948.00,7968951243.64,4904835121.81,2479614779.09,12186338869.00,9435242179.80,5848949310.73,2927980514.42,9206942905.00,6614694402.56,4157261206.11,1945933726.26,7229109882.96,5190898678.71,3340221132.77,1726952995.09,6960034220.28,4920353990.45,3095579796.30,1522384716.37,5534153354.69,3871304994.53,2372475008.48,1140402449.33,3935265408.09,2791452992.68,1749587837.96,777945026.55,3607571832.43,2676673235.04,1749756335.63,795926770.58,3305935928.43,1536118124.63,2330563936.32,1040197484.41,1855740000.97,843259603.62,1519135842.66,678776839.04,1419073355.93,0,1339475491.00,0,1022861967.00,0,705920991.00,0,723851585.00,0.0
4,营业成本,24480703872.00,17952335942.00,11024143476.00,4937475435.00,24246716580.00,18290847325.00,12200856427.00,5380318561.00,23292288669.00,17176961296.00,11126689991.00,5232107151.00,17793626382.00,12362131227.00,7767910229.00,3593590924.00,18053754759.00,13826201155.00,9181722019.00,4474855779.00,20940100214.00,16435871791.00,10982443113.00,5363797897.00,22684318308.00,17042301470.00,11025868327.00,5042176688.00,23335411211.00,9861999628.00,6997972389.00,3531864514.00,13216297469.00,9453683019.00,5797248108.00,2572999423.00,10877414004.00,8355989415.00,5360853100.00,2582536751.49,9665576263.00,6894518989.63,4376208638.87,2211056434.09,10995011456.00,8583915641.83,5309328423.36,2649885346.35,8213053755.00,5901211957.14,3675016442.56,1695427298.32,6502772756.53,4695154251.76,3025627836.54,1574253181.53,6319211816.02,4533250017.09,2864028852.15,1418282771.08,5081073058.55,3579368799.92,2202188703.38,1060216967.61,3521799129.68,2515722390.60,1560252835.52,700105739.68,3182655546.85,2379437859.53,1567148185.20,713226350.69,2865472718.08,1327220702.21,2023131984.29,901644014.12,1615887268.34,761622939.42,1394218459.46,646243621.04,1313497944.77,0,1245829765.00,0,934969887.00,0,652959886.00,0,638563092.00,0.0
5,营业税金及附加,249721761.00,165085350.00,93365358.00,41001643.00,237969926.00,151882523.00,99532565.00,34361198.00,243872444.00,168293141.00,108518658.00,46883420.00,299690966.00,127569340.00,76108043.00,32165790.00,230127055.00,157843720.00,105962706.00,40776196.00,204827418.00,135690064.00,85666772.00,34399075.00,221166886.00,147855987.00,100133677.00,24573354.00,137557101.00,37829569.00,25656761.00,11733929.00,77681223.00,64556914.00,36936079.00,12439251.00,24850919.00,7337567.00,14042641.00,9236971.88,69556182.00,38780057.50,18677795.75,7508852.23,4199007.00,-4412152.85,-19078361.18,13643834.23,77765928.00,41507889.53,25550365.06,10886344.58,65513214.80,33016954.69,19405355.41,10695378.21,39367174.74,27442790.43,17923852.94,10016083.37,35153711.10,26064787.62,18328562.75,10370745.85,32730217.70,23512396.93,14755646.14,5643591.93,32993446.41,25971811.06,20552394.06,8511574.59,54157105.08,26724587.17,45081709.01,20335495.70,34125286.00,17384496.57,26878685.08,15703083.93,26027873.48,0,21550305.00,0,15332436.00,0,1272401.00,0,39956358.00,0.0
6,销售费用,43788762.00,24088735.00,12844788.00,6295103.00,25383861.00,18596417.00,10316130.00,4817203.00,8223996.00,4621433.00,2788458.00,1128943.00,2807165.00,1303572.00,736468.00,304397.00,1839453.00,1115961.00,821137.00,458135.00,4540907.00,2263407.00,1471882.00,626481.00,5835062.00,2712919.00,1753357.00,1025856.00,4538881.00,1131512.00,714612.00,253776.00,1260714.00,454295.00,325957.00,147360.00,682742.00,448099.00,202227.00,8000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.00,0,0,0,0,0,0,0,0,0.0
7,管理费用,874640868.00,445202049.00,270884804.00,132305459.00,688349938.00,416866769.00,271706884.00,134383821.00,654998125.00,433804185.00,285963326.00,135333767.00,775880023.00,524842412.00,348730393.00,147067842.00,921738681.00,604476325.00,374363287.00,155667663.00,902594273.00,606895927.00,396554512.00,164605460.00,948320444.00,629678682.00,401370835.00,184263481.00,868917602.00,368883701.00,259461977.00,115092310.00,597530138.00,378529059.00,252607719.00,118958722.00,669469282.00,411234604.00,253021483.00,127089938.83,563368182.00,366414279.28,232251374.90,110842747.32,604994645.00,423408880.40,283936055.40,128614604.54,579934670.00,456920205.63,331701918.62,190501146.07,496722490.43,337127809.15,216789968.19,103678692.04,461107038.09,281543189.40,168868432.14,76277114.65,352454904.84,225883176.64,127505548.28,55667164.68,306026323.57,197123314.35,141602272.95,56722310.94,294669108.45,199244026.75,116349501.45,53110429.19,276649768.33,130765639.95,205340723.17,97124809.42,199154028.40,77224523.36,119829428.97,51205561.18,106304940.70,0,87218149.00,0,79815623.00,0,54371837.00,0,49064933.00,0.0
8,财务费用,1230315841.00,946312332.00,635395970.00,331137001.00,1350485251.00,969235125.00,631118798.00,307944909.00,1279255541.00,961618346.00,637643570.00,316302545.00,1369698178.00,1051928402.00,701972431.00,347875374.00,1581536918.00,1209197915.00,812265280.00,415568790.00,1805142563.00,1348745153.00,887886490.00,441368475.00,1886866658.00,1451169604.00,983330573.00,503402698.00,1804801448.00,666123801.00,446034516.00,221270745.00,613819863.00,445862885.00,295071015.00,150080837.00,452190821.00,349380508.00,223470605.00,105346287.81,512407457.00,397322984.40,277869390.77,141526992.27,586477608.00,431193634.02,274178780.32,133895417.19,337035924.00,210468959.22,120491235.08,49118937.29,164101421.20,125599663.11,78397972.63,38325743.31,140348191.43,78117993.53,44758659.07,17808747.27,65471680.20,39988230.35,24452194.07,14147571.19,74709737.14,55094890.80,32977083.35,15473384.00,97253730.72,72019537.70,45706254.92,21078416.11,109656336.94,51407195.30,57009519.85,21093165.17,5685562.86,-12972355.73,-21790730.85,-34375427.11,-26807403.02,0,-15122728.00,0,-7255979.00,0,-2683133.00,0,-3732798.00,0.0
