,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000930,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5228325330.29,3778944026.93,2469823209.95,1127012151.79,4794061978.30,3349633888.63,2053786504.65,1003445852.44,4089176356.71,2893121599.65,1811693615.23,856552092.76,3495646450.05,2479493370.04,1555813522.00,730254682.71,3010598887.86,2161962460.81,1384922188.72,621897468.10,3000419137.39,2206668972.83,1430246946.12,671349208.61,3105916579.79,2242295104.85,1440781161.03,664946607.08,2952329877.62,2221091046.39,1456414884.30,648532692.24,2424241063.84,1669912250.13,992777724.35,475142621.86,1960120240.07,1300754823.94,778543974.27,361639195.44,1439359716.61,1085787850.43,677098030.59,291009283.33,860402200.10,592287340.06,362791702.63,149169701.78,1947542341.53,1432381517.20,899532358.10,410325154.66,2586683628.82,2128605330.93,1353156382.41,614673257.94,2486632996.22,1813492496.61,1147938601.22,530225031.54,2250419096.30,1659677731.87,1056559045.98,491880025.68,1690344486.02,1161083013.27,690683245.08,409894293.59,1460532201.22,1031201229.33,649204447.84,294232100.23,981043021.15,339549921.06,543347390.16,374711397.84,336737092.42,199425510.00,173978359.15,0.0
2,营业收入,5228325330.29,3778944026.93,2469823209.95,1127012151.79,4794061978.30,3349633888.63,2053786504.65,1003445852.44,4089176356.71,2893121599.65,1811693615.23,856552092.76,3495646450.05,2479493370.04,1555813522.00,730254682.71,3010598887.86,2161962460.81,1384922188.72,621897468.10,3000419137.39,2206668972.83,1430246946.12,671349208.61,3105916579.79,2242295104.85,1440781161.03,664946607.08,2952329877.62,2221091046.39,1456414884.30,648532692.24,2424241063.84,1669912250.13,992777724.35,475142621.86,1960120240.07,1300754823.94,778543974.27,361639195.44,1439359716.61,1085787850.43,677098030.59,291009283.33,860402200.10,592287340.06,362791702.63,149169701.78,1947542341.53,1432381517.20,899532358.10,410325154.66,2507927779.76,2077607706.30,1320175524.67,593263167.89,2380772802.71,1739393619.35,1111193025.81,496281677.18,2191388980.21,1622891165.45,1028869794.95,481594911.49,1641330850.78,1123426400.20,669293921.65,401954339.35,1418525071.00,1018029079.52,640313766.40,290257192.44,952128416.22,335019603.84,532459876.16,369487817.40,330855584.36,196936815.87,173199692.01,0.0
3,二、营业总成本,4996112575.06,3651582036.13,2381036723.73,1090624493.17,4593095121.55,3222344689.24,1984666646.10,976231646.88,3946013554.84,2784458260.58,1754808981.67,833620321.21,3334680830.39,2363214146.45,1488955351.52,696995804.88,2760498403.28,1954966778.52,1259508117.85,578327897.43,2732892405.87,2000751678.49,1304012766.15,631850127.49,2858853814.03,2053958157.28,1327739243.46,626293256.17,2718843167.70,2048292365.55,1358254990.50,610454425.24,2208690011.55,1523164617.20,909701222.53,441684012.95,1793060738.21,1183130274.36,700109109.51,327587316.76,1315255877.58,992597054.61,606398705.14,258070260.33,744800610.75,532993662.65,324053592.40,131629732.53,2296881313.93,1596334210.59,1006462883.20,484007728.23,3211174272.01,2630713732.26,1697612907.00,739157646.06,2753787850.56,1884039585.24,1170832818.98,529076218.61,2198313740.25,1570786956.10,994315863.03,473041628.77,1727202266.52,1229274234.94,818735198.64,392183091.58,1284547528.82,917920347.23,582647641.79,276690447.73,864461472.08,295238393.11,466192780.87,324813227.67,267901064.26,157280255.04,153156308.71,0.0
4,营业成本,4327365306.42,3177056087.93,2079960400.89,945693673.81,3954220041.67,2769767760.02,1682718418.25,819159602.80,3350112634.71,2374290322.17,1472205145.14,702068284.70,2779270400.89,1957675164.09,1218401642.31,571146063.17,2235583017.18,1566482196.88,1007892216.44,457907023.38,2248969013.49,1649208922.02,1075687791.03,519825890.07,2347333393.52,1681465810.55,1079147785.44,501268470.32,2205897713.66,1687348180.16,1119181223.57,501283135.49,1732340028.25,1188407383.90,700247721.26,353403623.22,1468535606.51,983805251.08,580804343.26,269187877.82,1064361703.82,799444943.02,490423116.68,202110935.89,533568528.25,384592885.58,228274129.42,84577032.11,1869617953.37,1324106458.80,837716401.51,401418377.35,2675258400.65,2207208137.93,1388836068.54,594381235.03,2318213644.24,1565362413.66,977292061.95,444879936.88,1799265379.39,1260983879.35,795395523.60,365599945.21,1392676734.87,988708385.75,652658053.71,309841904.07,1013367535.27,705077747.11,445379361.24,209989908.22,657975358.27,225667518.11,345455277.99,243621619.52,199525297.20,100484319.11,106318235.93,0.0
5,营业税金及附加,21765150.11,16393667.70,11795648.51,5576055.01,24830941.69,16156364.72,10658806.14,5251284.27,23309126.87,15708392.39,10687223.49,4665301.86,33578912.35,24821543.96,18614728.49,9007776.62,44099903.84,32698427.18,21215681.78,9136325.94,42538951.29,29700929.74,18559259.24,8401458.45,40780830.33,28843278.92,18779015.65,9135856.79,51748307.60,39686798.70,26093652.24,12195234.27,54599942.39,37226958.69,23251184.31,9221044.31,41262653.43,27143250.22,16558322.01,7216969.50,37581989.51,26522804.92,17944079.07,8612633.00,33513435.40,23627973.68,15739677.74,7029550.10,68745305.45,50335639.04,31716832.99,14842999.59,84399798.87,69671866.47,44241674.01,19898029.56,80982559.04,58733039.32,37552438.06,16686941.43,78408919.39,58694812.94,37381303.51,17325037.35,42694230.50,23175682.65,20506660.74,14697275.68,52805600.24,49119461.75,31589700.83,16594222.64,72716278.65,19137030.78,36330698.79,21288211.05,16820104.01,15163893.70,13318434.66,0.0
6,销售费用,263708771.30,190314094.41,118743570.37,55790902.65,235732575.22,170533274.04,109643761.98,61911145.28,249791502.99,176578260.52,114866265.05,56322818.41,223076116.11,161067012.96,104423294.87,53885792.61,215421550.21,158824874.41,99085986.22,45705125.24,201841529.30,146196588.34,91043192.15,41890847.98,219948423.15,161218770.31,104770880.47,49721450.75,209858293.11,149328877.98,97960483.05,45558283.61,213731219.96,152544918.97,91926835.85,37166469.94,112802568.33,63776359.11,34186806.38,15784855.04,49930927.75,31256826.86,20022166.75,9464856.32,29095934.64,20745653.33,13236788.60,4523244.63,14179491.34,8723800.65,5956003.32,3525825.52,12237318.52,7394259.25,5129281.44,2047604.92,8652270.63,6421832.63,4436120.34,2864581.47,18588857.12,14766708.18,10173970.64,6169667.15,15882171.23,11964113.92,8684553.52,5799848.64,11925790.20,9226758.79,6680183.59,4094123.66,8601343.32,3300525.98,8802922.79,5894799.77,4249066.80,3182405.57,4839270.92,0.0
7,管理费用,286776055.94,200173646.55,129899654.70,64918905.64,281160308.70,210503395.26,136084611.08,73307668.32,268636012.94,196445415.90,137351191.45,65440963.29,256974117.70,192003014.98,131084427.74,60048942.05,242651404.63,180192149.81,122616376.34,62247655.53,224123435.58,160275407.79,107989783.47,56634585.93,234277853.89,165983720.97,114331874.63,60645085.70,231846461.19,156352901.96,105545192.97,47855373.89,192178022.39,128306489.19,83986009.02,40842844.15,146182267.06,92826814.86,57279150.26,31151663.80,123352062.17,87267860.63,54687999.70,28755672.34,101081466.40,70957561.55,46129667.90,25852950.29,223125473.58,160080900.25,96061438.95,46766819.00,362939072.77,283352394.20,180187789.56,87731138.07,312441908.63,218725380.60,138128121.42,67815664.42,266266684.83,195478138.67,125157001.89,70944453.93,253700364.09,195898492.02,119058771.72,53852552.97,182246390.68,136044333.01,86402864.53,38746735.10,112497468.34,43495450.42,66439385.13,48923738.24,43206148.15,33883462.47,24244808.51,0.0
8,财务费用,96497291.29,67644539.54,40637449.26,18469532.46,96159937.59,57232361.32,48312605.40,17038964.64,36600729.16,21751524.58,18380224.32,3868327.29,40727380.05,26036230.45,12504202.96,1860958.90,19886248.97,14015658.47,4709115.45,2418042.12,14248842.35,12102109.85,8616424.41,4139816.96,15558061.45,12144179.66,7856416.62,3720763.84,17200659.72,13430939.34,8569057.26,4315808.32,18044395.43,12790173.77,8421612.32,2901360.54,18796938.66,13901785.44,8889105.61,4177848.06,31126084.66,28702020.54,18978878.12,11117126.22,41829130.92,32027658.19,20588865.06,10481848.05,117181677.12,51212293.04,33458869.14,16600877.21,76339681.20,63087074.41,79218093.45,35099638.48,33497468.02,34796919.03,13424077.21,-3170905.59,35783899.52,40863416.96,26208063.39,13002525.13,22248765.83,9527560.60,17827158.95,7991510.22,24202212.43,18452046.57,12595531.60,7265458.11,12671023.50,3637867.82,9164496.17,5084859.09,4100448.10,4566174.19,4435558.69,0.0
