9,研发费用,108288888.89,67082935.20,31590183.18,149542987.50,26191174.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,23281017.94,112691389.57,18562924.43,16464418.62,2681566.43,60134507.09,9827912.06,15358924.91,3451346.82,39405751.42,9423426.86,6959951.76,5512284.50,10364379.49,8767035.75,4844657.49,260765.83,-1221937.53,-12333443.12,-8003726.10,-589380.18,116772029.16,-14249436.68,-15530758.44,-14329696.75,-174249.76,-1947446.20,-2853395.08,695216.00,48800080.63,7629268.89,8147339.07,5928509.24,-27988854.98,-6688985.31,-9264844.05,-4209751.29,32305161.23,6593558.63,9304375.79,-390887.18,43894.07,204783.22,9321.81,-133647.37,-1953906.20,-427520.96,-497813.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.00,513507.30,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,-6520900.00,-6520900.00,-6652500.00,-3053100.00,6520900.00,1523205.00,970995.00,0,313410.85,313410.85,542071.95,0,-313410.85,0,-281504.00,-279376.00,-25820.21,392215.22,-147881.35,-42026.22,25820.21,0,0,0,74826.09,74826.09,74826.09,72248.34,-184710.89,-124618.33,-72066.85,-19075.37,509426.96,399542.16,399542.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,46950584.24,1212967.50,890985.55,6068050.18,4751335.29,3246836.13,1480523.13,17021246.49,14497433.09,5514122.16,3124109.01,3509135.31,-105349.40,-1119217.03,-788682.95,3422163.12,2441120.02,2076034.52,1032256.71,5426808.37,4434229.99,3752728.50,105336.46,3903266.51,3378925.61,2728592.11,1667500.00,197155.24,0,0,0,-112254.54,-79494.39,-79494.39,-76916.64,532143.65,727012.42,727012.42,125413.90,-8421552.95,-3738852.44,-1878448.77,317539.14,5359308.23,3040910.74,2478952.53,1362734.43,3043326.03,1795932.45,1587782.44,1998734.12,7716192.71,5403545.30,3678412.61,2111079.78,7050250.64,291403.83,378581.60,62134.61,-40890.36,160001.83,-426182.78,-105915.39,1592929.53,1020976.27,3664868.28,43712.67,5275141.27,4762749.32,3441473.07,304229.14,14423547.61,5370794.84,4826253.77,2979932.31,2587910.51,48480.00,3321066.24,1387750.99,1518777.35,0.0
13,其中:对联营企业和合营企业的投资收益,-180955.96,1212967.50,890985.55,3925403.21,4203639.94,3246836.13,1480523.13,7420628.64,4946381.62,2242670.69,962309.01,0,2801203.77,1787353.01,976352.00,4031521.05,3224164.62,2076034.52,1032256.71,3973689.89,2981636.21,2022334.72,0,-129664.72,-65004.71,2600.65,0,-80761.43,0,0,0,0,0,0,0,-208476.61,-342974.21,-342974.21,125413.90,-8806693.01,-4050727.25,-2107108.73,317539.14,5279428.34,3040910.74,2478952.53,1362734.43,3043326.03,1795932.45,1587782.44,1998734.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,109526356.78,36686861.66,22230608.63,34429034.88,57829636.81,15919777.22,20410841.85,155754296.52,45193906.03,-12900971.57,-4998285.57,-183099798.98,-64657960.73,-35041559.06,-19212608.15,16869186.44,-3171919.15,8693780.20,-2904820.80,-6012614.01,-15598324.85,-20367672.84,-5656838.35,-169525720.84,-2294855.48,1645679.81,-3560599.36,20836944.72,12863186.81,8343750.85,5277577.40,25956195.32,42915842.45,40417630.32,9730493.97,58634029.56,51332747.34,33180792.18,6998240.54,6567566.39,-7110456.81,-1735305.15,2210009.43,13434832.60,12419564.41,8992025.06,5162271.09,23290296.21,23158162.95,6796400.07,8655349.86,90901028.26,21309009.12,13762447.67,9892277.39,-248423127.00,22072035.57,14524512.98,4674628.13,-8416241.69,17879927.38,10845957.10,2581678.52,21598071.03,16498516.52,12339063.71,2849202.87,19922971.63,14235499.15,11051736.58,4198392.65,26786803.56,8614358.53,35653715.69,13166212.23,34266728.01,7434592.40,31498810.62,25828425.29,16548643.79,0.0
16,加:营业外收入,36872.63,24352.49,0,1270960.48,1193608.84,758037.94,280612.96,322324.95,3881577.40,2312254.09,2299096.81,39651811.39,9016178.66,4997885.60,2273684.47,12179734.47,5055421.06,1108373.14,499090.95,17019481.70,2409966.81,1827219.75,2624348.64,17886566.38,7024433.20,5115671.44,3264656.11,23292782.19,20556481.55,20297064.71,2920541.13,14781634.26,4958699.86,4743928.91,1929926.63,11033368.04,4237993.78,4237069.54,1658583.38,102223122.58,101694152.13,65776339.55,388111.62,10108117.08,106652.48,22890.00,2890.00,17436129.25,1529918.06,2800.00,1600.00,11288.00,7189.00,3602.00,2815.00,52267.09,4980.00,4980.00,4550.00,43428.20,2950.00,2950.00,1500.00,39632.00,35835.36,32435.36,31232.00,62062.27,31131.00,6670.00,5026.00,953127.83,63163.36,4049008.55,509500.14,3197976.48,3174170.38,459789.94,336688.38,96311.90,0.0
17,减：营业外支出,168385.04,99876.60,57047.42,1561708.64,885964.93,733549.80,615777.90,1016935.67,1458131.99,1096801.29,315281.66,6691279.84,1176685.81,715607.82,445777.90,2799298.82,1790901.99,1269694.62,307935.60,1954070.01,2119670.68,1753228.46,245390.26,2592582.44,2590755.38,1240271.64,932644.18,991194.56,665304.98,456840.46,199400.94,3118690.01,1120016.53,737380.47,378942.89,446740.53,1037327.75,359591.96,139487.78,5305946.78,3172651.49,453510.88,20372.86,1469815.19,192771.66,94882.20,19071.49,-357997075.33,4260413.82,-5234304.78,21906.27,67873393.08,113347.62,77482.82,119246.56,381231190.97,38573769.56,501680.37,501680.37,5592322.95,132699.57,200.00,200.00,142577.78,14402.75,4974.21,2387.06,203670.29,95181.93,9525.73,3250.00,149898.31,15819.03,1558189.03,335474.07,234112.27,122796.56,63670.75,24160.51,4994.75,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,263108.25,24949.20,48741.46,135350.65,22756.09,12240.72,2370.90,220555.82,147834.20,38834.46,38830.96,50333.17,86014.55,86014.55,0,161446.52,73945.01,73808.37,57418.17,232637.91,10450.18,10450.18,2443.51,251331.64,254090.71,235721.00,218457.21,102360.04,38537.66,17100.23,0,137163.82,100526.62,100526.62,0,1327504.27,0,0,0,9560679.87,2730495.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,109394844.37,36611337.55,22173561.21,34138286.72,58137280.72,15944265.36,20075676.91,155059685.80,47617351.44,-11685518.77,-3014470.42,-150139267.43,-56818467.88,-30759281.28,-17384701.58,26249622.09,92599.92,8532458.72,-2713665.45,9052797.68,-15308028.72,-20293681.55,-3277879.97,-154231736.90,2138822.34,5521079.61,-1228587.43,43138532.35,32754363.38,28183975.10,7998717.59,37619139.57,46754525.78,44424178.76,11281477.71,69220657.07,54533413.37,37058269.76,8517336.14,103484742.19,91411043.83,63587523.52,2577748.19,22073134.49,12333445.23,8920032.86,5146089.60,398723500.79,20427667.19,12033504.85,8635043.59,23038923.18,21202850.50,13688566.85,9775845.83,-629602050.88,-16496753.99,14027812.61,4177497.76,-13965136.44,17750177.81,10848707.10,2582978.52,21495125.25,16519949.13,12366524.86,2878047.81,19781363.61,14171448.22,11048880.85,4609897.79,27590033.08,8661702.86,38144535.21,13340238.30,37230592.22,10485966.22,31894929.81,26140953.16,16639960.94,0.0
20,减：所得税费用,26745287.48,7782516.41,6226476.32,7711291.09,5232869.28,1502618.28,9869398.67,32694967.09,3607527.05,-2870526.54,-540534.41,-17254688.31,-6883034.27,-6012170.14,3495290.01,9005604.94,3560471.42,2169849.08,-499589.99,-3542310.01,8459939.60,111280.24,643798.20,-5625917.94,4358271.37,2991279.18,701532.18,8468552.41,5364990.31,4096963.93,1478055.38,7593055.37,9297335.69,6483961.59,1744020.50,15048040.15,7771989.26,5773633.07,1403686.09,9314042.10,3432990.56,2364051.40,357188.31,-38116.27,1591497.94,428049.10,819562.07,7091145.66,5738779.75,2442049.66,1107863.41,9328975.76,4820324.75,2559417.94,1036795.39,5505539.73,4726329.86,3222350.76,1248347.88,6085571.61,3771008.23,2004030.95,728519.73,3992150.41,2322709.02,1995629.39,514891.22,3746973.43,1416008.07,804073.35,643357.97,4498661.14,1608602.78,4798356.35,1917019.90,5716623.99,1402250.12,3768571.33,766202.06,134680.99,0.0
21,五、净利润,82649556.89,28828821.14,15947084.89,26426995.63,52904411.44,14441647.08,10206278.24,122364718.71,44009824.39,-8814992.23,-2473936.01,-132884579.12,-49935433.61,-24747111.14,-20879991.59,17244017.15,-3467871.50,6362609.64,-2214075.46,12595107.69,-23767968.32,-20404961.79,-3921678.17,-148605818.96,-2219449.03,2529800.43,-1930119.61,34669979.94,27389373.07,24087011.17,6520662.21,30026084.20,37457190.09,37940217.17,9537457.21,54172616.92,46761424.11,31284636.69,7113650.05,94170700.09,87978053.27,61223472.12,2220559.88,22111250.76,10741947.29,8491983.76,4326527.53,391632355.13,14688887.44,9591455.19,7527180.18,13709947.42,16382525.75,11129148.91,8739050.44,-635107590.61,-21223083.85,10805461.85,2929149.88,-20050708.05,13979169.58,8844676.15,1854458.79,17502974.84,14197240.11,10370895.47,2363156.59,16034390.18,12755440.15,10244807.50,0,22842840.87,7053100.08,33346178.86,11423218.40,31513968.23,9083716.10,28126358.48,25374751.10,16505279.95,0.0
22,归属于母公司所有者的净利润,83876312.05,24739501.19,10241866.73,27010950.58,40912886.06,16382214.54,947582.83,60210499.93,29628851.51,-25656462.27,-15724760.70,-107638849.51,-26224159.78,-11182880.42,-19616890.35,34162405.36,8003023.62,11258937.00,1046898.97,12139049.67,-23767968.32,-20404961.79,-3921678.17,-148605818.96,-2219449.03,2529800.43,-1930119.61,34669979.94,27389373.07,24087011.17,6520662.21,29781133.74,37195145.71,37741372.07,9428722.14,53698734.42,47435540.79,31896979.80,6579235.99,93507071.96,88374059.79,61023028.20,2143755.36,21589104.29,10298602.09,8168394.96,4170151.82,391050950.05,13557911.66,9097645.66,7310592.88,12073699.09,15440152.26,10628782.70,8536356.94,-635856895.51,-27524325.76,6677448.68,1186841.08,-28143710.92,7377219.57,5129330.50,1013273.77,11864530.16,10472313.08,8554791.59,1453181.06,12654252.47,9610932.59,8034325.05,2946046.66,19236959.54,6314941.25,29896080.64,10310218.46,29178708.52,9038210.82,28007161.62,25124058.78,16505279.95,0.0
23,少数股东损益,-1226755.16,4089319.95,5705218.16,-583954.95,11991525.38,-1940567.46,9258695.41,62154218.78,14380972.88,16841470.04,13250824.69,-25245729.61,-23711273.83,-13564230.72,-1263101.24,-16918388.21,-11470895.12,-4896327.36,-3260974.43,456058.02,0,0.00,0,0,0,0,0,0,0,0,0,244950.46,262044.38,198845.10,108735.07,473882.50,-674116.68,-612343.11,534414.06,663628.13,-396006.52,200443.92,76804.52,522146.47,443345.20,323588.80,156375.71,581405.08,1130975.78,493809.53,216587.30,1636248.33,942373.49,500366.21,202693.50,749304.90,6301241.91,4128013.17,1742308.80,8093002.87,6601950.01,3715345.65,841185.02,5638444.68,3724927.03,1816103.88,909975.53,3380137.71,3144507.56,2210482.45,1020493.16,3605881.33,738158.83,3450098.22,1112999.94,2335259.71,45505.28,119196.86,250692.32,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.153000,0.045100,0.019000,0.050000,0.074400,0.029800,0.002000,0.170000,0.086000,-0.080100,-0.050000,-0.336000,-0.081900,-0.034900,-0.061000,0.110000,0.025000,0.036000,0.003000,0.040000,-0.076600,-0.065500,-0.013000,-0.480000,-0.007000,0.008000,-0.006000,0.120000,0.090000,0.080000,0.020000,0.100000,0.130000,0.130000,0.030000,0.190000,0.170000,0.110000,0.020000,0.340000,0.320000,0.440000,0.020000,0.240000,0.110000,0.090000,0.050000,4.350000,0.150000,0.100000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.153000,0.045100,0.019000,0.050000,0.074400,0.029800,0.002000,0.170000,0.086000,-0.080100,-0.050000,-0.336000,-0.081900,-0.034900,-0.061000,0.110000,0.025000,0.036000,0.003000,0.040000,-0.076600,-0.065500,-0.013000,-0.480000,-0.007000,0.008000,-0.006000,0.120000,0.090000,0.080000,0.020000,0.100000,0.130000,0.130000,0.030000,0.190000,0.170000,0.110000,0.020000,0.340000,0.320000,0.440000,0.020000,0.240000,0.110000,0.090000,0.050000,4.350000,0.150000,0.100000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,10020631.94,3877559.69,2515839.98,14090412.68,24600542.49,3680801.50,739946.23,-22766339.26,-9256307.28,-6018880.65,-2773798.33,8855027.79,3610068.27,1817050.31,-584978.35,588141.73,-2524459.20,-2569887.15,-81176.95,-6332193.92,-4019295.87,-7862778.33,-6231900.16,4635282.20,2480169.89,-496390.99,3396770.00,190137.66,703936.72,492867.40,-9283.40,-4488267.34,-7719269.50,-2293781.42,-1087075.49,-2229080.80,-2121119.40,-1030848.51,-156236.94,-4159271.68,708106.95,708106.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,92670188.83,32706380.83,18462924.87,40517408.31,77504953.93,18122448.58,10946224.47,99598379.45,34753517.11,-14833872.88,-5247734.34,-124029551.33,-46325365.34,-22930060.83,-21464969.94,17832158.88,-5992330.70,3792722.49,-2295252.41,6262913.77,-27787264.19,-28267740.12,-10153578.33,-143970536.76,260720.86,2033409.44,1466650.39,34860117.60,28093309.79,24579878.57,6511378.81,25537816.86,29737920.59,35646435.75,8450381.72,51943536.12,44640304.71,30253788.18,6957413.11,90011428.41,88686160.22,61931579.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,91984030.33,26859553.46,10064377.59,37971615.63,58315122.60,19305249.61,-1201391.34,44273865.48,21653568.05,-30442021.80,-17597483.15,-99064362.48,-22833102.92,-9144838.57,-20183646.34,36424929.10,7621571.59,9815572.91,1074635.60,5976423.20,-27787264.19,-28267740.12,-10153578.33,-143970536.76,260720.86,2033409.44,1466650.39,34860117.60,28093309.79,24579878.57,6511378.81,25292866.40,29475876.21,35447590.65,8341646.65,51469653.62,45314421.39,30866131.29,6422999.05,89347800.28,89082166.74,61731135.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,686158.50,5846827.37,8398547.28,2545792.68,19189831.33,-1182801.03,12147615.81,55324513.97,13099949.06,15608148.92,12349748.81,-24965188.85,-23492262.42,-13785222.26,-1281323.60,-18592770.22,-13613902.29,-6022850.42,-3369888.01,286490.57,0,0.00,0,0,0,0,0,0,0,0,0.00,244950.46,262044.38,198845.10,108735.07,473882.50,-674116.68,-612343.11,534414.06,663628.13,-396006.52,200443.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
