,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,128064859.86,750142788.39,483303947.10,308183073.68,123454284.39,608872837.97,394578472.30,253777658.48,89737509.74,590941789.18,382263453.94,237398045.23,87733669.44,512680944.89,318496688.73,192559051.94,79887740.71,422591659.07,269358681.71,167049327.02,68564008.28,314303317.38,203619913.96,134609049.35,47580988.58,242725039.17,182570846.52,115745804.32,41389042.62,230534106.73,176087186.42,116913828.08,42130682.21,235456958.52,151174678.46,98851431.18,36279660.85,229008021.86,148030855.81,118467713.95,32666946.60,194667386.94,129239688.94,99134273.18,26422028.78,182857571.96,159184805.47,0.0
2,营业收入,128064859.86,750142788.39,483303947.10,308183073.68,123454284.39,608872837.97,394578472.30,253777658.48,89737509.74,590941789.18,382263453.94,237398045.23,87733669.44,512680944.89,318496688.73,192559051.94,79887740.71,422591659.07,269358681.71,167049327.02,68564008.28,314303317.38,203619913.96,134609049.35,47580988.58,242725039.17,182570846.52,115745804.32,41389042.62,230534106.73,176087186.42,116913828.08,42130682.21,235456958.52,151174678.46,98851431.18,36279660.85,229008021.86,148030855.81,118467713.95,32666946.60,194667386.94,129239688.94,99134273.18,26422028.78,182857571.96,159184805.47,0.0
3,二、营业总成本,117668312.04,640170938.24,399248204.08,246289882.02,116069848.00,546101229.15,344438796.79,218134950.82,88184762.33,508660264.32,330880715.21,201653205.63,88777670.37,450229701.37,281744006.42,167003163.34,79291458.11,374335708.71,240239900.56,150678574.81,66919359.18,283549288.79,184565828.96,121357527.27,46001554.13,226582914.08,164827304.56,105877203.93,41138667.64,209444668.99,159256216.99,105511872.08,39744830.44,206207567.41,132492216.59,85852725.15,34554855.29,187235674.40,123533152.10,96370846.08,27407690.41,144915946.58,108661500.06,81968217.74,20414692.36,142860307.19,124239509.36,0.0
4,营业成本,76210071.85,431325092.11,278871446.67,169963932.68,72676686.82,344374282.69,230735174.18,142791065.48,52686110.92,334684157.10,221051384.74,137739463.99,52813711.50,295320501.25,180334583.76,108586254.32,47833692.59,236896437.64,150104910.79,90400148.22,38343155.86,175099172.13,114977994.94,76544095.55,26486892.27,144752202.34,106120720.83,69676203.33,23730019.90,139168608.28,105270850.84,70525045.00,23858615.02,137109728.03,86894029.32,57237971.77,21273125.90,137776787.79,89222239.45,72317407.34,17704791.52,109402026.17,79845034.10,62256004.24,14288050.24,98380169.78,85288164.44,0.0
5,营业税金及附加,2387009.57,11921214.06,8424938.57,5971355.55,3331383.09,11172483.65,7437772.26,5239014.50,1859469.00,11424483.55,7209592.54,4307504.99,924500.68,9567249.78,3165922.33,1811372.10,822066.46,4238697.04,2411273.73,1773841.39,769353.70,3129324.95,1790799.35,1285786.10,707156.72,2446432.52,1746871.71,1142628.11,410442.19,2356725.61,1744075.55,1194156.23,376473.74,1897085.09,1191645.45,801975.75,286828.35,1981532.20,1474245.04,1241872.40,251027.26,1337158.40,818310.51,620907.52,102123.43,1559322.54,944224.25,0.0
6,销售费用,14502543.70,82750315.73,47673377.95,29509003.61,13872679.09,68774342.46,42006870.66,24527074.98,11935637.41,61198560.82,39056636.56,20656087.80,11008502.42,53163739.68,34872433.78,20501113.04,10289695.25,48642645.65,29772407.75,19391809.65,10196679.76,33537931.72,22421659.94,14350997.72,5579074.97,28295322.59,18754024.03,11592590.46,5496511.35,20517541.75,15274944.55,10141702.95,4313660.41,21619839.01,14218712.51,9348409.82,3870789.00,11852846.91,7551585.79,5322982.00,3044736.59,10108335.52,7647862.97,5035934.37,2740182.53,10040824.31,5895581.06,0.0
7,管理费用,8976940.82,50477558.87,30953451.55,20379789.85,9644166.43,48987552.69,35522350.45,48050806.93,23222711.40,105974746.36,67847142.89,40863684.40,23036901.77,87140315.66,65087235.73,40092861.61,21538693.98,79484627.68,54824449.07,36331309.32,18655880.48,73562818.56,45794495.35,29182848.01,12863036.30,59347725.86,41117173.95,26447899.63,12313052.30,55702846.42,42451240.55,29173183.04,14740626.83,49419033.58,31578902.28,20119806.68,9436572.93,33202083.90,20184971.89,12213503.08,4519687.85,20917280.48,15491699.83,9494178.93,2700895.04,29413275.69,30349721.79,0.0
8,财务费用,-1002530.85,-16706763.53,-11059557.50,-7325056.97,-1403003.84,-14669101.12,-12637334.12,-8925719.93,-4964532.58,-17084396.33,-11175658.12,-7505594.51,-1643788.42,-10346912.25,-9590326.39,-8053200.69,-3308902.57,-5986347.12,-5308857.25,-4512376.55,-1686939.56,-10884999.93,-4264785.73,-2609725.13,-361498.23,-12767043.44,-7777148.64,-5562383.92,-666334.89,-11371265.72,-7255017.37,-6267751.89,-3714638.69,-8730773.07,-3212220.90,-2301784.34,-455223.99,-4575504.66,118209.08,410157.39,509588.07,2099542.22,1321941.28,1024541.31,494273.97,2332258.07,1179609.62,0.0
