,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1465228077.29,985939139.50,406737624.54,2333339560.45,1417834186.98,1003043936.50,346000011.12,1903719491.54,1147311863.93,804126959.25,362846455.66,1250955623.79,619973158.65,356839289.33,170843265.86,1654837141.72,1433053473.16,924392450.56,441288723.19,1723579528.55,1292542995.65,883007071.42,428827204.86,2085651674.56,1509513043.61,1067083473.50,560818753.63,3312312706.61,2630342327.72,1885759847.58,963113695.36,3779198809.27,2597688926.82,1569541176.83,708797561.02,3523437709.56,2647527456.14,1794022058.92,769622976.08,3248378730.17,2365449608.93,1569502606.47,783113961.08,4735278999.58,3912929670.29,2419180265.27,972148380.15,3426082976.09,2432004120.52,1524467270.55,724587623.94,2660828193.21,1955583155.52,1246766876.55,495683383.00,2472067363.78,1776968573.94,1258108394.38,584195960.09,1711252757.30,1059520273.55,710357074.54,355453050.27,1156452481.15,815793859.84,506781307.34,193086912.85,861879009.94,596125794.34,410059009.08,165379902.54,682723619.95,326443353.44,619229337.02,274948660.50,544009591.18,561927584.91,580995297.24,0.0
2,营业收入,1465228077.29,985939139.50,406737624.54,2333339560.45,1417834186.98,1003043936.50,346000011.12,1903719491.54,1147311863.93,804126959.25,362846455.66,1250955623.79,619973158.65,356839289.33,170843265.86,1654837141.72,1433053473.16,924392450.56,441288723.19,1723579528.55,1292542995.65,883007071.42,428827204.86,2085651674.56,1509513043.61,1067083473.50,560818753.63,3312312706.61,2630342327.72,1885759847.58,963113695.36,3779198809.27,2597688926.82,1569541176.83,701414617.17,3523437709.56,2564487671.25,1794022058.92,769622976.08,3248378730.17,2365449608.93,1569502606.47,783113961.08,4735278999.58,3912929670.29,2419180265.27,957324930.52,3426082976.09,2432004120.52,1524467270.55,724587623.94,2656643828.54,1954332970.41,1245760706.90,495714834.96,2465030138.63,1776677698.64,1258671877.92,584496022.87,1705020485.42,1053810906.63,706015326.43,352409339.80,1137357747.29,805807032.83,501929342.56,191007947.98,843379769.35,592537955.48,407341387.47,164326820.12,662496238.44,311929661.91,594446825.89,266358951.14,531494954.59,557562589.75,575099427.18,0.0
3,二、营业总成本,1076781714.82,727801965.09,331869921.14,1833821594.90,1080405150.21,734889611.26,272514142.18,1668386130.42,969117164.62,651357752.43,333783830.59,1419203086.85,1603352047.81,1096505076.45,493210771.93,3634367082.00,2767140857.45,1765127673.70,732790469.77,2861020144.36,1884801275.36,1230362419.89,499346788.23,2948888794.04,1775490017.25,1202046584.34,619580948.87,3546508108.26,2739826273.28,1843662659.66,862894989.31,3335822259.21,2245593941.55,1392566306.68,621777085.13,3049957400.77,2245360352.00,1503685569.26,628456869.03,2686427341.73,1962454891.80,1361099154.36,645630008.34,3849900942.79,2917799591.40,1896738273.23,821940887.09,3031088192.88,2145773196.27,1363570602.96,669624060.24,2420284387.64,1792007679.38,1176426492.66,516275639.49,2197292069.48,1575977790.83,1093774373.77,519809380.48,1443454525.71,833841578.19,577062726.10,293230230.48,1052688913.13,734474857.64,463512627.99,185213061.33,793628094.65,531026456.85,365135952.23,142760846.54,616786458.03,294701867.26,581227282.79,248597601.40,474816052.93,487350827.09,516546348.29,0.0
4,营业成本,839129235.14,577775599.38,258486505.94,1439465536.91,844386764.84,578689497.86,207531757.31,1255621061.45,719167949.36,496724152.89,240644266.66,912681946.36,831988653.79,538017247.64,211600034.88,2331752800.50,1873472635.63,1127686136.22,475590144.58,1864027496.14,1271248611.34,830815385.87,337899075.45,1861493713.04,1235807283.96,799137440.24,408329645.50,2748087911.12,2209434464.18,1528855075.54,727573859.78,2758057589.33,1802941408.85,1133935130.91,522230496.67,2500410747.49,1759149362.15,1253208423.77,541943676.06,2201733971.93,1615592290.56,1104884309.61,517408350.90,2892941735.59,2325060765.98,1468013172.28,626448568.77,2482744092.06,1725281453.84,1090765373.25,558308765.91,2058317305.42,1535224905.06,1027045933.21,442806807.67,1904095558.29,1380863690.04,960936427.64,468960159.82,1214431606.79,690208392.56,478843099.48,250108696.64,833134712.30,598266986.82,379827941.58,149421979.23,655752570.70,455826251.05,309665687.45,127768870.94,517135302.52,250292548.72,479637884.87,213066696.78,430139625.89,414295730.34,445126048.35,0.0
5,营业税金及附加,23202572.73,20330682.87,13738870.12,22060304.70,16628424.97,12419305.12,5898752.91,22445622.06,17075748.80,12427701.65,4462328.33,42364388.70,28293320.11,24586652.94,10175685.09,115607629.21,97850943.68,61696116.22,30787119.71,71513684.60,47607300.00,31649660.89,14623308.11,67297668.34,44925430.29,30354498.12,15979610.95,71235051.07,48873046.69,33047063.29,20103347.89,77441178.83,51079668.38,26729637.12,12468189.94,64205928.01,48601140.97,32259772.82,13894375.34,59364191.99,43802310.70,28476876.90,14982260.26,71611674.69,60362404.83,39028791.31,16200592.77,59101586.48,43499743.91,26710449.75,10013622.78,32827476.01,24943769.87,16459366.74,6724795.42,31910747.43,23241136.48,17167076.58,6525942.64,17666787.94,12211528.09,7889191.85,4090496.38,11839422.64,8261839.97,4651385.98,2069900.51,9098320.49,6541799.37,4537324.55,2264850.18,8196429.73,3764064.89,7066915.47,2863910.75,4750027.59,7072408.44,7233447.52,0.0
6,销售费用,6342156.23,4435360.29,2039632.48,19201728.81,6994669.27,2332622.07,866930.36,22371440.28,8055984.83,5277721.36,794278.82,32811143.43,51983739.96,34017078.91,5170894.71,115911289.34,78899680.61,56880384.18,21151106.37,150002723.53,92528460.76,53270613.94,22338078.85,109605335.07,59308778.11,51006885.78,25045052.27,167317448.86,158075967.58,110199099.96,48380251.80,181162306.89,135570653.21,81637829.65,38110376.74,207445271.60,148675279.98,98763058.21,42674690.21,232334611.54,156436214.47,111849285.08,50649816.32,281418725.82,221941812.45,175982461.27,91232695.23,203034931.29,156553865.47,111343741.98,50525629.14,164541140.08,125968945.37,72576568.15,37426568.98,130850234.55,79081408.46,53860598.65,28555874.38,109326361.38,47827137.56,31772440.74,18827937.15,83547072.70,49162598.39,29295375.43,9980636.20,53172274.40,26036172.70,20098551.64,1053082.42,43570229.22,16645401.87,26150881.49,10400891.34,18259749.99,8695196.95,8086624.43,0.0
7,管理费用,96538321.65,58705044.16,25513736.90,150842997.02,82403400.98,64708448.29,24312328.96,201191426.57,99969072.94,53579721.81,45668150.84,260845936.56,270090191.29,158856904.95,91805236.84,353408856.93,196166542.77,124884984.29,76098833.94,324541811.34,242369397.63,166234792.88,70800080.27,601365665.71,298812457.92,230938390.81,134259649.42,484347863.07,287586472.24,145414154.14,51418015.86,260250179.63,203672947.68,112067066.53,21132776.57,247787089.32,185334440.90,106221455.91,25102830.57,191816990.73,150542700.03,119482464.67,57039545.24,349451149.64,281469352.33,194777992.61,69196705.27,164597389.38,149003479.71,77135828.61,38728030.32,132843138.04,83337112.07,47686084.47,24645980.97,107263825.11,75198756.29,50568900.17,9490358.81,78866419.23,67476208.32,47889922.40,13617552.59,91970912.07,52470486.19,33683788.38,15683598.69,49342805.93,22974999.68,15643192.44,7761606.12,31155068.54,15748273.42,54288825.95,18642123.31,12379362.47,32803924.21,34124126.03,0.0
8,财务费用,95791444.60,64632421.04,31321474.72,138191732.12,104392683.45,70667472.94,33904372.64,163666904.81,125157649.43,83657695.46,42214805.94,155635889.02,331533209.57,232699952.53,126799968.26,525893038.83,425029154.60,297468859.61,129163265.17,292860472.36,204010264.97,121354725.65,53686245.55,172417874.57,128629766.89,82603069.31,35966990.73,56750791.44,26355376.60,16646320.74,15419513.98,51106629.35,46470260.00,32337639.04,15469163.07,25990855.71,14107051.86,9930360.50,4841296.85,18812643.40,10901627.82,11226469.88,5550035.62,16246109.81,23189662.88,13160262.83,4981066.05,37178894.34,31801413.97,18324382.80,12048012.09,31755328.09,22532947.01,12658540.09,4671486.45,23171704.10,17592799.56,11241370.73,6277044.83,23163350.37,16118311.66,10668071.63,6585547.72,32196793.42,26312946.27,16054136.62,8056946.70,26262123.13,19647234.05,15191196.15,3912436.88,16729428.02,8251578.36,11008349.35,3623979.22,9287286.99,24483567.15,21976101.96,0.0
