,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8537039083.50,5705563697.31,2570663384.89,13633677574.90,9280808078.47,6027514444.78,2798909909.81,16261159464.18,12197977733.59,8797433372.41,3706443716.22,19445486379.41,12932653775.29,7902850823.75,4175575294.33,21125971174.62,15979423332.61,11002322474.84,1073629534.08,2977815723.29,2090136600.61,1429016579.64,642521772.86,2637350919.15,1742063339.59,1125982871.06,479065108.68,2027748375.10,1446061180.62,916616248.77,346258899.74,1335465234.81,1684490283.54,1108395162.55,519798703.80,2134206089.88,1638835513.21,1149545641.41,616185941.23,2348123032.02,1851381038.13,1291636564.26,680187936.55,3477024640.53,2618592543.39,1671803945.85,831408376.10,3951443697.04,2902340199.89,1839985367.13,906368879.58,4466303993.73,3016744477.39,1987367287.16,883483616.76,3438717887.96,2538073707.83,1657450175.60,921532441.41,4144678445.13,3072730429.34,2166989355.93,1197485140.98,4127888148.75,2857978604.75,1902466021.53,988593108.90,2936404296.40,1876847643.91,1075275149.88,541928816.36,2749437161.45,1273188334.86,2350782323.59,1087908863.62,2282046417.41,1063937643.02,2134675817.47,920561628.51,1733594163.35,824428105.50,2247520453.56,1411019606.26,3692271333.86,1996230000.00,3894040000.00,1593277642.62,3675833204.26,1699440156.88,0.0
2,营业收入,8537039083.50,5705563697.31,2570663384.89,13633677574.90,9280808078.47,6027514444.78,2798909909.81,16261159464.18,12197977733.59,8797433372.41,3706443716.22,19445486379.41,12932653775.29,7902850823.75,4175575294.33,21125971174.62,15979423332.61,11002322474.84,1073629534.08,2977815723.29,2090136600.61,1429016579.64,642521772.86,2637350919.15,1742063339.59,1125982871.06,479065108.68,2027748375.10,1446061180.62,916616248.77,346258899.74,1335465234.81,1684490283.54,1108395162.55,519798703.80,2134206089.88,1638835513.21,1149545641.41,616185941.23,2348123032.02,1851381038.13,1291636564.26,680187936.55,3477024640.53,2618592543.39,1671803945.85,831408376.10,3951443697.04,2902340199.89,1839985367.13,906368879.58,4466303993.73,3016744477.39,1987367287.16,883483616.76,3405204257.01,2503474530.45,1632272657.20,902923291.88,4085415584.82,3034658038.33,2143393747.90,1184037934.93,4096932680.70,2840749363.62,1893048550.12,981977476.74,2902674659.61,1855315647.27,1060667977.89,532273663.82,2728596919.85,1261914066.95,2318569499.90,1071610466.32,2223544880.29,1052319838.63,2101710285.25,913744658.80,1744015151.24,828520297.33,2259302462.91,1407086860.83,3698855261.06,1980940000.00,3890464000.00,1595341473.39,3644528814.04,1696406726.59,0.0
3,二、营业总成本,7515973912.53,5067113175.40,2292488359.43,12783719266.82,8241821873.10,5250983236.64,2364288381.02,15135826803.12,11345628543.16,7778934804.49,3261992780.07,17022171792.80,11195125231.35,6934035488.52,3774567438.04,19133878157.95,14064974803.50,9334162633.49,862479182.02,2289602007.74,1606715015.61,1084871405.35,478772664.73,1963237299.07,1191044052.91,761027330.86,313341425.49,1512063633.39,1028419641.18,650851889.72,230902547.84,982191111.63,1753920765.22,1156954589.27,540756513.01,2268798792.94,1713404062.33,1188134280.85,635527135.19,2398210368.24,2053288759.51,1405701940.23,733412778.59,4509588555.60,2860596548.05,1867698779.90,895941884.22,4197547578.35,3068868486.40,1970427564.95,965476294.87,4729903451.12,3136383884.80,2071781186.85,911808162.63,3598375520.64,2629177933.23,1703041171.74,945698325.81,4157344705.36,3092223524.04,2167474469.09,1192212004.12,4124349275.14,2844230082.48,1888943557.87,987243916.96,3113132941.94,1969496791.69,1105601488.33,547579979.50,2882473079.92,1287238667.34,2351205529.09,1085734009.16,2279772025.63,1053239441.89,2110801919.18,910103871.30,1815297464.23,0,2424036648.44,0,3684718519.99,0,0,0,3554556614.11,1638439860.41,0.0
4,营业成本,6343783531.91,4255520142.35,1879350600.77,10377307846.77,6898987395.73,4380112718.74,1897942069.39,12153553690.25,9180150512.40,6733814193.58,2747722424.39,14357632879.89,9516491944.34,5950946167.70,3272443524.81,16522395308.82,12110879666.71,8056316449.92,651990724.73,1623904852.81,1223641577.42,824068682.36,366260580.06,1425906479.98,856380158.60,540393084.07,227344453.89,1129376710.02,760468057.89,481421295.42,145249198.21,671878157.68,1558071334.27,1025726059.39,483444781.02,1960017037.31,1509508000.31,1064275819.29,573738561.72,2200471192.03,1726063943.70,1188119887.76,626089024.79,3240535298.58,2431845017.62,1555305989.89,770130278.21,3619190706.42,2660262040.38,1681306428.43,821580612.16,4170627893.14,2782189911.50,1836941301.06,800237297.35,3188765046.14,2350876392.36,1535789789.59,861098797.76,3846955518.16,2846194850.69,2013747673.64,1109989329.49,3795645298.07,2621124969.16,1747853361.65,906814626.82,2691559360.05,1736816238.16,973922486.27,489812727.44,2467451257.78,1102606925.15,2014273901.44,902962159.37,1893858060.38,887089728.06,1778084139.47,773714481.56,1526699817.32,0,2053293343.32,0,3181988391.41,0,0,0,3037648610.99,1419775140.00,0.0
5,营业税金及附加,48822710.58,32451501.52,12019746.08,111838694.76,67669605.03,54200903.14,32880942.83,161050341.32,97143237.66,73581617.51,29205012.05,463964362.63,226915475.94,47311028.82,25899859.44,323516832.08,294664697.59,263139725.37,4214147.75,14584760.47,9335809.36,6786377.00,3281718.66,48234646.32,43165573.63,35779860.45,15833252.14,72463130.08,50035931.94,32254908.10,15559872.18,51193839.05,5232967.04,3689674.89,1528557.75,14776775.99,8645194.42,6840226.97,1895589.51,15794832.11,7257410.38,4614069.41,1251575.61,15086114.29,4029766.18,2687283.08,989764.93,11325580.86,3510648.27,2326773.94,1519271.24,6771069.59,1726720.61,1239276.87,716685.31,2998369.97,1376441.31,849614.11,339512.66,2273223.47,1697740.09,1322353.36,389166.19,3133549.37,1949598.08,1433435.23,872590.14,2643369.01,2239905.91,521005.21,325753.95,2496569.05,1681999.34,3880090.50,1396003.17,2839158.47,1219494.71,3359127.29,1695595.83,1939266.73,0,3787525.26,0,4973271.52,0,0,0,137685034.66,67466242.40,0.0
6,销售费用,494678041.71,322159906.46,157302656.78,757550277.73,523845265.73,339019647.62,164017133.82,807426213.07,581298481.48,425752966.72,208859799.52,944649223.65,611856926.98,390580168.67,188907196.79,975156940.03,766935912.08,487364803.21,83991500.32,226525618.71,155247522.20,98664775.94,59139666.29,146562465.94,96987697.38,62390829.30,30139506.21,82542962.70,61933962.51,42593408.35,24100916.75,84368312.75,34498078.40,21572549.52,10604671.98,61836190.11,42816595.88,24647393.89,12680642.21,169526124.97,60474906.32,44799631.93,23774929.92,129684327.04,88794301.04,64444570.78,35173927.14,131537668.68,116049089.23,85959483.86,30596843.27,146650649.06,86198659.53,51248636.46,20192518.01,58808874.84,48649741.91,30614733.43,15684678.34,63862204.74,37877074.13,22791955.79,11503208.37,80144881.72,48926338.51,33598911.83,16562321.21,88513168.08,43882091.99,27984629.18,10000241.11,58462470.12,47454684.39,35549050.97,56146706.00,138654713.84,60944046.52,114097943.64,44090667.43,90319193.36,0,88648115.93,0,121507206.29,0,0,0,81955263.01,42711776.62,0.0
7,管理费用,597360477.32,409144561.03,194210872.61,925531375.68,661658127.70,557712920.00,275228644.42,1243236688.98,850610917.13,553863485.57,280378407.33,1203168945.92,849606323.76,547594752.14,282248752.57,1228556449.27,874738782.63,545736376.83,124483885.08,465597372.65,244751788.90,177437076.48,61781332.74,351469528.91,216087794.16,127971889.78,38933781.42,236770095.23,158561014.76,92898456.12,48898102.61,181549628.39,125518663.40,85728136.31,37427721.10,180765879.17,108901510.39,71669024.43,37456130.28,193552319.50,186879936.13,110036063.51,47759568.53,334121036.43,196991262.78,145383124.67,54915775.82,269932366.81,189378556.27,134305312.83,77937521.00,256942664.05,187195586.84,137198048.31,60239627.94,239687206.66,164263943.21,98838626.29,48850525.88,180532649.44,153765537.05,96308086.34,52648862.22,231742050.07,152337169.58,94764467.05,50918511.97,291652983.00,160276461.99,114339477.57,52202388.38,321508137.49,118456955.54,195036972.08,67266895.24,132362086.66,57071201.85,88291212.95,50436547.73,71255267.75,0,181828585.65,0,182872488.17,0,0,0,166612870.79,64415718.54,0.0
8,财务费用,-116588803.41,-54032213.58,-13890416.17,-135520415.52,-119943875.15,-73611220.58,-5537210.08,-55468104.60,-54932465.43,-18783857.89,-14892043.26,-62856508.68,-19593540.51,682270.61,-1718960.35,-30386168.99,-14038249.92,-29117835.84,-4557352.58,-47103160.50,-38149968.16,-33563454.11,-15256475.44,-30763031.69,-26891442.07,-10823483.31,-3171344.75,-20786128.23,-14170699.71,-6994058.43,-2905541.91,-8206981.34,33957691.55,22349151.79,9232217.72,41568804.56,29825583.56,21393417.55,9949060.47,84513577.03,65072337.41,50223055.71,34744325.23,161810760.38,130606879.89,91556949.00,34674993.50,141526082.19,102360089.50,69221503.14,33853516.03,104742879.21,73292053.95,48311566.94,30531514.00,108116023.03,64011414.44,36948408.32,19724811.17,63721109.55,52688322.08,33304399.96,17681437.85,13683495.91,19892007.15,11293382.11,12075866.82,38764061.80,26282093.64,-11166109.90,-4761131.38,32554645.48,17038102.92,97610922.13,60102893.40,100542713.25,46914970.75,126969495.83,40166578.75,125083919.07,0,96479078.28,0,193377162.60,0,0,0,130654834.66,44070982.85,0.0
9,研发费用,147917954.42,101869277.62,72409706.87,252337150.41,192746106.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-79624.46,494674336.99,16859247.08,-6451732.28,-243199.36,826027974.10,691357859.92,10706399.00,10719180.04,115612889.39,9848100.84,-3078899.42,6787064.78,114638796.74,31793994.41,10723114.00,2356276.72,6092563.60,11888285.89,11477947.68,3565842.42,21827209.61,5314271.21,5315150.57,4261776.58,11696863.59,11591373.79,8677880.16,0,1408155.10,-3357969.44,-2110982.63,-1481436.56,9834105.80,13707177.77,-691601.28,-192849.00,-265647677.40,7540225.57,7909231.91,-206645.49,628351018.88,8329320.54,8320862.48,57144.62,24035173.39,-2691937.25,-2691937.25,-11468.83,44168296.07,5780952.37,-3157642.79,-109479.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4854591.97,-2140648.02,11515293.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,14292224.10,55370809.29,94026732.31,-363666.04,-249254.28,-247088.19,183507.11,-1926071.90,-312963.94,-176606.67,100220.51,-43588228.59,-509697.40,-511706.33,-407526.12,351139.53,221009.00,948530.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030569.60,0,23056301.76,24874250.89,-683964.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,553585130.80,576538038.59,290232755.06,1667541728.97,843371538.59,752898587.55,106950463.51,1755124502.48,673927564.24,574572297.00,146388956.02,1363572722.82,647522793.85,580939177.66,34274262.71,1603010775.85,1364325501.90,429721246.99,8556480.28,49572412.00,17579146.77,6813834.87,15174361.81,35111455.25,3115452.86,525892.72,2536036.78,38433531.98,20384682.06,22317499.31,10592869.63,46419349.63,103403289.85,65113289.85,25980100.00,182777704.59,108088871.08,68906800.62,23266758.58,54771520.11,29837168.69,32487263.43,55973430.69,38534620.02,245903326.83,198401815.82,65415967.94,282864633.62,186655451.45,121979318.37,40299642.33,-78643326.83,33844066.02,15751195.19,28289080.44,136292636.49,95645955.21,77018968.54,38163522.15,161106223.54,111645408.47,61953321.93,37684304.66,257624118.80,161873360.20,111646266.43,65749835.68,282524337.21,182224930.70,104767290.89,54600332.69,336033160.32,158313401.23,192457657.79,108538925.70,123280230.90,43157231.16,69589031.02,34957262.32,59448813.91,25393314.48,23912219.05,11557390.58,25979516.10,29230000.00,28116000.00,17472467.70,4126130.56,2152679.59,0.0
13,其中:对联营企业和合营企业的投资收益,162338371.69,219029145.86,44393665.17,478876265.35,169014682.93,125877057.68,43527830.42,336673932.65,540891374.37,489161571.47,98130589.53,214726364.99,68219350.16,30882242.72,14228552.98,63698095.17,0,0,8556480.28,46603511.57,0,0,15174361.81,28151286.72,3115452.86,425348.53,2536036.78,37224335.34,20281071.04,907184.92,10592869.63,45847969.23,0,0,0,156738438.77,0,0,0,9964442.36,0,0,0,-158515052.93,0,0,0,34857630.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1713509879.01,1356315220.29,669157158.70,2751210698.57,2049018299.72,1666760599.77,597720161.70,3008852953.36,1525963790.73,1592894258.25,590940112.68,3743299080.84,2384541640.39,1549242806.56,434874592.88,3595454932.05,3278995040.01,2098829618.37,219706832.34,737786127.55,501000731.77,350959009.16,178923469.94,709225075.33,554134739.54,365481432.92,168259719.97,554118273.69,438026221.50,288081858.36,125949221.53,399693472.81,33972808.17,16553863.13,5022290.79,48185001.53,33520321.96,30318161.18,3925564.62,4684183.89,-172070552.69,-81578112.54,2748588.65,-994029295.05,3899322.17,2506981.77,882459.82,37791321.91,20127164.94,14593422.31,6066477.93,-342926748.82,-85795341.39,-68662704.50,-35465.43,-20057488.06,4588729.81,31474972.40,14044637.75,156556800.83,99317151.29,62360958.77,42957441.52,264664030.77,179627904.83,127016746.56,68810011.62,114847394.16,94270682.92,76146252.44,48949169.55,204318280.99,144270068.75,198728351.14,110918780.16,128071314.59,53886432.29,96603785.59,45195651.51,-19229276.37,5797540.47,-140494347.31,4419390.34,80658518.87,65560000.00,130052000.00,89640167.27,125402720.71,63152976.06,0.0
