,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,668429465.82,2870127668.71,1942975895.47,1293125947.98,661726346.63,2631664658.52,1849934355.44,1277996624.84,657642184.56,2456391218.16,1797303663.71,1262280095.75,612156580.71,1847391081.84,1324775375.34,888376461.49,423001389.69,1631042560.00,1022711562.04,615138524.07,265749041.91,1068796191.57,705098562.99,433011175.55,196981639.65,965382340.43,705638264.82,483178236.35,221315195.03,789577816.87,539360672.49,394771497.58,177632246.53,820090562.66,640951585.92,469202622.26,205970417.92,731662751.10,538217516.26,404874884.07,639478592.48,0.0
2,营业收入,668429465.82,2870127668.71,1942975895.47,1293125947.98,661726346.63,2631664658.52,1849934355.44,1277996624.84,657642184.56,2456391218.16,1797303663.71,1262280095.75,612156580.71,1847391081.84,1324775375.34,888376461.49,423001389.69,1631042560.00,1022711562.04,615138524.07,265749041.91,1068796191.57,705098562.99,433011175.55,196981639.65,965382340.43,705638264.82,483178236.35,221315195.03,789577816.87,539360672.49,394771497.58,177632246.53,820090562.66,640951585.92,469202622.26,205970417.92,731662751.10,538217516.26,404874884.07,639478592.48,0.0
3,二、营业总成本,509716467.59,2208471418.12,1514510283.48,1032732682.68,538845732.62,2150739027.06,1504798094.19,1067138382.58,585194747.00,2034281961.32,1457109797.11,1015661612.06,496916255.82,1503293744.50,1055005318.00,691278767.86,326637699.12,1354429993.15,854800623.60,536661937.57,238240498.86,971029341.58,637032973.20,393250373.12,177616863.99,830397329.60,608246035.67,412618414.32,185720043.26,673609188.85,449831558.40,318643361.12,148996615.51,691531940.68,530909389.60,385869638.37,170809610.47,619633275.08,452364901.25,331072789.51,536507956.55,0.0
4,营业成本,383032740.48,1618828736.52,1118135581.18,748222448.88,401598873.49,1563149990.04,1135658201.59,804497078.80,437269597.20,1483217632.66,1076327673.26,763209419.26,379066624.18,1093192340.75,774816435.69,523069803.54,261347307.03,1072076772.12,666132747.07,408201899.27,177861626.05,768038724.03,507051456.85,315018885.76,139161166.72,670813034.48,496650507.02,341931917.73,156289971.45,521890826.97,355153963.38,254538342.21,119441195.91,531176597.10,402979000.42,294317658.51,134954397.66,498840802.37,366482751.82,249155678.00,447889209.37,0.0
5,营业税金及附加,3570131.34,18566429.08,14418285.69,11432668.14,8796487.52,32214849.69,23191224.52,16542253.81,8779622.51,29290483.29,20515098.81,14190798.90,7259068.72,19407331.18,7888050.01,5589750.11,1931265.36,13891686.96,11091047.01,7469738.39,3557840.46,9556522.01,6871760.42,4342226.78,2075024.70,7449893.22,4833119.15,2868816.48,591991.58,6498688.86,5460486.73,3884074.67,1261607.64,7563965.76,6183916.99,3394963.58,1168668.52,5622497.25,4295612.10,4126801.40,4576691.03,0.0
6,销售费用,27256987.00,128683222.10,99308732.39,69136138.05,26361735.98,151641263.70,110648258.60,72758768.09,28654047.33,161946615.94,115835567.74,79063494.58,38085936.17,127782137.46,79823343.73,44739353.16,4311945.47,38193258.80,30523308.30,16053033.36,7590713.09,24163207.61,15881130.72,11730498.82,5135968.81,16340221.83,12802972.93,7576609.49,2902536.70,17382391.08,10896233.47,7025899.15,4075108.68,18337717.22,16095605.96,11738887.71,3767219.08,10156455.64,7771348.21,6459453.65,6710158.71,0.0
7,管理费用,47711321.85,236768075.43,154933743.44,102063588.54,52382632.95,213834922.85,145536471.54,181401307.45,91954482.65,322376512.33,227571290.36,149051947.09,70210928.97,248517248.97,179481284.70,114411910.42,50658210.92,251304890.35,172162246.28,121462995.86,51106501.61,159983783.44,111377146.03,65725165.53,31816342.18,122575848.35,86828470.19,53964969.23,25488351.72,116980991.07,78100978.64,49409278.43,23011740.16,102116537.31,82818317.63,57192219.80,26394348.95,80905786.97,58116124.54,49034496.27,47734088.26,0.0
8,财务费用,-2262773.87,-13654514.91,-17731023.63,-2604289.12,12263035.72,-40600787.51,-41517260.70,-16547966.60,18019538.38,18774405.70,12811691.41,6341483.37,2323167.48,-1729116.22,10100781.22,1886322.93,8726252.47,-50415377.36,-21080294.36,-12497298.61,-1876182.35,-5830414.03,-4825255.86,-4243138.81,-571638.42,7763315.38,6252847.44,5397982.45,447191.81,-3248124.57,-2438942.99,-826896.20,1206963.12,15704298.78,12927230.65,9320590.82,3892186.12,13156554.99,7153456.81,14830022.32,26978204.85,0.0
