,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,416239317.46,2450860709.05,1558517791.30,978017456.35,552366893.06,2635195628.05,1795738220.05,1151616303.62,535554699.88,1860430726.59,1268216279.82,790315876.22,358691072.80,1635021271.64,1064308830.64,676332627.84,295266247.39,1210876460.37,795275210.26,467528732.27,207748054.66,992438470.80,659369622.66,392585170.51,183658465.85,855861097.82,543824548.36,317152421.11,132955420.47,756383951.22,475663772.41,308362700.55,134525818.80,658864100.63,435728155.38,276916927.78,121542726.94,483045141.03,289749269.11,172690473.70,74225509.49,314908329.79,182114980.85,112778980.28,47162096.28,277579087.65,197308500.52,0.0
2,营业收入,416239317.46,2450860709.05,1558517791.30,978017456.35,552366893.06,2635195628.05,1795738220.05,1151616303.62,535554699.88,1860430726.59,1268216279.82,790315876.22,358691072.80,1635021271.64,1064308830.64,676332627.84,295266247.39,1210876460.37,795275210.26,467528732.27,207748054.66,992438470.80,659369622.66,392585170.51,183658465.85,855861097.82,543824548.36,317152421.11,132955420.47,756383951.22,475663772.41,308362700.55,134525818.80,658864100.63,435728155.38,276916927.78,121542726.94,483045141.03,289749269.11,172690473.70,74225509.49,314908329.79,182114980.85,112778980.28,47162096.28,277579087.65,197308500.52,0.0
3,二、营业总成本,441128497.47,2247166048.63,1469983882.78,940948919.56,511460010.21,2331543491.02,1582813551.41,1011200666.63,467323513.66,1627031337.48,1113944758.37,687839192.25,306302475.49,1408441652.15,901251613.19,581083777.42,252048970.68,1035818672.69,672432398.89,400037154.77,182799916.43,899539427.65,587302111.39,352551664.60,159522817.54,678814111.89,451082185.56,268807999.12,115551947.85,599601838.39,393045891.05,257690818.85,120113444.42,531112688.46,374949722.21,242785424.05,111397282.93,403465874.26,253564929.34,152395769.79,69336718.48,257737445.30,161192563.91,104362798.53,44861434.15,244303103.54,168133483.85,0.0
4,营业成本,281659610.53,1373361147.85,981413416.64,628739117.40,356370358.88,1500082459.08,1095308387.27,694300494.69,309212866.74,1040529772.25,758503286.85,455984689.40,190511767.28,853243067.98,620514093.44,397702165.03,163794601.48,636944312.74,429286137.80,251206787.25,110875004.03,542352852.69,369512723.33,223642179.00,101274223.64,446118807.11,286255979.27,168135847.81,67681769.59,387546484.94,256988667.17,171239256.21,77009302.69,348550616.03,237899319.90,150001490.99,65337609.67,259665732.87,155827211.14,91136399.72,37914057.52,158574173.07,95494247.02,61997142.31,27351960.71,157164372.38,106156026.09,0.0
5,营业税金及附加,4425501.97,25224579.36,17226539.37,10833474.18,6003326.63,27314132.82,21312220.00,13911336.29,7295227.63,24393367.11,17163746.64,11586983.16,5900549.28,27258212.45,9525015.58,6722128.15,2408814.36,11940859.36,8165203.62,5629772.92,2572576.67,9933433.24,5761181.48,3669330.60,1369586.43,6188122.41,3427857.21,2011592.17,949510.51,7239359.23,4098077.52,2670346.89,1333835.93,6814582.17,4013924.15,2550199.61,1069650.73,4464076.95,2663184.99,1505219.47,574542.56,2662592.50,1525960.65,1061550.68,481320.11,2132483.37,1641997.45,0.0
6,销售费用,35147261.22,300318308.51,107932700.40,68110310.64,31633634.35,302684084.94,143515501.23,88621601.12,34624160.40,180949010.05,78176364.08,53214549.72,34010937.30,186717395.69,85214530.64,53445038.43,22624415.24,122970075.63,63498353.00,42026703.92,19797246.30,113840710.36,57323665.28,30653696.09,13128545.39,56995739.28,40024675.04,23404369.74,10773097.64,68787419.87,38979527.52,25221783.45,11839933.46,61421926.75,42902008.46,29426529.47,15246458.14,46491227.49,31486173.72,21614786.23,10024388.10,29599147.68,18591738.92,12697287.93,4557425.13,28649548.99,18084374.79,0.0
7,管理费用,31542535.93,147293116.28,104080437.51,65857969.77,31557076.37,132831737.95,95486904.42,198136879.85,92635758.20,343126944.76,234205647.88,156894711.07,72063654.65,286091776.30,185592422.28,118567884.92,57335049.44,221590873.31,154668937.03,96391079.27,45855106.84,192875346.66,143338350.00,89966294.02,40457267.91,156195306.63,111097240.52,71911998.18,36546572.77,138653043.98,95004323.36,60856373.89,31551830.62,120225249.83,94226710.78,64330390.50,30705688.02,96005010.38,64780286.34,39237207.11,17934150.28,59315600.77,40016186.13,24824168.50,11116338.56,48288683.05,36126879.89,0.0
8,财务费用,2820654.86,12169417.59,-64836.26,5997866.74,8363689.14,10137592.28,4771036.03,9117757.17,17806836.31,34709133.64,24592071.99,15064807.31,6992951.50,8772516.13,9503253.56,6828074.37,4563639.63,-853100.10,-984423.31,2401821.68,1114120.48,9926907.99,5930192.56,2537955.18,710023.80,68827.12,-2003978.55,-1503927.14,-1616787.47,-10526784.62,-9240022.08,-6490902.85,-3203469.21,-10559153.00,-7648305.05,-5375735.79,-2614937.00,-5117340.78,-2049155.87,-568236.36,1828110.92,6619331.29,4636096.40,2894658.38,1354389.64,6782337.58,3588619.59,0.0
