9,研发费用,30875822.02,22541411.24,11445458.35,40177963.88,26399672.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-500.00,1134927.63,-1169.10,-1169.10,0,656194.43,0,0,0,9130768.60,0,0,0,1923014.59,-109151.49,-109151.49,0,212406.98,0,0,0,15168115.96,-8250.00,-8250.00,-8250.00,-192409384.05,-205205582.38,-205205582.38,-205205582.38,126646268.78,0,0,0,75028.31,0,0,0,5219785.58,0,0,0,2664494.06,0,0,0,-594763.43,-6800.12,-6800.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71749.43,0,-2105906.00,0,1385792.00,0,4192583.00,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.30,0,0,105746.42,12078.43,0,0,0,0,0,0,0,0,0,0,0,0,0,-55500.00,0,-16128.58,-57993.66,-12577.46,-15778.58,-953271.42,-960235.14,-969170.06,-969400.00,885765.00,1046800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-27313223.40,-18249774.19,-12188846.78,-8007992.19,-1140099.68,-765874.55,-315803.70,141583137.41,-1599821.87,-1140644.46,0,-2106026.75,165023.82,0,0,203095.08,1301173.55,1285524.57,85230.66,560709.46,298198.28,184905.86,0,-16291043.98,-15253229.03,-15253229.03,-6482941.12,-33691126.56,-18211556.09,-10253658.07,-9176692.67,-10825501.37,6963146.94,3189981.43,2011293.27,5290707.53,-6168071.00,-551939.93,0,-743171.14,10067.77,10067.77,10067.77,14811989.38,14739032.39,739887.33,719634.69,442681.11,305160.69,105335.05,0,-4195576.07,-2077124.10,-1381051.76,0,-2008125.63,-1344073.43,-1380571.40,-673937.70,-15342542.34,6139329.79,-2573780.14,-1269980.55,16629676.22,17945649.79,17867713.04,20390724.57,-1941508.82,-2439299.18,-1169318.63,258757.86,-2067314.46,104099.80,11100447.38,744470.18,-10690387.03,-205571.12,12287791.06,6781769.41,41811846.55,5726000.00,13993162.25,5257284.21,9288184.76,3670900.00,11338280.00,1934693.36,2272900.00,1765300.00,583100.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,-2465924.67,0,0,0,0,0,0,0,0,0,0,0,-16362402.55,-15253229.03,-15253229.03,-6482941.12,-33691126.56,-18214580.74,-10253658.07,-9176692.67,-10825501.37,0,0,2011293.27,-5986402.10,0,0,0,-705561.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-282913491.55,-142862851.76,-86196292.38,25056710.69,-6823175.82,-52633035.11,1496165.74,377223217.36,87498112.95,48483562.27,46929192.57,-290524231.16,-190113806.02,-128624614.67,-65150450.48,-102378846.27,-26718389.57,-3667589.43,-2624754.02,-8319916.81,-39739427.06,-72994102.77,-41357877.24,-315835720.42,-276956613.02,-252884508.82,-134331139.69,-25586168.13,71815476.85,61514601.71,106692009.16,-394350922.09,-67099316.80,-41697386.55,-22777784.86,-42670792.90,-43600810.57,-29137220.21,-18520952.86,-71305303.43,-46357727.82,-25659705.74,-21685486.50,5752601.88,50866637.31,38880748.61,8144198.91,76572921.04,50755159.31,15898975.18,-5064607.65,28957194.98,37961859.69,11109110.09,-7273345.53,-26020900.93,-19947031.86,-14836774.82,-5939933.26,-415538843.31,-16170516.82,-16426214.83,-9590393.28,-52899974.44,-6797747.40,2785371.78,18559449.08,-54841499.78,12658397.84,5158247.18,3230538.11,-18540812.78,-27386885.61,-35374750.58,1993858.54,-12654110.26,-8901302.61,48252102.71,36498156.75,64001590.89,35836078.17,62460111.25,41215433.22,64568324.51,38688320.55,58495630.00,34271878.76,29154700.00,36541200.00,34415300.00,0.0
16,加:营业外收入,152616.43,102022.19,48778.00,552363.58,14116250.21,6186287.00,6967047.99,10842128.75,15304895.48,14217697.74,8862665.50,10641302.37,8763961.06,2628902.07,1724606.34,46924701.81,32920537.53,31244207.24,1021693.01,71262253.81,72451845.33,69853959.98,873417.53,15518347.54,11063134.86,5912056.64,4457952.51,12753556.26,11288725.45,7284981.85,5923348.06,7237640.61,1608912.76,807920.36,384735.14,47259469.88,46732518.92,46288038.78,784729.64,1651866.46,1268131.32,884396.18,455498.14,8106030.34,7583995.20,1895188.48,19441.53,35276538.19,33448398.60,1378306.94,0,18238009.10,243612.50,33280.00,280.00,15636828.59,15486789.52,15486789.52,15411098.90,22792811.14,3373934.38,1986708.01,9844.70,6836003.48,39950.36,30535.36,923.32,3653.21,12737.26,3740.15,3008.15,28503014.00,32044836.09,13023000.00,7373221.13,37603741.95,35181109.77,204474.33,0,3019729.59,0,6844927.22,0,354880.00,0,0,0,0,0,0,0.0
17,减：营业外支出,6531514.52,1235846.02,1152604.52,1596849.37,240616.27,18464.97,8452.68,3512779.56,3477751.87,311563.02,57512.00,250000.00,100000.00,0,0,353591.66,304491.36,269850.00,0,628356.79,627419.93,1161780.33,0,3798262.20,527858.11,0,0,-1958727.07,10102968.50,929988.83,220704.36,4089857.36,0,0,0,4080000.00,332.00,0,0,8334.25,8334.25,8334.25,40.25,2397878.58,1585011.82,1585011.82,531036.85,3904253.28,4171583.65,683727.04,564000.00,6287378.02,624384.47,353759.01,330.57,496318.03,376213.03,376213.03,54749.59,11546503.06,279990.02,279990.02,279990.02,288045.74,47835.74,47821.94,-31773.92,68306085.50,605.94,393.94,266.96,261043.91,293283.77,115205.49,1364797.76,1717083.91,522690.62,1602889.58,312647.42,103378.63,636431.35,244425.60,6378010.88,1476044.86,6062391.72,0,4277561.72,4593500.00,2991300.00,2452100.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.00,0,0,0,1.60,0,0,0,3020716.45,0,0,0,989123.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090021.14,0,0,0,68628.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-289292389.64,-143996675.59,-87300118.90,24012224.90,7052458.12,-46465213.08,8454761.05,384552566.55,99325256.56,62389696.99,55734346.07,-280132928.79,-181449844.96,-125995712.60,-63425844.14,-55807736.12,5897656.60,27306767.81,-1603061.01,62313980.21,32084998.34,-4301923.12,-40484459.71,-304115635.08,-266421336.27,-246972452.18,-129873187.18,-10873884.80,73001233.80,67869594.73,112394652.86,-391203138.84,-65490404.04,-40889466.19,-22393049.72,508676.98,3131376.35,17150818.57,-17736223.22,-69661771.22,-45097930.75,-24783643.81,-21230028.61,11460753.64,56865620.69,39190925.27,7632603.59,107945205.95,80031974.26,16593555.08,-5628607.65,40907826.06,37581087.72,10788631.08,-7273396.10,-10880390.37,-4836455.37,273801.67,9416416.05,-404292535.23,-13076572.46,-14719496.84,-9860538.60,-46352016.70,-6805632.78,2768085.20,18592146.32,-123143932.07,12670529.16,5161593.39,3233279.30,9701157.31,4364666.71,-22466956.07,8002281.91,23232547.78,25757116.54,46853687.46,36185509.33,66917941.85,35199646.82,69060612.87,34837422.34,63447159.65,32625928.83,58495630.00,29994317.04,24561200.00,33549900.00,31963200.00,0.0
20,减：所得税费用,-360369.54,-952849.86,-1273161.82,15340119.42,-635235.87,180265.60,-1048993.38,33681223.47,95641.56,-563746.42,-1715858.84,-26228495.66,-203460.48,-229616.25,-19504.61,-6555989.40,-1591701.91,-1591701.91,-187574.48,16961495.71,11695879.73,0,0,-22342922.03,-1122262.63,-244708.16,-877554.47,32255538.70,-5758088.25,-4880533.78,-4002979.32,-4996387.53,-2632663.40,-1755108.93,-877554.47,-2329914.54,3771149.60,5088321.75,-438777.23,-13852345.17,-1316331.70,-877554.47,-438777.23,-10918438.49,2056759.72,748658.18,1862358.32,11854744.56,7902280.13,3181642.72,0,0,0,0,0,0,0,0,0,0,228.99,228.99,0,974045.88,2769077.71,6013441.36,5486600.56,937991.64,6085674.60,1858044.20,1041537.94,2744140.97,196244.59,-7994338.47,260370.32,10766841.63,239177.05,-591289.32,2221003.57,3522184.98,2600405.39,6749875.52,3661745.54,6892345.91,4423551.86,7400550.00,2974317.04,8006200.00,10972500.00,15644200.00,0.0
21,五、净利润,-288932020.10,-143043825.73,-86026957.08,8672105.48,7687693.99,-46645478.68,9503754.43,350871343.08,99229615.00,62953443.41,57450204.91,-253904433.13,-181246384.48,-125766096.35,-63406339.53,-49251746.72,7489358.51,28898469.72,-1415486.53,45352484.50,20389118.61,-4301923.12,-40484459.71,-281772713.05,-265299073.64,-246727744.02,-128995632.71,-43129423.50,78759322.05,72750128.51,116397632.18,-386206751.31,-62857740.64,-39134357.26,-21515495.25,2838591.52,-639773.25,12062496.82,-17297445.99,-55809426.05,-43781599.05,-23906089.34,-20791251.38,22379192.13,54808860.97,38442267.09,5770245.27,96090461.39,72129694.13,13411912.36,-5628607.65,60670186.59,46872666.79,15927094.06,-7273396.10,2852021.74,5098477.63,8050969.35,11797702.80,-393542216.17,-13076801.45,-14719725.83,-9860538.60,-47326062.58,-9574710.49,-3245356.16,13105545.76,-122992527.28,6584854.56,3303549.19,2284144.77,6954148.73,4168422.12,-14128477.98,7741911.59,12465706.15,25517939.49,47444976.78,33964505.76,63395756.87,32599241.43,62310737.35,31175676.80,56554813.74,28202376.97,51095080.00,27020000.00,16550000.00,22580000.00,16320000.00,0.0
22,归属于母公司所有者的净利润,-224715770.55,-111416146.80,-66814436.01,2056765.46,2909833.06,-37651266.73,6345236.77,266083794.43,73745353.03,46998309.83,43519290.79,-164305314.94,-105646721.33,-69764839.36,-34834917.90,-30667760.80,-793962.51,11946425.06,-2048532.69,17430398.62,6523670.59,-5401761.58,-23034922.49,-174252431.11,-157736077.13,-144313405.23,-74727193.23,27748426.04,122733641.59,125630209.94,154063583.77,-294420217.93,-49302389.15,-30530194.05,-16727719.66,13588415.05,8957970.77,17617489.98,-13571521.49,-44876189.29,-34303005.84,-19083733.78,-16239171.25,16820555.80,41843628.55,26844004.32,3389143.54,77136936.92,59377633.39,8639065.91,-5214371.14,61336499.20,47127311.79,16106441.57,-7183562.59,2816276.04,5074511.82,8104795.78,11960020.44,-393300346.39,-12992393.08,-14605108.37,-9739979.55,-42426513.09,-9394437.39,-3173320.09,13105545.76,-122268129.29,6217284.11,2953911.36,2207654.07,5456669.51,4310819.13,-21769974.77,8032400.99,13113667.98,25871477.90,46542196.73,34656300.28,64087937.55,32599241.43,62310737.35,31175676.80,56554813.74,28202376.97,51095080.00,27020000.00,16550000.00,22580000.00,16320000.00,0.0
23,少数股东损益,-64216249.55,-31627678.93,-19212521.07,6615340.02,4777860.93,-8994211.95,3158517.66,84787548.65,25484261.97,15955133.58,13930914.12,-89599118.19,-75599663.15,-56001256.99,-28571421.63,-18583985.92,8283321.02,16952044.66,633046.16,27922085.88,13865448.02,1099838.46,-17449537.22,-107520281.94,-107562996.51,-102414338.79,-54268439.48,-70877849.54,-43974319.54,-52880081.43,-37665951.59,-91786533.38,-13555351.49,-8604163.21,-4787775.59,-10749823.53,-9597744.02,-5554993.16,-3725924.50,-10933236.76,-9478593.21,-4822355.56,-4552080.13,5558636.33,12965232.42,11598262.77,2381101.73,18953524.47,12752060.74,4772846.45,-414236.51,-666312.61,-254645.00,-179347.51,-89833.51,35745.70,23965.81,-53826.43,-162317.64,-241869.78,-84408.37,-114617.46,-120559.05,-4899549.49,-180273.10,-72036.07,0,-724397.99,367570.45,349637.83,76490.70,1497479.22,-142397.01,7641496.79,-290489.40,-647961.83,-353538.41,902780.05,-691794.52,-692180.68,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.221100,-0.109600,-0.065700,0.002000,0.002900,-0.037000,0.006200,0.261800,0.072500,0.046200,0.042800,-0.191500,-0.131200,-0.089600,-0.044700,-0.039400,-0.001000,0.015300,-0.002600,0.022400,0.008400,-0.006900,-0.029600,-0.223800,-0.202600,-0.185300,-0.096000,0.035600,0.157600,0.161300,0.197900,-0.378100,-0.063300,-0.039200,-0.021500,0.017500,0.011500,0.022600,-0.017400,-0.126800,-0.100200,-0.059900,-0.053000,0.055200,0.137000,0.088000,0.011000,0.253000,0.195000,0.028000,-0.017000,0,0,0,-0.024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.221100,-0.109600,-0.065700,0.002000,0.002900,-0.037000,0.006200,0.261800,0.072500,0.046200,0.042800,-0.191500,-0.131200,-0.089600,-0.044700,-0.039400,-0.001000,0.015300,-0.002600,0.022400,0.008400,-0.006900,-0.029600,-0.223800,-0.202600,-0.185300,-0.096000,0.035600,0.157600,0.161300,0.197900,-0.378100,-0.063300,-0.039200,-0.021500,0.017500,0.011500,0.022600,-0.017400,-0.126800,-0.100200,-0.059900,-0.053000,0.055200,0.137000,0.088000,0.011000,0.253000,0.195000,0.028000,-0.017000,0,0,0,-0.024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-288932020.10,-143043825.73,-86026957.08,8672105.48,7687693.99,-46645478.68,9503754.43,350871343.08,99229615.00,62953443.41,57450204.91,-253904433.13,-181246384.48,-125766096.35,-63406339.53,-49251746.72,7489358.51,28898469.72,-1415486.53,45352484.50,20389118.61,-4301923.12,-40484459.71,-281772713.05,-265299073.64,-246727744.02,0,-43129423.50,0,72750128.51,116397632.18,-386206751.31,-62857740.64,-39134357.26,-21515495.25,2838591.52,0,0,0,-55809426.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-224715770.55,-111416146.80,-66814436.01,2056765.46,2909833.06,-37651266.73,6345236.77,266083794.43,73745353.03,46998309.83,43519290.79,-164305314.94,-105646721.33,-69764839.36,-34834917.90,-30667760.80,-793962.51,11946425.06,-2048532.69,17430398.62,6523670.59,-5401761.58,-23034922.49,-174252431.11,-157736077.13,-144313405.23,0,27748426.04,0,125630209.94,154063583.77,-294420217.93,-49302389.15,-30530194.05,-16727719.66,13588415.05,0,0,0,-44876189.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-64216249.55,-31627678.93,-19212521.07,6615340.02,4777860.93,-8994211.95,3158517.66,84787548.65,25484261.97,15955133.58,13930914.12,-89599118.19,-75599663.15,-56001256.99,-28571421.63,-18583985.92,8283321.02,16952044.66,633046.16,27922085.88,13865448.02,1099838.46,-17449537.22,-107520281.94,-107562996.51,-102414338.79,0,-70877849.54,0,-52880081.43,-37665951.59,-91786533.38,-13555351.49,-8604163.21,-4787775.59,-10749823.53,0,0,0,-10933236.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
