,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,11568314122.85,8329605035.24,3918951042.79,16957836735.74,11858138256.35,8061632064.67,3718691230.38,15138429293.96,11289975580.58,7523363604.09,3313754121.88,8420679913.14,5522521671.27,3668098382.44,1480773213.19,3230112548.46,2152718091.87,1389091519.58,492592027.17,1743091404.11,1460658693.15,994895912.08,439309462.17,1919635539.55,1665300345.69,1143342906.23,574005956.40,2483734496.46,2014370597.81,1246384697.38,525996016.51,1532820379.50,1127464871.50,685026458.99,259560372.08,1627097939.16,1194027683.74,888058006.92,393385063.26,981948698.50,668393964.94,416603939.35,220981504.83,1158566902.33,902755241.79,643168939.00,271239394.41,1143401528.41,803602194.69,502960730.14,229093208.43,875909163.24,733352853.12,494361314.27,194681378.62,509012681.31,486577546.32,234679400.52,103594516.83,505898921.47,396197794.67,234270996.98,105022021.91,420277169.70,321472213.71,208467052.10,81161121.39,351193477.72,297132478.66,214386417.77,146089680.14,430840854.82,251998127.26,306580836.02,151304550.88,261326480.96,173684817.24,141737288.00,0.0
2,营业收入,11568314122.85,8329605035.24,3918951042.79,16957836735.74,11858138256.35,8061632064.67,3718691230.38,15138429293.96,11289975580.58,7523363604.09,3313754121.88,8420679913.14,5522521671.27,3668098382.44,1480773213.19,3230112548.46,2152718091.87,1389091519.58,492592027.17,1743091404.11,1460658693.15,994895912.08,439309462.17,1919635539.55,1665300345.69,1143342906.23,574005956.40,2483734496.46,2014370597.81,1246384697.38,525996016.51,1532820379.50,1127464871.50,685026458.99,259560372.08,1627097939.16,1194027683.74,888058006.92,393385063.26,981948698.50,668393964.94,416603939.35,220981504.83,1158566902.33,902755241.79,643168939.00,271239394.41,1143401528.41,803602194.69,502960730.14,229093208.43,875856583.06,733300272.94,494329177.96,194656934.62,509007763.41,486577546.32,234679400.52,103594516.83,505898921.47,396197794.67,234270996.98,105022021.91,420276119.60,321471163.61,208466002.00,81161121.39,351200021.51,297139022.45,214386417.77,146089680.14,430840854.82,251998127.26,306580836.02,151304550.88,261286672.96,173674899.24,141737288.00,0.0
3,二、营业总成本,10514122334.38,7628178100.34,3535692763.97,15917427834.83,10885011374.30,7356169640.31,3379942441.49,14298353207.66,10668655355.65,7117454256.50,3227275328.30,8171711415.90,5392704334.81,3590129397.77,1440069506.15,3151517440.64,2031199744.63,1310591131.04,449784431.26,1751865724.58,1393109266.57,906645603.10,380395059.74,1809801442.05,1471049842.42,974928730.35,489347878.42,2168788181.59,1701062612.54,965256345.08,383227252.16,1435607229.06,1041243931.08,620092880.30,212050215.59,1558193874.94,1104120769.62,812369191.20,360401827.45,943976955.94,621016082.06,380071464.11,191818914.79,1077474338.36,768123526.30,555312784.92,227060464.49,1010766253.06,667925527.51,422003370.00,183630805.26,747164639.72,617784669.06,414397420.99,161496277.62,463041671.47,420343753.12,198619117.29,83926416.46,425568584.25,324361328.00,199609328.29,85740863.86,365140337.50,273228182.96,176619347.86,67183084.25,295153875.37,240805212.92,172247890.91,119957425.82,334523175.87,195077502.32,233890930.87,108767058.08,198841978.29,133769718.80,109966471.94,0.0
4,营业成本,9848885195.49,7115567401.89,3302906264.14,14394879393.64,10115650488.41,6837056144.38,3177710563.68,13385901429.51,9946613289.17,6670790509.73,2974298064.95,7570443108.38,5012112767.40,3344855237.64,1328209779.50,2679387124.86,1691872483.97,1118664567.43,389485490.30,1328707678.62,1060727357.63,702722570.67,292132304.23,1394252702.40,1177076012.59,783584656.92,394105358.57,1740299508.37,1383013209.25,790762275.74,321051785.87,1134668204.83,838547352.60,504125465.97,172866664.77,1294061703.27,911887184.76,683271443.27,310922549.71,757140932.95,498947095.56,307278030.47,154951196.25,894768231.52,664619178.33,479437057.31,200790302.27,907151661.47,589477228.01,368171378.97,164126701.59,623533535.07,545294790.76,362293662.22,149626801.09,424867976.23,387440735.88,186306104.90,75943365.87,385670210.64,291728877.24,181150262.44,77066293.55,323643881.72,242227577.46,155486635.73,58062322.18,268929196.27,221196555.13,159190238.57,112249759.60,295909688.38,168235686.36,210657068.23,95751727.53,174602517.21,112364185.17,93253181.93,0.0
5,营业税金及附加,21240559.11,12920722.18,3247614.18,55261358.76,28207892.85,21825151.54,6550135.59,40266500.29,26566154.71,12018923.73,480685.41,21622008.17,7019889.21,8386226.43,15285569.77,37213718.03,35763660.81,21758403.10,14383664.96,44272963.61,39449110.23,31264581.97,20606841.42,71262844.28,59715216.48,40571992.44,22537429.61,103779032.18,85490912.19,58133224.88,23058873.64,41579237.47,33043368.36,23161282.81,10329115.10,65583623.98,47961820.56,35346056.93,14010131.19,27705696.12,22880635.60,7179194.56,6120156.37,32486999.29,16437445.72,11436831.00,5060657.59,20761407.92,34816549.02,29431656.76,10721968.27,39166302.63,20370446.52,13799012.81,2771173.21,5784605.79,6491921.00,1531716.67,994558.51,1652562.53,1745015.68,907783.17,728958.78,1732721.00,2468886.62,1685933.95,653096.62,1577474.40,1497457.31,583107.46,1652061.71,1770274.08,1171701.66,1454371.16,1026131.55,1901176.11,1426506.73,1190602.92,0.0
6,销售费用,44451363.44,31774877.88,19051340.44,111431752.55,94523727.34,59802361.92,23773863.56,131745560.52,104985433.97,73972726.43,35520757.92,106512142.30,79591821.89,51435020.49,24721614.58,116242542.97,65437435.15,27463141.60,13826320.35,130036339.92,108249861.00,63558253.74,20155198.97,171339034.69,106107085.77,71692578.43,34164349.32,175354649.68,126352405.79,43984078.15,11960713.99,147005501.62,101583243.78,50866742.22,12857251.77,110121066.58,80017057.66,51759124.64,17797758.82,87314534.74,50365867.74,29481397.90,15183823.45,65678260.12,29326467.47,19750284.97,6360384.64,43771361.89,16661944.28,9064675.98,2036337.63,36374030.08,20219155.86,15234384.98,3588505.05,18396026.01,13380945.80,7624058.44,3294064.60,19899336.91,14901387.25,10535941.07,3698963.71,24600746.91,14331797.11,9130763.17,4778717.38,12350224.37,9193332.09,6319867.79,3456554.47,28044000.58,19145374.66,14356655.14,6114271.44,11778193.86,10289734.88,8672350.34,0.0
7,管理费用,120770851.39,76709943.40,40627697.41,183998513.57,126509919.67,144138466.16,70005778.35,278357819.48,196108764.85,102047933.09,104679812.10,214304236.68,153141147.22,95308316.47,49199675.80,152886711.24,111778611.29,71447217.59,25576103.37,93687692.40,68181515.35,42587924.76,22190764.66,81625141.31,67163717.08,41704537.31,25472378.09,67678547.23,49233791.77,31704657.04,12966077.18,67271843.30,42338656.25,27278048.78,12319618.03,57210577.47,37958554.29,26361456.78,13550006.05,51807540.90,36988250.52,27537069.18,13426405.91,66168359.64,45412543.78,35402295.66,11356318.97,36693276.22,25322797.95,14092279.51,6776616.48,48718299.74,32413545.39,22897731.35,5515940.71,12371984.20,10023557.76,2881737.55,3730220.03,15654687.24,14681387.82,6601018.80,3815946.71,17301802.88,14968485.21,11233047.71,3825312.78,14522286.75,10914426.61,7772699.34,2896783.97,15118232.03,11537090.16,7057192.56,3320962.03,6297953.19,6149517.46,4373966.17,0.0
8,财务费用,117301623.39,82936875.08,40425794.00,517249529.89,389807083.64,281424982.96,105592893.63,432510403.27,368556071.15,237032498.42,116226815.92,233518030.09,119433613.60,68516084.83,19953362.21,145524588.37,101492411.89,49469465.54,6514936.77,143276101.34,104161232.03,54172798.13,25299550.26,94729182.34,42538929.06,22247377.83,10255249.58,72412844.29,41106035.99,24951241.76,14189801.48,34828319.80,16269175.94,3538873.45,3703352.41,27805480.34,19032947.50,10198194.40,4108404.56,10396035.91,8927833.53,6570818.47,811499.45,12143330.13,12327891.00,9286315.98,3492801.02,4075901.53,1647008.25,1243378.78,-30818.71,-627527.80,-513269.47,172629.63,-6142.44,1621079.24,3006592.68,275499.73,-35792.55,2691786.93,1304660.01,414322.81,430701.11,-2138815.01,-768563.44,-917032.70,-136364.71,-2225306.42,-1996558.22,-1618022.25,-297733.93,-6319019.20,-5012350.52,365643.78,2553965.53,4262137.92,3539774.56,2476370.58,0.0
