,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1254286084.37,731797814.14,463357540.54,208886395.91,1093728068.49,610677833.98,371455102.55,148860261.14,508159438.49,322425672.64,216620868.22,90037956.79,392312708.03,248727670.76,172906553.22,83368728.31,332307345.98,227628115.66,161618430.86,80397713.37,338029212.13,285016744.60,251833095.06,225784428.60,0.0
2,营业收入,1254286084.37,731797814.14,463357540.54,208886395.91,1093728068.49,610677833.98,371455102.55,148860261.14,508159438.49,322425672.64,216620868.22,90037956.79,392312708.03,248727670.76,172906553.22,83368728.31,332307345.98,227628115.66,161618430.86,80397713.37,338029212.13,285016744.60,251833095.06,225784428.60,0.0
3,二、营业总成本,1085567080.85,644235205.75,403136417.11,192466034.80,965115479.78,539428509.33,321118289.04,134586112.89,417381587.25,271234858.87,177073155.15,78838784.72,316545303.95,204812069.13,136620866.31,72391991.06,275452246.65,198994139.19,132613577.72,71777490.66,271404216.43,220807013.06,196849381.96,174607071.63,0.0
4,营业成本,871813708.95,497968760.59,307679903.07,148290041.34,741425074.01,405433700.05,240734262.28,100052832.70,286732281.78,185949387.66,119826778.23,57571203.84,229316645.40,152737093.29,102010648.24,53614331.39,201699095.36,142944913.36,93955120.20,51951729.15,201492930.58,162561412.61,132293783.69,120454827.06,0.0
5,营业税金及附加,6010437.52,2714987.96,2034053.23,657979.95,5325338.08,3409719.91,2108795.76,846676.23,3681517.68,2286927.29,1392636.98,602213.92,2787635.60,1113494.35,747880.90,328360.65,1916546.12,1061060.06,814862.96,391619.43,2173042.80,8127518.27,14226695.36,11731447.71,0.0
6,销售费用,29295404.79,19527497.82,12387816.07,5330451.12,29523966.29,18110899.08,10488643.38,4617482.94,11195504.26,8337466.90,5930167.93,2812844.87,5513358.07,3841537.61,2678139.08,1242806.46,7774038.62,5627288.59,3685647.24,1828929.98,6485931.92,5830746.22,4610855.53,3726288.52,0.0
7,管理费用,95001423.02,68081734.14,42667559.51,17649845.41,97277575.20,69835675.74,58790156.95,28045303.67,105972733.85,73437571.04,48868748.22,20069900.30,80568387.67,49412166.80,31809403.82,17643333.62,62584499.30,47599712.42,32114517.35,16781115.20,60427484.25,44564587.75,43434944.14,39035934.86,0.0
8,财务费用,19369364.96,13258846.65,9041137.41,4507324.79,15628381.90,9310759.47,3245774.55,-97596.70,-3932247.36,-3419670.46,-3080075.16,-2217378.21,-4446647.93,-3569908.30,-1902891.11,-436841.06,-2807533.85,-2040878.92,-1569148.39,-799364.81,-2752042.28,-1477047.45,-234410.86,-400399.12,0.0
9,研发费用,64076741.61,42683378.59,29325947.82,14944230.29,40756429.58,24662543.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,35178714.72,8665211.72,5750656.12,1121414.05,13731797.04,4643176.44,4134898.95,0,2805925.14,1277685.38,1277685.38,0,4285601.10,3802043.68,3612578.36,0,3576869.16,1199795.66,2517514.10,58972.60,0.0
11,公允价值变动收益,49800000.00,49300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,14734995.33,4419274.76,2801901.56,-512236.77,11174190.66,5483805.16,4420478.25,1169623.59,6765808.10,4137248.49,2183805.29,-160097.78,593475.15,1000000.00,1000000.00,0,2000000.00,2000000.00,2000000.00,0,2000000.00,2125401.57,3858336.88,1288663.32,0.0
13,其中:对联营企业和合营企业的投资收益,9334466.80,2940370.65,1322997.45,-512236.77,8916800.27,4161305.16,3097978.25,0,2067665.74,216111.27,-188340.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,-28952.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,209448079.97,134371266.00,60929092.53,17082336.00,146093153.40,80703783.37,58595738.89,16519504.92,102791865.04,58898012.26,44156368.36,11039074.29,76360879.23,44915601.63,37285686.91,10976737.25,58855099.33,30633976.47,31004853.14,8620222.71,68624995.70,66335133.11,58842049.98,52466020.29,0.0
16,加:营业外收入,84447.59,112767.45,112767.45,84447.45,2703.66,1853.50,1797.68,1696.15,3915.80,117985.61,117785.61,1137793.87,1410034.32,819143.01,30885.23,11659.95,1404767.34,372581.60,139411.40,8949.20,2331102.97,3767690.00,2149696.20,70789479.46,0.0
17,减：营业外支出,422313.71,300554.56,91959.03,69184.50,139915.41,93.42,45.53,14.72,56590.08,144612.03,746.02,100.00,65021.41,64921.41,22389.50,0,30725.44,25979.32,13634.58,13601.81,208523.86,251637.92,242431.81,394416.90,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,143021.95,0,0,54082.08,54082.08,12375.25,0,25946.55,25946.55,13601.81,13601.81,15096.29,19355.32,44675.35,128679.87,0.0
19,四、利润总额,209110213.85,134183478.89,60949900.95,17097598.95,145955941.65,80705543.45,58597491.04,16521186.35,102739190.76,58871385.84,44273407.95,12176768.16,77705892.14,45669823.23,37294182.64,10988397.20,60229141.23,30980578.75,31130629.96,8615570.10,70747574.81,69851185.19,60749314.37,122861082.85,0.0
20,减：所得税费用,25402651.58,15355997.48,6025297.43,2063159.15,18691700.15,10523237.17,6569516.66,2706234.86,18516848.67,9992261.84,7358811.85,2027403.73,12139822.61,7066729.95,5513758.87,1954975.87,7989083.05,3131360.75,3342683.38,48305.22,12562097.48,10375709.24,9606059.03,25889795.66,0.0
21,五、净利润,183707562.27,118827481.41,54924603.52,15034439.80,127264241.50,70182306.28,52027974.38,13814951.49,84222342.09,48879124.00,36914596.10,10149364.43,65566069.53,38603093.28,31780423.77,9033421.33,52240058.18,27849218.00,27787946.58,8567264.88,58185477.33,59475475.95,51143255.34,96971287.19,0.0
22,归属于母公司所有者的净利润,169464427.89,109226841.56,49946147.06,13427393.15,111682115.43,61021813.54,47173225.90,12385328.67,70416332.57,42582298.46,32317960.19,9649597.46,62186779.99,37675206.42,31427977.56,8666055.43,51106090.11,27201066.47,26979646.48,8292136.72,56552187.05,59475475.95,52566456.13,97936537.78,0.0
23,少数股东损益,14243134.38,9600639.85,4978456.46,1607046.65,15582126.07,9160492.74,4854748.48,1429622.82,13806009.52,6296825.54,4596635.91,499766.97,3379289.54,927886.86,352446.21,367365.90,1133968.07,648151.53,808300.10,275128.16,1633290.28,0,-1423200.79,-965250.59,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.980000,0.630000,0.290000,0.100000,0.850000,0.470000,0.360000,0.100000,0.580000,0.350000,0.270000,0.160000,1.070000,0.660000,0.570000,0.140000,1.140000,0.600000,0.600000,0.180000,1.260000,1.320000,1.170000,0,0.0
26,稀释每股收益(元/股),0.980000,0.630000,0.290000,0.100000,0.850000,0.470000,0.370000,0.100000,0.580000,0.350000,0.270000,0.160000,1.070000,0.660000,0.570000,0.140000,1.140000,0.600000,0.600000,0.180000,1.260000,1.320000,1.170000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,183707562.27,118827481.41,54924603.52,15034439.80,127264241.50,70182306.28,52027974.38,13814951.49,84222342.09,48879124.00,36914596.10,10149364.43,65566069.53,38603093.28,31780423.77,9033421.33,52240058.18,27849218.00,27787946.58,8567264.88,58185477.33,59475475.95,51143255.34,96971287.19,0.0
29,归属于母公司所有者的综合收益总额,169464427.89,109226841.56,49946147.06,13427393.15,111682115.43,61021813.54,47173225.90,12385328.67,70416332.57,42582298.46,32317960.19,9649597.46,62186779.99,37675206.42,31427977.56,8666055.43,51106090.11,27201066.47,26979646.48,8292136.72,56552187.05,59475475.95,52566456.13,97936537.78,0.0
