,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1620776670.44,1132959591.65,484533447.85,2014969813.68,1526923482.18,1113965634.91,472047686.27,2008314566.36,1464432262.41,929257893.78,412039162.73,1442715067.04,1023598581.41,641895411.49,267535160.44,1188889336.67,889101616.54,604940348.00,262672586.53,1175140144.14,867014122.65,600819553.42,246995454.33,1043465573.98,861790873.10,767647455.62,0.0
2,营业收入,1620776670.44,1132959591.65,484533447.85,2014969813.68,1526923482.18,1113965634.91,472047686.27,2008314566.36,1464432262.41,929257893.78,412039162.73,1442715067.04,1023598581.41,641895411.49,267535160.44,1188889336.67,889101616.54,604940348.00,262672586.53,1175140144.14,867014122.65,600819553.42,246995454.33,1043465573.98,861790873.10,767647455.62,0.0
3,二、营业总成本,1442068074.75,997163886.18,450213465.90,1845856995.39,1359278949.64,981397964.71,422106169.60,1727216577.23,1238465293.12,787603368.99,355681507.86,1317717898.59,937236377.71,586059680.24,252724428.29,1122376569.98,835797440.11,558295786.76,250428480.66,1093300305.15,803606351.84,548840072.81,235482461.03,954403724.93,787591241.58,693538612.51,0.0
4,营业成本,1053888973.94,736485487.09,317949171.68,1313366085.66,985479481.87,720370602.11,300166319.82,1267836479.38,923812626.12,584653035.42,262053115.11,903340359.23,652818678.72,407756087.72,170776325.60,784381011.53,584056878.98,394158350.03,170982065.87,798286029.44,589507803.06,409957159.13,169968218.30,713056576.33,590947185.78,519617323.40,0.0
5,营业税金及附加,12858991.69,8637855.73,4015539.64,19671285.60,14074631.19,9321580.12,4468846.55,18713090.11,13046027.50,8422113.48,3758150.37,14208507.84,8237190.45,6014476.97,2218866.77,7135694.26,5398880.16,3750295.36,983481.05,6854932.84,5019565.63,2915856.94,588325.03,6657514.08,6106781.92,3552110.51,0.0
6,销售费用,179747478.50,125066583.89,56894875.90,239316543.18,183356345.87,129131276.60,54944471.97,203279531.28,149179329.42,96094073.85,43625072.29,185880668.88,123729209.44,78444343.67,32303632.58,145517526.08,113879489.50,73640898.55,32961578.97,121637119.84,94607107.73,59145477.60,25239131.98,119041054.37,91562645.41,80744564.20,0.0
7,管理费用,101394983.49,65459297.88,32832646.20,149186991.67,86830825.83,104432615.99,49821471.35,212265452.00,135967909.86,88320392.49,43065912.31,187664170.21,128380725.64,78412660.40,42589752.27,168229011.14,118140292.92,77503528.83,38958052.63,137352900.82,91788672.58,60845701.77,30838969.19,106208657.07,81939074.57,73885892.82,0.0
8,财务费用,21773614.26,14752557.60,11669008.28,26667760.21,20174705.67,11671489.13,9677569.36,17921988.57,11572564.94,5303313.49,1970348.43,14820101.10,12474795.57,7716391.64,4509220.77,12859420.18,9185327.19,5935382.42,4556908.66,25667611.61,19454769.40,12919648.79,6917843.27,7113926.18,14500704.74,14334699.55,0.0
9,研发费用,72404032.87,46762103.99,24407543.36,85923348.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2444680.84,11724980.79,4015731.62,6470400.76,3027490.55,7200035.89,4886835.28,4810440.26,1208909.35,11804091.33,11595777.89,7715719.84,326630.30,4253906.79,5136571.36,3307331.57,1986393.48,3501710.60,3228433.44,3056228.58,1929973.26,2325996.90,2534849.16,1404022.03,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,15530325.37,8810131.92,5434432.26,10208418.97,6192516.73,3645046.99,1543032.23,9470385.72,5331993.09,2334439.70,873410.76,723136.31,-579749.44,224026.00,0,355061.01,0,0,0,0,0,0,0,0,0,-5585.89,0.0
13,其中:对联营企业和合营企业的投资收益,15070110.07,8422416.22,5062739.14,9775542.22,4137197.64,1636834.33,912024.99,8395321.61,4937857.12,2261806.54,832727.26,447133.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,203161744.25,145086243.16,57835734.16,207864107.65,193768754.68,150097038.95,62266133.02,323024297.93,247420994.08,156906231.29,57231065.63,125720304.76,85782454.26,56059757.25,14810732.15,66867827.70,53304176.43,46644561.24,12244105.87,81839838.99,63407770.81,51979480.61,11512993.30,89061849.05,74199631.52,74103257.22,0.0
16,加:营业外收入,854583.67,632413.74,566827.43,1981563.97,3167313.10,1941873.56,6342.85,3519165.50,5544910.58,5406052.53,7438391.61,11068591.55,8448403.94,5905262.08,1501115.33,19995085.23,14144837.38,6028945.30,1232444.00,9137155.61,7172196.54,6214957.54,1819638.42,10924242.28,16429780.93,7088086.76,0.0
17,减：营业外支出,350969.88,131656.31,89298.32,2654261.36,1439271.68,507156.49,314934.04,2582898.88,1534722.95,850866.27,313568.97,3128711.44,2650872.20,1173411.78,228499.52,1126100.25,724313.02,96132.92,74637.96,408369.90,287427.11,127321.12,23676.58,687665.04,365557.61,408744.15,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1039278.90,620494.73,293895.40,588335.10,251395.79,170797.67,158498.72,182543.46,19008.49,17853.90,11208.54,94416.59,86547.04,86547.04,0,547968.92,129819.70,279545.65,0.0
19,四、利润总额,203665358.04,145587000.59,58313263.27,207191410.26,195496796.10,151531756.02,61957541.83,323960564.55,251431181.71,161461417.55,64355888.27,133660184.87,91579986.00,60791607.55,16083347.96,85736812.68,66724700.79,52577373.62,13401911.91,90568624.70,70292540.24,58067117.03,13308955.14,99298426.29,90263854.84,80782599.83,0.0
20,减：所得税费用,23636154.11,18390404.58,6287328.19,27145494.68,28719885.10,22505052.74,9608695.09,42588127.16,40433678.37,25810818.31,11428243.42,20345091.91,14500901.63,9145424.91,3943884.41,8638100.75,9893094.13,5388092.27,2063671.93,14756676.35,18947242.27,14795798.85,2925497.56,16738429.50,14039205.56,14755001.12,0.0
21,五、净利润,180029203.93,127196596.01,52025935.08,180045915.58,166776911.00,129026703.28,52348846.74,281372437.39,210997503.34,135650599.24,52927644.85,113315092.96,77079084.37,51646182.64,12139463.55,77098711.93,56831606.66,47189281.35,11338239.98,75811948.35,51345297.97,43271318.18,10383457.58,82559996.79,76224649.28,66027598.71,0.0
22,归属于母公司所有者的净利润,178076223.53,127988409.06,52813853.84,175343828.23,159428979.18,121565685.62,49295555.50,275488271.97,204939686.29,133429598.86,51985633.15,108847111.04,73971255.58,50975822.82,12402159.20,72323170.30,52754385.21,44698000.09,11462511.80,76045580.28,50906052.76,43252856.02,11246162.86,78757179.01,76100951.08,64076122.18,0.0
23,少数股东损益,1952980.40,-791813.05,-787918.76,4702087.35,7347931.82,7461017.66,3053291.24,5884165.42,6057817.05,2221000.38,942011.70,4467981.92,3107828.79,670359.82,-262695.65,4775541.63,4077221.45,2491281.26,-124271.82,-233631.93,439245.21,18462.16,-862705.28,3802817.78,123698.20,1951476.53,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.420000,0.300000,0.120000,0.410000,0.370000,0.280000,0.110000,0.640000,0.470000,0.310000,0.220000,0.450000,0.310000,0.210000,0.050000,0.300000,0.230000,0.390000,0.100000,0.840000,0.570000,0.480000,0.120000,0.880000,0.850000,0.710000,0.0
26,稀释每股收益(元/股),0.420000,0.300000,0.120000,0.410000,0.370000,0.280000,0.110000,0.640000,0.470000,0.310000,0.220000,0.450000,0.310000,0.210000,0.050000,0.300000,0.230000,0.390000,0.100000,0.840000,0.570000,0.480000,0.120000,0.880000,0.850000,0.710000,0.0
27,七、其他综合收益,1944193.54,-667806.07,529433.03,-1896469.53,-12804894.65,-7899434.78,-2040739.38,-1574589.92,-478076.94,-721999.44,391499.45,-2483209.75,-714533.77,-397930.91,38602.50,-950252.45,1094329.91,292157.58,78136.65,-623109.89,296255.15,190665.47,335227.72,-1018260.95,344724.01,-150448.07,0.0
