,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,236824005.10,156388560.75,77691919.82,294709587.46,211999744.69,146387310.91,75303393.11,285955869.23,211969518.92,148608022.37,76688972.57,283435099.08,206682312.18,141667681.44,70125711.09,253790897.68,188724307.17,273413371.94,268953187.90,244009476.18,189446728.47,0.0
2,营业收入,236824005.10,156388560.75,77691919.82,294709587.46,211999744.69,146387310.91,75303393.11,285955869.23,211969518.92,148608022.37,76688972.57,283435099.08,206682312.18,141667681.44,70125711.09,253790897.68,0,273413371.94,268953187.90,244009476.18,189446728.47,0.0
3,二、营业总成本,204581503.74,137492141.27,68657865.88,262250972.16,186272202.38,125637364.50,64744672.16,247230142.18,179893612.27,123659318.93,64258498.48,225545400.77,157872809.03,105090635.94,52260005.63,192423187.64,13705669.33,216300117.54,216315149.49,191560198.88,158221016.94,0.0
4,营业成本,151201410.91,101237550.57,51515105.12,196626557.26,142019175.68,96407340.69,49740868.79,183009354.67,133641752.29,92163746.94,47489362.83,162529808.74,117276639.68,77850816.87,38672636.75,140934909.41,0,163118251.01,162745732.43,142195818.93,111891337.91,0.0
5,营业税金及附加,2043842.52,1338371.02,694292.22,2400030.37,1807696.14,1277868.58,888451.81,3028436.57,2274299.62,1578920.60,831282.06,2396253.52,794288.89,580444.32,299972.05,1183708.72,0,1169753.75,795798.58,1155958.32,976590.69,0.0
6,销售费用,28477572.62,18695932.70,7448945.69,34892181.92,23785116.23,15017745.85,8279737.86,31328053.39,21444004.07,14111959.86,7311213.59,31936941.82,20845535.81,14579700.89,6475686.03,27870312.41,0,30695799.16,32198908.44,32491523.54,22986721.64,0.0
7,管理费用,18870256.67,12872562.30,6349406.73,21242545.18,16271258.44,15606217.85,6781862.51,30012912.93,21684026.98,15241564.84,7468011.75,28239222.89,17545323.88,11203078.73,5302563.03,22881384.02,13705669.33,20237462.00,19321668.50,18272781.51,18547999.43,0.0
8,财务费用,-5312381.33,-3323714.99,-1835058.61,-6595728.93,-5011893.21,-3530575.17,-2020595.83,-321741.18,7934.06,-167106.72,-187945.92,168879.18,196956.02,148144.37,-90639.65,-167413.90,0,303542.37,395641.77,-205443.31,657647.55,0.0
9,研发费用,9300802.35,6671439.67,3395750.64,13139290.57,6442022.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1089424.09,546095.79,958826.73,858766.70,1074347.02,173125.80,841595.25,730233.41,1346574.17,274294.62,1214064.75,728450.76,1599787.42,-279713.02,0,775309.25,857399.77,-2350440.11,3160719.72,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1626102.86,854214.48,0,1129931.76,1129931.76,1129931.76,806371.15,7148024.28,5487222.17,3333619.65,1777891.38,-152839.01,-471862.33,-305907.59,-242210.90,-571562.33,0,100000.00,139950.00,89600.00,9873587.81,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,-534820.49,-362085.25,-287961.74,-127725.07,-672126.68,-491862.33,-325907.59,-242210.90,-706062.33,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,35175931.25,20549203.25,9838043.87,39391116.87,32239007.78,23262571.29,12135754.49,51829858.65,41130531.82,29340843.09,14208365.47,57736859.30,48337640.82,36271137.91,17623494.56,60796147.71,47999022.55,57213254.40,52777988.41,52538877.30,41099299.34,0.0
16,加:营业外收入,105845.88,87494.98,60198.10,196594.29,145842.19,119587.19,98827.19,2676152.20,2814930.74,2696930.74,1214399.33,3822285.12,3144506.71,2312646.71,349147.50,2901718.92,2043535.66,2724199.14,4155556.86,3164577.13,875098.66,0.0
17,减：营业外支出,131600.00,130000.00,130000.00,124627.49,55300.00,53800.00,0,630718.58,159204.41,155304.41,100200.00,422501.80,365101.80,262800.00,210000.00,60143.59,60143.59,194435.49,1214154.45,181850.27,33916.17,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,400.00,0,0,0,7143.59,0,41735.49,169177.38,0,0,0.0
19,四、利润总额,35150177.13,20506698.23,9768241.97,39463083.67,32329549.97,23328358.48,12234581.68,53875292.27,43786258.15,31882469.42,15322564.80,61136642.62,51117045.73,38320984.62,17762642.06,63637723.04,49982414.62,59743018.05,55719390.82,55521604.16,41940481.83,0.0
20,减：所得税费用,5029179.71,2916882.26,1405625.35,5395749.01,4541036.07,3427041.97,1916579.99,7454901.57,5935864.36,4476798.98,2215338.37,8851861.04,7699932.96,5772724.18,2693073.39,8747265.00,0,7981912.39,7736092.81,7584925.95,4623739.57,0.0
