9,研发费用,0,0,0,172698.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-45153.55,2698888.14,279544.39,334322.13,-57700.00,5864999.34,453720.26,-21906.90,-20696.55,10677038.22,-414179.76,-414179.76,-302524.77,3101715.48,-7480419.49,-7143632.35,-136132.35,-970334.49,-381151.57,-381151.57,-89998.05,-12925592.67,-144683.33,-144683.33,-162183.33,8318315.94,-200150.00,-200150.00,-200150.00,19854526.65,-337875.20,-337875.20,0,1290470.87,-609270.99,-609270.99,0,958835.13,-743958.10,-278704.60,0,2486438.70,187834.41,261906.90,0,4808581.79,-184241.50,-176980.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-148656.69,-149656.74,-94404.25,-337365.18,-310663.98,-156855.06,41774.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6175755.49,0,0,-6517352.66,0,0,0,-3243587.22,0,0,0,495369.00,500000.00,0,0,5122595.47,1001349.13,0,0,73552.58,0,0,0,-21946.86,0,0,0,0.00,0,0,0,8514061.08,719211.33,3200000.00,3200000.00,8777986.05,9587231.21,9587231.21,0,10142410.50,3200000.00,3200000.00,0,4057808.54,3200000.00,3200000.00,0,14204534.07,2632682.97,2730037.36,75930.92,-62388.82,-7586.66,-7586.66,-44771.95,1308734.10,54451.13,112245.43,127464.45,-30366.42,0,0,0,0,0,0,-26439.63,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-6517352.66,0,0,0,-3243587.22,0,0,0,-4640.00,0,0,0,51670.54,0,0,0,73552.58,0,0,0,-21946.86,0,0,0,0,0,0,0,0,0,0,0,-452858.91,0,0,0,-57589.50,0,0,0,-53601.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,98917882.38,10855523.21,-8907499.06,93398643.92,119684558.88,10957109.27,-10141931.53,80322361.60,119749881.65,9823396.73,-11480833.36,59284834.01,91647186.21,6100925.88,-10241081.05,58702157.63,101337679.18,12297647.04,-7904306.49,53668760.35,81979618.68,-1167353.09,-6518042.62,38074484.10,48834239.33,-5647030.92,-12285904.44,10690085.47,47082133.53,-4854258.16,-5377966.31,-2184292.91,23629374.60,-7551450.19,-9279113.91,2157308.51,22647282.99,-2355747.18,-10411178.08,5798130.51,16759353.21,-8558263.97,-11694414.98,-1643395.21,8638262.42,-12745327.75,-15853256.63,-5146215.78,8854384.79,-8608776.90,-13016286.13,-42240382.26,8629735.69,-9668138.06,-10335309.74,1804638.34,12789465.08,409184.66,-9328834.85,3416003.62,12289190.32,363557.93,-8839618.77,-29114997.26,-13344352.69,-17840639.24,-4003330.88,31493375.97,33392189.36,7227191.17,34948338.61,8198938.37,32878191.45,35090707.81,0.0
16,加:营业外收入,1597662.73,750910.30,299929.28,2465033.15,2017329.32,1548270.18,1330196.79,3646199.21,2937107.13,1393699.92,1320162.98,1998254.78,1550211.56,1180229.27,803308.03,3409795.47,1985592.85,1644039.91,1058115.57,1123242.89,940334.68,560025.45,100814.82,11872750.21,623475.15,505716.65,353780.00,5615640.36,1525375.47,1161050.81,16000.00,5192599.09,5410369.89,405012.27,77615.33,2042442.37,1181050.41,594002.59,164002.59,1021224.97,114763.88,0,0,4825350.42,4625350.42,3897610.86,3770000.00,4308282.28,1801359.97,1770062.52,32041.00,0,0,0,0,22455.00,0,0,0,118241.48,0,0,0,0,0,0,0,10000.00,10000.00,10000.00,0,0,0,8099.00,0.0
17,减：营业外支出,2286179.57,1679458.85,348046.82,13534188.60,365653.63,319300.93,71711.11,4540421.40,2987509.68,1495244.18,92275.99,14454439.04,4826865.33,4123453.99,1488905.26,3230661.70,589488.32,557196.26,206756.89,3391680.89,2663281.18,334330.68,74475.43,1281891.67,687187.69,375689.30,-364.68,1819677.56,1244450.75,135833.06,8432.35,5246051.95,2455185.32,373765.88,299600.00,130782.91,93021.66,80081.29,2734.80,199065.53,73847.71,17995.60,17995.60,331743.11,200000.00,200000.00,0,126100.00,26100.00,33100.00,26000.00,180106.29,106.29,106.29,106.29,156000.00,154000.00,136000.00,36000.00,44731.75,0,0,0,675434.80,150000.00,150000.00,0,538.12,538.12,538.12,1187930.00,183900.00,100000.00,4914916.71,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2460359.10,1454892.36,69275.99,11455653.13,1940860.99,1426226.34,1365193.26,2707231.86,386416.36,357072.79,106671.28,3046771.34,2529970.10,308523.54,74475.43,913848.41,442948.00,365923.66,0,1578270.51,0,0,0,4938338.12,0,0,0,123677.19,0,0,0,66201.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,98229365.54,9926974.66,-8955616.60,82329488.47,121336234.57,12186078.52,-8883445.85,79428139.41,119699479.10,9721852.47,-10252946.37,46828649.75,88370532.44,3157701.16,-10926678.28,58881291.40,102733783.71,13384490.69,-7052947.81,51400322.35,80256672.18,-941658.32,-6491703.23,48665342.64,48770526.79,-5517003.57,-11931759.76,14486048.27,47363058.25,-3829040.41,-5370398.66,-2237745.77,26584559.17,-7520203.80,-9501098.58,4068967.97,23735311.74,-1841825.88,-10249910.29,6620289.95,16800269.38,-8576259.57,-11712410.58,2850212.10,13063612.84,-9047716.89,-12083256.63,-964033.50,10629644.76,-6871814.38,-13010245.13,-42420488.55,8629629.40,-9668244.35,-10335416.03,1671093.34,12635465.08,273184.66,-9364834.85,3489513.35,12289190.32,363557.93,-8839618.77,-29790432.06,-13494352.69,-17990639.24,-4003330.88,31502837.85,33401651.24,7236653.05,33760408.61,8015038.37,32778191.45,30183890.10,0.0
20,减：所得税费用,28359505.84,4837265.49,1117776.58,29213179.99,31185847.18,5321132.23,971784.20,26939451.64,32860896.51,6210539.31,850000.00,14232491.61,20496676.29,2310438.69,81533.06,12413082.72,24320070.00,2497929.46,56038.50,12416897.18,19814432.51,1528302.71,0,5980793.25,7385193.65,0,0,6364993.72,6472034.67,0,0,604907.49,0,0,0,565850.99,0,0,0,1409709.88,0,0,0,450052.91,190.30,190.30,190.30,405751.49,2066.87,1738.31,-110887.08,832236.61,965.99,965.99,0,17739.04,12795.38,1531.97,3.16,5036.26,90.70,83.69,74.73,5372.72,3919.24,2581.74,0,9537792.14,10020495.37,2224621.81,10627484.16,2445731.50,10173746.42,9123556.60,0.0
21,五、净利润,69869859.70,5089709.17,-10073393.18,53116308.48,90150387.39,6864946.29,-9855230.05,52488687.77,86838582.59,3511313.16,-11102946.37,32596158.14,67873856.15,847262.47,-11008211.34,46468208.68,78413713.71,10886561.23,-7108986.31,38983425.17,60442239.67,-2469961.03,-6491703.23,42684549.39,41385333.14,-5517003.57,-11931759.76,8121054.55,40891023.58,-3829040.41,-5370398.66,-2842653.26,26584559.17,-7520203.80,-9501098.58,3503116.98,23735311.74,-1841825.88,-10249910.29,5210580.07,16800269.38,-8576259.57,-11712410.58,2400159.19,13063422.54,-9047907.19,-12083446.93,-1369784.99,10627577.89,-6873552.69,-12899358.05,-41681962.40,8633223.94,-9205643.51,-10179833.20,2002415.77,12622669.70,271652.69,-9364838.01,3484477.09,12289099.62,363474.24,-8839693.50,-29795804.78,-13498271.93,-17993220.98,-4003330.88,21965045.71,23381155.87,5012031.24,23132924.45,5569306.87,22604445.03,21060333.50,0.0
22,归属于母公司所有者的净利润,73040680.99,7593516.48,-8517026.90,57656065.79,91320100.70,8261646.25,-8878437.54,55459773.85,89533936.27,6109323.59,-9507181.28,33548554.66,69237674.08,2472946.92,-9641285.54,42987222.60,75203171.14,8470832.37,-6440143.08,38511198.22,59763977.42,-2241910.86,-5718984.49,32528980.91,41568554.98,-4388063.85,-11186987.02,12582630.05,41451241.89,-3796580.00,-5379001.39,4644999.19,26782615.68,-7381110.99,-9444446.31,5227455.41,23636106.29,-1855183.49,-10126319.43,3617139.30,16891985.68,-8213593.62,-11626137.40,3636261.68,13546363.34,-8599666.16,-11965752.17,2889136.29,10802142.13,-6469335.94,-12485681.90,-39371461.82,8446250.05,-9017292.90,-10077035.23,3062631.87,13418018.80,571839.20,-9148747.96,4075344.54,12477557.03,354450.50,-8606396.20,-28668245.15,-12792093.22,-17607958.95,-3933618.34,22063122.57,23381155.87,5012031.24,23132924.45,5569306.87,22604445.03,21060333.50,0.0
23,少数股东损益,-3170821.29,-2503807.31,-1556366.28,-4539757.31,-1169713.31,-1396699.96,-976792.51,-2971086.08,-2695353.68,-2598010.43,-1595765.09,-952396.52,-1363817.93,-1625684.45,-1366925.80,3480986.08,3210542.57,2415728.86,-668843.23,472226.95,678262.25,-228050.17,-772718.74,10155568.48,-183221.84,-1128939.72,-744772.74,-4461575.50,-560218.31,-32460.41,8602.73,-7487652.45,-198056.51,-139092.81,-56652.27,-1724338.43,99205.45,13357.61,-123590.86,1593440.77,-91716.30,-362665.95,-86273.18,-1236102.49,-482940.80,-448241.03,-117694.76,-4258921.28,-174564.24,-404216.75,-413676.10,-2310500.58,186973.89,-188350.61,-102797.97,-1060216.10,-795349.10,-300186.51,-216090.05,-590867.45,-188457.41,9023.74,-233297.30,-1127559.63,-706178.71,-385262.03,-69712.54,-98076.86,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.567100,0.059000,-0.066100,0.447600,0.842800,0.084200,-0.096500,0.602800,0.973200,0.066400,-0.103300,0.364700,0.752600,0.026900,-0.104800,0.467300,0.817400,0.092100,-0.070000,0.418600,0.649600,-0.024400,-0.062200,0.353600,0.451800,-0.047700,-0.121600,0.136800,0.450600,-0.041300,-0.058500,0.050500,0.290000,-0.080000,-0.100000,0.056800,0.260000,-0.020000,-0.110000,0.039300,0.180000,-0.090000,-0.130000,0.040000,0.150000,-0.090000,-0.130000,0.030000,0.120000,-0.070000,-0.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.567100,0.059000,-0.066100,0.447600,0.842800,0.084200,-0.096500,0.602800,0.973200,0.066400,-0.103300,0.364700,0.752600,0.026900,-0.104800,0.467300,0.817400,0.092100,-0.070000,0.418600,0.649600,-0.024400,-0.062200,0.353600,0.451800,-0.047700,-0.121600,0.136800,0.450600,-0.041300,-0.058500,0.050500,0.290000,-0.080000,-0.100000,0.056800,0.260000,-0.020000,-0.110000,0.039300,0.180000,-0.090000,-0.130000,0.040000,0.150000,-0.090000,-0.130000,0.030000,0,-0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1550710.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,69869859.70,5089709.17,-10073393.18,53116308.48,90150387.39,6864946.29,-9855230.05,52488687.77,86838582.59,3511313.16,-11102946.37,32596158.14,67873856.15,847262.47,-11008211.34,46468208.68,78413713.71,10886561.23,-7108986.31,38983425.17,60442239.67,-2469961.03,-6491703.23,42684549.39,41385333.14,-5517003.57,-11931759.76,8121054.55,40891023.58,-3829040.41,-5370398.66,-2842653.26,26584559.17,-7520203.80,-9501098.58,1952406.54,23735311.74,-1841825.88,-10249910.29,5210580.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,73040680.99,7593516.48,-8517026.90,57656065.79,91320100.70,8261646.25,-8878437.54,55459773.85,89533936.27,6109323.59,-9507181.28,33548554.66,69237674.08,2472946.92,-9641285.54,42987222.60,75203171.14,8470832.37,-6440143.08,38511198.22,59763977.42,-2241910.86,-5718984.49,32528980.91,41568554.98,-4388063.85,-11186987.02,12582630.05,41451241.89,-3796579.99,-5379001.39,4644999.19,26782615.68,-7381110.99,-9444446.31,3676744.97,23636106.29,-1855183.49,-10126319.43,3617139.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3170821.29,-2503807.31,-1556366.28,-4539757.31,-1169713.31,-1396699.96,-976792.51,-2971086.08,-2695353.68,-2598010.43,-1595765.09,-952396.52,-1363817.93,-1625684.45,-1366925.80,3480986.08,3210542.57,2415728.86,-668843.23,472226.95,678262.25,-228050.17,-772718.74,10155568.48,-183221.84,-1128939.72,-744772.74,-4461575.50,-560218.31,-32460.42,8602.73,-7487652.45,-198056.51,-139092.81,-56652.27,-1724338.43,99205.45,13357.61,-123590.86,1593440.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
