9,研发费用,4883346.37,3031229.75,1307029.87,5610957.59,9153990.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,4310500.06,3269334.53,6075716.01,1652173.09,-353513.76,17026538.10,3928984.77,3987478.36,2241090.58,1717558.64,2893486.28,-3257764.78,-3345659.23,14159808.33,10129327.07,9400078.20,1776613.51,14833414.87,12667914.25,9724916.95,4815118.93,11140268.07,11248220.43,8748356.53,3217580.39,11813717.98,6245748.59,2389319.47,429456.56,2258930.52,2148783.44,2085487.64,1557166.84,344429.95,1565961.11,1648424.83,28233.15,2476205.35,2587754.62,1828340.50,387151.39,4807238.18,-763078.04,-763078.04,-1068034.60,1021989.33,0,0,0,1021989.33,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-205.00,0,0,10071.67,205.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,10381934.08,7004609.77,2538214.65,3520863.41,473396.31,37640.28,-160700.00,38100.14,-628504.49,-405951.25,-152808.41,-5281.03,-13986.57,0,0,216986.30,216986.30,216986.30,216986.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23289.45,22497.00,22497.00,0,0,0,0,0,0,0,0,0,0,241035.86,160690.58,80345.28,321381.12,329674.76,335768.62,0.0
13,其中:对联营企业和合营企业的投资收益,10381934.08,7004609.77,2538214.65,3520863.41,473396.31,37640.28,-160700.00,38100.14,-628504.49,-405951.25,-152808.41,-5281.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,85956719.36,62060005.51,21922303.92,110918194.16,82000327.20,42094517.27,15502648.71,50143150.23,50725063.25,26464697.66,5002500.89,23628191.66,15157491.41,6308651.36,2309625.49,11711465.54,6645466.38,1756991.35,-2120136.83,-71218658.21,-54117423.81,-39803226.52,-22186185.33,-44558448.55,-35053380.47,-21601255.42,-11898634.92,-53167971.85,-23772640.78,-14250351.81,-13275336.73,33706258.69,21428842.45,11907711.44,4893174.56,38972967.22,26397994.95,13362624.97,6653239.01,14980376.32,4713524.68,-35242.90,-8728756.70,-44418823.40,-30783229.03,-29054897.80,-19244453.82,-10620724.32,4214311.42,6093305.55,2506283.47,30376333.35,22928575.95,11722514.42,2458245.81,23750774.43,37341589.90,36761040.70,0.0
16,加:营业外收入,534453.21,306532.74,247773.64,895357.21,2439168.15,177704.75,94039.35,584635.79,3072244.24,1635968.41,2385018.19,12650737.39,5746491.93,4916149.58,1357836.98,6581664.63,5613779.31,2120875.19,994201.91,14399028.65,13691735.29,6175930.63,5240423.97,57037582.41,1582228.56,957145.24,657801.50,6502624.94,2858519.52,2297640.42,1246021.70,8765406.69,2791832.12,2066462.72,1429665.90,1635784.30,930803.33,746158.93,285526.80,1151489.42,598932.30,374758.20,187693.30,359129.89,148121.80,102325.30,21444.60,14033830.00,22405.00,15810.00,12113.00,30350.00,0,0,0,400.00,247041.50,58287.21,0.0
17,减：营业外支出,2321566.77,1855599.07,282433.56,6288986.59,3706947.33,2005569.84,203333.59,3146215.80,828641.97,414870.37,358289.00,5341047.41,175804.26,175804.26,86677.98,1069664.29,1258505.85,633134.80,20000.00,1764126.21,201713.63,202874.12,122000.00,1714209.29,1082730.83,1080462.47,199735.00,1386983.86,1120404.02,1092334.55,492200.00,444058.47,242622.26,211003.74,16245.00,550921.11,493886.35,305713.94,214979.51,616718.58,317621.88,134154.91,23956.64,1027506.73,144133.94,110492.29,20467.36,852010.94,81563.69,37019.30,25305.06,1272622.32,1050800.70,32045.41,0,214210.12,369795.01,492937.39,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,4769696.96,89126.28,89126.28,0,424825.28,405575.03,0,0,111851.65,49713.63,50874.12,0,951186.77,878589.02,946462.47,0,0,0,0,0,201524.47,0,0,1745.00,94986.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,84169605.80,60510939.18,21887644.00,105524564.78,80732548.02,40266652.18,15393354.47,47581570.22,52968665.52,27685795.70,7029230.08,30937881.64,20728179.08,11048996.68,3580784.49,17223465.88,11000739.84,3244731.74,-1145934.92,-58583755.77,-40627402.15,-33830170.01,-17067761.36,10764924.57,-34553882.74,-21724572.65,-11440568.42,-48052330.77,-22034525.28,-13045045.94,-12521515.03,42027606.91,23978052.31,13763170.42,6306595.46,40057830.41,26834911.93,13803069.96,6723786.30,15515147.16,4994835.10,205360.39,-8565020.04,-45087200.24,-30779241.17,-29063064.79,-19243476.58,2561094.74,4155152.73,6072096.25,2493091.41,29134061.03,21877775.25,11690469.01,2458245.81,23536964.31,37218836.39,36326390.52,0.0
20,减：所得税费用,9578115.21,8902826.47,3964942.41,30556396.59,13997809.23,7186175.82,3715911.37,-3986715.32,8648824.75,3758229.66,1241693.75,5202766.64,5037235.78,4393491.41,3285196.76,4949173.39,3179946.49,1724790.14,2418909.90,1695217.86,-1243609.12,-1463100.31,-968446.04,3178733.25,-1053232.80,-590041.90,-403482.89,-2455608.94,-600557.04,-383204.12,-6787.73,3807773.84,2661874.20,1934191.19,986861.37,5356501.94,2981486.09,1539460.46,27190.21,3071954.94,1014294.77,1219113.99,7546.98,-2664767.89,480259.51,480259.51,0,-3496499.63,0,326461.42,216977.61,8449320.86,7552454.77,4583168.74,630173.23,6682484.76,10333408.48,10805946.76,0.0
21,五、净利润,74591490.59,51608112.71,17922701.59,74968168.19,66734738.79,33080476.36,11677443.10,51568285.54,44319840.77,23927566.04,5787536.33,25735115.00,15690943.30,6655505.27,295587.73,12274292.49,7820793.35,1519941.60,-3564844.82,-60278973.63,-39383793.03,-32367069.70,-16099315.32,7586191.32,-33500649.94,-21134530.75,-11037085.53,-45596721.83,-21433968.24,-12661841.82,-12514727.30,38219833.07,21316178.11,11828979.23,5319734.09,34701328.47,23853425.84,12263609.50,6696596.09,12443192.22,3980540.33,-1013753.60,-8572567.02,-42422432.35,-31259500.68,-29543324.30,-19243476.58,6057594.37,4155152.73,5745634.83,2276113.80,20684740.17,14325320.48,7107300.27,1828072.58,16854479.55,26885427.91,25520443.76,0.0
22,归属于母公司所有者的净利润,74849427.65,51797734.57,18041877.41,70736755.31,62169120.51,30380450.78,10319232.23,47171460.16,40237432.17,22014314.72,5263071.92,22240666.49,13651726.43,5514482.67,190757.90,11435175.85,7374915.65,1425784.32,-3263052.72,-60525787.44,-39801455.83,-32412919.18,-15308601.85,5697800.16,-37768520.07,-23946973.22,-11976502.60,-49239424.27,-25265325.17,-15110271.63,-13147016.44,29696456.56,18326970.62,9466744.83,3786053.34,25764661.03,16912949.76,8795891.88,4412319.14,3223808.77,-2100866.56,-3823231.31,-8522155.19,-44071407.85,-31474621.98,-27579086.59,-17698411.15,1747732.54,180522.68,3363388.36,1014602.95,16614466.93,12618660.71,6588981.14,1846052.09,15062480.73,23364548.04,23182881.94,0.0
23,少数股东损益,-257937.06,-189621.86,-119175.82,4231412.88,4565618.28,2700025.58,1358210.87,4396825.38,4082408.60,1913251.32,524464.41,3494448.51,2039216.87,1141022.60,104829.83,839116.64,445877.70,94157.28,-301792.10,246813.81,417662.80,45849.48,-790713.47,1888391.16,4267870.13,2812442.47,939417.07,3642702.44,3831356.93,2448429.81,632289.14,8523376.51,2989207.49,2362234.40,1533680.75,8936667.44,6940476.08,3467717.62,2284276.95,9219383.45,6081406.89,2809477.71,-50411.83,1648975.50,215121.30,-1964237.71,-1545065.43,4309861.83,3974630.05,2382246.47,1261510.85,4070273.24,1706659.77,518319.13,-17979.51,1791998.82,3520879.87,2337561.82,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.135000,0.090000,0.050000,0.200000,0.180000,0.090000,0.030000,0.140000,0.116000,0.064000,0.015000,0.060000,0.063000,0.030000,0.001000,0.070000,0.046000,0.009000,-0.020000,-0.440000,-0.286000,-0.233000,-0.110000,0.041000,-0.271000,-0.172100,-0.086100,-0.353900,-0.182000,-0.108600,-0.151200,0.361500,0.228000,0.122400,0.050200,0.341700,0.224000,0.116700,0.058500,0.042800,-0.028000,-0.050700,-0.113000,-0.584500,-0.417000,-0.366000,-0.234700,0.025300,0.003000,0.050000,0.020000,0.330000,0.250000,0.130000,0.040000,0,0,0,0.0
26,稀释每股收益(元/股),0.135000,0.090000,0.050000,0.200000,0.180000,0.090000,0.030000,0.140000,0.116000,0.064000,0.015000,0.060000,0.063000,0.030000,0.001000,0.070000,0.046000,0.009000,-0.020000,-0.440000,-0.286000,-0.233000,-0.110000,0.041000,-0.271000,-0.172100,-0.086100,-0.353900,-0.182000,-0.108600,-0.151200,0.361500,0.228000,0.122400,0.050200,0.341700,0.224000,0.116700,0.058500,0.042800,-0.028000,-0.050700,-0.113000,-0.584500,-0.417000,-0.366000,-0.234700,0.025300,0.003000,0.050000,0.020000,0.330000,0.250000,0.130000,0.040000,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,74591490.59,51608112.71,17922701.59,74968168.19,66734738.79,33080476.36,11677443.10,51568285.54,44319840.77,23927566.04,5787536.33,25735115.00,15690943.30,6655505.27,295587.73,12274292.49,7820793.35,1519941.60,-3564844.82,-60278973.63,-39383793.03,-32367069.70,-16099315.32,7586191.32,-33500649.94,-21134530.75,-11037085.53,-45596721.83,-21433968.24,-12661841.82,-12514727.30,38219833.07,21316178.11,11828979.23,5319734.09,34701328.47,23853425.84,12263609.50,6696596.09,12443192.22,3980540.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,74849427.65,51797734.57,18041877.41,70736755.31,62169120.51,30380450.78,10319232.23,47171460.16,40237432.17,22014314.72,5263071.92,22240666.49,13651726.43,5514482.67,190757.90,11435175.85,7374915.65,1425784.32,-3263052.72,-60525787.44,-39801455.83,-32412919.18,-15308601.85,5697800.16,-37768520.07,-23946973.22,-11976502.60,-49239424.27,-25265325.17,-15110271.63,-13147016.44,29696456.56,18326970.62,9466744.83,3786053.34,25764661.03,16912949.76,8795891.88,4412319.14,3223808.77,-2100866.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-257937.06,-189621.86,-119175.82,4231412.88,4565618.28,2700025.58,1358210.87,4396825.38,4082408.60,1913251.32,524464.41,3494448.51,2039216.87,1141022.60,104829.83,839116.64,445877.70,94157.28,-301792.10,246813.81,417662.80,45849.48,-790713.47,1888391.16,4267870.13,2812442.47,939417.07,3642702.44,3831356.93,2448429.81,632289.14,8523376.51,2989207.49,2362234.40,1533680.75,8936667.44,6940476.08,3467717.62,2284276.95,9219383.45,6081406.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
