,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2650524048.90,1689849608.12,929785693.07,2819062580.60,2138677308.70,1336181202.30,748338043.17,2048380366.41,1471332967.94,840500250.54,398617249.23,1176374148.41,794531374.91,492603184.66,300206112.81,854867174.50,618910683.15,388843610.12,263617671.29,364868507.97,278259884.19,141861858.46,74314700.65,485746327.97,488941016.09,411354051.52,323532486.69,1636186148.33,1237006100.54,875846463.75,640877866.70,1481911081.56,1059347362.73,660131245.88,419721655.25,1818164507.33,902231009.42,690323827.34,427552610.87,1673497654.42,844897632.63,440623225.70,270206685.82,1178914229.98,875371680.89,547313797.82,352470714.43,1003947466.39,715495319.82,485177881.26,283129954.26,804908237.86,499647781.99,322968855.34,182017511.98,604341384.47,433844757.13,263952310.74,175204378.10,797823145.63,612595390.62,388963546.57,249869860.93,921405286.02,660613073.25,486021319.63,278430216.36,1071985242.66,772589752.54,561062719.71,301366888.40,1195268782.26,658609730.84,1303426522.83,712286587.24,1270205097.57,588034301.53,319865398.90,125980751.45,302886268.31,107034680.28,311336874.97,381916834.08,266160050.22,208353728.81,0.0
2,营业收入,2650524048.90,1689849608.12,929785693.07,2819062580.60,2138677308.70,1336181202.30,748338043.17,2048380366.41,1471332967.94,840500250.54,398617249.23,1176374148.41,794531374.91,492603184.66,300206112.81,854867174.50,618910683.15,388843610.12,263617671.29,364868507.97,278259884.19,141861858.46,74314700.65,485746327.97,488941016.09,411354051.52,323532486.69,1636186148.33,1237006100.54,875846463.75,640877866.70,1481911081.56,1059347362.73,660131245.88,419721655.25,1818164507.33,902231009.42,690323827.34,427552610.87,1673497654.42,844897632.63,440623225.70,270206685.82,1178914229.98,875371680.89,547313797.82,352470714.43,1003947466.39,715495319.82,485177881.26,283129954.26,804507085.79,499623192.35,322949400.01,182007372.99,604044940.44,418987358.38,263858254.98,175129714.37,793718067.96,609803687.58,386730262.56,248526218.61,918703164.69,655850425.98,484496400.99,277556397.97,1052385216.85,756659106.56,545192222.24,300954599.39,1144355034.75,624316779.74,1280558496.74,701091629.73,1181068079.12,534047988.45,317257870.84,124569544.66,302598372.30,107067854.36,310606711.65,381979787.42,266312978.77,207918609.90,0.0
3,二、营业总成本,1827770972.90,1237048614.75,636808216.18,2052064420.20,1525561259.35,981268102.01,546084146.66,1601915708.62,1146058573.91,688203989.90,270801420.31,917876821.03,597199070.01,374476699.40,196366193.15,746639990.60,511304672.98,312221839.41,191488335.68,672316386.43,445655033.58,291478045.69,178407467.68,766688060.28,593542024.00,400410234.17,203765646.30,1130904915.70,761584497.96,539178363.09,376047116.17,1098342415.64,788038491.80,460270027.61,257051289.70,1481673699.64,735992072.04,517155280.60,275341429.40,1200950884.16,632042672.67,305651484.10,144819433.36,709974150.91,521110355.58,332585392.13,215782540.18,584271968.15,445633386.91,318804395.97,181152484.80,581821293.03,370659718.65,251280351.10,130378805.17,457051509.68,325885897.33,192735091.37,119151988.48,663021124.43,518073470.47,368949607.20,232270360.25,1077643469.41,791432486.10,543472309.43,246939917.60,995420457.43,704673007.48,476123421.55,253265449.32,990263354.74,497242631.18,1084729906.83,564968288.65,967855574.35,417541837.90,291674445.78,123245057.15,271206948.94,0,274759812.77,352881255.24,242322291.49,203642205.13,0.0
4,营业成本,463793392.92,300603924.51,161935475.75,511212002.52,394122134.33,252031066.65,143750709.91,428853001.45,310701720.59,184711611.50,90166093.08,280401445.59,200962279.06,126571700.35,74981475.13,211147333.63,164843337.95,100152176.25,64379122.12,116439161.97,87929489.91,49046942.59,24455384.30,146051272.80,129930379.99,95921487.35,64488900.43,313901531.97,238927429.59,172819081.16,125148487.05,400773632.42,300916964.86,169913576.17,85193140.62,808342658.95,269487050.96,208828216.90,101735372.97,595304498.02,218050413.40,111926364.06,43654825.50,251765689.97,166864874.24,109849962.17,62281364.98,255109791.73,186002929.65,126810044.23,64088440.95,233521783.76,117026429.97,77594365.83,31921322.42,144942805.88,94176202.60,53496268.40,36745286.77,336605378.42,300608841.19,245259789.31,161660383.68,620842360.85,456510048.74,327277330.41,172190934.13,698225671.51,485722003.61,343643788.24,179314400.75,695761584.37,364931579.17,852351872.88,466844015.86,800480762.78,331546319.27,261012998.74,107022179.96,245752185.76,0,256894126.96,325769615.62,214011816.10,172016489.02,0.0
5,营业税金及附加,426026787.98,278589838.23,147054107.89,427633190.15,298404828.22,191491210.31,108005841.12,300757159.26,207807981.06,112748323.75,38141085.73,155134101.64,87712269.35,48302906.98,26854480.21,123539933.89,76503180.91,48736296.95,32530865.60,51000784.27,37491266.32,21037177.30,11071831.54,77821899.68,55153854.74,34663227.11,22487551.70,152464238.60,99880452.30,62652189.87,45100926.75,137160541.72,80931666.11,65970919.50,35587438.73,193732204.52,106798354.66,80436674.44,42762761.97,193477813.67,88998925.65,41601252.27,15256147.84,106198546.68,82504523.32,57907257.35,39074975.02,101000296.94,73959985.06,52047139.55,31545949.55,94287277.53,69510867.37,45723662.55,28787620.59,96811673.88,64164816.54,37284756.20,20861612.86,90962686.56,64588666.47,31244075.78,20821795.16,70650789.48,39277043.46,28841272.23,22214739.59,51096620.24,66580750.68,23304102.20,18354287.85,63888051.63,27627382.77,73060373.38,37621096.33,40926061.18,20847413.44,2434216.20,0,1081959.32,0,1173185.93,1822516.09,1686587.52,937088.44,0.0
6,销售费用,761156070.83,540704970.09,277154620.43,854337296.70,650225377.37,419159829.61,240363925.38,550684262.32,364154430.19,206892122.21,102187206.48,249680748.66,177399708.99,102978042.87,56008286.42,188278965.65,153052933.15,85078184.62,56448282.76,259228977.12,187702095.18,123575057.13,91635538.43,366433714.62,277854442.47,182106183.24,81794061.66,468594968.15,316362093.48,230975918.32,176615247.55,417746074.91,310430469.57,158802026.06,112354494.05,341368676.40,273747899.31,165842945.36,101754151.79,298312442.72,255968991.52,102273037.57,59064472.44,233248647.46,192385714.89,109197247.35,91631077.72,146969070.24,119546898.03,91114274.50,65857550.10,135889193.30,117658655.41,83165038.09,44896284.23,118598403.10,90356110.94,46335383.70,30154322.06,110312887.25,60344543.60,35238921.66,17339288.72,200917193.11,147376018.11,96879128.35,18862699.97,73501385.70,47535587.22,36670625.99,19086938.48,100583234.84,44991273.87,47918015.77,19615949.65,33669784.52,24330105.03,2517760.16,2063659.25,3219552.98,0,3234978.73,2964687.55,1677239.55,5284203.23,0.0
7,管理费用,191545593.47,127437525.56,54916946.01,269668134.41,196869148.03,129050452.60,56594933.72,225922552.19,167822785.85,98702925.37,44374839.28,180910907.99,124115654.55,88262013.42,30094683.03,163877286.94,108506875.45,73534005.56,38377879.37,185327174.21,128213231.36,92360116.56,52203942.33,182635883.38,128513890.35,89647619.56,38721749.77,178845264.30,118079514.87,73841169.65,31608348.31,159837989.78,101301518.00,63180032.60,25447416.98,121603901.31,81414736.31,57955541.92,28873506.97,99335033.28,64561462.13,45665719.66,27283888.53,109953437.76,68102674.72,45698255.14,21579472.93,79837980.46,63487406.55,48446007.29,18944818.75,96752851.30,50120929.73,34083225.04,20093037.84,75696608.79,61310742.50,46167948.32,27151667.84,100313572.63,70411427.39,41841848.78,22847539.35,152471633.18,122978158.20,73286824.35,26237545.09,133382982.08,76911201.86,52517211.48,26615649.13,105316868.93,46996774.40,81352712.61,26224231.15,73696483.49,32889799.58,16695154.57,9759437.39,22770088.98,0,13957468.27,18249831.53,19434463.66,19856862.67,0.0
8,财务费用,-16165234.17,-11186158.65,-4955871.42,-13452255.88,-10318335.66,-7256392.92,-3796308.52,-10801637.98,-7831915.13,-5449317.13,-3032366.52,-6129964.75,-3999079.13,-2708491.99,-1306749.92,-2834310.86,-1752896.51,-1046701.46,-326577.63,-1608191.06,-1304691.00,-774431.00,-564500.95,-3588467.36,-2374406.01,-1067588.48,275895.25,-2742897.73,-2655714.30,-1720531.30,-1025435.68,-2852529.41,-1779883.46,-1336499.90,-623766.39,-4251093.58,-3940794.28,-3757166.68,-936135.16,-1305461.13,-483041.53,112160.71,117126.00,-1863692.79,1009174.59,-25091.58,-415849.35,1745400.61,3047479.52,1153015.21,715725.45,21370187.14,16342836.17,10714059.59,4680540.09,21002018.03,15878024.75,9450734.75,4239098.95,24826599.57,22119991.82,15364971.67,9601353.34,32761492.79,25291217.59,17187754.09,7433998.82,39213797.90,27923464.11,19987693.64,9894173.11,24713614.97,12695620.97,28148355.13,14662995.66,19082482.38,7928200.58,9014316.11,4399780.55,-1616838.10,0,-499947.12,4074604.45,5512184.66,5547561.77,0.0
