9,研发费用,26713381.35,13334910.43,5256439.90,15146715.03,10199596.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3977421.05,16504816.40,10724348.69,5852514.18,-1955366.05,9902819.04,6781008.99,5132446.15,2577481.19,7078261.55,-864841.64,-485775.72,1208457.92,11795065.73,8825623.00,6142334.56,0,5529743.21,5138463.69,5138463.69,0,3498206.37,4771525.72,3255915.87,0,3648877.38,3694703.22,3568186.24,0,1456121.61,2068130.06,1514202.86,1398432.73,10024020.54,958158.36,672813.62,0,4823398.55,3012941.70,1226466.62,37360.13,4909786.38,1762626.49,1082067.03,30866.88,1625522.80,-698892.21,-698892.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,203333.34,203333.34,203333.34,-129439.75,190643.58,184151.92,99167.52,390228.16,420644.83,420622.04,371150.69,636561.64,90273.97,0,0,6736253.85,6746253.85,5366199.06,3924858.45,52412805.46,48278171.07,44356527.23,362405.41,81470283.38,78929063.45,75730191.53,405091.23,130401086.42,129639683.11,129639683.11,0,321723.09,321723.09,0,0,120000.00,120000.00,0,0,-1090.00,90000.00,90000.00,0,3291459.50,3291459.50,150000.00,0,5921209.71,4638786.02,0,0,41915.50,0,0,0,-74798.61,38610.00,38610.00,38610.00,-84400.40,0,0,0,-121390.25,0,0,0,52414.75,0,0,45674.30,34972.00,138223.40,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2616149.10,0,0,0,-1841435.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,85198399.29,52834491.31,24316509.80,69768586.11,63493384.75,37669035.27,15695490.96,53818237.44,57473792.99,40053064.85,21348179.78,65227750.27,56910450.11,38212821.05,20041410.29,72032379.98,56829602.72,26916136.08,9910262.49,75499322.61,73650732.50,57077931.36,4788803.67,104658630.22,96993875.37,84594525.66,1999722.89,133328414.40,125193704.60,117323063.02,-8233042.14,1644174.61,9768233.10,4629143.94,1597445.95,3279754.04,18961944.09,8370023.87,1080821.70,23060911.56,20794798.01,7441547.95,-360461.40,16526240.67,16180615.04,4257974.08,-1245315.99,15873632.24,12268642.20,3288526.68,263625.89,15184751.83,8078020.80,3147170.83,-1869274.72,-41470787.27,1913748.00,1715615.98,-3693941.39,24157259.46,20618378.08,11642011.06,3072230.14,28901913.71,19339828.48,10853969.21,-1425818.95,14936207.14,13055751.55,7234863.40,26864084.44,24869525.98,16931590.68,0.0
16,加:营业外收入,1855900.54,1399194.90,952590.57,1242224.12,2571185.70,1748435.67,174320.78,1850338.67,868274.75,810887.17,556230.19,4945721.34,2219287.56,1570924.47,53194.80,7123369.24,4912780.11,3330262.07,1396401.32,6394496.88,6293624.31,2138822.29,223282.29,1363627.36,1443382.37,130502.07,131302.07,2473473.14,2262216.23,439393.31,333762.57,3760562.52,1243551.44,276452.79,71631.19,74176778.55,1820048.24,1404812.97,28805.34,1113110.69,514655.44,510095.44,48022.67,4180983.67,2980925.21,2488297.27,2071794.66,2026214.55,322406.92,299620.80,17907.00,46430.27,74795.46,10451.72,0,138982.55,38130.00,35030.00,30.00,65165.06,56237.10,21187.10,19837.10,625053.86,540657.94,539761.92,32000.00,1512287.43,1190599.56,1190199.56,170558.43,218856.73,93300.01,0.0
17,减：营业外支出,99361.28,93896.64,72000.00,297974.38,170613.65,148613.65,113895.45,401089.48,211777.13,76134.07,27795.63,703603.98,358732.53,349499.52,210.34,1058796.13,125326.35,28162.02,3869.85,259952.15,124579.50,63075.73,0,1059543.65,558660.83,304759.72,185326.07,398391.43,192176.64,493.50,215.00,582691.42,443832.92,280291.59,11729.64,879587.48,555445.84,303727.24,67240.03,1159471.43,559638.26,361718.98,99582.01,842552.23,371487.19,232522.39,29856.93,174367.02,-160671.73,42726.24,11677.00,1432743.00,-85647.71,-45647.71,10346.94,3324293.59,96224.56,132788.56,110.00,377327.40,81746.20,81362.25,138.75,434046.57,233632.24,233787.44,10636.16,570602.66,298476.02,297726.43,1018303.02,2822765.05,1591934.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,9072.29,0,0,41242.65,28966.27,27795.63,278129.82,0,211025.36,210.34,9557.99,0,0,0,96602.65,0,0,0,46776.42,0,0,0,0,0,0,0,0,0,256750.28,0,256750.28,0,0,0,176003.86,0,0,0,8563.51,0,0,0,144246.94,0,1600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,86954938.55,54139789.57,25197100.37,70712835.85,65893956.80,39268857.29,15755916.29,55267486.63,58130290.61,40787817.95,21876614.34,69469867.63,58771005.14,39434246.00,20094394.75,78096953.09,61617056.48,30218236.13,11302793.96,81633867.34,79819777.31,59153677.92,5012085.96,104962713.93,97878596.91,84420268.01,1945698.89,135403496.11,127263744.19,117761962.83,-7899494.57,4822045.71,10567951.62,4625305.14,1657347.50,76576945.11,20226546.49,9471109.60,1042387.01,23014550.82,20749815.19,7589924.41,-412020.74,19864672.11,18790053.06,6513748.96,796621.74,17725479.77,12751720.85,3545421.24,269855.89,13798439.10,8238463.97,3203270.26,-1879621.66,-44656098.31,1855653.44,1617857.42,-3694021.39,23845097.12,20592868.98,11581835.91,3091928.49,29092921.00,19646854.18,11159943.69,-1404455.11,15877891.91,13947875.09,8127336.53,26016339.85,22265617.66,15432956.57,0.0
20,减：所得税费用,14583260.02,10003915.92,4346677.06,9193816.51,9915321.32,5961586.40,2680195.28,10915859.60,11359372.02,8839033.63,3691821.41,11158267.10,11115984.01,7883031.24,3255771.35,9902451.49,7345186.37,4623512.39,2426090.59,16041557.11,14499550.87,11521225.50,1132092.97,18245214.11,18484720.52,16084018.44,700478.78,19688958.66,10883401.09,506933.83,0,1878237.01,2141002.80,1289456.37,438716.88,11356113.73,2587323.08,1387214.55,55433.04,5131510.91,2827462.78,1388379.98,0,2903291.73,2750175.06,1147444.35,317185.20,2658423.96,1620697.25,620697.25,0,1714580.73,0,0,0,-2662184.52,-2201298.82,-861960.69,0,4556659.21,3693694.80,2109737.07,0,4838449.29,3377141.15,1990428.30,0,1667597.15,2205004.82,1528176.12,4373729.71,3334311.82,2511324.47,0.0
21,五、净利润,72371678.53,44135873.65,20850423.31,61519019.34,55978635.48,33307270.89,13075721.01,44351627.03,46770918.59,31948784.32,18184792.93,58311600.53,47655021.13,31551214.76,16838623.40,68194501.60,54271870.11,25594723.74,8876703.37,65592310.23,65320226.44,47632452.42,3879992.99,86717499.82,79393876.39,68336249.57,1245220.11,115714537.45,116380343.10,117255029.00,-7899494.57,2943808.70,8426948.82,3335848.77,1218630.62,65220831.38,17639223.41,8083895.05,986953.97,17883039.91,17922352.41,6201544.43,-412020.74,16961380.38,16039878.00,5366304.61,479436.54,15067055.81,11131023.60,2924723.99,269855.89,12083858.37,8238463.97,3203270.26,-1879621.66,-41993913.79,4056952.26,2479818.11,-3694021.39,19288437.91,16899174.18,9472098.84,3091928.49,24254471.71,16269713.03,9169515.39,-1404455.11,14210294.76,11742870.27,6599160.41,21642610.14,18931305.84,12921632.10,0.0
22,归属于母公司所有者的净利润,60139623.39,35914554.36,14449970.58,56388305.36,53280621.41,31107474.42,10476508.83,27577069.35,30850594.89,21306342.43,12403329.61,43575277.93,33953724.63,20501010.29,8955908.00,48554933.80,39776419.65,18562696.55,6708694.85,63204153.97,64701279.52,47599472.52,3879992.99,86717499.82,79393876.39,68336249.57,1245220.11,115714537.45,116380343.10,117255029.00,-7899494.57,2943808.70,8426948.82,3335848.77,1218630.62,65220831.38,17639223.41,8083895.05,986953.97,17897318.31,17956387.31,6233774.38,-401449.35,17249296.34,16004794.94,5310829.93,503865.23,15134553.45,11219858.49,2981504.93,299243.54,12247180.75,8322591.56,3242905.43,-1858666.68,-41736028.77,4101784.89,2526690.63,-3677551.21,19247820.69,16894420.57,9469066.87,3115455.75,24219116.00,16236877.94,9157227.52,-1374310.84,14166346.10,11752556.06,6608846.20,21579739.73,18955414.12,13014326.22,0.0
23,少数股东损益,12232055.14,8221319.29,6400452.73,5130713.98,2698014.07,2199796.47,2599212.18,16774557.68,15920323.70,10642441.89,5781463.32,14736322.60,13701296.50,11050204.47,7882715.40,19639567.80,14495450.46,7032027.19,2168008.52,2388156.26,618946.92,32979.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14278.40,-34034.90,-32229.95,-10571.39,-287915.96,35083.06,55474.68,-24428.69,-67497.64,-88834.89,-56780.94,-29387.65,-163322.38,-84127.59,-39635.17,-20954.98,-257885.02,-44832.63,-46872.52,-16470.18,40617.22,4753.61,3031.97,-23527.26,35355.71,32835.09,12287.87,-30144.27,43948.66,-9685.79,-9685.79,62870.41,-24108.28,-92694.12,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.110000,0.068400,0.027500,0.105500,0.100000,0.057200,0.019300,0.050700,0.060000,0.039200,0.022800,0.080100,0.060000,0.037700,0.016500,0.089300,0.070000,0.068300,0.024700,0.232500,0.240000,0.175100,0.014300,0.319000,0.290000,0.251400,0.005000,0.425600,0.428000,0.431300,-0.029000,0.011300,0.031000,0.012300,0.010000,0.580000,0.155800,0.071000,0.009000,0.160000,0.158600,0.055000,-0.003500,0.152300,0.141300,0.046900,0.004400,0.130000,0.099100,0.026300,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.110000,0.068400,0.027500,0.105500,0.100000,0.057200,0.019300,0.050700,0.060000,0.039200,0.022800,0.080100,0.060000,0.037700,0.016500,0.089300,0.070000,0.068300,0.024700,0.232500,0.240000,0.175100,0.014300,0.319000,0.290000,0.251400,0.005000,0.425600,0.428000,0.431300,-0.029000,0.011300,0.031000,0.012300,0.010000,0.580000,0.155800,0.071000,0.009000,0.160000,0.158600,0.055000,-0.003500,0.152300,0.141300,0.046900,0.004400,0.130000,0.099100,0.026300,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,72371678.53,44135873.65,20850423.31,61519019.34,55978635.48,33307270.89,13075721.01,44351627.03,46770918.59,31948784.32,18184792.93,58311600.53,47655021.13,31551214.76,16838623.40,68194501.60,54271870.11,25594723.74,8876703.37,65592310.23,65320226.44,47632452.42,3879992.99,86717499.82,79393876.39,68336249.57,1245220.11,115714537.45,116380343.10,117255029.00,-7899494.57,2943808.70,8426948.82,3335848.77,1218630.62,65220831.38,17639223.41,8083895.05,986953.97,17883039.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,60139623.39,35914554.36,14449970.58,56388305.36,53280621.41,31107474.42,10476508.83,27577069.35,30850594.89,21306342.43,12403329.61,43575277.93,33953724.63,20501010.29,8955908.00,48554933.80,39776419.65,18562696.55,6708694.85,63204153.97,64701279.52,47599472.52,0,86717499.82,0,0,0,0,116380343.10,117255029.00,-7899494.57,2943808.70,8426948.82,3335848.77,1218630.62,65220831.38,17639223.41,8083895.05,986953.97,17897318.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,12232055.14,8221319.29,6400452.73,5130713.98,2698014.07,2199796.47,2599212.18,16774557.68,15920323.70,10642441.89,5781463.32,14736322.60,13701296.50,11050204.47,7882715.40,19639567.80,14495450.46,7032027.19,2168008.52,2388156.26,618946.92,32979.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14278.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
