,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1195847102.19,887349416.75,595157618.64,251055252.01,1121564249.15,763276665.20,474972512.03,235780484.45,1203496955.02,848367431.30,535806085.23,270438514.09,889525250.25,701373600.31,485074778.92,229373055.81,1076596258.89,840204906.09,598184100.98,290609882.41,1806333093.44,1515179387.53,936857460.55,446388718.32,2828194349.87,557870088.70,389136011.51,152265233.01,748254409.40,557217196.68,377942439.36,174338600.00,803873926.57,603225496.31,425071264.38,193216257.74,821357719.69,602940713.37,386643784.74,170555100.60,767668587.26,532155055.35,383409839.94,144079531.75,759050785.96,554518548.24,399620446.17,177250534.42,1071509754.56,801934340.80,555300788.83,193602599.32,967178630.59,739103466.99,516334692.21,200190888.24,1001654848.65,666113128.45,488627502.92,216382859.09,1124981808.22,767455751.85,524637483.86,199042154.50,1009298193.84,673698986.69,461722476.03,184773849.56,929001681.97,637648926.63,442817797.14,149874278.46,700745858.09,353578692.07,443659132.96,212211870.58,461473553.80,199347783.48,459433910.46,223787585.58,442529412.06,204866000.00,401510213.47,162622000.00,374558148.69,195110000.00,425519000.00,221585000.00,395704864.42,266899047.84,0.0
2,营业收入,1195847102.19,887349416.75,595157618.64,251055252.01,1121564249.15,763276665.20,474972512.03,235780484.45,1203496955.02,848367431.30,535806085.23,270438514.09,889525250.25,701373600.31,485074778.92,229373055.81,1076596258.89,840204906.09,598184100.98,290609882.41,1806333093.44,1515179387.53,936857460.55,446388718.32,2828194349.87,557870088.70,389136011.51,152265233.01,748254409.40,557217196.68,377942439.36,174338600.00,803873926.57,603225496.31,425071264.38,193216257.74,821357719.69,602940713.37,386643784.74,170555100.60,767668587.26,532155055.35,383409839.94,144079531.75,759050785.96,554518548.24,399620446.17,177250534.42,1071509754.56,801934340.80,555300788.83,193602599.32,961584242.44,737058239.35,514525623.44,200292842.10,995386645.38,663867047.10,487242586.29,216348066.76,1121219426.19,765978653.21,524784873.03,198463752.77,1005612844.69,672662926.96,461183901.58,185081121.51,926929279.47,635298813.72,440031830.34,148917696.05,699076375.57,352030991.45,442056008.94,210963867.17,459833890.31,198784610.68,457955871.31,223081707.71,442719088.22,205457000.00,390712678.28,158225000.00,372629546.29,193110000.00,426050000.00,221585000.00,396350056.97,267501744.80,0.0
3,二、营业总成本,1311270371.18,949933362.96,627330886.58,281765400.90,1265728479.49,840220011.22,518777898.89,260095754.41,1262017863.96,933056195.08,582440296.98,298146581.61,1094190076.73,840498336.32,577345492.95,277912402.55,1376317634.86,971333490.26,675847739.48,322607238.06,1970942677.43,1606358842.28,987352233.12,465355486.83,2941375400.58,597109581.73,409896379.32,171839759.43,922214968.93,616564407.04,410760443.64,182300900.00,833516231.66,602683316.92,410071123.03,184099687.48,984532372.93,627608603.38,409049258.40,178870202.13,959517572.80,596442168.78,425538551.25,164353594.56,1044835335.15,636432865.17,429543383.65,193947510.15,1074298336.82,791459043.85,545556337.17,194377242.95,1055308670.25,726193899.58,506723302.17,195353870.95,963236854.50,608043581.63,447878265.71,194878058.49,1003393776.92,664085118.26,450658248.23,165212717.22,895222537.93,576839567.10,396119403.53,159829870.87,848542890.71,563617411.72,392604159.07,132419996.43,619178406.45,310127951.91,375077519.68,187659416.56,400776867.09,170152442.76,398674340.69,189664336.48,370285656.53,0,317948612.19,0,289947841.31,0,0,0,284526616.99,196588168.36,0.0
4,营业成本,1090367319.46,799986427.92,529850732.05,236274177.90,1016767617.68,680774058.36,412718486.70,213527112.13,1008933698.75,772039903.16,473578921.99,252685838.31,791505520.14,675370521.64,458962623.15,224227232.67,1015339266.43,790670842.05,563222411.06,275512191.89,1621482256.01,1362298860.70,824137970.55,394775124.02,2402264930.73,452323819.72,313572859.96,128663908.88,616796577.32,455047084.90,304439864.05,139394400.00,640174781.71,479367812.56,330251225.44,142746495.35,675763338.91,486508347.82,311843927.95,136517908.34,696576006.76,459873534.44,332331652.34,120435463.05,685442823.93,456968851.84,319217098.23,143261079.82,824776838.85,624907478.36,431599339.02,150382626.45,757886654.56,573172862.42,397753177.54,160234867.49,728901352.45,482370080.24,351487932.54,156456753.89,779130707.52,522693914.92,355220138.19,126892904.91,668851105.47,440557557.32,306067583.20,123681602.63,624115517.80,418387060.18,300083831.05,97840035.90,487154596.67,258447620.74,292287598.44,141091846.82,297434069.24,126652767.27,299544268.12,144641322.53,282194978.23,0,242513927.35,0,221686206.67,0,0,0,174161595.63,137036966.83,0.0
5,营业税金及附加,9845974.69,6184891.97,4302406.86,1715548.86,10902884.81,7921925.77,6374803.05,2123512.94,16443274.58,9165992.63,6794558.21,3738899.89,12487149.78,3710350.09,2352420.20,2485419.85,10730945.87,6784940.60,4488362.24,1867520.86,21226908.28,15538830.32,13166687.50,1082859.72,8782371.08,4409993.03,3281369.83,1617840.12,4631097.11,3491421.41,2339368.24,1095600.00,6017580.63,3743111.99,2824227.16,1398523.48,5564191.62,4181325.58,2875173.70,1186907.74,5887447.78,4154818.66,2915111.67,1005636.99,3034939.00,1941496.55,953478.44,316900.52,6034057.44,4231848.98,3565944.42,1226894.50,5075455.05,3978096.90,3183691.94,1276547.69,5391543.28,4773903.15,2532410.70,1171027.49,7275035.14,4765084.34,3277664.82,1168367.37,7386240.31,5169478.47,3323298.94,1202793.72,7492404.42,5210654.67,3991760.49,1209066.30,4873884.34,1748444.74,3022808.67,1817125.38,4024833.21,1695070.69,3344421.74,1594969.58,3215017.64,0,2939476.61,0,2958809.98,0,0,0,24082825.66,20235773.43,0.0
6,销售费用,61218869.03,45194684.00,30029952.91,15334981.38,50936486.91,36568486.59,23603845.45,12891360.38,65404323.80,38270242.65,25484211.91,13500785.01,70892546.65,47353189.22,30334796.09,16292580.79,75076845.20,48498287.32,28422048.37,10251492.32,102661594.08,68017942.07,42644893.10,16337484.47,158783476.97,43719531.84,26488004.23,11245729.04,69666650.83,49132783.49,28022250.73,14035700.00,59983930.02,41726692.70,26144621.20,12548919.41,76234466.33,43353141.09,28253311.50,10800875.96,62853173.79,38492447.07,24128444.42,10388181.20,79914876.05,46367490.96,32974585.70,15793651.50,72344987.87,52210393.13,32527218.68,13830517.28,69992645.68,42514015.85,27440542.36,9839071.04,58837093.40,29239651.59,19739250.41,7439429.51,58658388.57,35041232.96,25036058.46,8922510.43,45634410.13,29368551.47,19661982.84,6241493.80,38723174.05,21666594.55,14828888.53,5187932.91,31195815.65,17342219.56,24598556.97,12270955.39,22157946.40,10984095.28,20558572.35,10303257.28,17516365.10,0,15654591.29,0,16087587.89,0,0,0,23360907.39,2795812.73,0.0
7,管理费用,112494870.48,75574681.38,47714070.26,23535827.08,112348840.47,83327248.56,49780676.47,25282506.74,119314949.33,78972777.55,47484756.46,23539066.13,130794181.74,91177758.35,64377046.08,30575107.53,162725545.83,96754888.66,62401704.51,28893608.41,182887041.22,130906889.52,87071018.08,43699371.03,283060648.76,76991252.91,51433643.86,26252377.24,173349544.40,80901585.17,51357387.73,28225000.00,109017465.08,69596330.66,44546076.89,24976309.04,134817623.08,71193951.57,47836460.29,25678693.37,137657853.14,71655844.10,49372063.92,27367904.92,154289320.42,81867489.17,52072391.18,28294434.19,130373727.76,87670547.23,56672091.79,24679502.00,205414395.72,96020750.20,69880388.86,20132593.07,157507002.24,82709933.41,68141912.76,26944678.89,150810977.04,94851474.69,62417416.22,26319527.82,164634257.04,95077779.97,61643750.52,25792989.16,163220537.57,106153618.89,65323480.33,24591710.23,90915896.73,31280008.78,63684407.09,33268502.40,77003189.01,31194252.58,73631594.81,32669593.42,69987668.46,0,68137679.03,0,50988579.83,0,0,0,61420089.75,29475165.28,0.0
8,财务费用,23064724.52,16913472.30,10945290.27,4672206.41,24487149.13,17585122.02,12012276.65,6271262.22,24439493.07,16930825.73,11421395.05,4681992.27,13909666.82,10244502.84,8676593.25,4332061.71,13645237.16,10417209.87,9895752.83,6082424.58,41825014.86,31048750.99,23026816.56,9460647.59,58634213.01,13705505.36,9344732.57,4714493.94,14152324.29,10133262.94,6904827.88,3396100.00,7937550.30,7077293.28,4965214.87,2429440.20,18043294.08,14221979.65,9320554.51,4685816.72,21320442.95,13668196.50,9513837.69,5156408.40,25668322.83,19765431.00,13460655.99,6063495.12,20460960.39,13063833.97,8749037.07,4257702.72,16939519.24,10508174.21,8465501.47,3870791.66,12599863.13,8950013.24,5976759.30,2866168.71,7518668.65,6733411.35,4706970.54,1909406.69,8716524.98,6666199.87,5422788.03,2910991.56,14991256.87,12199483.43,8376198.67,3591251.09,5038213.06,1309658.09,-1582455.56,-789013.43,-2572295.46,-489703.69,483549.49,455193.67,-2628372.90,0,-11297062.09,0,-1773343.06,0,0,0,1501198.56,7044450.09,0.0
