,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,856821352.66,549275919.40,258768194.24,1067746400.89,785630495.03,500398293.96,254209802.34,981292457.32,723474594.35,435459060.18,210982192.07,815495796.47,592939525.21,377434377.61,193508294.53,804430657.57,571219040.12,361189953.30,183496809.75,802979857.15,580381872.60,388014607.93,163390399.92,733742082.95,520341937.01,327546476.07,151441393.56,678289512.61,492880572.68,324847950.08,168864111.85,573281947.05,429956497.93,276732183.19,133251098.93,598228565.75,406889810.95,270449644.60,131998844.12,622885926.36,477894092.73,333681151.99,160089111.52,371190319.51,251980619.29,157533249.85,85495527.64,387102591.48,293836140.80,211535223.56,114733637.84,364509239.36,201821774.63,125482569.59,60142919.37,249550158.50,162620984.34,97060973.16,47832935.52,160895778.09,128212245.09,72935759.69,30563382.11,222837139.09,173888302.71,129343533.41,52584128.29,320586770.85,252549037.83,119227192.96,40821745.14,165300017.69,82901600.36,145952839.17,62466770.92,155223415.88,145103280.65,107686274.96,0.0
2,营业收入,856821352.66,549275919.40,258768194.24,1067746400.89,785630495.03,500398293.96,254209802.34,981292457.32,723474594.35,435459060.18,210982192.07,815495796.47,592939525.21,377434377.61,193508294.53,804430657.57,571219040.12,361189953.30,183496809.75,802979857.15,580381872.60,388014607.93,163390399.92,733742082.95,520341937.01,327546476.07,151441393.56,678289512.61,492880572.68,324847950.08,168864111.85,573281947.05,429956497.93,276732183.19,133251098.93,598228565.75,406889810.95,270449644.60,131998844.12,622885926.36,477894092.73,333681151.99,160089111.52,371190319.51,251980619.29,157533249.85,85495527.64,387102591.48,293836140.80,211535223.56,114733637.84,362780814.23,202129741.94,125624835.11,60016952.56,244955688.35,161416673.40,94957825.00,46287709.71,157333692.97,121546147.00,70969819.20,30374281.98,218425868.67,172621726.12,128863282.88,52473259.78,250922199.73,252172383.76,118682903.73,40453046.83,164882958.82,82901600.36,145952839.17,62466770.92,155223415.88,145099191.65,107654675.87,0.0
3,二、营业总成本,769399264.88,493999326.00,242091949.93,992605625.44,721072164.72,456489702.73,237564210.98,1222919011.69,968664310.18,717548866.19,510311686.55,786495353.64,598994685.83,388201215.97,202607557.24,897297830.01,586143433.31,377873111.87,195009290.10,806229037.00,580137111.77,383078721.79,166327086.03,703764559.43,490923355.99,314540980.49,146746166.75,683291423.95,492465851.91,320377255.47,166556341.47,567449424.26,417620042.53,268337437.34,151096063.45,582693723.71,421905418.64,259025803.65,132046452.45,570076272.94,423839005.81,300130050.42,154690778.23,399080835.45,271745259.11,177115168.47,82817061.23,406195290.20,287143156.17,215455778.03,115918840.85,345922368.41,191854982.35,121276138.32,55638132.79,217323248.69,147247626.06,85653024.15,42743824.25,147802745.17,115923418.05,64505197.76,33532956.07,198286069.69,144829482.55,101571432.55,50409540.37,218763206.76,185938963.78,91891068.69,39772480.30,110208624.36,62736349.83,95217309.65,41334524.08,90457164.93,86714135.31,68831945.73,0.0
4,营业成本,526960664.29,340516489.81,165518751.21,661401557.44,478701609.11,296390267.82,151210968.09,599080550.86,427411247.74,256429708.83,121257828.50,475812477.79,335030509.24,210932607.37,114516249.93,480449692.43,327982799.39,206533001.32,105834989.47,490005552.34,354319665.95,243031438.97,100191545.62,446333228.26,307635593.79,197808085.48,89588655.15,415124569.36,292175483.02,192584157.13,100523802.15,328822157.13,241941105.78,156160012.23,73710418.55,365223996.79,227116345.36,153452637.72,75614554.87,382231354.09,281050989.08,208034030.26,103187910.00,201837850.77,139684516.42,87292726.07,47683374.02,250722986.33,182738496.40,144791656.64,80847300.71,221787766.84,112876731.29,73548437.11,31589324.67,129526817.14,71156908.73,38981716.48,18012916.16,81050291.53,58864916.58,32828066.70,15555460.31,99067355.08,71527789.65,52118252.95,23684537.13,120335823.50,114465877.67,54194367.88,24241416.55,65824535.89,38565063.79,59801944.99,26391189.75,61075191.33,60457594.15,44337280.44,0.0
5,营业税金及附加,9698010.04,6342852.04,3291257.96,16967674.98,12587346.88,7841084.69,3874557.70,20249773.79,13290402.49,8644506.54,6470557.06,12664713.22,5389840.21,3650302.40,2093131.87,10147218.14,5957313.29,3620945.96,1700266.67,12747917.96,8730996.60,6532043.64,1807836.32,10877927.21,7226498.56,4473998.91,1878352.24,9756745.41,6584164.29,4508748.70,2398716.70,8398014.65,6533164.68,3712877.36,1805183.44,11098786.88,7978749.31,6159631.54,2347670.94,19957742.04,16974323.45,12875085.97,5881337.05,7718560.98,8063698.93,6216259.96,2219906.72,10101850.90,7551333.59,6361721.12,4044730.32,9437808.37,2697898.45,1811911.55,1486303.76,4688013.58,2154034.73,852189.22,378735.16,1855869.35,1259786.62,705878.68,326250.26,2257159.67,1646153.01,1238626.00,432994.93,1880570.96,4967530.22,808913.58,241353.92,771470.41,482734.83,1265672.06,753362.33,1641078.67,911309.57,655526.75,0.0
6,销售费用,85081325.54,51950383.86,25416969.52,96093195.77,72622970.34,44445335.46,25840765.46,93003892.85,68848054.71,45237295.31,23940311.00,86485584.12,64380905.70,44909047.85,22222349.86,90012427.72,64271708.72,42607820.34,22746656.17,77147291.25,55952387.06,31460495.03,17183280.99,70412088.23,50897217.01,28605196.15,16644024.66,64971751.73,49098190.37,26665505.70,16221865.50,62864659.66,45362207.87,28262252.02,13040480.00,48272401.06,36493680.05,23026839.89,11683784.81,43391830.22,33530126.31,23434030.02,10787446.94,36124409.78,25046527.01,16320017.83,8040907.74,29158624.77,22791504.99,14456961.52,5889411.55,20282744.37,16303446.69,10392907.44,5099869.20,15448925.75,12433638.48,8324640.20,3857700.83,15783298.49,12073444.27,7965458.45,4050704.43,12881678.68,9345870.61,5980170.77,2949104.33,9956599.18,7052083.74,3742556.56,1980222.03,0,0,0,0,0,0,0,0.0
7,管理费用,107110101.50,69949308.44,33108331.77,145465085.10,103239657.44,69194585.09,38372602.62,137234034.69,98978176.55,65350172.75,30664343.98,143793692.07,103461969.27,68290173.70,34690879.17,140233403.39,93368159.94,59707804.51,31377473.48,123021409.26,89302913.49,59042602.52,28940048.22,117522738.55,86147449.43,56794200.85,28915831.48,123566828.79,90368741.81,61717910.99,29668126.90,124170479.88,89283762.64,59956029.47,31683876.77,120648841.50,88507767.64,60610614.94,30274268.03,102815871.87,67670958.97,43328184.21,22375162.97,72002011.27,52565979.53,32537438.44,15304839.18,75974966.14,50339727.29,32972394.44,19718574.86,68263997.18,45617822.25,27742045.27,15414172.33,58774189.13,45759947.44,27114041.74,14978799.74,43521316.27,40169320.87,23066228.31,12968753.01,71324821.77,52370277.95,33584623.36,19124044.43,76733947.12,53601020.56,29502285.15,11600203.19,40309692.08,20783640.91,31664004.01,12845015.90,23956649.74,21287000.62,18767443.95,0.0
8,财务费用,40549163.51,25240291.85,13184423.88,70740306.89,51879866.05,32176228.99,15468369.82,71335594.54,57852050.34,39237576.81,23610496.28,112744600.36,89950254.16,60761012.62,28127208.78,124223407.93,92539243.06,64787281.90,33015618.30,102121781.39,69926642.16,43012956.11,17780717.82,57126455.61,39703964.74,26076415.56,9635046.59,70257513.75,52807672.54,34216414.90,16973915.87,42863312.80,30125611.68,19192563.91,8908386.16,31451343.88,22631944.10,15422274.79,7921623.60,41128160.42,26109681.75,15487147.08,10471608.28,42728719.95,30129759.22,17081673.85,7464355.50,38895120.65,23050576.74,16472332.45,7378169.10,26150051.65,14359083.67,7780836.95,2048462.83,8885303.09,15743096.68,10380436.51,5515672.36,5591969.53,3555949.71,-60434.38,631788.06,12755054.49,9939391.33,8649759.47,4218859.55,9856266.00,5852451.59,3642945.52,1709284.61,3302925.98,2904910.30,2485688.59,1344956.10,3784245.19,4058230.97,5071694.59,0.0
