,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,672713235.95,470348070.47,364440609.82,212590544.64,637285434.91,469446823.76,351363607.58,189513855.33,578035941.16,429968098.10,327790813.45,183604332.50,492974259.20,366088586.10,282868603.94,161813418.23,435478678.61,315879225.34,432155181.64,391091649.27,293273632.57,0.0
2,营业收入,672713235.95,470348070.47,364440609.82,212590544.64,637285434.91,469446823.76,351363607.58,189513855.33,578035941.16,429968098.10,327790813.45,183604332.50,492974259.20,366088586.10,282868603.94,161813418.23,435478678.61,315879225.34,432155181.64,391091649.27,293273632.57,0.0
3,二、营业总成本,591363777.96,414571758.86,321842916.35,190830489.00,572355819.80,414446399.42,309742362.70,168609817.28,519205479.44,384208103.04,284928076.81,156024783.49,436792047.36,326789042.07,247247722.65,140367707.89,401270642.43,289299521.30,400972031.72,365970906.30,278170212.39,0.0
4,营业成本,497781126.12,348617229.59,271731893.87,159291482.21,479139255.95,353444361.40,267814321.79,143550158.69,426589015.85,317154928.16,239230682.17,132974683.82,357304745.63,271818954.18,210229793.96,117556675.13,331151620.79,239596785.32,333762600.72,304656267.16,232870858.10,0.0
5,营业税金及附加,5579151.47,4114207.38,2812939.80,1608765.71,6048036.61,3801711.74,2501756.26,1204608.54,7045187.37,5893722.72,4989720.38,2451921.26,4203545.45,1893803.77,1288113.04,736229.27,2196566.74,1511028.82,1662221.48,1034001.94,1715140.14,0.0
6,销售费用,28923466.30,18808725.46,13666070.39,6950561.89,25342504.53,16215689.18,10646403.35,5839831.46,24147298.25,17839262.76,11942116.10,5911763.92,18820802.08,13551042.09,9615943.78,4451884.33,14955166.34,10311852.04,13470342.58,10882462.43,6871369.53,0.0
7,管理费用,39823550.12,28408910.67,20193055.88,9791781.39,39439706.43,25876177.40,28070582.99,13220577.85,49513070.74,38102027.47,24930481.13,11823614.82,55452713.96,39138508.19,23809914.53,13508445.44,49400541.37,36713657.10,47322580.08,39231152.89,32971843.82,0.0
8,财务费用,-2485373.75,-2697179.54,790872.40,3065505.75,-1428815.04,-1983117.02,-69801.89,4212945.60,8336066.09,6660688.78,4389162.78,1799628.43,1160742.63,2274140.24,1823714.78,2409220.34,2589057.68,2265946.29,2773758.64,7820246.21,4062970.71,0.0
9,研发费用,21741857.70,17319865.30,12648084.01,7238463.11,21143095.44,17332931.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2883928.94,2672035.88,-241354.36,779100.20,581695.14,3574841.14,-1442526.85,-554085.75,1063171.24,-150502.39,-1887406.40,480242.56,1705253.38,977689.51,-1099748.27,1980528.22,2346775.67,-321969.91,0.0
11,公允价值变动收益,-1346509.97,-4032847.63,-826747.63,2619438.84,-1209852.37,-1290700.00,0,0,0,0,0,0,0,0,0,0,123760.00,-211560.00,-123760.00,0,0,0.0
12,投资收益,2956462.97,3507695.88,3037499.99,904454.79,-725500.22,1610051.93,4503950.66,2307169.68,1611473.28,406493.08,0,0,456431.79,171552.32,0,0,123760.00,211560.00,451340.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,87771422.70,62283239.54,47900878.16,26065152.90,79941462.40,64137038.08,50514333.40,24547404.90,65318353.92,46166488.14,42862736.64,27579549.01,56638643.63,39471096.35,35620881.29,21445710.34,34455556.18,26579704.04,31510729.92,25120742.97,15103420.18,0.0
16,加:营业外收入,234.00,234.00,234.00,234.00,3913.47,3266.67,3266.67,0,691268.95,3463256.58,2454800.67,669229.11,8746987.12,6157859.40,4052443.74,2808717.87,6108555.12,3493721.63,6037316.11,5448522.22,11051330.85,0.0
17,减：营业外支出,516497.71,323892.30,73892.30,12816.80,300632.67,401649.29,165183.86,54237.78,337842.83,39375.71,19359.50,8312.30,1410647.37,572196.04,417769.75,251650.17,1359018.14,744915.29,2585532.71,1877525.04,779036.15,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,384489.73,56596.88,45790.31,6328.97,106983.03,166667.50,0,230884.47,196634.02,0.0
