,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,10785629767.25,7512604734.49,4725975637.84,1968537500.65,9199473022.70,6516363759.48,4210307979.92,1869459904.07,9068796959.61,6239839056.53,4058144601.82,1604332943.35,8936853530.47,5978212165.08,4039555292.68,1905598517.53,8968523682.27,7564562084.39,5331373244.50,2700816229.87,12917112313.93,9922241747.26,6279710649.14,2698624759.52,12142947352.90,8438546696.25,5241565072.06,2093925646.43,9576539781.48,6415794484.51,4046982418.30,1742788687.50,7252644744.50,5034230572.35,2926134344.54,1149065249.85,4488070116.59,3072339491.25,1864533401.20,780018866.84,2487338833.28,1709434140.68,1019473897.50,401859872.75,1618474970.71,1343670130.74,0.0
2,营业收入,10785629767.25,7512604734.49,4725975637.84,1968537500.65,9199473022.70,6516363759.48,4210307979.92,1869459904.07,9068796959.61,6239839056.53,4058144601.82,1604332943.35,8936853530.47,5978212165.08,4039555292.68,1905598517.53,8968523682.27,7564562084.39,5331373244.50,2700816229.87,12917112313.93,9922241747.26,6279710649.14,2698624759.52,12142947352.90,8438546696.25,5241565072.06,2093925646.43,9576539781.48,6415794484.51,4046982418.30,1742788687.50,7252644744.50,5034230572.35,2926134344.54,1149065249.85,4488070116.59,3072339491.25,1864533401.20,780018866.84,2487338833.28,1709434140.68,1019473897.50,401859872.75,1618474970.71,1343670130.74,0.0
3,二、营业总成本,10229219320.08,7230456064.45,4537790264.17,1883705871.18,8859526964.77,6232073299.23,4043702141.31,1782793344.89,8719934237.99,5898894109.61,3856280630.84,1514920439.34,8579234784.85,5671794775.35,3867003873.01,1790737408.64,8297243747.27,6852642308.66,4743903964.91,2460477264.94,11688476007.02,9055089202.14,5710958248.48,2458106461.56,11091491622.39,7672162968.21,4802944874.49,1928188194.57,8827264643.00,5878520454.41,3724276430.41,1614252355.36,6697177295.56,4684117829.74,2722030939.34,1072431528.68,4176299102.45,2849076095.53,1722923091.87,723690859.40,2309179493.51,1589851733.22,950365222.24,377312239.37,1505355162.39,1237795421.93,0.0
4,营业成本,9237293310.41,6435751447.12,4056675124.26,1678518931.51,7954487159.32,5515315439.51,3620679115.54,1614939391.99,7859486974.47,5315407991.48,3471664636.58,1356059898.25,7785120236.69,5048311704.28,3376923929.71,1589346084.26,7472437534.71,6218879473.55,4361774595.93,2169770031.48,10475848604.03,8105044571.13,5163793729.96,2212826691.80,9968746368.76,7011079176.60,4355231628.44,1748479354.76,7994046684.73,5378861016.28,3386570630.64,1470022425.63,6076484691.60,4277023239.56,2473370358.91,972607340.07,3818858516.69,2614326546.26,1586203669.76,662560774.25,2118388272.75,1454438926.66,866119593.63,341786359.83,1373636973.62,1121792268.47,0.0
5,营业税金及附加,44693939.86,30375007.45,19119662.68,8565709.44,39162938.39,23634332.60,17431514.61,6344900.14,31662270.69,21799931.51,15353252.40,5415372.81,110832186.41,120679537.75,113295966.73,60850313.05,288738378.07,250077700.01,177349396.31,90536386.53,430196132.44,333030500.82,211086840.23,91846901.27,409973243.26,285458843.96,179066964.52,72248333.48,330888860.66,219256478.70,139053812.10,60091600.62,247384613.81,169286730.24,100690566.34,39548033.11,152567154.81,104804424.14,63693849.24,27380996.72,85592451.76,57465325.55,34519182.75,14045385.64,54727506.56,45660588.12,0.0
6,销售费用,305825991.51,225018582.03,149078108.72,78441647.13,213310999.55,172478383.46,105533460.47,52133437.22,153560748.95,121091543.40,77654829.23,38657247.09,164251881.91,120272223.97,80944529.36,36515532.28,185914626.09,136270838.81,89430747.68,43312038.26,122565317.18,107126134.45,60909067.16,29576236.13,110365176.88,77318736.64,51488642.79,23668244.65,97134572.03,60806821.22,42300951.05,21628768.74,78729936.49,48989161.70,32293047.53,11265364.81,36519356.78,24746331.05,15953063.31,8198977.94,17808306.46,13488087.50,9334448.29,4380304.89,13889501.80,8077363.91,0.0
7,管理费用,269940186.82,285358720.09,155663389.77,81043112.12,247709148.73,243095593.08,209947789.13,96210580.87,432396069.21,260537741.58,158631397.71,77058525.81,387256231.88,247439929.61,150978624.98,72121138.73,393134889.56,258203525.41,166008611.74,85705068.07,275278488.73,217742401.69,139115693.87,73038189.13,261276615.98,163233761.62,114349312.90,55689052.70,247302897.84,133387905.64,94455943.48,50395975.79,210875419.98,125711962.34,68465780.96,32460701.81,105898730.53,57419161.52,36548151.78,19688391.64,56469092.21,43451045.10,30419324.28,14751853.46,42072743.30,27083510.38,0.0
8,财务费用,89895730.07,67427410.76,48556138.04,19840353.95,60746474.42,37216234.84,22651543.69,10449636.75,53863075.42,40011800.26,31943532.44,13943835.25,57513929.55,42604300.50,28501240.98,13772354.30,41243537.12,31743349.52,17685100.71,7275915.23,12526244.66,2234286.13,4626306.27,3320601.80,39425308.89,26419207.61,16392319.61,8993809.00,8021721.13,5302533.11,-5291169.78,-2644904.71,-16874902.62,-13634632.19,-9937350.69,-6612601.89,-22214483.79,-15043622.83,-7635569.80,161755.29,1826988.54,1468601.12,1007939.07,416075.84,5879090.38,16935422.54,0.0
9,研发费用,281570161.41,186524897.00,108697840.70,41112278.77,240816840.80,168968647.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-23816161.74,103293403.56,71364668.69,67458717.87,2715397.92,188965099.25,140045101.38,101032982.48,23785560.13,74260318.41,92487079.24,116359581.25,18131986.02,-84225218.28,-42532578.64,-68344487.46,63877825.37,372061219.98,289911307.92,131426610.99,47497841.43,301704908.62,108653241.78,86416006.23,19109399.98,149869906.61,80905699.46,67186262.92,14758489.29,100577536.30,76741368.09,57148536.29,23162690.77,84669827.43,62823255.39,28159927.58,5699963.56,29094381.79,19539747.29,8964734.22,1932259.71,15149346.73,18246268.51,0.0
11,公允价值变动收益,60650455.45,229808.70,313843.81,0,63629343.65,63629343.65,63629343.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24364.82,73512.19,112766.59,0,-637093.73,1042208.01,0.0
12,投资收益,43704580.58,38077198.86,19720229.90,9815526.36,45103737.59,23408400.21,11242615.55,8000134.70,58723588.40,15661561.87,3675324.29,977140.00,11549666.48,9600168.46,7523439.33,4435007.12,11492652.79,8346737.50,4980076.85,3073288.27,16686421.06,4450586.05,4103174.66,2515296.57,0,0,0,0,0,0,0,0,0,0,0,0,1495.89,1495.89,1495.89,1495.89,-82217.13,0,0,0,575803.75,155355.62,0.0
13,其中:对联营企业和合营企业的投资收益,2810825.62,522790.93,321653.89,-375792.10,642084.24,-187127.10,-61088.64,22541.21,10923323.43,2694345.68,-737196.01,-42026.87,-395412.87,723393.20,0,-111182.97,1647547.06,0,0,-179761.04,-1289631.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
