,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5266542219.91,3623422780.02,2349868395.72,1255991748.13,5702781523.33,3552003510.90,2171516863.96,1045781525.36,5994988894.87,4416595412.60,2956336505.94,1252838689.63,1576591996.21,664768237.24,421856888.46,209183642.50,1156333603.79,654870257.87,391291005.96,176892982.24,988545437.62,676703046.73,426941147.85,196516599.76,819774280.80,593442453.27,379374553.49,185991679.94,808654399.08,611069230.02,377762499.32,157999931.73,693687701.80,522561549.54,339869970.41,149230199.82,662376700.00,571699228.14,280386171.10,129794867.73,552259793.29,373915924.56,257222943.95,111545728.99,638155836.34,452644754.51,315087135.75,145534693.79,713175896.26,507328204.81,321097354.93,138999272.71,436860941.64,307273650.36,213050368.69,113738518.34,324370063.46,215172656.36,136901918.56,76102076.94,324506494.38,274257710.26,189388708.68,75443463.67,276821623.05,179790983.02,117185653.22,61422015.56,272159066.78,206412663.50,143445381.17,74089200.93,307752465.63,164872786.45,277088014.05,134117376.77,304719945.27,152445305.25,323200790.77,193535670.40,339670565.83,212509531.09,330659856.56,287534912.34,210222251.79,0.0
2,营业收入,5266542219.91,3623422780.02,2349868395.72,1255991748.13,5702781523.33,3552003510.90,2171516863.96,1045781525.36,5994988894.87,4416595412.60,2956336505.94,1252838689.63,1576591996.21,664768237.24,421856888.46,209183642.50,1156333603.79,654870257.87,391291005.96,176892982.24,988545437.62,676703046.73,426941147.85,196516599.76,819774280.80,593442453.27,379374553.49,185991679.94,808654399.08,611069230.02,377762499.32,157999931.73,693687701.80,522561549.54,339869970.41,149230199.82,662376700.00,571699228.14,280386171.10,129794867.73,552259793.29,373915924.56,257222943.95,111545728.99,638155836.34,452644754.51,315087135.75,145534693.79,713175896.26,507328204.81,321097354.93,138999272.71,435754565.81,305060962.54,210924990.27,113576721.41,321756844.94,213752476.71,136363554.96,75568253.06,323796592.66,272889668.96,188891777.95,75001226.39,271058564.45,174452629.90,113410349.69,60004579.07,267238050.67,202214537.53,140603311.03,72588852.55,302723233.77,161778736.93,276817541.89,133981118.12,304397170.69,151685411.06,323045665.90,193467747.58,339591829.68,212441286.07,330547455.65,286945027.09,209574350.14,0.0
3,二、营业总成本,8316086795.41,5808799870.28,3709602955.46,1750328254.81,8471430709.12,6296041092.86,3837075609.58,1445884733.02,6842761811.86,4771432092.74,3265713785.07,1677759242.48,2186619410.74,845062173.86,555377022.80,267232887.09,1289357925.48,691539622.63,417732594.41,196660831.17,1021946768.29,701616920.47,445881521.79,216154237.74,969640821.29,686089641.53,447370028.03,222778835.08,938110254.61,674000730.47,428144896.71,182545928.40,779164599.94,565745977.92,367686030.78,161556131.21,735087180.89,594672346.67,308073253.75,154806478.20,617935484.55,422239241.46,291118071.49,135681854.73,641048414.03,460258143.08,310084529.07,146555309.34,1198552202.96,471744665.81,307114597.72,137971897.20,500978367.55,355088582.21,246224156.40,122229571.28,437654955.61,280343487.00,175348958.88,95544726.01,406171744.95,308263881.74,206990567.79,83934166.62,336600049.50,221894256.81,119130145.50,73057622.05,274314329.67,201287119.67,132459370.58,72169656.33,281832800.29,152924527.85,255186127.49,119581702.61,273483720.78,133461172.52,269338177.17,147772770.85,295952395.22,0,293268326.98,258598041.13,184122814.25,0.0
4,营业成本,6843158296.90,4703519923.62,3101061970.06,1611164196.61,6562976657.64,4762225254.61,2922977453.19,1356652181.87,6215485140.78,4508702836.10,2992769413.61,1462402018.61,1531846696.90,639688242.61,409622429.83,211506900.05,1089602772.41,591178682.88,357295347.26,163771522.16,866835477.54,602336644.45,379481507.02,177437249.79,751072733.38,555260107.70,360668960.69,177217671.77,738794783.94,558895314.87,350342623.11,148899868.74,634240609.12,462730710.04,300605025.46,132335244.01,601466607.83,502613707.78,258741344.64,131253016.52,523851422.72,354420787.24,243209748.41,108572355.08,549052627.66,375052534.28,247304415.05,114263214.47,482723905.70,359778477.70,235598908.12,108669654.04,368837820.42,267020582.30,184503232.68,93017407.08,323740952.40,205009792.56,127254034.98,71503242.91,300795949.62,235745807.51,160325676.29,66153404.06,246708300.05,156933311.60,95549509.87,57812728.97,225880321.54,171555805.94,115408754.20,62803898.67,245345006.76,138393753.73,237358794.18,112170963.15,254318261.11,123684362.83,253168045.72,141267277.52,282753014.12,0,273623078.75,241463640.45,172293909.90,0.0
5,营业税金及附加,64530880.64,48496081.58,32348702.75,16776552.39,64785179.19,48473820.08,32257769.72,16033265.74,65432848.26,34055231.27,32367007.09,1209642.86,29534786.57,2350247.41,1591987.05,964597.21,4183421.59,3089155.55,1581679.65,852706.96,5256594.79,3492578.59,1779126.96,1132264.31,4932148.14,2959287.84,1935057.71,1126628.57,5556398.52,2725955.23,1624625.20,608403.95,3640553.31,2112653.98,1043341.44,349015.00,1433133.29,892696.91,356659.35,116847.62,2004641.98,1015202.09,763735.79,431844.84,1930641.35,726899.70,502642.10,232067.78,903591.96,661623.31,520900.04,190347.86,622746.83,409854.77,307173.75,272554.29,408588.89,224289.35,189129.08,114211.20,459669.30,376147.70,290700.23,103063.00,975684.00,667853.43,453639.04,87214.98,941586.87,388213.55,236749.34,87704.05,1043275.54,459244.08,993813.57,730607.88,1221303.83,605258.25,1861485.92,1273059.85,1630843.60,0,1999446.53,1595570.64,1052474.35,0.0
6,销售费用,118256933.07,74814111.99,43895980.63,25860460.10,116292712.93,98268101.84,68030021.07,30064994.65,101455648.18,71103509.38,48854990.63,16615894.92,52181326.73,32053347.59,20581952.47,11733270.93,33134089.26,22836029.53,13566771.33,6882219.26,25889032.64,17962908.08,11793872.11,5954647.91,25552284.07,17857419.80,11846450.90,6305002.48,23173398.86,15894828.32,9612060.74,4544727.45,18776181.31,15291768.37,9270193.96,4499073.95,14781412.52,10377395.51,6064540.32,2927963.54,12240612.98,8918677.31,5784085.75,2848065.45,14173632.62,10573843.50,7088323.51,3358623.66,16577269.97,11714665.25,7152421.28,3499465.90,12614912.39,7855520.95,5559161.51,2905218.40,8323145.06,5371271.08,3622058.29,1753550.50,8235887.53,5956802.80,3494675.99,1458832.98,5389720.26,3374007.46,2287040.52,1064369.40,4557906.86,2757510.68,1732950.09,774574.47,3496633.64,1426287.91,5329866.24,2548920.85,5014655.79,1839017.77,4067827.69,1704097.35,2843276.40,0,2817035.45,3446514.59,3140158.38,0.0
7,管理费用,316874531.93,230002634.99,152439772.45,72111885.37,298711408.42,307084061.67,199798632.27,99107006.01,369095729.38,288772832.86,189938415.57,124079427.17,498748736.35,199752722.92,138623875.05,66817085.68,238757942.02,132570340.43,83141760.31,42488430.47,101001393.12,71149022.73,48494568.69,28233686.95,113899454.39,79122872.86,51496031.60,27232264.60,105073614.66,71615701.84,50050613.34,23678416.65,94664562.42,68135631.74,46168512.50,22560550.92,71687760.05,61453328.65,30891699.81,16755578.30,54139490.78,40613746.53,28595121.47,18194266.25,62277708.32,52584266.74,38613766.45,19064528.27,82967720.48,55647057.29,32449663.12,17187380.80,76448366.95,49071754.39,33731447.53,16003866.98,65554619.22,42255678.23,27187725.75,12843075.16,62779429.52,42418407.78,26790560.49,10375413.29,62784852.05,47534473.66,12410675.23,9122565.63,25664272.33,16002619.26,8820458.78,4821304.76,22159052.04,10467374.53,19476732.75,8765038.55,14198874.29,5057989.98,13589485.09,5349984.84,9250285.78,0,10594450.09,7993608.67,6451843.32,0.0
8,财务费用,763200237.97,656969997.29,319012449.21,-4458817.78,988950081.85,822236402.48,356404723.59,-178299790.59,-133167499.40,-131130653.54,1767532.81,73337891.49,62365913.11,-5985850.69,7842772.73,-1256671.71,-100860447.86,-58073600.38,-34664680.51,-14714337.23,16313371.62,8813178.28,6769695.60,3311592.93,40795886.00,27434557.56,18804304.84,8886759.27,36168779.12,24835701.34,16198243.37,4646621.20,24747663.14,16393392.55,9486477.99,1936611.57,19643168.26,14112087.91,6821742.76,3358676.43,19633792.19,18149292.94,12702122.45,6482234.43,40388894.82,19872405.44,15210291.65,8791236.42,48473727.62,27910416.44,18171139.84,7717462.27,42454520.96,30730869.80,22123140.93,10030524.53,39627650.04,27482455.78,17096010.78,9330646.24,33900808.98,23766715.95,16088954.79,5843453.29,20741493.14,13384610.66,8429280.84,4970743.07,17270242.07,10582970.24,6260458.17,3682174.38,9788832.31,2177867.60,-7028843.19,-3911169.70,-1843377.72,2274543.69,-3348667.25,-1821648.71,-525024.68,0,4234316.16,4098706.78,1184428.30,0.0
