9,研发费用,19117783.60,13620305.00,6096632.73,41239519.54,30676879.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3188598.49,781914707.40,41000019.06,11653267.08,1376867.47,17064366.78,17475363.30,9363321.78,6536021.87,13335581.73,634226.57,1057770.11,549049.37,2391179.40,1705695.24,170593.50,-19320.74,2194449.82,508815.31,508815.31,0,3708510.40,2063780.02,2063780.02,0,5019266.12,1069924.88,1069924.88,-70241.90,482639.01,505883.95,505883.95,0,5076607.71,1663012.39,266435.59,0,2993090.83,-57098.99,-57098.99,0,6200783.93,2239056.90,-65338.18,0,4147799.46,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-5537406.33,-201360.50,7651688.08,31613554.82,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-4921305.85,-2832652.84,-1082806.78,-7701856.17,-2259578.61,382414.60,469378.45,3481382.24,3024288.57,4710157.74,5129975.90,469254.17,99055.38,462185.63,388794.48,108533.60,302013.45,362275.04,174142.26,272093.71,-184168.93,-214501.69,-22308.81,3319145.74,3520079.25,2457136.54,1212017.65,1756110.32,458117.91,6165.41,-143980.41,-55516.09,-207650.39,235027.39,229979.46,616250.53,-19869.56,0,0,24446.79,24446.79,0,0,-383132.77,-887336.52,0,0,0,0,0,0,0,0,0,0,-41898.75,360.00,201176.30,120.00,0.0
13,其中:对联营企业和合营企业的投资收益,-4978538.09,-2889885.08,-1126508.06,-6268216.23,-2537139.15,128135.45,304556.12,-2038872.61,-2345810.23,-576170.96,-170762.56,-861447.77,-421263.08,-86229.51,82454.31,-534664.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-261541644.96,-150945160.83,-21030351.53,-853278748.00,-78380292.35,-27084317.83,10785880.29,56438217.93,17072074.75,6111325.88,4793765.79,24715382.99,29233540.63,12383431.23,1137407.52,53154635.81,31111979.73,19957964.05,7369454.17,10706425.16,14419676.35,10941233.13,6058520.04,15471963.51,11499147.58,8439902.69,7301933.95,13276114.41,9862809.18,3625733.77,4098606.91,20177420.34,13366374.07,4994836.27,3296615.12,7214977.16,11903238.32,6078582.55,2489252.69,14830461.54,-7139655.71,10965753.28,5937426.70,8635857.90,14864247.51,18512231.58,12062180.53,55212430.40,42778869.10,28207369.69,9439213.35,51001293.74,38098170.26,22544674.30,5560171.04,36846458.35,26519500.96,23619187.44,7282993.30,0.0
16,加:营业外收入,1864553.35,253342.57,190019.85,3052435.79,3003416.81,2407875.24,1884297.54,2090324.01,11163937.40,8685452.95,3202660.97,7920646.63,4076350.92,2935306.00,1024003.13,9167220.50,5650648.61,2709403.20,1425228.98,9805702.19,2471898.86,1802805.39,402688.72,4196326.40,3697753.36,3415615.75,1134899.31,4677274.50,3563067.49,2655419.20,1554468.43,6265986.79,4179285.90,2633304.83,1309945.28,9228629.07,4067965.92,3379490.80,1972290.96,2212996.40,20756170.35,1471864.10,796892.20,5431714.11,10182109.25,880987.66,276642.26,2511704.79,625741.63,279780.13,3027.13,202937.04,268705.55,199269.94,326853.20,623366.46,623924.25,680752.39,274812.16,0.0
17,减：营业外支出,17251344.13,13771137.59,183075.25,7113650.64,2008959.43,1996260.44,1636807.05,9045648.74,2581694.51,650958.12,768836.30,1980324.34,271356.13,89774.67,28217.29,503149.56,407937.70,299545.81,272488.91,329502.10,1667980.44,99800.66,40913.85,694371.02,178524.65,26942.50,3699.12,136123.18,129491.46,117214.58,87627.50,1415212.09,823002.11,306821.30,23910.46,268607.78,1109000.58,6137.09,1168.43,2468710.32,811873.93,794643.61,767354.40,1506591.25,830340.99,104633.73,28338.53,474798.55,471183.48,355704.36,314978.05,219259.59,199884.87,167232.07,60192.87,748173.96,713007.94,862217.26,57628.06,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2075077.95,238633.62,192418.77,1218563.35,48980.46,18175.28,15558.54,92293.80,76953.20,62044.66,0,96006.32,0,34237.66,0,168493.80,0,0,0,0,0,0,0,616340.64,0,0,0,103354.48,0,0,0,756425.97,0,0,0,120349.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-276928435.74,-164462955.85,-21023406.93,-857339962.85,-77385834.97,-26672703.03,11033370.78,49482893.20,25654317.64,14145820.71,7227590.46,30655705.28,33038535.42,15228962.56,2133193.36,61818706.75,36354690.64,22367821.44,8522194.24,20182625.25,15223594.77,12644237.86,6420294.91,18973918.89,15018376.29,11828575.94,8433134.14,17817265.73,13296385.21,6163938.39,5565447.84,25028195.04,16722657.86,7321319.80,4582649.94,16174998.45,14862203.66,9451936.26,4460375.22,14574747.62,12804640.71,11642973.77,5966964.50,12560980.76,24216015.77,19288585.51,12310484.26,57249336.64,42933427.25,28131445.46,9127262.43,50984971.19,38166990.94,22576712.17,5826831.37,36721650.85,26430417.27,23437722.57,7500177.40,0.0
20,减：所得税费用,3627808.92,-22206.50,-455945.66,13121233.46,-9675324.47,-1068100.72,2478357.32,14287648.38,2619101.12,3869543.33,1689071.13,4112338.47,5672309.38,2311424.60,443497.00,9845367.16,5917218.98,3349634.44,1909836.10,3445884.64,2241345.30,1867341.88,1126820.03,3000817.80,4168730.73,3694360.30,2049627.78,3279171.84,3112974.50,1159999.05,958511.26,3703765.40,2343658.51,735781.39,563263.13,3880779.49,2644528.36,1270866.40,676108.58,3814089.26,1790967.23,1770804.38,917159.41,-362687.31,2447235.72,778468.59,2653554.92,6835823.01,4940988.19,2722480.10,1416972.64,7088035.38,5530594.65,3269190.55,856740.74,5423083.20,3925119.84,3413021.96,1179413.10,0.0
21,五、净利润,-280556244.66,-164440749.35,-20567461.27,-870461196.31,-67710510.50,-25604602.31,8555013.46,35195244.82,23035216.52,10276277.38,5538519.33,26543366.81,27366226.04,12917537.96,1689696.36,51973339.59,30437471.66,19018187.00,6612358.14,16736740.61,12982249.47,10776895.98,5293474.88,15973101.09,10849645.56,8134215.64,6383506.36,14538093.89,10183410.71,5003939.34,4606936.58,21324429.64,14378999.35,6585538.41,4019386.81,12294218.96,12217675.30,8181069.86,3784266.64,10760658.36,11013673.48,9872169.39,5049805.09,12923668.07,21768780.05,18510116.92,9656929.34,50413513.63,37992439.06,25408965.36,7710289.79,43896935.81,32636396.29,19307521.62,4970090.63,31298567.65,22505297.43,20024700.61,6320764.30,0.0
22,归属于母公司所有者的净利润,-272608229.68,-162259663.01,-19633179.54,-833977772.38,-55153617.73,-16193285.67,12474556.17,55870244.79,30346387.77,14987981.76,7731577.17,40503908.19,36741316.99,18719403.98,5226074.57,56796351.64,33026952.27,20159139.80,7133850.13,17259218.37,12820087.71,10644164.24,5333011.77,16129946.51,10988150.39,8328637.88,6380952.57,15166062.79,10515417.23,5272582.61,4681489.31,21453752.15,14322069.90,6537283.10,3945608.48,12361618.38,12287069.78,8208334.53,3786482.20,10723232.27,10991469.17,9877684.60,5055900.71,13571530.64,22337827.86,18584352.49,9706052.63,50521011.03,37871023.35,25315910.45,7648688.85,43833938.73,32586818.13,19275541.71,4951410.02,31269441.31,22477451.84,20065720.43,6414594.73,0.0
23,少数股东损益,-7948014.98,-2181086.34,-934281.73,-36483423.93,-12556892.77,-9411316.64,-3919542.71,-20674999.97,-7311171.25,-4711704.38,-2193057.84,-13960541.38,-9375090.95,-5801866.02,-3536378.21,-4823012.05,-2589480.61,-1140952.80,-521491.99,-522477.76,162161.76,132731.74,-39536.89,-156845.42,-138504.83,-194422.24,2553.79,-627968.90,-332006.52,-268643.27,-74552.73,-129322.51,56929.45,48255.31,73778.33,-67399.42,-69394.48,-27264.67,-2215.56,37426.09,22204.31,-5515.21,-6095.62,-647862.57,-569047.81,-74235.57,-49123.29,-107497.40,121415.71,93054.91,61600.94,62997.08,49578.16,31979.91,18680.61,29126.34,27845.59,-41019.82,-93830.43,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.350000,-0.210000,-0.030000,-1.090000,-0.070000,-0.020000,0.020000,0.080000,0.041300,0.020400,0.021100,0.110300,0.100100,0.051000,0.014200,0.161300,0.114200,0.080300,0.032200,0.093700,0.069600,0.057800,0.028900,0.087500,0.059600,0.045200,0.034600,0.082300,0.057100,0.028600,0.025400,0.116400,0.077700,0.035500,0.021400,0.067100,0.066700,0.044500,0.020500,0.058200,0.059600,0.050000,0.027400,0.073600,0.121200,0.100000,0.053000,0.274200,0.210000,0.140000,0.080000,0,0,0,0.070000,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.350000,-0.210000,-0.040000,-1.090000,-0.070000,-0.020000,0.020000,0.080000,0.041300,0.020400,0.021100,0.110300,0.100100,0.051000,0.014200,0.161300,0.114200,0.080300,0.032200,0.093700,0.069600,0.057800,0.028900,0.087500,0.059600,0.045200,0.034600,0.082300,0.057100,0.028600,0.025400,0.116400,0.077700,0.035500,0.021400,0.067100,0.066700,0.044500,0.020500,0.058200,0.059600,0.050000,0.027400,0.073600,0.121200,0.100000,0.053000,0.274200,0.210000,0.140000,0.080000,0,0,0,0.070000,0,0,0,0,0.0
27,七、其他综合收益,-459553.93,-268882.77,-516006.58,-421280.66,-161276.14,-72720.76,12703.27,47268.73,62358.86,52306.80,-12811.38,-35450.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-281015798.59,-164709632.12,-21083467.85,-870882476.97,-67871786.64,-25677323.07,8567716.73,35242513.55,23097575.38,10328584.18,5525707.95,26507916.43,27366226.04,12917537.96,1689696.36,51973339.59,30437471.66,19018187.00,6612358.14,16736740.61,12982249.47,10776895.98,5293474.88,15973101.09,10849645.56,8134215.64,6383506.36,14538093.89,10183410.71,5003939.34,4606936.58,21324429.64,14378999.35,6585538.41,4019386.81,12294218.96,12217675.30,8181069.86,3784266.64,10760658.36,11013673.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-272842602.18,-162396793.22,-19896342.90,-834192625.52,-55235868.56,-16230373.26,12481034.84,55894351.84,30378190.79,15014658.23,7718765.79,40485828.50,36741316.99,18719403.98,5226074.57,56796351.64,33026952.27,20159139.80,7133850.13,17259218.37,12820087.71,10644164.24,5333011.77,16129946.51,10988150.39,8328637.88,6380952.57,15166062.79,10515417.23,5272582.61,4681489.31,21453752.15,14322069.90,6537283.10,3945608.48,12361618.38,12287069.78,8208334.53,3786482.20,10723232.27,10991469.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-8173196.41,-2312838.90,-1187124.95,-36689851.45,-12635918.08,-9446949.81,-3913318.11,-20651838.29,-7280615.41,-4686074.05,-2193057.84,-13977912.07,-9375090.95,-5801866.02,-3536378.21,-4823012.05,-2589480.61,-1140952.80,-521491.99,-522477.76,162161.76,132731.74,-39536.89,-156845.42,-138504.83,-194422.24,2553.79,-627968.90,-332006.52,-268643.27,-74552.73,-129322.51,56929.45,48255.31,73778.33,-67399.42,-69394.48,-27264.67,-2215.56,37426.09,22204.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
