,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000930,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1144552271.78,755280577.32,379635223.73,1593039258.42,1149466814.04,725642439.47,345501628.65,1335083506.96,995239820.15,642480704.63,318977462.89,1171961954.75,842607426.48,539808405.67,229772175.84,1042599857.95,778534631.12,507862062.36,221544316.88,1092783894.36,804602027.63,510444088.61,217793327.91,1053062157.60,790065414.83,523158157.51,239492298.90,1156244080.20,758568198.03,573679753.73,268638146.29,1177725415.06,896818892.50,566726223.82,249865996.11,952155769.81,682811557.20,437386140.85,196244856.57,685726610.35,511153156.87,300847601.36,163113921.27,1049960394.41,846719969.23,578311286.81,285382006.53,915569174.29,683566183.75,485236431.47,236942821.15,1067641393.48,712976849.64,456201836.37,217802734.56,1046168876.99,760397878.70,505258647.33,254460533.96,938731329.27,667482299.79,408272112.55,178818101.75,691216749.36,462337537.66,317922675.06,153228647.58,504929635.27,400722250.64,250453273.54,94957486.30,357929850.18,161479650.34,252632080.26,180310348.28,197103594.98,155060679.11,146644978.98,0.0
2,营业收入,1144552271.78,755280577.32,379635223.73,1593039258.42,1149466814.04,725642439.47,345501628.65,1335083506.96,995239820.15,642480704.63,318977462.89,1171961954.75,842607426.48,539808405.67,229772175.84,1042599857.95,778534631.12,507862062.36,221544316.88,1092783894.36,804602027.63,510444088.61,217793327.91,1053062157.60,790065414.83,523158157.51,239492298.90,1156244080.20,758568198.03,573679753.73,268638146.29,1177725415.06,896818892.50,566726223.82,249865996.11,952155769.81,682811557.20,437386140.85,196244856.57,685726610.35,511153156.87,300847601.36,163113921.27,1049960394.41,846719969.23,578311286.81,285382006.53,915569174.29,683566183.75,485236431.47,236942821.15,1067427861.52,712084553.50,455629089.88,217365929.47,1042228660.58,758826940.18,504283114.51,254077672.81,939254081.74,665872171.37,407155698.72,177894342.24,691150438.72,461766798.58,317726499.29,153164991.36,503701758.58,399938932.77,249920108.41,94808626.30,357386635.94,161100910.12,252309769.61,180318626.19,197041881.31,155060679.11,146591363.98,0.0
3,二、营业总成本,1044166900.67,676200869.28,356716240.01,1430720130.47,1005448964.34,635874825.59,313017496.29,1217340867.66,904605696.94,596038874.03,299604741.51,1078680293.93,774303339.33,499597933.51,225832583.40,1103080379.64,794462742.64,524163746.63,229010913.21,1069729989.92,795836530.03,513068035.17,223307101.63,1034750404.74,775516302.18,516676545.34,240134124.83,1083325777.12,699173096.75,532502079.44,256337231.70,1045116674.69,771267984.91,486820041.78,224233913.90,904376523.39,657427441.06,426298233.56,195754575.08,687180779.34,520511077.54,310777639.18,169908157.72,973342165.90,770051846.32,519767079.90,265422469.99,853773123.19,619938400.05,441690563.48,205418028.18,972759568.15,626823419.49,399315117.98,188796255.91,876253744.38,611998755.86,408983710.31,207229067.20,754495469.38,517287852.01,316751027.86,136220004.79,531548247.57,332187224.45,235349957.14,114365452.21,367580785.72,301969850.68,189522868.47,69727785.87,255975092.29,117154564.92,173512888.37,119750669.78,147056577.22,121371327.76,117846560.07,0.0
4,营业成本,875924432.25,557842856.86,281535185.74,1153845166.13,817492873.85,512081697.83,244202350.29,976196604.60,729429627.36,479992129.79,235298283.33,867128489.04,619724037.85,398732401.94,175391526.96,812166166.06,615297547.85,396692277.44,170443904.48,834230537.75,620680947.90,400861486.34,169670228.17,818798913.43,609134435.95,398193012.25,180959602.59,838640646.00,524672495.90,418644709.84,195522479.40,783763472.35,589280159.27,379165601.36,169973615.82,685874762.17,505379162.01,326561830.56,144981865.95,527936691.64,405020645.16,237566829.89,132950568.96,737174148.49,601761246.82,406400957.64,211517739.39,635329158.76,454023902.54,318051004.17,148851416.16,728684923.61,466317205.80,292175150.77,134266938.58,660621109.89,457483148.26,309515298.54,156851953.51,550869104.70,380366978.58,230588871.46,95899116.20,375174905.76,222056946.91,159106755.49,78295617.57,250100077.69,218302658.04,134393284.39,51120902.45,176859026.15,74996347.56,110636749.47,75930349.11,91113645.83,81931481.03,82061279.37,0.0
5,营业税金及附加,12728674.29,9290586.98,5479383.34,21282106.86,16103887.38,11380286.84,4989451.65,17535016.51,12095260.08,8356120.38,3668428.53,15300050.69,7659413.83,4958373.67,2220151.23,9604365.21,7302182.86,5077348.84,2309163.65,8549598.18,6103716.27,3789589.09,1455179.56,6669512.43,4868487.20,3098267.95,879735.80,6266660.20,4253347.47,2574757.01,783320.69,7803673.62,5727294.23,3573053.92,1785108.28,5247684.91,3981470.75,2409514.52,1149968.47,4197164.19,2647248.32,1623146.28,714150.09,6148005.10,4698839.39,3098532.59,1438926.30,5971605.22,4126068.04,2402376.68,995463.24,5798278.14,3869182.54,2320908.91,1166928.84,5180157.26,3432020.09,1714370.43,826269.17,2780439.80,1813156.90,982151.26,403926.18,2661340.78,1964435.46,1279326.19,596398.72,2124802.56,1584556.32,1091229.97,535010.48,2103646.83,1048338.14,2000300.61,1546712.38,1689292.27,975319.99,777656.40,0.0
6,销售费用,65542287.43,46967051.67,22779223.69,104851510.81,75707284.40,49023042.36,22740771.67,89039010.57,68803167.93,45018987.45,22999456.69,86254571.51,62610211.87,40736174.92,18306840.87,86004693.43,63174223.08,42534263.26,19373001.01,100921644.55,74429369.80,47632803.94,22699783.31,96406043.90,70695275.74,47532354.15,22634877.07,108788885.94,81233696.59,53223511.26,27146797.94,126130911.84,89971256.12,59305590.07,26333129.01,112579753.77,81163497.41,52255702.88,25168488.80,89847362.74,60722746.29,35922051.27,19542255.85,120155020.43,96411039.79,67828717.03,31705380.63,122244061.93,86538558.39,56377512.70,27612517.42,117616296.42,88678434.77,59043870.96,30021805.21,121494122.87,93541589.53,60198618.74,30715636.96,119806944.01,81754630.21,52328175.31,25206008.33,87326863.47,63156798.45,44898946.07,22128497.18,70513969.62,51574499.16,33080492.67,12463529.27,45956994.46,24331948.34,37092901.30,25707264.80,30706015.32,20664715.86,15551170.97,0.0
7,管理费用,89681045.34,60274515.05,27132044.36,131524571.88,81747368.39,50883549.93,23479923.26,116264154.05,76455012.93,48342528.19,23742626.86,107605856.58,74364305.27,48360336.09,24603393.17,134410404.64,100661580.67,71811223.24,31372946.47,112443857.31,80233939.12,52531821.98,23778158.77,121244889.49,94145218.19,62045406.19,30993554.26,118117085.69,83817990.18,51572997.61,25651886.53,102603757.92,68259029.22,42897154.77,21214884.85,96404040.43,64573116.84,42685295.54,19647527.13,75661981.12,59852958.76,40287695.22,19683100.15,109417389.67,67999135.60,44427041.22,18610708.15,83990319.59,67220555.52,53868237.80,26700422.43,116253133.20,64816755.87,43499964.45,22301942.87,85096471.56,53165263.38,35322725.16,17657759.31,76140354.49,50342742.24,30913781.54,14045025.02,61595524.72,42783550.15,28192038.31,12569641.40,40992420.14,28838459.11,19939635.53,5225077.49,29930336.21,15128753.76,19893185.82,13523883.48,18726144.59,11875269.46,13564445.86,0.0
8,财务费用,-286356.15,1506680.50,2876679.80,-5225657.05,-5434971.18,-141254.47,4235912.13,10291819.69,7002837.77,4064515.94,1575988.65,-1475260.54,1523371.08,1156249.81,1032860.58,2509187.52,-2873400.45,-866945.54,-978870.17,2514811.90,1985021.49,1507912.61,926850.51,-1993320.66,-1623380.66,-1451985.15,-1003889.31,-5160294.68,-4687617.14,-3623638.54,-756290.45,-2581663.37,-2660369.77,-1966743.30,-177768.00,-3703086.72,-1913544.25,-1253908.25,-455685.54,-6486039.22,-2437995.64,-1629375.53,-411424.98,-1476600.34,2090430.59,1194970.33,799977.59,2751298.60,1875973.10,1875593.72,1258208.93,4406936.78,3141840.51,2275222.89,1038640.41,3861882.80,4376734.60,2232697.44,1177448.25,4898626.38,3010344.08,1938048.29,665929.06,4789612.84,2225493.48,1872891.08,775297.34,3849515.71,1669678.05,1018225.91,383266.18,1125088.64,1649177.12,3889751.17,3042460.01,4821479.21,5924541.42,5892007.47,0.0
