9,研发费用,984249.88,0,0,0,0,96846.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,97588905.66,0,0,0,20471059.00,388503.19,505244.54,0,69644005.90,713871.61,713871.61,0,569899477.43,393158402.21,393158402.21,0,8618232.98,0,0,0,50226877.44,0,0,0,11972247.39,0,0,0,161118551.43,27920283.10,27920283.10,-152201.71,63420874.89,0,0,0,10951127.05,-4285282.16,-4285282.16,0,38788284.92,-596287.18,-596287.18,0,37047554.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,217335320.57,217335320.57,217335320.57,0,-53530960.75,-810614.18,-615405.30,-315035.57,-19342010.96,-17962346.05,-507369.77,-219960.60,-13952182.93,-9319668.28,-6460555.36,-3244104.46,-9654189.79,-5472785.93,-2841848.11,-3603996.18,23019447.38,-9337056.37,-5766969.38,-2371030.30,-34393114.65,-20285576.36,-10958749.91,-5753625.69,-6039751.90,-17402921.21,-13646548.29,-3468129.30,-19888264.31,-5737991.38,-2614354.24,-621462.87,2683057.39,183992.48,150030.30,-56302.31,6784963.28,64574.75,299474.52,176922.31,-868241.27,331327.14,331327.14,0,249409.48,-252689.34,-205556.57,0,66474.39,150971.08,64209.49,-44927.24,15741703.83,16148845.17,16334055.27,15976906.64,-20680.30,-22506296.94,-17096864.01,-7827215.02,-28287326.46,-15418441.54,-7121074.20,-4669260.31,-36122589.59,-16886964.26,-10075339.46,-4405930.39,-18801501.19,-12754804.13,-4548286.68,3449039.91,11330405.08,2599720.64,1577296.26,-1923926.55,19373125.45,-10695486.59,7604146.91,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,-810614.18,-615405.30,0,-19342010.96,-17962346.05,-507369.77,0,-13952182.93,0,-6460555.36,0,-9654189.79,0,0,0,-10088052.62,0,0,0,-34393114.65,0,0,0,-6039751.90,0,0,0,0,0,0,0,0,0,0,0,6784963.28,64574.75,299474.52,0,-868241.27,331327.14,331327.14,0,249409.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,37487322.94,72686899.10,115238872.38,-49967792.92,-386990698.69,-132174161.39,-77023362.10,-34722898.48,-148989884.93,-149604009.23,-88381035.85,-51457682.35,-272409907.73,-97037386.27,-49643804.57,-6363626.16,-866595079.35,-611745690.84,-528832003.35,-83436982.27,-240050514.80,-195275568.17,-119143105.59,-63584313.69,-343932222.22,-194285517.39,-121963305.89,-64815952.83,-275544671.53,-211188103.75,-163457867.92,-60764697.00,-510059768.86,-251425749.55,-158304572.66,-44956838.56,-234098912.57,-91419565.80,8898554.88,6524414.06,-13761587.76,13321102.78,13280526.59,5638761.61,5059649.34,10341907.23,9158919.82,4142748.38,30700125.62,7040950.64,3958381.54,2878660.04,22943379.91,11560609.06,8227932.90,3006006.63,18827501.37,6317585.62,6422475.24,1006967.98,400248.57,-75604688.82,-77674972.20,-40820684.79,-131390476.48,14596168.57,44457640.57,26482658.11,28391719.48,106701097.82,80121223.96,43285588.99,151013853.55,123808461.24,231748195.46,125685758.80,230513758.73,110303533.57,157694806.84,56088450.72,113258415.69,87349258.60,69736259.40,0.0
16,加:营业外收入,399928658.10,1523988.40,1390822.62,204924.18,1299686.42,732954.97,161292.74,78100.26,14283266.84,9257834.37,8843294.02,3926757.50,312614397.21,33468509.75,33126280.34,15511234.82,10425658.63,6410278.41,5289798.78,7613175.29,265839767.44,66946974.77,61654590.32,25742943.28,25279072.69,16593433.87,16486056.18,14776887.91,304619759.34,292845471.36,178716982.86,1306754.54,51325731.93,15968128.11,8606282.42,7422775.43,266159354.64,237292537.04,176791020.67,527202.92,206149221.85,4942999.49,2856593.38,1085484.39,9358509.17,3293960.04,2183578.24,1433936.52,10327907.94,4984666.50,3511995.20,2506732.03,3784210.93,2749347.27,1688446.41,792335.79,4023802.08,3519295.93,1527632.58,31872.58,6370413.39,4336188.19,4234002.62,2165497.45,3491586.25,127913.00,116638.00,105438.00,3295628.28,3097783.12,9950.00,9950.00,367198.95,238598.95,3591207.47,3444797.86,1740532.79,368723.64,12574436.16,6323975.75,2955627.16,650748.10,3689212.97,0.0
17,减：营业外支出,386549210.02,149881.67,117791.67,97791.67,4013111.58,1199360.21,535828.63,463812.03,2280909.14,825049.75,273324.25,327951.95,19102524.88,3937817.26,1536207.60,1261708.08,16638732.07,8160253.41,4021605.32,85275.22,9279671.41,1988801.83,863176.48,27577.47,22821597.58,3414048.07,392111.62,348396.70,1168716.57,991903.48,716132.48,294654.44,3410583.44,1820474.18,1154929.81,944133.81,9885191.87,7988258.04,6055580.42,2100.00,9419204.24,885842.53,694041.87,466497.63,3566850.43,2226731.12,670126.20,177448.48,1652278.45,1156042.51,350148.94,101272.06,5368157.90,4718389.85,4282097.92,62665.15,15789819.93,6215814.14,6027838.55,175602.82,2083693.75,1518541.15,1377803.84,259269.68,7048442.55,308314.72,308314.72,130410.00,773049.39,432786.40,229818.53,61816.53,3727189.55,3014240.53,1566900.40,648110.28,1595756.74,528489.80,1258734.35,488400.00,1209142.28,471029.10,176287.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,587802.82,0,0,0,8144124.78,0,0,0,2969835.29,0,0,0,0,0,0,0,0,0,52190.19,0,1547274.22,0,0,0,4404312.67,0,0,0,6123427.35,0,0,0,1627682.74,324121.10,324121.10,0,324121.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,50866771.02,74061005.83,116511903.33,-49860660.41,-389704123.85,-132640566.63,-77397897.99,-35108610.25,-136987527.23,-141171224.61,-79811066.08,-47858876.80,21101964.60,-67506693.78,-18053731.83,7885900.58,-872808152.79,-613495665.84,-527563809.89,-75909082.20,16509581.23,-130317395.23,-58351691.75,-37868947.88,-341474747.11,-181106131.59,-105869361.33,-50387461.62,27906371.24,80665464.13,14542982.46,-59752596.90,-462144620.37,-237278095.62,-150853220.05,-38478196.94,22175250.20,137884713.20,179633995.13,7049516.98,182968429.85,17378259.74,15443078.10,6257748.37,10851308.08,11409136.15,10672371.86,5399236.42,39375755.11,10869574.63,7120227.80,5284120.01,21359432.94,9591566.48,5634281.39,3735677.27,7061483.52,3621067.41,1922269.27,863237.74,4686968.21,-72787041.78,-74818773.42,-38914457.02,-134947332.78,14415766.85,44265963.85,26457686.11,30914298.37,109366094.54,79901355.43,43233722.46,147653862.95,121032819.66,233772502.53,128482446.38,230658534.78,110143767.41,169010508.65,61924026.47,115004900.57,87528977.60,73249185.37,0.0
20,减：所得税费用,22807133.02,0,0,0,-5564857.28,-9112547.04,-4010756.54,0,3621747.88,-14596173.77,-5989814.88,0,3274222.05,-178467.90,-178467.90,0,-326157488.86,-98289600.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3627063.71,6885200.37,6885200.37,0,-1553957.76,4885052.76,4885052.76,0,12862329.14,0,0,0,0,0,0,0,0,24423.48,0,0,32237.79,0,0,0,7168536.33,3474258.70,8385724.78,5655863.86,12103036.32,36293590.65,24322390.56,11595250.95,2244751.74,18679145.88,61951814.98,42412903.08,62090557.92,30218906.51,48685419.47,9288603.97,14344766.27,32414073.18,21662862.69,0.0
21,五、净利润,28059638.00,74061005.83,116511903.33,-49860660.41,-384139266.57,-123528019.59,-73387141.45,-35108610.25,-140609275.11,-126575050.84,-73821251.20,-47858876.80,17827742.55,-67328225.88,-17875263.93,7885900.58,-546650663.93,-515206065.28,-527563809.89,-75909082.20,16509581.23,-130317395.23,-58351691.75,-37868947.88,-341474747.11,-181106131.59,-105869361.33,-50387461.62,27906371.24,80665464.13,14542982.46,-59752596.90,-462144620.37,-237278095.62,-150853220.05,-38478196.94,22175250.20,137884713.20,179633995.13,7049516.98,186595493.56,10493059.37,8557877.73,6257748.37,12405265.84,6524083.39,5787319.10,5399236.42,26513425.97,10869574.63,7120227.80,5284120.01,21359432.94,9591566.48,5634281.39,3735677.27,7061483.52,3596643.93,1922269.27,863237.74,4654730.42,-72787041.78,-74818773.42,-38914457.02,-142115869.11,10941508.15,35880239.07,20801822.25,18811262.05,73072503.89,55578964.87,31638471.51,145409111.21,102353673.78,171820687.55,86069543.30,168567976.86,79924860.90,120325089.18,52635422.50,100660134.30,55114904.42,51586322.68,0.0
22,归属于母公司所有者的净利润,69230596.66,93494540.64,129766313.62,-41435229.87,-332530365.72,-99445911.20,-59038464.40,-30307882.38,-103432698.68,-109170364.68,-60299296.46,-40860535.83,65247448.11,-44872049.72,-5582363.33,10878896.80,-508487024.61,-484305609.92,-500826344.85,-71167622.24,23869487.90,-129085274.56,-61975979.16,-40701655.00,-325994656.81,-173965722.74,-101516981.99,-49933202.11,36570829.77,84946794.31,17505894.17,-59004322.57,-459016467.13,-232738981.08,-148646287.31,-38184353.30,17584517.58,138744420.77,180257061.34,7049516.98,186595993.63,10493059.37,8557877.73,6257748.37,12477525.32,6596342.87,5859578.58,5799396.15,27841166.49,10971063.20,6953101.72,5284120.01,21359432.94,9591566.48,5634281.39,4071187.81,9724125.35,4372200.26,2602811.70,1202237.57,4604955.22,-71614314.46,-75068780.56,-39908193.11,-145377077.62,7923478.94,33142097.66,19316462.24,19282710.06,73072503.89,55578964.87,31638471.51,145409111.21,102353673.78,171820687.55,86069543.30,168567976.86,79924860.90,120325089.18,52635422.50,100660134.30,55114904.42,51586322.68,0.0
23,少数股东损益,-41170958.66,-19433534.81,-13254410.29,-8425430.54,-51608900.85,-24082108.39,-14348677.05,-4800727.87,-37176576.43,-17404686.16,-13521954.74,-6998340.97,-47419705.56,-22456176.16,-12292900.60,-2992996.22,-38163639.32,-30900455.36,-26737465.04,-4741459.96,-7359906.67,-1232120.67,3624287.41,2832707.12,-15480090.30,-7140408.85,-4352379.34,-454259.51,-8664458.53,-4281330.18,-2962911.71,-748274.33,-3128153.24,-4539114.54,-2206932.74,-293843.64,4590732.62,-859707.57,-623066.21,0,-500.07,0,0,0,-72259.48,-72259.48,-72259.48,-400159.73,-1327740.52,-101488.57,167126.08,0,0,0,0,-335510.54,-2662641.83,-775556.33,-680542.43,-338999.83,49775.20,-1172727.32,250007.14,993736.09,3261208.51,3018029.21,2738141.41,1485360.01,-471448.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.088000,0.122200,-0.039000,-0.310000,-0.093600,-0.055600,-0.028500,-0.100000,-0.102800,-0.056800,-0.038500,0.060000,-0.042300,-0.005300,0.010200,-0.478800,-0.456000,-0.471600,-0.067000,0.022500,-0.121500,-0.058400,-0.038300,-0.307000,-0.163800,-0.095600,-0.047000,0.034400,0.080000,0.016500,-0.056000,-0.432200,-0.219100,-0.140000,-0.036000,0.016600,0.130600,0.169700,0.006600,0.180000,0.009900,0.008100,0.005900,0.011700,0.006200,0.005500,0.005500,0.026200,0.010000,0.006500,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.050000,0.088000,0.122200,-0.039000,-0.310000,-0.093600,-0.055600,-0.028500,-0.100000,-0.102800,-0.056800,-0.038500,0.060000,-0.042300,-0.005300,0.010200,-0.478800,-0.456000,-0.471600,-0.067000,0.022500,-0.121500,-0.058400,-0.038300,-0.307000,-0.163800,-0.095600,-0.047000,0.034400,0.080000,0.016500,-0.056000,-0.432200,-0.219100,-0.140000,-0.036000,0.016600,0.130600,0.169700,0.006600,0.180000,0.009900,0.008100,0.005900,0.011700,0.006200,0.005500,0.005500,0.026200,0.010000,0.006500,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,28059638.00,74061005.83,116511903.33,-49860660.41,-384139266.57,-123528019.59,-73387141.45,-35108610.25,-140609275.11,-126575050.84,-73821251.20,-47858876.80,17827742.55,-67328225.88,-17875263.93,7885900.58,-546650663.93,-515206065.28,-527563809.89,-75909082.20,16509581.23,-130317395.23,-58351691.75,-37868947.88,-341474747.11,-181106131.59,-105869361.33,-50387461.62,27906371.24,80665464.13,14542982.46,0,-462144620.37,-237278095.62,-150853220.05,-38478196.94,22175250.20,0,179633995.13,0,186595493.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,69230596.66,93494540.64,129766313.62,-41435229.87,-332530365.72,-99445911.20,-59038464.40,-30307882.38,-103432698.68,-109170364.68,-60299296.46,-40860535.83,65247448.11,-44872049.72,-5582363.33,10878896.80,-508487024.61,-484305609.92,-500826344.85,-71167622.24,23869487.90,-129085274.56,-61975979.16,-40701655.00,-325994656.81,-173965722.74,-101516981.99,-49933202.11,36570829.77,84946794.31,17505894.17,0,-459016467.13,-232738981.08,-148646287.31,-38184353.30,17584517.58,0,180257061.34,0,186595993.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-41170958.66,-19433534.81,-13254410.29,-8425430.54,-51608900.85,-24082108.39,-14348677.05,-4800727.87,-37176576.43,-17404686.16,-13521954.74,-6998340.97,-47419705.56,-22456176.16,-12292900.60,-2992996.22,-38163639.32,-30900455.36,-26737465.04,-4741459.96,-7359906.67,-1232120.67,3624287.41,2832707.12,-15480090.30,-7140408.85,-4352379.34,-454259.51,-8664458.53,-4281330.18,-2962911.71,0,-3128153.24,-4539114.54,-2206932.74,-293843.64,4590732.62,0,-623066.21,0,-500.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
