9,研发费用,1708969828.00,487935438.00,303787706.00,103085527.00,872225770.00,206068813.00,78407210.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,374917403.00,0,181338803.00,51149607.00,255174449.00,151191454.00,105728255.00,1143794559.00,3960131483.00,3541935297.00,2494779218.00,1130978291.00,4177141744.00,3159539247.00,2068799823.00,971062943.00,4089787782.00,3482743720.00,2442079455.00,1212721217.00,4023758839.00,2853344377.00,2091281010.00,936301381.00,4347533230.00,2817220161.00,2077173033.00,1127779737.00,3294126554.00,2601551568.00,1701688578.00,781580146.00,2771213069.00,2210768542.00,1508714292.00,765134305.00,2663931281.00,2155265314.00,1412300725.00,685940089.00,2375636936.00,1920235807.00,1295632857.00,665732520.00,15190801217.00,1117146186.00,732202842.00,556251078.00,1890276497.00,1507701034.00,1037680079.00,516502217.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,96073752.00,-12031654.00,-12031654.00,-9362466.00,24695000.00,0.00,0,0.00,-6412429.00,-9757617.00,-828770.00,0.00,-14217817.00,0.00,0,0,45146626.00,0,0,0,-7311523.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239125224.00,962029120.00,0,0,0,0,0,0,-568859767.00,-568859767.00,-1638734781.00,146432434.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2174504090.00,1602892111.00,1083965658.00,486664405.00,2475567494.00,1977106300.00,939668762.00,229501295.00,1700162042.00,1315293324.00,848273049.00,312805406.00,743026953.00,239586452.00,94309487.00,368377570.00,-405327879.00,-636420942.00,-219036882.00,-175629291.00,363324686.00,255516410.00,222793118.00,0,197949012.00,198214316.00,2235964.00,0,417326751.00,420225487.00,412219676.00,0,866240576.00,441263707.00,444372692.00,-659416.00,484626759.00,234662551.00,232511743.00,0,212157048.00,-2413727.00,0,0,0,0,0,0,0,0,0,0,-121006899.00,-90755178.00,-60503452.00,-30251724.00,-121006899.00,-90755178.00,-60503452.00,-30251724.00,-121006899.00,-90755178.00,-60503452.00,-30251724.00,-595730450.00,-40549181.00,-6069750.00,-2532830.00,24079528.00,26907069.00,13313980.00,49959328.00,16509146.00,0.0
13,其中:对联营企业和合营企业的投资收益,1957008332.00,1379014717.00,966951432.00,486667905.00,2236077532.00,1869520296.00,844648617.00,229501295.00,1466546786.00,1189341117.00,779255796.00,312805406.00,357011669.00,42415355.00,-94025317.00,368377570.00,-801646364.00,-888532591.00,-469051836.00,-182013638.00,-28122881.00,0,3080584.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,13443155791.00,11833407990.00,8342539260.00,4712100657.00,11921350859.00,10718050059.00,7790173174.00,3843705455.00,1513207054.00,6511938376.00,4198347630.00,1307416022.00,-274765758.00,2157125626.00,2131474567.00,760636438.00,5711211883.00,10294106428.00,8766740980.00,4258459473.00,15893403694.00,13616671574.00,8519824653.00,4291717855.00,12917419226.00,10963225741.00,6913461242.00,2435766193.00,7996120206.00,6893618249.00,4340292686.00,1259064633.00,4654375869.00,5365617184.00,3320450864.00,139170467.00,3913629229.00,3938643499.00,3097967983.00,1453972564.00,11355525837.00,11837406094.00,8254643153.00,4512905520.00,5412784215.00,7415513541.00,5314247118.00,2848728081.00,10348281675.00,8112549197.00,4118589585.00,2819008691.00,8585445897.00,6162380432.00,3871622674.00,1897784541.00,6541516259.00,5149649687.00,3161131313.00,1368510303.00,5997208133.00,5523762443.00,3896065659.00,1964203787.00,6429060179.00,5642647321.00,3787478378.00,2003706274.00,6262078515.00,3107902006.00,5874241799.00,5429427783.00,1097943737.00,0.0
16,加:营业外收入,818549639.00,481229286.00,354870558.00,111294207.00,746105117.00,499263396.00,336814909.00,154731574.00,1047053650.00,694964945.00,429219979.00,270675505.00,2706503752.00,1192715542.00,776702579.00,326288881.00,10895035362.00,796491444.00,479331772.00,163820560.00,1529245060.00,641059461.00,444180960.00,182821555.00,1439382148.00,583296983.00,393838957.00,154435343.00,2053188618.00,737580008.00,433418340.00,148659321.00,1874449694.00,646011627.00,320609641.00,108784476.00,1060149128.00,431372252.00,249789128.00,61625986.00,1100637091.00,481342486.00,362599760.00,75725773.00,2316844326.00,104928121.00,59733526.00,16321833.00,2972403410.00,71186698.00,32099760.00,17943231.00,77269617.00,38173712.00,22855490.00,8971552.00,66807866.00,47057356.00,28797700.00,11026192.00,163609984.00,66663982.00,55974774.00,9001943.00,43807960.00,24787612.00,13945198.00,4813024.00,60209906.00,29022104.00,39264608.00,61382823.00,29619450.00,0.0
17,减：营业外支出,226519048.00,84903664.00,46195925.00,39743526.00,592093089.00,671070270.00,390074635.00,20284711.00,182393888.00,1822065197.00,1313028657.00,452950824.00,1850477733.00,1402230986.00,1187758398.00,477178891.00,2739521460.00,658675121.00,402322228.00,63048936.00,1586153087.00,261923472.00,168719622.00,104218944.00,680142833.00,416765754.00,228660705.00,68590642.00,505247938.00,339554032.00,179561238.00,71123781.00,864784747.00,393027036.00,161946927.00,36346652.00,327274954.00,187513872.00,123896939.00,56235904.00,275186614.00,139479923.00,39362662.00,13271523.00,247381046.00,110487716.00,110735741.00,5697171.00,165215548.00,90244007.00,75175859.00,5958707.00,218163127.00,137906497.00,92704718.00,11902704.00,80786603.00,38900477.00,14724045.00,7278930.00,55903702.00,28721613.00,17202953.00,7087129.00,650306006.00,619130659.00,614683760.00,18385910.00,130324909.00,94620197.00,783795269.00,164287030.00,201781696.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1736223531.00,1258967949.00,437008529.00,1655489664.00,1310247051.00,1145913834.00,454126134.00,2535970366.00,588478534.00,366773313.00,47356635.00,1454264890.00,0,135957052.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,14035186382.00,12229733612.00,8651213893.00,4783651338.00,12075362887.00,10546243185.00,7736913448.00,3978152318.00,2377866816.00,5384838124.00,3314538952.00,1125140703.00,581260261.00,1947610182.00,1720418748.00,609746428.00,13866725785.00,10431922751.00,8843750524.00,4359231097.00,15836495667.00,13995807563.00,8795285991.00,4370320466.00,13676658541.00,11129756970.00,7078639494.00,2521610894.00,9544060886.00,7291644225.00,4594149788.00,1336600173.00,5664040816.00,5618601775.00,3479113578.00,211608291.00,4646503403.00,4182501879.00,3223860172.00,1459362646.00,12180976314.00,12179268657.00,8577880251.00,4575359770.00,7482247495.00,7409953946.00,5263244903.00,2859352743.00,13155469537.00,8093491888.00,4075513486.00,2830993215.00,8444552387.00,6062647647.00,3801773446.00,1894853389.00,6527537522.00,5157806566.00,3175204968.00,1372257565.00,6104914415.00,5561704812.00,3934837480.00,1966118601.00,5822562133.00,5048304274.00,3186739816.00,1990133388.00,6191963512.00,3042303913.00,5129711138.00,5326523576.00,925781491.00,0.0
20,减：所得税费用,2771062083.00,2478991542.00,1835255777.00,1111715648.00,2774699072.00,2640031959.00,1845298060.00,993252049.00,693908707.00,1428149998.00,968942822.00,298112485.00,101343921.00,471947851.00,369817439.00,168236643.00,3432331538.00,2346953498.00,1920825913.00,1206586985.00,3868606057.00,3496826713.00,2146647248.00,1091461224.00,3384222262.00,2822774483.00,1816416563.00,648817557.00,2518632373.00,1878808879.00,1183651423.00,344136962.00,1476075431.00,1456712680.00,896969559.00,65368584.00,975227096.00,1021545888.00,770121194.00,361924887.00,2807082528.00,2948955364.00,2063207882.00,1088926304.00,1701844884.00,1967961792.00,1407435238.00,790154633.00,3836064590.00,3006760850.00,2009652549.00,966752866.00,2668478836.00,1911403558.00,1208052746.00,605720819.00,2064443898.00,1631036214.00,1004282831.00,439123334.00,1934236456.00,1701868007.00,1204060043.00,602409088.00,1783828967.00,1399787728.00,917698740.00,704470701.00,1668207875.00,818063892.00,920220076.00,1509446348.00,474362149.00,0.0
21,五、净利润,11264124299.00,9750742070.00,6815958116.00,3671935690.00,9300663815.00,7906211226.00,5891615388.00,2984900269.00,1683958109.00,3956688126.00,2345596130.00,827028218.00,479916340.00,1475662331.00,1350601309.00,441509785.00,10434394247.00,8084969253.00,6922924611.00,3152644112.00,11967889610.00,10498980850.00,6648638743.00,3278859242.00,10292436279.00,8306982487.00,5262222931.00,1872793337.00,7025428513.00,5412835346.00,3410498365.00,992463211.00,4187965385.00,4161889095.00,2582144019.00,146239707.00,3671276307.00,3160955991.00,2453738978.00,1097437759.00,9373893786.00,9230313293.00,6514672369.00,3486433466.00,33727790635.00,7045063711.00,4491067096.00,2069198110.00,9319404947.00,5086731038.00,2065860937.00,1864240349.00,5776073551.00,4151244089.00,2593720700.00,1289132570.00,4463093624.00,3526770352.00,2170922137.00,933134231.00,4170677959.00,3859836805.00,2730777437.00,1363709513.00,4038733166.00,3648516546.00,2269041076.00,1285662687.00,4523755637.00,2224240021.00,4209491062.00,3817077228.00,451419342.00,0.0
22,归属于母公司所有者的净利润,4982083711.00,4316105308.00,3015911302.00,1624973095.00,4080771727.00,3470031077.00,2583186430.00,1302059220.00,425844654.00,1311944605.00,778437301.00,274263921.00,154074131.00,488762989.00,446506155.00,145661208.00,3471590902.00,2690575255.00,2304377453.00,1049285810.00,3981738536.00,3499982630.00,2222454350.00,1098328002.00,3442853809.00,2782218677.00,1767861689.00,632433439.00,2368106789.00,1832501509.00,1155013078.00,334835731.00,1412245739.00,1405823580.00,872144581.00,48499979.00,1227610009.00,1066635789.00,828491405.00,371045813.00,3137024492.00,3095115927.00,2185248724.00,1169910853.00,19741412830.00,4112031923.00,2622183061.00,1208913712.00,5632878880.00,3154302455.00,1296021911.00,1172372210.00,3644610269.00,2634512485.00,1648315231.00,819691295.00,2842219292.00,2246555069.00,1383568099.00,594971995.00,2471146255.00,2261928615.00,1566378014.00,782257910.00,2327030573.00,2096448426.00,1302560426.00,736016117.00,1971992608.00,877886012.00,1670519902.00,1552747919.00,39790527.00,0.0
23,少数股东损益,6282040588.00,5434636762.00,3800046814.00,2046962595.00,5219892088.00,4436180149.00,3308428958.00,1682841049.00,1258113455.00,2644743521.00,1567158829.00,552764297.00,325842209.00,986899342.00,904095154.00,295848577.00,6962803345.00,5394393998.00,4618547158.00,2103358302.00,7986151074.00,6998998220.00,4426184393.00,2180531240.00,6849582470.00,5524763810.00,3494361242.00,1240359898.00,4657321724.00,3580333837.00,2255485287.00,657627480.00,2775719646.00,2756065515.00,1709999438.00,97739728.00,2443666298.00,2094320202.00,1625247573.00,726391946.00,6236869294.00,6135197366.00,4329423645.00,2316522613.00,13986377805.00,2933031788.00,1868884035.00,860284398.00,3686526067.00,1932428583.00,769839026.00,691868139.00,2131463282.00,1516731604.00,945405469.00,469441275.00,1620874332.00,1280215283.00,787354038.00,338162236.00,1699531704.00,1597908190.00,1164399423.00,581451603.00,1711702593.00,1552068120.00,966480650.00,549646570.00,2551763029.00,1346354009.00,2538971160.00,2264329309.00,411628815.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.161000,0.139000,0.097000,0.052400,0.132100,0.114300,0.084900,0.043000,0.018800,0.061900,0.036700,0.012900,0.007300,0.023100,0.021100,0.006900,0.163800,0.126900,0.108700,0.049500,0.187800,0.165100,0.104800,0.051800,0.162400,0.131300,0.083400,0.029800,0.111700,0.086500,0.054500,0.015800,0.066600,0.066300,0.041100,0.002300,0.057900,0.050300,0.039100,0.017500,0.148000,0.146000,0.103100,0.055000,0.931300,0.194000,0.123700,0.057000,0.265700,0.148800,0.061100,0.055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.161000,0.139000,0.097000,0.052400,0.132100,0.114300,0.084900,0,0.018800,0,0.036700,0.012900,0.007300,0.023100,0.021100,0.006900,0.163800,0.124500,0.106100,0.048400,0.183900,0.161100,0.102300,0.050500,0.159000,0.128000,0.081300,0.029300,0.109900,0.085000,0.053700,0.015700,0.066000,0.065700,0.040800,0.002300,0.057600,0.050000,0.038900,0.017400,0.147200,0.146000,0.103100,0.055000,0.931300,0.194000,0.123700,0.057000,0.265700,0.148800,0.061100,0.055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-501267045.00,-117268482.00,-50805026.00,-127798187.00,-245092538.00,-417518171.00,-484253282.00,-158487548.00,-229986960.00,371261878.00,297052622.00,821769678.00,-363525905.00,-252978199.00,-597468820.00,-25251609.00,-2097305713.00,-530022086.00,-36344038.00,-35236895.00,-478698136.00,-181864662.00,267568855.00,-115573603.00,670275520.00,490764074.00,-293118993.00,-32642235.00,-1148741561.00,-1145760480.00,-1306721375.00,-283749377.00,-1990478831.00,-1270208474.00,301356859.00,596366542.00,-1334815631.00,-861796992.00,-2056315383.00,-959944760.00,-37472362.00,71379712.00,84312918.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,10762857254.00,9633473588.00,6765153090.00,3544137503.00,9055571277.00,7488693055.00,5407362106.00,2826412721.00,1453971149.00,4327950004.00,2642648752.00,1648797896.00,116390435.00,1222684132.00,753132489.00,416258176.00,8337088534.00,7554947167.00,6886580573.00,3117407217.00,11489191474.00,10317116188.00,6916207598.00,3163285639.00,10962711799.00,8797746561.00,4969103938.00,1840151102.00,5876686952.00,4267074866.00,2103776990.00,708713834.00,2197486554.00,2891680621.00,2883500878.00,742606249.00,2336460676.00,2299158999.00,397423595.00,137492999.00,9336421424.00,9301693005.00,6598985287.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,4761838343.00,4264580222.00,2993588726.00,1568821471.00,3973083626.00,3286584097.00,2370417556.00,1232423387.00,318568491.00,1433585372.00,877473479.00,548238707.00,32876020.00,404421050.00,247312393.00,137242420.00,2772355232.00,2513865796.00,2292258318.00,1037537967.00,3822141736.00,3439261195.00,2312059060.00,1059535045.00,3667874348.00,2947239742.00,1668867983.00,621365118.00,1978912008.00,1444314256.00,712291767.00,238700550.00,737787260.00,975423185.00,974257252.00,250574206.00,775317974.00,774622491.00,131722219.00,45774731.00,3124117937.00,3119093195.00,2213570373.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,6001018911.00,5368893366.00,3771564364.00,1975316032.00,5082487651.00,4202108958.00,3036944550.00,1593989334.00,1135402658.00,2894364632.00,1765175273.00,1100559189.00,83514415.00,818263082.00,505820096.00,279015756.00,5564733302.00,5041081371.00,4594322255.00,2079869250.00,7667049738.00,6877854993.00,4604148538.00,2103750594.00,7294837451.00,5850506819.00,3300235955.00,1218785984.00,3897774944.00,2822760610.00,1391485223.00,470013284.00,1459699294.00,1916257436.00,1909243626.00,492032043.00,1561142702.00,1524536508.00,265701376.00,91718268.00,6212303487.00,6182599810.00,4385414914.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
