9,研发费用,36360241.89,192801496.36,150498342.33,100030543.34,47807212.69,169163945.74,135734965.30,81241465.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,121982835.89,93138197.98,34506012.52,-6928662.52,108992765.48,42546691.88,18007491.71,6624970.98,310290632.86,47036591.59,27767907.43,12191984.74,93511567.16,45679896.57,32423359.81,15969078.68,26435661.38,26993535.40,16830892.31,9270764.09,16604536.01,7968203.90,5950421.67,3206175.32,17889050.62,7385688.64,4702211.88,3672145.61,15949490.52,11560933.01,10091528.39,5833378.20,4925425.74,4081671.46,3999524.34,4356688.22,2743381.94,4524334.27,3437837.72,1532411.87,9882052.96,8550566.23,4345810.54,905339.02,6932421.98,4451334.95,4220752.33,7185930.18,5078795.38,3033885.31,0.0
11,公允价值变动收益,-350175.29,1734578.91,1722503.90,1927779.07,2145129.25,-2096829.21,-1198188.12,-1198188.12,1597584.16,0,0,0,0,0,0,0,0,0,0,0,0,0,-149300.00,-150800.00,0,0,0,0,0,0,362400.00,-374200.00,795700.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1473604.35,2356908.85,2305726.45,1430873.05,1346195.34,1553931.88,796259.53,461718.43,-163976.58,777240.41,189037.92,-372898.96,-212535.80,-1186576.82,88928.71,341631.82,-23342.85,2113778.26,2127884.62,2191385.99,2289873.55,-60410.86,187063.28,99991.93,151448.58,3720821.51,3053963.35,3114243.87,-68710.79,-1144271.42,-932410.10,-699384.87,-318613.33,-417289.00,-180542.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530992.35,530992.35,530992.35,-427534.04,200000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,-39395.65,31303.40,-19879.01,-134148.26,-212772.50,-212062.91,-213235.26,-295581.60,-163976.58,20740.41,-567462.08,-372898.96,-212535.80,-1641576.82,-366071.29,-113368.18,-23342.85,-171317.70,-157211.34,0,0,-60410.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,92361498.81,298502982.92,237817357.03,148298529.02,63850978.21,282431523.38,227849387.58,158612636.41,70950573.27,30017908.13,60535458.17,66562272.95,38072949.74,-178485230.36,76680533.59,59781233.43,32902896.78,92971607.30,141330722.21,111072965.13,54833237.03,189464874.79,143383443.29,104922694.86,48539104.07,141338552.37,102714507.00,73467440.78,36132359.96,107312937.74,79400774.25,56829780.69,26525532.62,142210993.85,103480001.06,81080162.52,44788815.60,176591684.98,127286327.88,82486993.37,41385220.27,157641760.19,108678709.36,65012638.56,32473139.40,115955395.06,89935789.80,58687293.75,26526885.77,102589442.82,74712839.83,52640129.15,93626067.57,72034650.09,45172309.96,0.0
16,加:营业外收入,1945532.89,4550072.67,4153943.57,2393512.22,2081375.74,5590851.53,8346726.07,6048573.27,2112798.32,15492280.77,8267773.52,8905783.35,5690831.22,25891726.31,12999566.88,9039890.81,4575019.70,23648796.85,15024498.93,10159825.90,2333293.79,9398829.98,7333542.36,5672768.69,3821604.16,8350421.80,6400804.74,3449368.98,1813146.21,14614037.16,9211219.07,7889019.06,3277485.69,7132750.20,3206868.70,2792762.44,1403000.55,5967345.38,5087005.65,2511421.77,2328494.00,4226326.84,5794357.20,4971287.91,233649.86,13061537.01,12930317.85,10556247.85,5515569.60,15862235.90,11331172.40,10520934.92,26855.29,493623.37,0,0.0
17,减：营业外支出,3365051.58,10318466.99,7766677.60,1582871.52,495525.29,20732216.06,21323972.67,11925577.52,4895240.00,6219686.12,5414482.35,3103213.29,1078068.64,13617609.52,4237605.71,2326992.86,1750750.78,4466699.31,1372374.77,848497.23,489102.67,4669446.24,1943560.78,1825863.53,599376.12,1220703.36,930956.43,736222.82,129070.55,3561593.84,1404256.16,1307837.61,98251.94,1522994.80,800803.34,640312.39,577922.67,3779456.01,2579075.76,806109.77,698460.88,1426519.21,854500.57,235074.62,161547.90,1374542.35,1689740.31,1319079.93,574561.89,3798673.74,3478731.16,1686028.44,2950071.95,2096466.66,3286697.43,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,943991.84,65915.20,48514.55,1211925.78,919361.06,700137.34,269605.31,2237162.85,337296.64,300657.19,198675.77,607432.82,0,0,0,0,0,202536.78,0,384962.05,0,787211.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,90941980.12,292734588.60,234204623.00,149109169.72,65436828.66,267290158.85,214872140.98,152735632.16,68168131.59,39290502.78,63388749.34,72364843.01,42685712.32,-166211113.57,85442494.76,66494131.38,35727165.70,112153704.84,154982846.37,120384293.80,56677428.15,194194258.53,148773424.87,108769600.02,51761332.11,148468270.81,108184355.31,76180586.94,37816435.62,118365381.06,87207737.16,63410962.14,29704766.37,147820749.25,105886066.42,83232612.57,45613893.48,178779574.35,129794257.77,84192305.37,43015253.39,160441567.82,113618565.99,69748851.85,32545241.36,127642389.72,101176367.34,67924461.67,31467893.48,114653004.98,82565281.07,61475035.63,90702850.91,70431806.80,41885612.53,0.0
20,减：所得税费用,14801262.98,30935514.08,20960811.19,12011780.02,-1462063.22,31110854.73,33077838.92,22244998.98,10962177.58,7999923.82,14829350.59,12322305.01,7154319.10,10231620.26,15365721.83,12474131.43,5786391.31,23349680.95,25921348.22,20155678.11,8632074.52,29059449.23,25494459.26,18855598.79,8600352.29,19490461.96,17517675.67,12231659.18,4905890.16,15402770.00,15079907.91,10057055.90,4880109.51,20994646.45,17345817.23,11486296.76,7250676.56,24619593.31,23110430.88,14793358.34,8073486.76,29537590.54,21071037.82,12298868.86,5242761.14,21892916.33,20335898.96,13142311.29,5649467.02,29192014.81,28237607.85,20087136.21,29417989.00,22727138.69,13917168.29,0.0
21,五、净利润,76140717.14,261799074.52,213243811.81,137097389.70,66898891.88,236179304.12,181794302.06,130490633.18,57205954.01,31290578.96,48559398.75,60042538.00,35531393.22,-176442733.83,70076772.93,54019999.95,29940774.39,88804023.89,129061498.15,100228615.69,48045353.63,165134809.30,123278965.61,89914001.23,43160979.82,128977808.85,90666679.64,63948927.76,32910545.46,102962611.06,72127829.25,53353906.24,24824656.86,126826102.80,88540249.19,71746315.81,38363216.92,154159981.04,106683826.89,69398947.03,34941766.63,130903977.28,92547528.17,57449982.99,27302480.22,105749473.39,80840468.38,54782150.38,25818426.46,85460990.17,54327673.22,41387899.42,61284861.91,47704668.11,27968444.24,0.0
22,归属于母公司所有者的净利润,76424877.36,252268968.36,203352591.21,132224545.99,64833678.72,225389670.56,172149091.91,122892740.66,54846177.81,22188503.68,41195893.58,55796412.71,34579268.53,-184947345.49,63783544.02,50172118.25,28772964.33,84636450.53,124845457.11,97769372.52,47336022.38,162122124.92,120414214.03,87795029.42,41964558.85,122488127.94,85112865.44,59716385.13,29146102.82,94120276.18,65819620.44,49340150.74,22656958.33,116062914.96,80094211.76,66548426.24,35786546.98,141329546.71,98740048.77,64204189.16,32442694.80,128925091.36,92554265.24,57452863.31,27303799.41,105765576.59,80844510.52,54786082.45,25820602.51,85308908.61,54175591.66,41231084.30,60683203.23,47171235.31,28026828.66,0.0
23,少数股东损益,-284160.22,9530106.16,9891220.60,4872843.71,2065213.16,10789633.56,9645210.15,7597892.52,2359776.20,9102075.28,7363505.17,4246125.29,952124.69,8504611.66,6293228.91,3847881.70,1167810.06,4167573.36,4216041.04,2459243.17,709331.25,3012684.38,2864751.58,2118971.81,1196420.97,6489680.91,5553814.20,4232542.63,3764442.64,8842334.88,6308208.81,4013755.50,2167698.53,10763187.84,8446037.43,5197889.57,2576669.94,12830434.33,7943778.12,5194757.87,2499071.83,1978885.92,-6737.07,-2880.32,-1319.19,-16103.20,-4042.14,-3932.07,-2176.05,152081.56,152081.56,156815.12,601658.68,533432.80,-58384.42,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.070000,0.270000,0.220000,0.150000,0.070000,0.250000,0.190000,0.140000,0.060000,0.030000,0.050000,0.060000,0.040000,-0.210000,0.070000,0.060000,0.030000,0.100000,0.140000,0.110000,0.050000,0.200000,0.150000,0.110000,0.050000,0.160000,0.120000,0.080000,0.040000,0.130000,0.090000,0.070000,0.030000,0.160000,0.110000,0.090000,0.060000,0.260000,0.190000,0.120000,0.060000,0.250000,0.180000,0.110000,0.070000,0.280000,0.220000,0.150000,0.080000,0.250000,0.160000,0.120000,0.610000,0.470000,0.280000,0.0
26,稀释每股收益(元/股),0.070000,0.270000,0.220000,0.150000,0.070000,0.250000,0.190000,0.140000,0.060000,0.030000,0.050000,0.060000,0.040000,-0.210000,0.070000,0.060000,0.030000,0.100000,0.140000,0.110000,0.050000,0.200000,0.150000,0.110000,0.050000,0.160000,0.120000,0.080000,0.040000,0.130000,0.090000,0.070000,0.030000,0.160000,0.110000,0.090000,0.060000,0.260000,0.190000,0.120000,0.060000,0.250000,0.180000,0.110000,0.070000,0.280000,0.220000,0.150000,0.080000,0.250000,0.160000,0.120000,0.610000,0.470000,0.280000,0.0
27,七、其他综合收益,-274677.09,-139361.87,-2650570.76,138652.24,-2781.89,-2218607.04,-1924685.40,-1902306.45,582327.95,2500753.91,2329242.04,1206775.75,530176.62,-2654846.55,-986171.61,-912290.38,739113.25,-1283710.31,-606753.66,528160.64,453355.34,-929402.05,-1748449.09,-1649809.66,-1580840.44,276466.51,341256.77,18780.59,329769.69,-346481.62,-182833.70,-198586.27,-14957.53,-452025.13,-204969.82,509990.66,690148.05,215412.05,134695.39,-11779.40,-69953.13,4160019.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,75866040.05,261659712.65,210593241.05,137236041.94,66896109.99,233960697.08,179869616.66,128588326.73,57788281.96,33791332.87,50888640.79,61249313.75,36061569.84,-179097580.38,69090601.32,53107709.57,30679887.64,87520313.58,128454744.49,100756776.33,48498708.97,164205407.25,121530516.52,88264191.57,41580139.38,129254275.36,91007936.41,63967708.35,33240315.15,102616129.44,71944995.55,53155319.97,24809699.33,126374077.67,88335279.37,72256306.47,39053364.97,154375393.09,106818522.28,69387167.63,34871813.50,135063996.67,92547528.17,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,76150200.27,252128682.71,200702020.45,132363198.23,64830896.83,223171376.71,170224406.51,120990434.21,55428505.76,24706871.96,43525135.62,57003188.46,35109445.15,-187602192.04,62797372.41,49259827.87,29512077.58,83352740.22,124238703.45,98297533.16,47789377.72,161192722.87,118665764.94,86145219.76,40383718.41,122764423.39,85454122.21,59735165.72,29475872.51,93773794.56,65636786.74,49141564.47,22642000.80,115610889.83,79889241.94,67058416.90,36476695.03,141544958.76,98874744.16,64192409.76,32372741.67,133085110.75,92554265.24,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-284160.22,9531029.94,9891220.60,4872843.71,2065213.16,10789320.37,9645210.15,7597892.52,2359776.20,9084460.91,7363505.17,4246125.29,952124.69,8504611.66,6293228.91,3847881.70,1167810.06,4167573.36,4216041.04,2459243.17,709331.25,3012684.38,2864751.58,2118971.81,1196420.97,6489851.97,5553814.20,4232542.63,3764442.64,8842334.88,6308208.81,4013755.50,2167698.53,10763187.84,8446037.43,5197889.57,2576669.94,12830434.33,7943778.12,5194757.87,2499071.83,1978885.92,-6737.07,0,0,0,0,0,0,0,0,0,0,0,0,0.0
