9,研发费用,2840746.51,1066329.00,984.08,1240292.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,238819164.34,0,0,0,23180045.28,0,0,0,297666.34,-500.00,-500.00,-500.00,59622947.42,-5066724.59,-5066724.59,-5059593.04,66485341.38,0,0,0,207006289.43,108598.51,108598.51,0,-39892516.33,-18049338.20,-18049338.20,0,2975785.06,0,0,0,-4439353.04,-8535260.00,-8535260.00,0,22493444.25,0,0,0,7485945.52,0,0,0,7631207.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1029807426.85,719716038.37,378237557.70,1574828903.76,1130419284.17,719813862.85,355209163.47,1154868059.44,827590804.81,467335464.35,236256501.70,1264521067.39,895813402.61,576948162.55,308392920.70,1468405351.16,1196457692.46,895173573.49,338428087.31,1592659543.57,1221198621.83,804054883.99,361462878.51,1184775059.12,912811442.18,631768654.86,314031460.00,1004708488.53,260707123.58,165183432.58,47978696.21,132063794.49,159642168.15,32812633.99,14315024.83,150035516.80,75145967.31,36486071.86,-7611193.45,122703473.98,12704504.11,12704504.11,0,30312834.96,14215556.97,0,0,8074671.95,8074671.95,196421.26,0,10495910.94,10495910.94,10495910.94,0,13175068.85,13175068.85,13175068.85,0,1023192.55,1023192.55,1023192.55,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,1019675685.35,709784296.89,378237557.70,1567513514.10,1123562514.49,713415713.17,354760513.47,1144288741.53,815483925.48,466433179.35,235807851.70,1208279055.96,840964816.74,576016964.55,307912067.60,1410374319.47,1138814840.28,837895113.36,338110087.31,1539492817.34,1163884747.28,803451550.66,361162878.51,1102444300.44,830787350.17,549811229.50,288650178.66,851692473.21,182082760.63,0,47978696.21,101305363.62,128883737.28,32812633.99,14315024.83,117873932.14,42984382.65,36486071.86,0,41424969.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1335150880.10,786803109.09,497217259.67,809820991.50,510206158.91,224745397.45,73026628.39,287316535.71,-15296130.87,-157499200.06,-180848495.90,1913991066.73,1478264332.41,882677839.05,394394273.93,3516871669.19,2548608513.92,1583654356.18,558118697.08,3689226423.66,2951491814.48,1950390825.57,790108024.07,3183894311.92,2584035805.52,1687948225.27,721064378.41,2274445406.59,493237018.15,257647002.12,86724565.63,348603091.22,291781884.24,133796404.85,72050104.37,299921812.92,303132470.61,207125268.13,113333913.97,207064506.04,143604929.79,112989822.49,98716548.74,184347029.90,132317885.93,81010699.17,70449710.54,232656717.49,222724774.75,148755681.57,108677936.16,206450490.76,105457957.68,61439776.39,43949303.22,196339627.75,118349163.36,88908641.24,62561157.99,214600686.43,143755764.86,94483112.51,69573836.52,187069158.57,108859728.70,77344406.27,64580972.07,130689365.84,74440131.93,46491739.04,181890206.53,190838511.91,221763514.62,0.0
16,加:营业外收入,2902870.35,1937771.97,999633.67,20685415.94,17788436.22,15177458.89,3288922.16,43380198.61,54710554.90,69136966.74,6564866.25,149401777.02,46479350.43,33619415.78,18943000.45,102860904.23,89803932.20,67095087.42,36797644.66,158748281.18,61746092.34,39006511.16,26632976.43,44292331.68,19802490.21,14816616.68,179948.72,32607118.49,13744412.97,8594156.19,262618.30,25392171.60,13512090.58,12995676.43,207233.21,25340774.71,15315853.06,15013853.06,35631.58,13084101.77,7094142.28,6561094.45,6487250.00,4492194.45,90660.00,38420.00,18880.00,12307840.72,169245.00,61045.00,9025.00,218880.40,150929.60,138069.60,84400.80,368531.78,2183541.20,1865720.00,471191.20,1145754.40,2538205.96,742073.60,226746.00,38899.56,2929186.76,102213.96,28609.96,57814.85,934650.45,349390.00,270458.80,161998.00,379301.74,0.0
17,减：营业外支出,1569192.86,632378.22,257708.17,9451333.90,3686643.13,3273729.38,200000.00,7717530.43,6792574.13,1399630.88,471148.90,6348524.85,750792.98,705170.61,155760.41,10230787.49,1248182.63,1162708.13,151774.36,14307505.81,896643.90,2575922.40,2265433.80,18883894.87,9545847.93,1706369.54,297542.18,1580252.40,255254.38,171693.66,50000.00,750160.30,64637.74,3041.92,3041.92,146639.66,75000.00,0,0,65800.00,65800.00,65800.00,25000.00,577956.09,200000.00,200000.00,0,1024718.30,1405572.30,1295572.30,914718.30,9424371.14,0,0,0,2024380.00,100000.00,0,0,4111231.48,78778.17,78778.17,23778.17,2659568.39,0,0,0,1684650.92,1600.00,1600.00,3158670.86,18216014.38,27992243.75,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,216227.21,311411.96,0,837687.23,117815.60,6148.23,6196.23,2737073.06,82280.17,0,0,10402699.89,73436.81,82667.58,10079.30,861174.92,0,2272.27,2272.27,1030308.52,183599.54,120038.82,0,720160.30,31595.82,3041.92,3041.92,71639.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1336484557.59,788108502.84,497959185.17,821055073.54,524307952.00,236649126.96,76115550.55,322979203.89,32621849.90,-89761864.20,-174754778.55,2057044318.90,1523992889.86,915592084.22,413181513.97,3609501785.93,2637164263.49,1649586735.47,594764567.38,3833667199.03,3012341262.92,1986821414.33,814475566.70,3209302748.73,2594292447.80,1701058472.41,720946784.95,2305472272.68,506726176.74,266069464.65,86937183.93,373245102.52,305229337.08,146789039.36,72254295.66,325115947.97,318373323.67,222139121.19,113369545.55,220082807.81,150633272.07,119485116.94,105178798.74,188261268.26,132208545.93,80849119.17,70468590.54,243939839.91,221488447.45,147521154.27,107772242.86,197245000.02,105608887.28,61577845.99,44033704.02,194683779.53,120432704.56,90774361.24,63032349.19,211635209.35,146215192.65,95146407.94,69776804.35,184448489.74,111788915.46,77446620.23,64609582.03,129062529.77,75373182.38,46839529.04,179001994.47,172784495.53,194150572.61,0.0
20,减：所得税费用,39682313.32,24475180.91,6128353.57,13129659.43,12527111.09,12758116.29,-10387391.31,62505933.02,-28174341.85,-14130652.09,-10819841.27,206607177.90,145285473.50,83954490.36,26683553.52,418752996.81,200518756.24,85856218.05,40052740.09,638983761.70,280820390.64,182252879.24,72381551.52,340813802.56,280404012.09,178321992.53,75151043.37,227308649.85,58783672.02,37462842.65,16755820.29,69920748.72,42220631.15,36210211.54,20621912.01,52214624.54,46362794.40,43373445.76,28342386.39,46193093.13,34482191.99,29871279.24,26294699.69,40337720.64,27365586.73,20212279.79,17617147.64,54464790.65,75109245.92,53299861.89,35564840.14,60974594.17,34850932.80,20320689.18,14531122.33,60974594.17,39742792.50,29955539.21,20800675.23,60974594.17,48251013.57,31398314.62,23026345.44,60974594.17,36890342.10,25557384.68,21321162.07,43274424.86,24873150.19,15457044.58,60974594.17,70473812.33,64315406.97,0.0
21,五、净利润,1296802244.27,763633321.93,491830831.60,807925414.11,511780840.91,223891010.67,86502941.86,260473270.87,60796191.75,-75631212.11,-163934937.28,1850437141.00,1378707416.36,831637593.86,386497960.45,3190748789.12,2436645507.25,1563730517.42,554711827.29,3194683437.33,2731520872.28,1804568535.09,742094015.18,2868488946.17,2313888435.71,1522736479.88,645795741.58,2078163622.83,447942504.72,228606622.00,70181363.64,303324353.80,263008705.93,110578827.82,51632383.65,272901323.43,272010529.27,178765675.43,85027159.16,173889714.68,116151080.08,89613837.70,78884099.05,147923547.62,104842959.20,60636839.38,52851442.90,189475049.26,146379201.53,94221292.38,72207402.72,136270405.85,70757954.48,41257156.81,29502581.69,133709185.36,80689912.06,60818822.03,42231673.96,150660615.18,97964179.08,63748093.32,46750458.91,123473895.57,74898573.36,51889235.55,43288419.96,85788104.91,50500032.19,31382484.46,118027400.30,102310683.20,129835165.64,0.0
22,归属于母公司所有者的净利润,1106764740.79,680414361.91,435642955.57,891648565.23,597055160.24,307988196.60,148425500.89,534130922.92,223794279.14,63319251.16,-46735929.91,1685540891.15,1114166173.50,678746550.92,334530893.45,2614964169.24,1927954199.49,1291298428.61,453752156.18,2550901432.99,2144248207.30,1444198835.38,617434119.16,2196372067.27,1770192069.33,1173679166.59,529812785.95,1614857192.75,425813260.44,241896819.82,78211150.11,287435575.30,247480372.96,107673090.65,54116748.06,268694380.82,242639317.06,172729364.58,85027159.16,173889714.68,116151080.08,89613837.70,78884099.05,147923547.62,104842959.20,60636839.38,52851442.90,189475049.26,146379201.53,94221292.38,72207402.72,136270405.85,70757954.48,41257156.81,29502581.69,133709185.36,80689912.06,60818822.03,42231673.96,150660615.18,97964179.08,63748093.32,46750458.91,123473895.57,74898573.36,51889235.55,43288419.96,85788104.91,50500032.19,31382484.46,118027400.30,102310683.20,129835165.64,0.0
23,少数股东损益,190037503.48,83218960.02,56187876.03,-83723151.12,-85274319.33,-84097185.93,-61922559.03,-273657652.05,-162998087.39,-138950463.27,-117199007.37,164896249.85,264541242.86,152891042.94,51967067.00,575784619.88,508691307.76,272432088.81,100959671.11,643782004.34,587272664.98,360369699.71,124659896.02,672116878.90,543696366.38,349057313.29,115982955.63,463306430.08,22129244.28,-13290197.82,-8029786.47,15888778.50,15528332.97,2905737.17,-2484364.41,4206942.61,29371212.21,6036310.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.160000,0.100000,0.060000,0.130000,0.090000,0.050000,0.020000,0.080000,0.030000,0.010000,-0.010000,0.280000,0.240000,0.150000,0.070000,0.570000,0.410000,0.280000,0.100000,0.550000,0.460000,0.310000,0.160000,0.490000,0.810000,0.550000,0.270000,0.830000,0.540000,0.310000,0.100000,0.370000,0.310000,0.160000,0.080000,0.470000,0.420000,0.300000,0.150000,0.300000,0.200000,0.160000,0.140000,0.260000,0.180000,0.110000,0.090000,0.330000,0.260000,0.160000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.160000,0.100000,0.060000,0.130000,0.090000,0.050000,0.020000,0.080000,0.030000,0.010000,-0.010000,0.280000,0.240000,0.150000,0.070000,0.570000,0.410000,0.280000,0.100000,0.550000,0.460000,0.310000,0.160000,0.490000,0.810000,0.550000,0.270000,0.830000,0.540000,0.310000,0.100000,0.370000,0.310000,0.160000,0.080000,0.470000,0.420000,0.300000,0.150000,0.300000,0.200000,0.160000,0.140000,0.260000,0.180000,0.110000,0.090000,0.330000,0.260000,0.160000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000.00,-4412093.93,-4412093.93,0,360000.00,0,0,0,-79879200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1296802244.27,763633321.93,491830831.60,807925414.11,511780840.91,223891010.67,86502941.86,260473270.87,60796191.75,-75631212.11,-163934937.28,1850437141.00,1378707416.36,831637593.86,386497960.45,3190748789.12,2436645507.25,1563730517.42,554711827.29,3194683437.33,2731520872.28,1804568535.09,742094015.18,2868488946.17,0,1522736479.88,645795741.58,2078403622.83,443530410.79,224194528.07,70181363.64,303684353.80,263008705.93,110578827.82,51632383.65,193022123.43,272010529.27,178765675.43,85027159.16,173889714.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1106764740.79,680414361.91,435642955.57,891648565.23,597055160.24,307988196.60,148425500.89,534130922.92,223794279.14,63319251.16,-46735929.91,1685540891.15,1114166173.50,678746550.92,334530893.45,2614964169.24,1927954199.49,1291298428.61,453752156.18,2550901432.99,2144248207.30,1444198835.38,617434119.16,2196372067.27,0,1173679166.59,529812785.95,1614979592.75,421401166.51,237484725.89,78211150.11,292031269.23,247480372.96,107673090.65,54116748.06,188815180.82,242639317.06,172729364.58,85027159.16,173889714.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,190037503.48,83218960.02,56187876.03,-83723151.12,-85274319.33,-84097185.93,-61922559.03,-273657652.05,-162998087.39,-138950463.27,-117199007.37,164896249.85,264541242.86,152891042.94,51967067.00,575784619.88,508691307.76,272432088.81,100959671.11,643782004.34,587272664.98,360369699.71,124659896.02,672116878.90,0,349057313.29,115982955.63,463424030.08,22129244.28,-13290197.82,-8029786.47,11653084.57,15528332.97,2905737.17,-2484364.41,4206942.61,29371212.21,6036310.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
