9,研发费用,14252402.08,7693021.37,5038976.26,2449268.51,11253240.97,6638432.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0.00,34885944.52,3203351.34,3203351.34,0.00,54401093.69,825859.59,24849723.75,0,21651701.97,3215852.27,1652752.27,-149470.13,18592207.11,1357459.50,1357459.50,0,21609112.94,2435017.75,2435017.75,0,39160242.29,1978688.41,1978688.41,0,11815570.89,2362924.27,1762924.27,0,17585610.52,544314.74,544314.74,0,6178922.70,165740.69,195328.80,0,11791110.39,369363.23,369363.23,0,8364244.30,8783763.54,8783763.54,0,21102293.60,2432765.64,2432765.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,80463303.84,56026888.66,67571161.83,75998153.95,-67510.00,-28600.00,-61080.00,-36020.00,-5850.00,24050.00,4550.00,19500.00,-16586.00,-26000.00,-57850.00,-58500.00,-56213.52,202970.00,790840.00,135670.00,1251785.95,541059.56,-73438.28,-161138.63,-413173.07,-185946.79,-707479.40,-84564.41,152057.69,-299201.19,194.68,193122.62,-688944.49,-299194.07,407042.81,-2908563.60,-2609055.34,-3399031.66,-5722561.13,-2666585.08,7175080.88,4587192.86,5608530.71,1836796.91,-17249070.20,-15696114.69,-13507986.60,-6095940.95,9084219.03,12083037.67,7558907.23,23437955.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,14432389.81,14294604.88,348236.94,175649.41,104161149.23,33900485.40,1616923.51,240780.93,20509644.15,15483021.84,14267.07,10036.62,195706524.73,14131060.10,8245896.38,40097.60,31105222.60,31171763.75,8789726.09,123401.09,271958123.66,13496186.50,7673073.06,157565.25,171257290.04,93725041.89,30217987.40,87421.63,156061427.77,100005991.05,62688648.43,98398.65,183651802.84,49967456.40,47543039.92,2673366.25,123845504.68,40217077.68,37821982.28,1941018.36,130324256.58,129926850.38,38092982.56,49524.05,67725641.57,67408644.91,65609070.17,3816875.29,886996031.48,790848174.03,232886002.66,57357372.20,151277629.95,15029439.25,14602491.17,4612963.76,5290786.95,5992276.84,5117640.40,-116204.64,36405045.86,11339708.39,10450000.00,0,5376257.28,4743952.75,0,21978038.04,39095336.97,12380320.12,0.0
13,其中:对联营企业和合营企业的投资收益,0.00,0,0.00,0.00,-499887.39,0.00,0.00,0.00,-43812.85,0.00,0,0,152473.61,0,0,0,148871.75,0,0,0,-66138.14,0,0,0,10086.02,0,0,0,-85170.67,0,0,0,-71124.98,0,0,0,-20762.84,-9534.60,0,0,858.16,-14572.79,-14572.79,0,-881374.39,-549224.95,-14178.84,0,-1778311.89,-798151.04,-798151.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-40388665.24,6975863.29,39111503.39,60668394.61,17081488.60,-119502.34,-15413220.21,-6152394.09,-158934189.40,-67389229.15,-62397390.15,-12983551.79,-21112232.74,-137540501.75,-94589037.70,-54019884.85,-215196892.18,-143640208.56,-118061867.35,-73479087.21,-3678526.78,-152743943.23,-90561148.76,-51257422.21,18188525.01,16821315.69,-18218218.52,-24169685.30,38421523.44,11747139.51,2409716.75,-41455762.05,-3555536.06,-63594061.73,-20302523.82,-35054132.81,-24878742.19,-58635310.83,-21052473.44,-33198756.19,2775575.44,55981894.09,793972.26,-27169351.45,-38665027.27,-10413435.70,304587.24,-19685053.59,739033835.73,728661429.03,189915765.64,64457987.99,38243877.92,13592678.66,13129700.90,7216145.70,10315457.10,14510903.34,13858555.69,8136442.45,51737622.45,30693620.56,25694734.47,10930273.20,65473348.02,21888261.99,9971133.46,71190354.04,83967144.67,55560569.68,0.0
16,加:营业外收入,5359879.89,2733997.86,2844946.14,2356728.03,3404489.79,1332484.02,707674.51,473823.29,4450680.16,3300662.59,744493.22,1214509.35,26520283.67,18655942.27,4872847.71,1937258.80,13164621.55,9552927.81,4136150.60,968368.79,12906347.15,7005890.74,5469895.72,2160616.68,19550387.61,14187624.53,10960042.53,3525728.28,16737943.01,10863582.53,5744604.19,2934060.67,20393823.67,6607466.14,3458448.45,1979380.78,37846679.82,22346070.52,16203365.36,11456988.95,27123926.04,11294360.18,9820343.50,279704.80,47229524.37,38230023.18,38809312.18,6395440.31,5776072.63,2723655.93,1451357.50,2850.00,301615.21,10477.60,500.00,0,1212.15,875.00,875.00,675.00,865.00,3600.00,3500.00,3500.00,251212.51,148889.11,0,109142.73,249850.43,66893.24,0.0
17,减：营业外支出,2392947.27,1167915.59,256896.49,218354.06,4618466.59,5026301.17,508083.36,176904.11,1535665.63,1375379.14,881154.73,729214.55,1130288.29,805343.06,217782.77,169458.44,39334240.21,71097.31,57557.61,16188.76,9466226.49,531615.82,289859.63,18046.57,6968561.49,2722718.15,2021035.40,204377.53,2936882.32,1692718.73,237060.82,87312.25,2343758.64,286540.11,113659.41,1428.86,1879373.59,1079288.77,725903.41,53000.02,9091234.85,7798159.56,158907.75,88059.98,2595999.83,1446875.08,1390196.82,21021.61,2507212.46,692374.79,195884.73,35114.00,3350131.26,139369.25,115636.74,15636.74,484511.23,234638.43,219102.43,138212.43,16636.34,5703.44,5703.44,58.13,332102.25,196538.30,149036.30,2842216.08,306507.79,69182.08,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,484507.31,27811.86,14982.16,172272.41,134709.54,135154.54,98357.61,38432302.98,11503.25,14350.71,0,7843440.57,12049.73,12049.73,0,5894913.99,1839685.38,1839685.38,0,1510320.15,1323175.04,382.50,0,1618494.22,0,0,0,343470.05,0,0,0,8818942.04,6045799.78,0,0,8101.61,4177889.66,8101.61,8101.61,1505107.80,174836.77,155770.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-37421732.62,8541945.56,41699553.04,62806768.58,15867511.80,-3813319.49,-15213629.06,-5855474.91,-156019174.87,-65463945.70,-62534051.66,-12498256.99,4277762.64,-119689902.54,-89933972.76,-52252084.49,-241366510.84,-134158378.06,-113983274.36,-72526907.18,-238406.12,-146269668.31,-85381112.67,-49114852.10,30770351.13,28286222.07,-9279211.39,-20848334.55,52222584.13,20918003.31,7917260.12,-38609013.63,14494528.97,-57273135.70,-16957734.78,-33076180.89,11088564.04,-37368529.08,-5575011.49,-21794767.26,20808266.63,59478094.71,10455408.01,-26977706.63,5968497.27,26369712.40,37723702.60,-13310634.89,742302695.90,730692710.17,191171238.41,64425723.99,35195361.87,13463787.01,13014564.16,7200508.96,9832158.02,14277139.91,13640328.26,7998905.02,51721851.11,30691517.12,25692531.03,10933715.07,65392458.28,21840612.80,9822097.16,68457280.69,83910487.31,55558280.84,0.0
20,减：所得税费用,44472319.51,19048575.43,20765785.22,19781876.27,7974789.65,3393895.50,2590199.04,1945164.52,8561704.17,6681959.38,4809605.91,962493.04,10954014.07,6556739.03,3989902.42,961723.51,-10576062.64,1359397.11,-54598.24,-134361.51,32143396.55,1856958.57,1158669.05,386665.98,21591655.90,9733916.90,8116232.54,3461592.00,17755749.32,11298539.47,6673202.40,360321.33,11819351.41,948357.87,746339.25,-215237.84,4165385.32,1074242.19,461069.16,248170.93,4662840.80,6344260.91,2861247.14,1254415.29,706974.66,4317585.18,6165811.98,-159391.43,117224924.05,108717303.14,27289672.62,9350622.88,8242071.04,346610.46,30172.38,377453.94,2291423.34,2828011.71,2632218.38,1162066.37,7838525.25,4661162.23,3572733.92,3822513.79,20167776.19,6077615.04,4268259.66,14821937.85,17239433.24,10287850.19,0.0
21,五、净利润,-81894052.13,-10506629.87,20933767.82,43024892.31,7892722.15,-7207214.99,-17803828.10,-7800639.43,-164580879.04,-72145905.08,-67343657.57,-13460750.03,-6676251.43,-126246641.57,-93923875.18,-53213808.00,-230790448.20,-135517775.17,-113928676.12,-72392545.67,-32381802.67,-148126626.88,-86539781.72,-49501518.08,9178695.23,18552305.17,-17395443.93,-24309926.55,34466834.81,9619463.84,1244057.72,-38969334.96,2675177.56,-58221493.57,-17704074.03,-32860943.05,6923178.72,-38442771.27,-6036080.65,-22042938.19,16145425.83,53133833.80,7594160.87,-28232121.92,5261522.61,22052127.22,31557890.62,-13151243.46,625077771.85,621975407.03,163881565.79,55075101.11,26953290.83,13117176.55,12984391.78,6823055.02,7540734.68,11449128.20,11008109.88,6836838.65,43883325.86,26030354.89,22119797.11,7111201.28,45224682.09,15762997.76,5553837.50,53635342.84,66671054.07,45270430.65,0.0
22,归属于母公司所有者的净利润,-53805394.54,7798588.46,28072671.33,47339110.07,21719714.74,2145363.22,-12122782.73,-4230707.34,-144000382.36,-70350906.64,-59015945.97,-26822614.01,26902965.06,-92196958.66,-78118652.47,-45784885.09,-173258005.36,-101040331.98,-89552620.94,-58249851.21,21909138.58,-115633400.97,-68840056.94,-41688316.70,10104844.84,3634537.44,-29420910.40,-29684351.60,16771388.35,-1534998.09,-4503272.62,-38468057.76,15563273.83,-52393156.61,-14415079.56,-30581070.46,10829378.11,-40205300.12,-9940118.34,-24690319.24,16673933.36,53537842.03,3100059.45,-27233225.23,12363089.27,22340756.78,33944876.12,-10263314.15,629178732.32,624525228.84,163636244.91,54873443.98,32011086.03,14429877.97,13827915.87,6613791.71,10634772.62,13362122.27,12887873.45,5819278.80,40594665.64,24071787.83,21173783.36,6677468.96,40514402.70,16001657.95,5988926.42,51517597.82,64067311.48,37309628.75,0.0
23,少数股东损益,-28088657.59,-18305218.33,-7138903.51,-4314217.76,-13826992.59,-9352578.21,-5681045.37,-3569932.09,-20580496.68,-1794998.44,-8327711.60,13361863.98,-33579216.49,-34049682.91,-15805222.71,-7428922.91,-57532442.84,-34477443.19,-24376055.18,-14142694.46,-54290941.25,-32493225.91,-17699724.78,-7813201.38,-926149.61,14917767.73,12025466.47,5374425.05,17695446.46,11154461.93,5747330.34,-501277.20,-12888096.27,-5828336.96,-3288994.47,-2279872.59,-3906199.39,1762528.85,3904037.69,2647381.05,-528507.53,-404008.23,4494101.42,-998896.69,-7101566.66,-288629.56,-2386985.50,-2887929.31,-4100960.47,-2549821.81,245320.88,201657.13,-5057795.20,-1312701.42,-843524.09,209263.31,-3094037.94,-1912994.07,-1879763.57,1017559.85,3288660.22,1958567.06,946013.75,433732.32,4710279.39,-238660.19,-435088.92,2117745.02,2603742.59,7960801.90,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.097800,0.014200,0.051000,0.086100,0.039500,0.003900,-0.022000,-0.010000,-0.260000,-0.127900,-0.107300,-0.048800,0.050000,-0.167600,-0.142000,-0.083200,-0.324900,-0.187500,-0.167900,-0.112700,0.048700,-0.257000,-0.153000,-0.092600,0.022500,0.008100,-0.065400,-0.066000,0.037300,-0.003400,-0.010000,-0.085500,0.034600,-0.116400,-0.032000,-0.068000,0.024100,-0.089300,-0.022100,-0.055000,0.037100,0.119000,0.006900,-0.060500,0.027000,0.049600,0.113100,-0.034200,2.097300,2.081800,1.090900,0.370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.097800,0.014200,0.051000,0.086100,0.039500,0.003900,-0.022000,-0.010000,-0.260000,-0.127900,-0.107300,-0.048800,0.050000,-0.167600,-0.142000,-0.083200,-0.324900,-0.187500,-0.167900,-0.112700,0.048700,-0.257000,-0.153000,-0.092600,0.022500,0.008100,-0.065400,-0.066000,0.037300,-0.003400,-0.010000,-0.085500,0.034600,-0.116400,-0.032000,-0.068000,0.024100,-0.089300,-0.022100,-0.055000,0.037100,0.119000,0.006900,-0.060500,0.027000,0.049600,0.113100,-0.034200,2.097300,2.081800,1.090900,0.370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-1836581.06,0.00,0.00,0.00,-86734919.55,-30642369.12,-17367109.47,5441644.11,23150509.34,24173707.54,10900686.67,584743.85,-179813865.33,-64810742.73,-62600917.16,-34118182.20,-307122695.75,-422848989.17,-143588645.80,-22209851.93,361629869.12,16005898.46,-36182953.47,-62273319.79,-151770816.17,-110907928.80,-141168460.26,-48846211.41,74441917.33,65322757.83,129516452.27,97971127.82,-363378169.57,-99762063.82,36527181.71,102787498.44,-762132901.64,-855949693.84,-769850217.53,-181380101.44,717034244.48,348645208.67,582052554.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-83730633.19,-10506629.87,20933767.82,43024892.31,-78842197.40,-37849584.11,-35170937.57,-2358995.32,-141430369.70,-47972197.54,-56442970.90,-12876006.18,-186490116.76,-191057384.30,-156524792.34,-87331990.20,-537913143.95,-558366764.34,-257517321.92,-94602397.60,329248066.45,-132120728.42,-122722735.19,-111774837.87,-142592120.94,-92355623.63,-158563904.19,-73156137.96,108908752.14,74942221.67,130760509.99,59001792.86,-360702992.01,-157983557.39,18823107.68,69926555.39,-755209722.92,-894392465.11,-775886298.18,-203423039.63,733179670.31,401779042.47,589646715.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-55460154.07,7798588.46,28072671.33,47339110.07,-65015204.81,-28497005.90,-29489892.20,1210936.77,-120849873.02,-46177199.10,-48115259.30,-26237870.16,-152910527.23,-157007328.35,-140719196.59,-79902694.25,-480380677.72,-523889437.58,-233141383.17,-80459703.14,383538749.79,-99627502.51,-105023010.41,-103961636.49,-141629002.98,-107251800.36,-170567779.66,-78530563.01,86884844.30,63802647.16,125025261.16,59707378.43,-347814895.74,-152189311.25,22090329.18,72201402.46,-751303523.53,-896153299.38,-779786984.56,-206070420.68,733708177.84,401779042.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-28270479.12,-18305218.33,-7138903.51,-4314217.76,-13826992.59,-9352578.21,-5681045.37,-3569932.09,-20580496.68,-1794998.44,-8327711.60,13361863.98,-33579589.53,-34050055.95,-15805595.75,-7429295.95,-57532466.23,-34477326.76,-24375938.75,-14142694.46,-54290683.34,-32493225.91,-17699724.78,-7813201.38,-963117.96,14896176.73,12003875.47,5374425.05,22023907.84,11139574.51,5735248.83,-705585.57,-12888096.27,-5794246.14,-3267221.50,-2274847.07,-3906199.39,1760834.27,3900686.38,2647381.05,-528507.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
