9,研发费用,78109627.44,59021516.00,32159675.01,13785375.41,71354414.27,42247638.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,7455763.10,10587859.98,10587859.98,0,30858739.69,8637391.49,8942245.86,0,22933237.67,-127727.01,-127727.01,0,2347207.92,11489630.53,11483916.65,0,16724542.74,5098596.01,5098596.01,0,6934247.00,4444379.59,4444379.59,0,9471120.54,4853850.22,4853850.22,27060.17,3093224.48,2141267.07,2141267.07,0,1943524.68,1941683.74,1941683.74,0,967697.59,144877.62,144877.62,0,947872.69,672689.41,672689.41,0,1341377.79,438526.58,438526.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,109126419.42,-2205968.42,2518539.47,4211802.63,18279220.89,13438042.82,7262211.15,6037563.82,23558001.88,15002341.98,10874048.72,5942066.08,24847807.11,16218171.17,8573313.64,3347178.41,20127307.35,14114958.90,6973020.08,2984121.48,4573778.50,3850160.27,2468063.63,-6086.26,1713680.61,-39929.77,-21127.34,0,-253282.79,-240908.09,-25588.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-8302434.85,-3598250.31,1721572.80,3881084.47,5044905.56,3057328.84,838408.44,3295551.82,2485922.81,-2454325.16,-1671348.54,205059.85,2373816.27,1340718.39,1481919.91,859683.38,5979398.17,4101021.68,1978586.24,286227.19,4457093.50,3850160.27,2468063.63,-6086.26,1713680.61,-39929.77,-21127.34,0,-243648.08,-240908.09,-25588.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,173989128.69,228691851.35,63868412.63,36079028.87,198378818.02,151447449.21,101264013.30,41659629.44,151549217.65,91930569.46,65921390.21,21435477.91,21883814.84,24825795.81,14901889.22,12235588.60,150363070.17,126339719.44,77053233.46,55222004.77,169508214.89,130536547.01,87971169.58,45959131.43,187047130.81,127826021.15,77436201.24,42739883.51,113395491.04,86214019.36,40621543.19,25083474.29,144112839.74,89673186.05,56428103.12,24873284.15,106373961.80,72399313.31,38899854.13,19390744.06,68163893.32,50071687.69,25574778.60,9832806.84,47527727.15,37746247.30,29113942.45,13376214.99,65495613.80,48725646.52,31661380.42,14366025.03,76395160.20,53942473.09,39091853.10,13152251.75,68751627.84,44341771.10,31725875.10,13437366.94,67031734.23,43600866.01,29044243.27,11877655.09,48127540.30,37750942.75,41873289.41,44140778.83,0.0
16,加:营业外收入,1678249.19,241989.24,240609.65,197377.98,748627.54,411006.58,210958.82,21520.89,13053644.36,18347805.27,12674100.46,18203974.50,37846393.74,20490665.92,12900961.19,4253623.82,11174410.70,4975635.66,3397156.95,1622889.10,9743445.90,7794284.94,5184963.17,1547151.27,8887637.96,6905540.58,1689289.62,776052.74,11712351.87,4113779.26,2822878.79,1371190.93,16329928.46,6136051.32,3836257.05,2785409.93,14151753.49,8190001.71,6116178.11,2706700.57,27977714.90,13990582.37,12041433.37,1379916.01,20998012.99,17523752.58,8991864.67,328544.48,29365282.51,20453596.12,13467090.44,78.74,9861.27,9860.77,9860.77,0,29811.03,29811.03,0,0,3944.98,0,0,0,31484.55,31484.55,0,0,0.0
17,减：营业外支出,7243034.39,6640342.71,86557.97,15230.87,11852916.50,307749.21,29348.35,8542.09,2569532.12,2877414.45,88695.16,77315.47,1400224.38,1176816.25,1051251.58,122857.26,8159589.09,343211.86,173279.88,140102.22,322732.84,133654.63,123654.85,104275.10,475005.77,443580.87,398662.62,6188.36,184842.57,184842.57,160825.18,2898.45,663746.92,528185.85,94164.96,0,780685.51,780685.51,176409.76,0,155460.02,121568.45,121568.45,2887.29,1504806.19,1231205.48,1027490.53,0,228563.32,128562.61,128562.61,50000.00,491018.20,145860.89,0,0,509132.25,332250.00,332250.00,0,179960.88,163960.88,163960.88,163760.88,20274.87,20274.87,0,5677.09,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2452855.22,2531487.04,79201.15,76459.73,61546.73,59291.97,22833.11,22726.38,23707.38,9011.75,9011.75,8996.37,94080.58,5146.94,5146.94,4275.10,428184.96,396771.24,396771.24,4260.64,60106.96,60106.96,39225.18,2298.45,64881.32,16185.85,7164.96,0,100685.51,100685.51,6409.76,0,19458.61,5568.45,0,2887.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,168424343.49,222293497.88,64022464.31,36261175.98,187274529.06,151550706.58,101445623.77,41672608.24,162033329.89,107400960.28,78506795.51,39562136.94,58329984.20,44139645.48,26751598.83,16366355.16,153377891.78,130972143.24,80277110.53,56704791.65,178928927.95,138197177.32,93032477.90,47402007.60,195459763.00,134287980.86,78726828.24,43509747.89,124923000.34,90142956.05,43283596.80,26451766.77,159779021.28,95281051.52,60170195.21,27658694.08,119745029.78,79808629.51,44839622.48,22097444.63,95986148.20,63940701.61,37494643.52,11209835.56,67020933.95,54038794.40,37078316.59,13704759.47,94632332.99,69050680.03,44999908.25,14316103.77,75914003.27,53806472.97,39101713.87,13152251.75,68272306.62,44039332.13,31393625.10,13437366.94,66855718.33,43436905.13,28880282.39,11713894.21,48138749.98,37762152.43,41873289.41,44135101.74,0.0
20,减：所得税费用,55014357.99,55974085.95,11352271.38,9353537.53,46392177.41,34331269.10,21186052.70,12060002.93,33392068.56,22110902.42,15736191.80,9689494.05,14601474.72,9717724.17,4073676.67,1919383.52,23207050.77,16377742.25,10640407.19,8830293.63,25405333.56,17732516.07,10828207.68,6939917.17,27735680.17,18916765.22,9871254.60,6702737.43,13038831.58,7238764.23,1879.21,3812651.63,17536619.42,16995543.18,8217829.10,6914673.53,13693099.94,7564410.15,2322573.62,3246467.94,12559885.87,7818753.14,3855785.96,1663821.28,2620076.13,4426612.19,5082296.28,3464468.83,7043270.30,2922842.37,149174.20,2169583.79,9192286.38,4811342.78,2584652.77,1979953.50,9994764.50,5481116.17,3555694.76,2024488.96,10030290.91,7004060.55,4475683.37,1809845.78,7701251.04,7262217.19,7763997.11,14055521.57,0.0
21,五、净利润,113409985.50,166319411.93,52670192.93,26907638.45,140882351.65,117219437.48,80259571.07,29612605.31,128641261.33,85290057.86,62770603.71,29872642.89,43728509.48,34421921.31,22677922.16,14446971.64,130170841.01,114594400.99,69636703.34,47874498.02,153523594.39,120464661.25,82204270.22,40462090.43,167724082.83,115371215.64,68855573.64,36807010.46,111884168.76,82904191.82,43281717.59,22639115.14,142242401.86,78285508.34,51952366.11,20744020.55,106051929.84,72244219.36,42517048.86,18850976.69,83426262.33,56121948.47,33638857.56,9546014.28,64400857.82,49612182.21,31996020.31,10240290.64,87589062.69,66127837.66,44850734.05,12146519.98,66721716.89,48995130.19,36517061.10,11172298.25,58277542.12,38558215.96,27837930.34,11412877.98,56825427.42,36432844.58,24404599.02,9904048.43,40437498.94,30499935.24,34109292.30,30079580.17,0.0
22,归属于母公司所有者的净利润,20910336.42,88954545.61,7504439.62,6866966.39,54520988.88,45178861.34,30942574.53,8373863.59,63701818.14,39918922.57,29410869.39,11841074.15,31546629.06,26757860.70,19860910.60,13536013.68,129336053.42,115262842.37,70278180.95,48005838.09,154472757.06,121070967.00,82623528.77,40324937.07,167664134.59,115230415.40,68706890.92,36642148.04,111563516.92,82665399.85,43144434.15,22739090.28,141946000.24,78043961.91,51875727.30,20739471.31,106027958.45,72139548.89,42444673.30,18563894.27,83069545.23,55880745.49,33405537.64,9510706.17,64588095.66,49631751.08,32034125.27,10270913.81,87597784.00,66246076.26,44927706.14,12190856.43,66887569.33,49096382.95,36576361.58,11186529.72,58164294.65,38374444.61,27597028.27,11472104.08,57228263.58,36764509.79,24620680.28,10009571.74,40424983.68,30682883.63,34311798.25,30079580.17,0.0
23,少数股东损益,92499649.08,77364866.32,45165753.31,20040672.06,86361362.77,72040576.14,49316996.54,21238741.72,64939443.19,45371135.29,33359734.32,18031568.74,12181880.42,7664060.61,2817011.56,910957.96,834787.59,-668441.38,-641477.61,-131340.07,-949162.67,-606305.75,-419258.55,137153.36,59948.24,140800.24,148682.72,164862.42,320651.84,238791.97,137283.44,-99975.14,296401.62,241546.43,76638.81,4549.24,23971.39,104670.47,72375.56,287082.42,356717.10,241202.98,233319.92,35308.11,-187237.84,-19568.87,-38104.96,-30623.17,-8721.31,-118238.60,-76972.09,-44336.45,-165852.44,-101252.76,-59300.48,-14231.47,113247.47,183771.35,240902.07,-59226.10,-402836.16,-331665.21,-216081.26,-105523.31,12515.26,-182948.39,-202505.95,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.009500,0.040400,0.003400,0.003100,0.024800,0.020500,0.014100,0.003800,0.029000,0.018100,0.013400,0.005400,0.014300,0.012200,0.009000,0.020000,0.176400,0.157200,0.095900,0.090000,0.322200,0.256600,0.175100,0.090000,0.373500,0.261100,0.161600,0.090000,0.271100,0.201100,0.105200,0.060000,0.356700,0.200000,0.130400,0.080000,0.399700,0.270000,0.160000,0.070000,0.330700,0.230000,0.136900,0.040000,0.265200,0.200000,0.131800,0.040000,0.366300,0.280000,0.245100,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0.390000,0,0,0,0.0
26,稀释每股收益(元/股),0.009500,0.040400,0.003400,0.003100,0.024800,0.020500,0.014100,0.003800,0.029000,0.018100,0.013400,0.005400,0.014300,0.012200,0.009000,0.020000,0.176400,0.157200,0.095900,0.090000,0.322200,0.256600,0.175100,0.090000,0.373500,0.261100,0.161600,0.090000,0.271100,0.201100,0.105200,0.060000,0.356700,0.200000,0.130400,0.080000,0.399700,0.270000,0.160000,0.070000,0.330700,0.230000,0.130700,0.040000,0.251600,0.190000,0.124500,0.040000,0.338200,0.260000,0.226900,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-2245191.51,-763609.18,-328549.94,-10634942.81,-1766132.34,1635376.82,-9195731.20,-8507423.64,5615082.55,5476403.53,8933163.94,4335981.66,6029689.03,3568096.80,1505559.86,419488.84,1563652.29,742017.32,-991189.80,270153.66,-260647.38,386781.67,3809292.80,4232111.13,-10243837.30,-10021081.90,-6889563.37,577733.77,-3851619.55,-929407.20,-3243223.50,57507.50,-3183094.63,-1519868.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,111164793.99,165555802.75,52341642.99,16272695.64,139116219.31,118854814.30,71063839.87,21105181.67,134256343.88,90766461.39,71703767.65,34208624.55,49758198.51,37990018.11,24183482.02,14866460.48,131734493.30,115336418.31,68645513.54,48144651.68,153262947.01,120851442.92,86013563.02,44694201.56,157480245.53,105350133.74,61966010.27,37384744.23,108032549.21,81974784.62,40038494.09,22696622.64,139059307.23,76765639.57,51952366.11,20744020.55,106051929.84,72244219.36,42517048.86,18850976.69,83426262.33,56121948.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,18796950.76,88319579.64,7241856.53,-3515222.93,53000185.86,46754061.22,22002995.71,-11364.46,68883418.56,45133884.63,38066307.33,16126002.96,37480305.67,30259862.64,21318622.70,13951941.16,130738989.78,115886971.35,69288582.59,48260811.28,154238876.57,121457748.67,86436673.50,44557048.20,157420297.29,105209333.50,61817327.55,37219881.81,107711897.37,81735992.65,39901210.65,22796597.78,138762905.61,76539291.83,51875727.30,20739471.31,106027958.45,72139548.89,42444673.30,18563894.27,83069545.23,55880745.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,92367843.23,77236223.11,45099786.46,19787918.57,86116033.45,72100753.08,49060844.16,21116546.13,65372925.32,45632576.76,33637460.32,18082621.59,12277892.84,7730155.47,2864859.32,914519.32,995503.52,-550553.04,-643069.05,-116159.60,-975929.56,-606305.75,-423110.48,137153.36,59948.24,140800.24,148682.72,164862.42,320651.84,238791.97,137283.44,-99975.14,296401.62,226347.74,76638.81,4549.24,23971.39,104670.47,72375.56,287082.42,356717.10,241202.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
