,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4768326951.60,3417786479.82,2302980141.29,1201930515.01,4813538151.59,3216698460.50,2259965913.65,1128105309.00,3818303047.73,2834376347.24,1892144546.39,975621968.61,3665585852.11,2561072940.69,1713452615.10,862829122.01,3787763122.32,2777381051.59,1911445473.91,975560209.71,3910487551.01,2953647659.51,1993254530.34,992801860.57,3687111558.90,2747216046.84,1874608364.08,969044443.82,3441636525.40,2532205191.99,1540304394.35,758544441.32,2914147231.25,2183340111.91,1372962129.90,708491843.85,2343177356.79,1723040831.90,1087771979.10,490345067.34,1875818126.17,1432320234.03,948030328.57,529100043.34,1950796727.02,1387891820.37,809100092.91,371644824.75,1081615364.64,804674339.01,539903914.58,270348434.98,866486572.36,629370519.38,431219076.46,216923660.80,764059583.04,574922096.99,385763388.29,197057170.02,570799627.83,439758112.30,288821750.52,140269099.13,434636915.92,311990739.76,219096863.30,113638181.48,353796637.90,257983856.16,162593597.18,73807790.76,205767609.68,100223199.94,237600808.10,120505366.49,236230395.15,252376602.68,0.0
2,营业收入,4768326951.60,3417786479.82,2302980141.29,1201930515.01,4813538151.59,3216698460.50,2259965913.65,1128105309.00,3818303047.73,2834376347.24,1892144546.39,975621968.61,3665585852.11,2561072940.69,1713452615.10,862829122.01,3787763122.32,2777381051.59,1911445473.91,975560209.71,3910487551.01,2953647659.51,1993254530.34,992801860.57,3687111558.90,2747216046.84,1874608364.08,969044443.82,3441636525.40,2532205191.99,1540304394.35,758544441.32,2914147231.25,2183340111.91,1372962129.90,708491843.85,2343177356.79,1723040831.90,1087771979.10,490345067.34,1875818126.17,1432320234.03,948030328.57,529100043.34,1950796727.02,1387891820.37,809100092.91,371644824.75,1081615364.64,804674339.01,539903914.58,270348434.98,847289370.07,617256391.48,424463167.95,213995532.90,748299866.58,564816392.91,380491641.16,194614117.41,567196465.25,433622888.20,285508239.40,140269099.13,427999702.22,307019918.08,215884752.18,111313526.48,346237299.16,252098291.19,158087301.75,72984665.32,203907082.20,99196008.79,237597179.12,120501737.51,236141714.87,249324349.03,0.0
3,二、营业总成本,3509207440.31,2401506421.55,1616777255.27,837139858.62,3504964950.84,2553453869.65,1842215927.00,893842456.54,3197682531.19,2350103235.27,1588235611.21,770793737.92,2946194933.02,2143643541.04,1444821309.38,726394417.15,3108296740.08,2201684851.93,1486827671.29,773484097.07,3265469003.40,2336434564.75,1520624771.31,776387008.31,3016371552.54,2170928347.00,1471108516.02,754530051.79,2794000330.39,2042428366.68,1336531061.93,664778230.36,2599362956.19,1930647403.30,1199508491.11,635917623.38,2100040657.85,1492016318.93,922537822.17,427713203.70,1670532391.65,1270903996.91,833325146.42,435735575.25,1612354489.71,1119850716.74,638264072.64,287773413.47,871874298.39,622597281.04,412491741.02,206038993.15,686069799.22,484367984.28,317561271.13,162794221.33,613583146.58,437588685.44,290931838.52,152236737.13,453661049.62,329108112.72,209953694.30,104407288.25,333286588.46,238403779.63,160714264.60,81403024.83,263204784.34,186308696.58,117786786.64,49320992.11,135175896.90,67263781.78,171533088.47,88614368.92,177957474.45,181417673.07,0.0
4,营业成本,3109550399.00,2136383766.70,1433558454.32,743034071.50,3040742633.65,2212575764.60,1613650768.83,779268091.03,2750150877.06,2027662542.89,1374185704.87,661497292.28,2471618174.50,1800842385.05,1209102716.17,613637652.22,2561706326.76,1806922382.07,1212266222.67,627655360.79,2693050151.51,1935631655.16,1245588662.16,630745274.45,2405288758.03,1700496732.08,1142967841.43,583712000.02,2171866707.83,1578259747.22,1033180720.72,502200639.59,2015599475.12,1493980543.34,899076713.98,471765829.43,1554170825.05,1098166521.05,659459354.93,301513828.80,1231067361.98,942572335.73,635042906.08,345275821.89,1301730004.79,909055075.91,537522142.23,242130758.26,725185904.68,517271033.63,342979678.45,169078105.98,512010798.24,356559016.65,231006210.46,116450828.57,473008252.01,340428223.15,227260889.37,117316415.06,353494084.47,262091682.59,170459096.07,85329383.82,265425794.34,191494965.24,128800609.52,64814910.99,201806620.95,141785050.04,87871807.14,36486809.09,95885174.42,46493788.13,136660600.26,71694611.50,143954536.38,144471017.09,0.0
5,营业税金及附加,46313896.98,32129876.95,23671602.00,10686810.31,50261298.08,34141457.51,28996706.65,12689413.42,29031934.69,17778239.57,10130506.38,5350316.51,25762925.91,10247791.38,7220536.71,3129591.38,13845378.22,10905512.90,6728083.19,1902799.44,16662760.50,14510437.37,9301363.62,4585956.19,86368676.22,81115047.26,64749784.16,33316219.68,120154701.56,84544526.00,50877730.03,24425699.59,93484794.09,68491525.87,45187263.86,23200596.54,76742993.76,55472264.05,35536654.01,15676262.74,60162315.00,45540531.03,30148411.10,16285216.13,62058327.67,43426463.07,25571822.81,10960008.16,34737070.62,26996157.63,18089912.42,9181848.71,28685018.20,20841202.91,14282889.55,7199373.68,25339707.41,19155140.29,12994426.93,6622939.32,19833634.79,15208985.73,10063386.18,4959362.67,15160031.78,10880163.98,7665370.75,3944327.41,12247359.85,8873033.20,5593678.39,2655234.51,7153700.91,3493559.81,8274002.71,4155528.88,8346509.30,8818385.46,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,244556038.93,136407649.34,90902078.41,44596163.01,236997343.11,173675396.83,99155236.74,49435537.24,193576038.89,124874222.19,79496228.20,37981300.40,194167352.66,137165154.41,97058973.16,41480028.21,194507518.04,129306730.62,90685393.80,49375096.76,218526837.40,149193107.91,106915536.86,65952084.60,208757303.38,152093389.60,108998042.87,64406644.36,208916954.46,159619408.01,98822065.87,61816725.15,186061927.53,142109472.80,104527775.02,64435367.04,133676546.05,96692585.69,63944798.65,29803595.19,119704331.79,92328230.12,65592416.00,31379965.99,106166342.90,74493980.48,39736757.80,18697970.92,49472558.05,31697977.99,19927987.04,11078761.68,71531825.08,51942988.04,37476893.08,21463728.03,66045761.18,44711323.42,32524097.00,19068962.67,51560555.56,34169888.33,19849437.22,9653316.81,34467603.88,22321607.91,15033459.02,7868754.95,34269879.76,25199041.08,19158515.83,8813006.61,23917615.00,13159551.30,16391067.57,7524500.02,14757389.54,17965695.21,0.0
8,财务费用,108787105.40,96585128.56,68645120.54,37386372.23,174438081.29,133425269.94,100358885.12,51972936.15,226294047.01,180298121.10,124821137.38,65703879.65,253517452.26,193332403.48,130168569.49,66878503.77,324379127.01,254116261.72,177031419.71,93694045.91,333300501.91,237269191.87,158475840.67,75195273.79,316032805.80,237138755.11,154234226.20,72941858.72,292508093.90,221113830.57,151923983.56,75242498.58,303430492.14,225310286.43,149871432.95,75383506.67,335557390.23,241004186.41,162871291.57,80599281.64,260130126.41,190514872.04,101698123.60,41992645.03,141959522.90,92321235.84,35052638.62,15912102.22,62496531.41,46217413.15,31240188.40,16369601.85,73842157.70,55024776.68,34795278.04,17680291.05,49189425.98,33293998.58,18152425.22,9228420.08,28772774.80,17637556.07,9581774.83,4465224.95,18233158.46,13707042.50,9214825.31,4775031.48,14880923.78,10451572.26,5162785.28,1365941.90,8219406.57,4116882.54,10207417.93,5239728.52,10899039.23,10162575.31,0.0
