,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,501247857.36,310359299.57,132929588.95,712497308.59,568681594.94,349142923.98,140582921.02,600500243.44,417758625.64,281026501.03,114199508.46,336955805.93,148988152.21,69089341.25,14500976.44,170973900.92,88354966.39,64389871.08,12973554.06,169390980.37,70378690.40,55060784.27,167161919.33,130464308.90,113259600.00,0.0
2,营业收入,501247857.36,310359299.57,132929588.95,712497308.59,568681594.94,349142923.98,140582921.02,600500243.44,417758625.64,281026501.03,114199508.46,336955805.93,148988152.21,69089341.25,14500976.44,170973900.92,88354966.39,64389871.08,12973554.06,169390980.37,70378690.40,55060784.27,167161919.33,130464308.90,113259600.00,0.0
3,二、营业总成本,438447839.83,272118949.65,120428334.73,619844061.70,468724334.17,276115652.01,129360122.33,551327352.21,391535163.50,260466786.04,109593210.73,267580735.16,131700136.61,56234201.17,16751556.78,132375292.38,79517346.55,52180776.66,12715539.18,119642532.63,59402966.18,43948281.36,114674532.42,91168362.74,66703800.00,0.0
4,营业成本,284559326.92,185298430.79,83492415.06,422310595.40,348015272.07,201900457.38,87518348.17,381761833.62,276815252.36,188092386.99,80611515.30,191588381.92,93882454.12,39339441.93,9695068.63,96840276.44,50720041.04,34760897.65,7261821.73,91850564.10,41413246.26,32059260.54,82258482.43,62024128.73,51675400.00,0.0
5,营业税金及附加,2773663.20,1921812.10,192119.71,2890336.66,2063149.74,1371570.05,715941.47,2707002.19,1862256.53,1415200.47,299231.96,2311305.36,529967.32,419581.69,69632.28,1322332.13,684523.56,546330.37,109090.00,1459270.12,456915.36,352874.57,1519798.59,1172264.40,832600.00,0.0
6,销售费用,18094581.88,11866854.83,6476035.29,28852276.92,19406040.82,14277284.52,7053640.00,24513127.58,19527372.06,14119047.98,6342219.89,10378700.17,4157583.45,1561377.17,849093.43,3259130.40,2319641.97,1707043.20,1150442.94,2220038.32,1642938.52,905954.75,2199452.33,2548110.41,2119600.00,0.0
7,管理费用,69380067.89,44159152.36,19109196.68,80998538.17,53836175.55,52692214.34,29344662.27,106652806.81,68960436.74,44912436.65,18449626.17,61558569.89,33543767.35,16614563.29,7534093.86,27388488.83,18608356.56,10981504.83,5622929.52,22342437.08,14686579.59,10245340.78,21514348.11,20006787.31,11962000.00,0.0
8,财务费用,-12054030.82,-10156340.40,-8745301.89,10845038.34,6813587.46,4627451.13,3701861.84,17203892.15,15100238.16,8457643.61,2471283.66,-3131252.75,-1491063.15,-1505457.72,-713164.04,294111.01,973192.21,976061.34,476553.38,2293729.41,1659460.69,1045627.24,2416548.62,1873203.31,225100.00,0.0
