,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1438151182.34,931279375.44,451342589.25,1389509276.58,879114509.67,538184522.03,205986417.18,895080970.69,516281521.04,306937590.66,126634056.19,524012059.04,340819790.41,220588440.70,75018383.63,417542878.61,232665294.69,211102358.26,60849056.50,254464627.72,134086841.66,79865940.87,19011016.80,144334466.43,77962072.66,26622433.11,19785549.22,63687956.02,48357370.21,20962512.92,8381892.22,33275339.97,10480442.56,5930592.14,16238535.91,8743162.50,616778.85,0.0
2,营业收入,1438151182.34,931279375.44,451342589.25,1389509276.58,879114509.67,538184522.03,205986417.18,895080970.69,516281521.04,306937590.66,126634056.19,524012059.04,340819790.41,220588440.70,75018383.63,417542878.61,232665294.69,211102358.26,60849056.50,254464627.72,134086841.66,79865940.87,19011016.80,144334466.43,77962072.66,26622433.11,19785549.22,63687956.02,48357370.21,20962512.92,8381892.22,33275339.97,10480442.56,5930592.14,16238535.91,8743162.50,616778.85,0.0
3,二、营业总成本,1227749948.20,783692942.25,385784222.82,1127322865.78,691511128.40,427251266.33,160312464.40,752761695.00,416284315.53,264346213.91,115483436.22,451573122.00,304495364.90,199168188.25,79776624.17,355941037.94,228724318.52,178281581.06,74891540.89,221199905.04,118517302.34,69738904.47,24179690.18,104977186.83,56506387.71,24401772.09,14462536.95,39898716.61,24668700.76,13306942.75,5360709.84,20787377.64,12815951.58,8795783.55,12890413.91,4951610.06,628481.03,0.0
4,营业成本,763808381.22,512760465.06,254144519.52,677893355.77,431798785.89,271197827.02,92334895.70,477480717.01,255683509.20,162627992.12,67141580.67,240596816.05,168428217.52,109600624.76,37408980.45,177224715.76,109980833.10,100791695.12,36020603.35,112215992.92,59489758.03,32642928.68,8813865.44,60474913.87,32437495.82,10529376.01,8203999.05,20656345.07,13676254.32,6381271.42,2799349.19,9477525.34,5355274.63,4122452.80,7067117.69,2739092.29,271991.00,0.0
5,营业税金及附加,10107404.32,4624101.67,1784199.49,14628212.16,7167724.24,4234948.42,1850262.08,7094334.38,4711959.83,2489518.83,757383.67,5219408.19,2323531.07,1205122.20,209468.95,4039146.23,2613405.53,2386063.40,620633.22,3306594.25,1728700.37,985238.35,174127.61,2110783.48,1610809.18,385978.75,357511.96,892939.28,641196.76,308841.20,63851.22,503120.22,163568.51,81045.06,237485.36,139733.39,4410.98,0.0
6,销售费用,120635407.70,73361857.27,36215616.68,134770961.35,72809643.09,44276840.79,18796665.80,76360487.97,44139604.63,28282018.41,13193403.15,54424284.21,35248326.93,22663737.20,10894218.14,43088977.87,27018335.06,15519403.64,7674977.99,23812573.27,12911896.01,7315037.24,2980511.75,11860043.32,5973767.33,3725136.59,1679635.37,4772794.99,2253017.05,1454249.43,797905.64,2315266.97,1378118.22,846505.47,1842110.35,286589.40,62369.22,0.0
7,管理费用,106515713.13,64978512.71,30317925.32,96336848.14,58209484.03,95243041.31,42319817.93,183308157.36,110175471.84,70981599.44,33404405.56,140609937.76,91021349.08,58614760.95,30073774.45,122156192.05,83238850.65,55211987.74,29203644.37,73821109.85,39200787.87,24829155.64,11717878.67,28864304.00,15224673.48,8913420.88,3788728.97,12571494.21,7300972.87,4359708.72,1724166.89,8268675.45,5859430.79,3674773.13,3487158.87,1192542.86,284323.31,0.0
8,财务费用,24974096.52,11556126.33,3652948.44,15854700.77,9185251.11,6401887.72,-1108713.64,888200.51,1031193.47,715220.03,-55168.90,2850037.02,2148287.56,2080686.91,1190182.18,6268785.69,4578265.62,3077802.60,1371681.96,3142797.26,2241819.00,1136242.95,493306.71,1203838.68,1259878.70,848096.66,432898.40,129708.53,-72030.16,-53339.76,-24563.10,-8434.31,59559.43,71007.09,92288.07,-76.08,-1164.73,0.0
