,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2418798183.45,1790112546.17,1112466569.96,506656502.14,1783905878.63,1219271638.81,755526365.46,373488035.03,1291206298.54,924354478.17,588660065.31,266299072.77,938846855.11,629572813.65,481488202.55,0.0
2,营业收入,2418798183.45,1790112546.17,1112466569.96,506656502.14,1783905878.63,1219271638.81,755526365.46,373488035.03,1291206298.54,924354478.17,588660065.31,266299072.77,938846855.11,629572813.65,481488202.55,0.0
3,二、营业总成本,2182727100.64,1617952948.30,1004220615.74,453076875.83,1600968058.45,1083055585.45,661371736.53,329669632.32,1185247028.92,853781040.34,534615940.37,246706521.85,873853451.40,565720501.34,412458785.82,0.0
4,营业成本,1978141468.89,1465227601.74,909421890.29,409712205.75,1457611035.17,980358876.76,592479817.16,294594485.24,1051496417.59,756834666.97,466223239.07,212046867.62,755569993.33,480138730.40,365623267.09,0.0
5,营业税金及附加,9859513.96,6356107.96,4403339.50,2060353.85,4388394.20,2964238.79,1784907.88,833379.33,3414421.42,1916123.40,1271337.65,553855.43,2161513.27,758740.21,852683.20,0.0
6,销售费用,46699483.01,35183095.36,24206745.96,9429611.20,38310920.63,28576858.33,21631148.55,8624408.83,32767337.01,20718820.43,13874299.14,6942153.87,24265772.95,18029735.90,10355712.62,0.0
7,管理费用,108689230.01,88931787.87,52930922.09,23476450.89,82650203.11,59148276.04,40532058.81,18394920.09,87560387.76,61796490.11,48602239.51,25556578.88,96549707.42,68580450.93,33850088.92,0.0
8,财务费用,16368493.84,9302374.42,6530937.08,4025161.03,7115372.75,4519889.37,4977134.33,6881162.26,9733777.41,7279473.87,3531303.88,750417.53,-4361633.82,-2347704.44,1648115.11,0.0
9,研发费用,22968910.93,12951980.95,6726780.82,3192804.48,10430147.90,6897979.40,0,0,0,4191376.00,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1180288.63,461984.69,589466.76,-33330.20,341276.57,274687.73,1044089.56,1113521.12,856648.52,-331901.75,560548.34,128918.88,0.0
11,公允价值变动收益,-387099.37,-1013471.82,-675647.88,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6643610.59,5564543.43,3894809.14,2560889.04,-15946475.68,-4303546.96,-4574406.92,554595.12,1936908.30,1146848.69,743334.71,334740.75,13250163.77,2825778.19,712178.36,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,519624.42,436747.66,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,238901642.91,178575066.83,112692823.20,57708876.06,169109426.20,133940458.33,89663319.63,44372997.83,111062125.08,72395422.52,54787459.65,19927291.67,78435875.29,66678090.50,69741595.09,0.0
16,加:营业外收入,17294187.59,8918744.24,6508508.78,1522221.28,11355695.90,8768032.12,3730287.34,1547503.72,6833910.35,8604808.66,1586367.21,1217613.88,7310601.41,9496314.53,4716243.41,0.0
17,减：营业外支出,6142854.23,3533305.63,2798284.12,2495807.76,1184447.30,297177.64,237339.75,195871.12,1903344.84,1685899.19,1613716.23,56181.73,754107.71,2367111.24,654947.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,62869.16,0,0,0,19793.76,0,0,0,481523.86,0.0
19,四、利润总额,250052976.27,183960505.44,116403047.86,56735289.58,179280674.80,142411312.81,93156267.22,45724630.43,115992690.59,79314331.99,54760110.63,21088723.82,84992368.99,73807293.79,73802891.38,0.0
20,减：所得税费用,53886984.16,40401791.79,22526107.17,14594246.97,47577756.91,38044951.46,26297979.79,12659470.75,32532801.12,19654578.09,16597499.99,6759436.04,28785804.08,20045386.87,16415381.70,0.0
21,五、净利润,196165992.11,143558713.65,93876940.69,42141042.61,131702917.89,104366361.35,66858287.43,33065159.68,83459889.47,59659753.90,38162610.64,14329287.78,56206564.91,53761906.92,57387509.68,0.0
22,归属于母公司所有者的净利润,196058708.03,144202350.87,94283869.12,42244522.78,132156297.17,104516729.50,66961189.07,33131109.31,83691585.17,59797243.67,38244345.76,14363838.74,56029734.31,51352614.34,57387509.68,0.0
23,少数股东损益,107284.08,-643637.22,-406928.43,-103480.17,-453379.28,-150368.15,-102901.64,-65949.63,-231695.70,-137489.77,-81735.12,-34550.96,176830.60,2409292.58,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.285900,0.950000,0.620000,0.277100,1.014700,0.830000,0.590000,0.289700,0.731900,0.520000,0.330000,0.125600,0.504300,0.403800,0,0.0
26,稀释每股收益(元/股),1.285900,0.950000,0.620000,0.277100,1.014700,0.830000,0.590000,0.289700,0.731900,0.520000,0.330000,0.125600,0.504300,0.403800,0,0.0
27,七、其他综合收益,0,0,0,0,109349.43,85389.14,39228.45,-74170.61,-144582.13,-160282.87,-80174.96,-14976.44,136888.55,1722243.44,-2201.30,0.0
28,八、综合收益总额,196165992.11,143558713.65,93876940.69,42141042.61,131812267.32,104451750.49,66897515.88,32990989.07,83315307.34,59499471.03,38082435.68,14314311.34,56343453.46,55484150.36,57385308.38,0.0
29,归属于母公司所有者的综合收益总额,196058708.03,144202350.87,94283869.12,42244522.78,132265646.60,104602118.64,67000417.52,33056938.70,83547003.04,59636960.80,38164170.80,14348862.30,56166622.86,53074857.78,57385308.38,0.0
30,归属于少数股东的综合收益总额,107284.08,-643637.22,-406928.43,-103480.17,-453379.28,-150368.15,-102901.64,-65949.63,-231695.70,-137489.77,-81735.12,-34550.96,176830.60,2409292.58,0,0.0
