,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,90736582000.00,64240698000.00,44609219000.00,22201814000.00,85513150000.00,58766186000.00,39433777000.00,27526342000.00,108815273000.00,76579739000.00,54010596000.00,25744612000.00,101233182000.00,71564004000.00,47757302000.00,21858509000.00,100186389000.00,68523242000.00,45898788000.00,20998792000.00,81471275000.00,58800703000.00,37697309000.00,19052749000.00,75233724000.00,54658881000.00,37576212000.00,18093388000.00,84219358000.00,60733488000.00,42641898000.00,18613038000.00,86254456000.00,58284783000.00,37336595000.00,15084769000.00,70263874000.00,46062279000.00,30725420000.00,13255783000.00,60272563000.00,42843475000.00,27707646000.00,11670176000.00,44293427000.00,30327346000.00,19728984000.00,8644514000.00,34777181000.00,23447884000.00,15231932000.00,6010780000.00,23100836000.00,15950868000.00,10518085000.00,4594280000.00,21591699000.00,15035333000.00,10305733000.00,4291118000.00,22739492000.00,16369008539.00,11810794504.00,3809994306.88,16095806000.00,9813700758.22,5897864533.02,2170644866.94,11062335004.66,6173727129.36,3979876840.53,1584097110.92,9337263273.13,3541652247.53,4524683133.94,1542476086.22,2540563371.91,1027306566.81,1968692485.64,686474055.33,631916586.64,196515208.59,309668035.84,196850165.32,196734786.11,0.0
2,营业收入,90736582000.00,64240698000.00,44609219000.00,22201814000.00,85513150000.00,58766186000.00,39433777000.00,27526342000.00,108815273000.00,76579739000.00,54010596000.00,25744612000.00,101233182000.00,71564004000.00,47757302000.00,21858509000.00,100186389000.00,68523242000.00,45898788000.00,20998792000.00,81471275000.00,58800703000.00,37697309000.00,19052749000.00,75233724000.00,54658881000.00,37576212000.00,18093388000.00,84219358000.00,60733488000.00,42641898000.00,18613038000.00,86254456000.00,58284783000.00,37336595000.00,15084769000.00,70263874000.00,46062279000.00,30725420000.00,13255783000.00,60272563000.00,42843475000.00,27707646000.00,11670176000.00,44293427000.00,30327346000.00,19728984000.00,8644514000.00,34777181000.00,23447884000.00,15231932000.00,6010780000.00,23031684000.00,15921467000.00,10490529000.00,4589518000.00,21575920000.00,15030591000.00,10302998000.00,4290746000.00,22698153000.00,16333139432.00,11774259418.00,3788644872.79,16036035000.00,9797377017.31,5868203700.00,2169098256.52,11009240726.22,6145933625.39,3969834804.19,1581367016.78,9332020754.14,3540628206.89,4523425803.08,1543497549.25,2538907065.15,1027058605.21,1968441470.60,686474055.33,631234326.49,196500228.59,309553710.24,197081532.47,196837347.35,0.0
3,二、营业总成本,84094286000.00,59432676000.00,41413514000.00,21458776000.00,87659266000.00,60445594000.00,42105110000.00,27109139000.00,107648835000.00,75403876000.00,52076934000.00,24978813000.00,101737891000.00,71535000000.00,47583501000.00,21428764000.00,100377855000.00,68448451000.00,46194669000.00,21016548000.00,81693703000.00,58930261000.00,37772216000.00,18699945000.00,77845234000.00,57107628000.00,39320904000.00,19200694000.00,90373010000.00,64597504000.00,43564684000.00,18935961000.00,86800820000.00,59079603000.00,37581589000.00,15048658000.00,68255076000.00,45223731000.00,30153438000.00,13250966000.00,58232831000.00,41873317000.00,27088989000.00,11581939000.00,43042372000.00,29804288000.00,19248135000.00,8560054000.00,33951430000.00,23109312000.00,14981191000.00,6017476000.00,22673088000.00,15627786000.00,10244940000.00,4529532000.00,20499400000.00,14240251000.00,9594489000.00,4070275000.00,21553109000.00,15639978107.00,11264482952.00,3635450314.18,15301425000.00,9441413105.69,5667537329.13,2044124663.50,10494025609.07,6048202989.26,3901713662.94,1523960686.74,8654742753.67,3314073834.62,4204837199.50,1418476466.63,2359862989.14,920946256.34,1635979109.88,528770158.96,506283728.04,154546383.29,245157016.19,128720133.36,116022226.80,0.0
4,营业成本,57008377000.00,39593333000.00,27119296000.00,13327317000.00,57367578000.00,39782746000.00,27508353000.00,19816145000.00,75005818000.00,52352996000.00,36447741000.00,17454986000.00,70100658000.00,48937259000.00,31824387000.00,14278848000.00,69100447000.00,45667396000.00,30426748000.00,13581729000.00,55760104000.00,40203711000.00,25509830000.00,12661695000.00,53125904000.00,38966324000.00,27234174000.00,13325295000.00,64091546000.00,46083675000.00,31277990000.00,13350820000.00,60157354000.00,40650190000.00,26243731000.00,9921986000.00,47335026000.00,30457626000.00,20446914000.00,8832482000.00,40623339000.00,28731931000.00,18824349000.00,7657391000.00,29492530000.00,19983647000.00,13102213000.00,5583120000.00,23004541000.00,15539458000.00,9678382000.00,4134320000.00,15171797000.00,10224277000.00,6826915000.00,3078243000.00,13944797000.00,9310241000.00,6423483000.00,2565713000.00,14369106000.00,10088183789.00,7438912347.00,2281916412.80,10292956000.00,6351743092.90,3795469277.56,1310786756.32,7025190044.48,3906750470.04,2442150322.50,953569725.91,5742718055.11,2188585707.99,2761011998.10,863585100.99,1284295509.45,512523252.81,922175998.59,280884631.14,257088684.57,79555645.07,117364948.67,63410628.30,69639304.45,0.0
5,营业税金及附加,930511000.00,728483000.00,595289000.00,330778000.00,637725000.00,486762000.00,377117000.00,235689000.00,942119000.00,687974000.00,533300000.00,230073000.00,868208000.00,507398000.00,371198000.00,422005000.00,1303580000.00,1086399000.00,845820000.00,439250000.00,1331243000.00,936197000.00,672289000.00,273362000.00,1079532000.00,701984000.00,362636000.00,184461000.00,1191951000.00,853526000.00,608119000.00,166246000.00,1462901000.00,1310382000.00,896401000.00,347644000.00,1149077000.00,773333000.00,467512000.00,163357000.00,692933000.00,533176000.00,300045000.00,98643000.00,415854000.00,251274000.00,149116000.00,52589000.00,280266000.00,152972000.00,117254000.00,30111000.00,111360000.00,72270000.00,43944000.00,16418000.00,105660000.00,76851000.00,36443000.00,12431000.00,70912000.00,67622001.00,32235961.00,6373384.43,28925000.00,7687979.80,4939100.00,1155276.24,37995608.33,20307330.48,16156094.84,11470210.06,9009102.98,3690515.26,3942647.39,1891500.18,4360425.67,1543801.70,4780822.34,1631745.97,1474293.58,553841.93,1274384.91,874128.21,1007036.03,0.0
6,销售费用,7868722000.00,5690699000.00,4025746000.00,1766119000.00,9084489000.00,6641162000.00,4729622000.00,2515748000.00,12104355000.00,8734330000.00,5676552000.00,2767742000.00,12458152000.00,8858192000.00,5978607000.00,2659191000.00,11771666000.00,7956903000.00,5333174000.00,2484052000.00,10259165000.00,7116114000.00,4741335000.00,2438910000.00,10003850000.00,7143889000.00,4667509000.00,2226647000.00,11180633000.00,8047342000.00,5323563000.00,2486096000.00,10953233000.00,7869191000.00,4913396000.00,2055515000.00,8754968000.00,6404580000.00,4000052000.00,1867015000.00,7044382000.00,5250657000.00,3177139000.00,1510104000.00,5312516000.00,4076312000.00,2616839000.00,1310128000.00,4395125000.00,3428726000.00,2418877000.00,722764000.00,3140108000.00,2392094000.00,1567996000.00,709951000.00,3023126000.00,2426461000.00,1447211000.00,643194000.00,2929110000.00,2032734601.00,1313867859.00,537401069.76,2084300000.00,1196886882.54,823674200.00,284951914.59,1286663939.99,929278440.58,624478871.44,241761583.70,969998605.28,402822014.68,571144668.77,247327094.90,434769138.63,183079965.88,309660027.50,120498237.49,120618056.95,39144229.87,51839330.21,35863268.26,29341132.23,0.0
7,管理费用,4772823000.00,3520527000.00,2538508000.00,1260874000.00,3651498000.00,1903312000.00,1359347000.00,653009000.00,3057208000.00,2192603000.00,1427749000.00,701954000.00,2487918000.00,1923457000.00,1393985000.00,674907000.00,2383355000.00,1778877000.00,1207807000.00,578339000.00,2031445000.00,1537064000.00,1072251000.00,554737000.00,2202267000.00,1540250000.00,1060788000.00,565909000.00,2281472000.00,1644099000.00,1038026000.00,478416000.00,2431703000.00,1763678000.00,1136385000.00,470060000.00,2410294000.00,1927256000.00,1150959000.00,657561000.00,2567928000.00,2131576000.00,1367727000.00,627369000.00,2099715000.00,1667962000.00,1130733000.00,486608000.00,1777554000.00,1460588000.00,958901000.00,350204000.00,4010206000.00,2813749000.00,1752021000.00,711779000.00,3137066000.00,2249761000.00,1588646000.00,814310000.00,3899003000.00,3253775771.00,2376196294.00,770022799.86,2602649000.00,1701941970.22,926012138.39,403661053.13,1947732703.22,1042607890.27,710383679.39,296320026.26,1730623977.43,620612891.26,744879146.62,272212150.82,567826856.86,201122920.57,319726428.56,124498777.16,115146190.31,29601989.23,68874193.27,26099582.06,14271217.67,0.0
8,财务费用,965955000.00,540134000.00,662809000.00,777334000.00,280648000.00,-160881000.00,183351000.00,185992000.00,1043482000.00,594389000.00,289157000.00,-15686000.00,207773000.00,140760000.00,-95058000.00,152613000.00,1430794000.00,1167580000.00,1007102000.00,815099000.00,2100977000.00,1444948000.00,507970000.00,207524000.00,2460303000.00,1849792000.00,1441554000.00,577673000.00,2331164000.00,946271000.00,831063000.00,99276000.00,2356319000.00,1460352000.00,440485000.00,164586000.00,1198477000.00,635309000.00,740635000.00,308672000.00,784726000.00,538114000.00,367352000.00,393164000.00,1308254000.00,843118000.00,401878000.00,184914000.00,494371000.00,255982000.00,190368000.00,129319000.00,239617000.00,125396000.00,54064000.00,13141000.00,288751000.00,176937000.00,98706000.00,34627000.00,284978000.00,197661945.00,103270491.00,39736647.33,292595000.00,183153180.23,117442613.18,43569663.22,196443313.05,149258857.89,108544694.77,20839140.81,202393012.87,98362705.43,112065232.62,30963798.08,53591553.12,22676315.38,79635832.89,1256767.20,11956502.63,5690677.19,5804159.13,2472526.53,1763536.42,0.0
