15,三、营业利润,-5339225.70,-93218242.13,-62988942.86,-807806827.20,194832846.47,105357602.95,26721860.55,361873699.59,156066558.47,67705204.58,867957.34,207257467.66,65504348.86,9917157.99,-8744073.81,137051561.22,38946683.99,5900245.92,-15631743.68,65547967.03,2177359.79,-9609486.52,-17387089.99,57170471.09,2105689.76,-24201898.21,-20985347.89,7944788.43,-44071532.25,-55648744.46,-34346207.03,60188893.09,2092384.93,1554882.42,-7202944.59,39569981.02,-3205338.24,-1072675.09,-10182706.21,32952442.15,-4096671.22,-1289526.10,-11335420.65,39347737.09,-6215938.10,29549568.66,25529473.60,14802984.47,11123112.77,0.0
16,加:营业外收入,7252095.92,5183690.66,55329.31,13477081.45,7363457.33,2852446.40,820480.27,17343656.79,33195294.46,3907957.27,8596836.22,27640213.87,14390264.31,10337771.42,5345401.39,15116192.13,6068987.21,4447802.71,2900882.67,11198904.15,7217040.16,2482288.29,1049171.53,8020193.25,3933203.89,2365781.64,1712441.97,14647698.77,10455704.22,642045.41,121806.92,5661234.53,2588002.53,2534398.54,2405068.43,9310465.17,5793679.76,3671591.46,2560350.47,12042577.79,6587402.88,3980557.46,3691425.25,12506919.69,8118618.86,16046907.48,6132865.75,0,0,0.0
17,减：营业外支出,894578.88,351273.57,88717.61,1618116.94,1334931.20,1251805.41,1029654.08,395349.10,257106.60,116351.09,74513.30,451471.15,177686.44,145245.58,71930.59,860587.52,185529.60,124945.94,8838.05,928932.38,179575.66,160686.67,13491.66,1844579.65,1376292.55,1375152.49,42665.95,119748.83,117428.16,84766.13,69489.84,156821.34,148066.59,112689.63,1066.50,107312.85,6779.66,3886.06,0,134684.28,19148.97,1659.00,1800.00,221276.15,217640.00,869406.09,25985.18,686.97,1586.06,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,102728.53,72913.89,34488.67,247889.86,148703.68,144702.57,71924.96,326086.50,137725.31,81122.51,8296.10,744908.68,175848.01,158118.69,13491.66,843367.17,376069.11,374952.49,42665.95,115149.45,115149.45,84766.13,69489.84,56783.66,0,12689.63,1066.50,103646.42,0,754.00,0,131284.28,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1018291.34,-88385825.04,-63022331.16,-795947862.69,200861372.60,106958243.94,26512686.74,378822007.28,189004746.33,71496810.76,9390280.26,234446210.38,79716926.73,20109683.83,-3470603.01,151307165.83,44830141.60,10223102.69,-12739699.06,75817938.80,9214824.29,-7287884.90,-16351410.12,63346084.69,4662601.10,-23211269.06,-19315571.87,22472738.37,-33733256.19,-55091465.18,-34293889.95,65693306.28,4532320.87,3976591.33,-4798942.66,48773133.34,2581561.86,2595030.31,-7622355.74,44860335.66,2471582.69,2689372.36,-7645795.40,51633380.63,1685040.76,44727070.05,31636354.17,14802297.50,11121526.71,0.0
20,减：所得税费用,4925402.72,2101046.45,2187406.19,31201669.36,25982861.54,13400459.06,7599416.53,35111109.41,19395364.05,12526760.58,5196213.06,23212123.31,12277915.73,10452732.27,6196099.13,21524191.57,9683730.57,5571994.83,2431059.95,4171273.89,859288.72,-124909.85,23803.69,4231965.37,-104823.42,-98934.72,34003.39,3288209.50,2095955.50,1555038.01,30978.28,4199707.23,1756598.08,1458279.15,42695.30,3121299.25,563054.37,486101.00,15944.88,3033085.51,523153.04,464201.46,4194.27,2765760.75,349999.81,2825258.01,1419236.93,775570.08,516740.74,0.0
21,五、净利润,-3907111.38,-90486871.49,-65209737.35,-827149532.05,174878511.06,93557784.88,18913270.21,343710897.87,169609382.28,58970050.18,4194067.20,211234087.07,67439011.00,9656951.56,-9666702.14,129782974.26,35146411.03,4651107.86,-15170759.01,71646664.91,8355535.57,-7162975.05,-16375213.81,59114119.32,4767424.52,-23112334.34,-19349575.26,19184528.87,-35829211.69,-56646503.19,-34324868.23,61493599.05,2775722.79,2518312.18,-4841637.96,45651834.09,2018507.49,2108929.31,-7638300.62,41827250.15,1948429.65,2225170.90,-7649989.67,48867619.88,1335040.95,41901812.04,30217117.24,14026727.42,10604785.97,0.0
22,归属于母公司所有者的净利润,6626721.70,-83078653.20,-59221556.61,-841464317.58,167288831.80,84414313.33,7448361.08,306943384.51,145313382.20,50139484.13,5871669.39,218609712.88,76224525.87,15797539.06,-6506268.95,134979385.42,40035416.60,7265311.83,-14224596.73,72679211.46,9130731.07,-6991210.09,-16276382.23,59433902.96,5208006.05,-22946026.45,-19274126.16,19533232.88,-35227367.83,-55742599.92,-33767282.90,61391651.91,3111727.88,2812656.41,-4871810.41,46264642.85,2186454.51,2184647.90,-7584688.40,41435776.55,1743325.11,2242840.35,-7540670.04,48578126.60,1226032.43,41661851.58,29558966.19,14219266.50,10672837.97,0.0
23,少数股东损益,-10533833.08,-7408218.29,-5988180.74,14314785.53,7589679.26,9143471.55,11464909.13,36767513.36,24296000.08,8830566.05,-1677602.19,-7375625.81,-8785514.87,-6140587.50,-3160433.19,-5196411.16,-4889005.57,-2614203.97,-946162.28,-1032546.55,-775195.50,-171764.96,-98831.58,-319783.64,-440581.53,-166307.89,-75449.10,-348704.01,-601843.86,-903903.27,-557585.33,101947.14,-336005.09,-294344.23,30172.45,-612808.76,-167947.02,-75718.59,-53612.22,391473.60,205104.54,-17669.45,-109319.63,289493.28,109008.52,239960.46,658151.05,-192539.08,-68052.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.009300,-0.116800,-0.083300,-1.183800,0.235400,0.118800,0.010500,0.435100,0.206500,0.071200,0.010800,0.403700,0.140800,0.029200,-0.030000,0.682700,0.206600,0.037900,-0.076800,0.413400,0.051900,-0.039800,-0.092600,0.338100,0.029600,-0.130500,-0.109600,0.111100,-0.200400,-0.317100,-0.307300,0.558800,0.028300,0.025600,-0.044300,0.421100,0.019900,0.019900,-0.124300,0.815000,0.040000,0.049000,-0.164900,1.060000,0.030000,0.910000,0.650000,0,0,0.0
26,稀释每股收益(元/股),0.009300,-0.116800,-0.083300,-1.183800,0.235400,0.118800,0.010500,0.435100,0.206500,0.071200,0.010800,0.403700,0.140800,0.029200,-0.030000,0.682700,0.206600,0.037900,-0.076800,0.413400,0.051900,-0.039800,-0.092600,0.338100,0.029600,-0.130500,-0.109600,0.111100,-0.200400,-0.317100,-0.307300,0.558800,0.028300,0.025600,-0.044300,0.421100,0.019900,0.019900,-0.124300,0.815000,0.040000,0.049000,-0.164900,1.060000,0.030000,0.910000,0.650000,0,0,0.0
27,七、其他综合收益,2429240.93,334082.35,-1853270.68,1781644.37,3004609.37,1092657.92,-1806429.84,-2292009.96,-1994865.85,-169597.01,-348349.96,1251741.47,1077813.50,462537.56,-12539.90,50489.15,-2659.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-1477870.45,-90152789.14,-67063008.03,-825367887.68,177883120.43,94650442.80,17106840.37,341418887.91,167614516.43,58800453.17,3845717.24,212485828.54,68516824.50,10119489.12,-9679242.04,129833463.41,35143751.65,4651107.86,-15170759.01,71646664.91,8355535.57,-7162975.05,-16375213.81,59114119.32,4767424.52,-23112334.34,-19349575.26,19184528.87,-35829211.69,-56646503.19,-34324868.23,61493599.05,2775722.79,2518312.18,-4841637.96,45651834.09,2018507.49,2108929.31,-7638300.62,41827250.15,1948429.65,0,-7649989.67,0,1335040.95,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,9055962.63,-82744570.85,-61074827.29,-839682673.21,170293441.17,85506971.25,5641931.24,304651374.55,143318516.35,49969887.12,5523319.43,219861454.35,77302339.37,16260076.62,-6518808.85,135029874.57,40032757.22,7265311.83,-14224596.73,72679211.46,9130731.07,-6991210.09,-16276382.23,59433902.96,5208006.05,-22946026.45,-19274126.16,19533232.88,-35227367.83,-55742599.92,-33767282.90,61391651.91,3111727.88,2812656.41,-4871810.41,46264642.85,2186454.51,2184647.90,-7584688.40,41435776.55,1743325.11,0,-7540670.04,0,1226032.43,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-10533833.08,-7408218.29,-5988180.74,14314785.53,7589679.26,9143471.55,11464909.13,36767513.36,24296000.08,8830566.05,-1677602.19,-7375625.81,-8785514.87,-6140587.50,-3160433.19,-5196411.16,-4889005.57,-2614203.97,-946162.28,-1032546.55,-775195.50,-171764.96,-98831.58,-319783.64,-440581.53,-166307.89,-75449.10,-348704.01,-601843.86,-903903.27,-557585.33,101947.14,-336005.09,-294344.23,30172.45,-612808.76,-167947.02,-75718.59,-53612.22,391473.60,205104.54,0,-109319.63,0,109008.52,0,0,0,0,0.0
