9,研发费用,93971658.41,68069664.08,38690990.18,16195495.03,73093529.72,45940300.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-704769.69,44119493.29,14087403.53,12210288.38,-2738396.83,103949443.47,5322490.81,1886842.60,279465.32,66582988.54,13300274.04,8291762.24,1407437.56,123975401.92,9108106.92,6087875.60,-297202.61,11902311.33,1242758.93,6120442.22,4108083.59,10663595.29,6005706.37,5382393.72,4928500.23,3725925.52,9912056.36,7881483.18,5549740.30,5222994.36,6122311.63,4316008.53,2667622.60,3657032.77,3881238.85,2963575.86,1265607.88,2536084.47,2611935.77,1416732.76,491487.09,1669136.51,1837787.31,1224068.94,1348627.51,1533047.73,1986112.82,851384.22,374450.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,30813928.71,26289041.91,30663099.15,23423280.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-16958062.53,-10908438.53,-7978892.75,-5601784.61,-7898701.92,-6408852.03,-2747208.20,-3215468.55,116742362.51,-8248976.50,-5852801.66,-3010479.92,-342085.71,-734378.38,-1119419.78,-951074.65,595215.98,-1080643.99,-1146173.33,-927272.22,862719.36,-60419.90,-661471.13,-835571.01,868851.04,30815.64,-13012.02,-711588.20,984425.96,287424.22,70566.34,-424640.05,1032131.63,537851.34,501810.44,82728.75,1330421.98,776255.42,476255.42,416745.96,951340.46,484010.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168750.00,0.0
13,其中:对联营企业和合营企业的投资收益,-20848187.40,-14018488.97,-9782771.77,-5623695.57,-10777828.69,-7388046.06,-3608233.00,-3220678.00,-285886.29,-8248976.50,-5852801.66,-3010479.92,-642085.71,-734378.38,-1119419.78,-951074.65,295215.98,-1080643.99,-1146173.33,-927272.22,562719.36,-60419.90,0,-835571.01,568851.04,30815.64,-13012.02,-711588.20,684425.96,287424.22,70566.34,-424640.05,1032131.63,537851.34,0,0,0,0,476255.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0.00,0,0,0,489251.09,0,28786.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,90300455.59,72655181.03,58771388.26,46355308.84,109145699.67,83364828.67,53957287.39,17746830.34,150288017.33,-14169450.78,-5091467.97,-14878264.95,-104393055.46,-49222786.81,-36241810.07,-16843970.15,-212050071.31,-38673238.49,-31046990.05,-15170919.97,5917040.43,3240542.14,6768887.76,-8773749.57,4778125.84,6095361.65,6077963.51,-11979097.66,43223825.87,31677043.04,22575312.91,9920622.17,59598725.98,36678419.71,24085099.98,9781188.67,46519089.90,36071323.09,23533050.18,5580757.42,40878497.88,33876723.38,22100943.30,7565922.27,38454310.89,32771942.93,21131931.91,7313110.36,34613418.51,28113883.49,17549090.43,7148951.53,30900832.57,24411787.85,14510301.48,6553156.36,26233028.01,20201460.71,13393709.27,5643984.91,21081528.83,15105997.03,10884572.94,18452018.46,15510190.64,0.0
16,加:营业外收入,23685655.04,8993615.53,4280431.48,1845121.02,14984280.98,2609751.72,1110592.30,4241041.01,13201232.95,2728569.61,1147786.26,2057919.18,137770235.90,8822412.95,5116188.32,2323410.63,14047970.44,7538962.08,5996765.62,3121151.13,16766260.03,12411832.86,10287872.12,4462466.59,41837092.88,29903823.24,20462688.46,13550669.27,36905222.41,17806897.50,10671105.17,7577673.17,16537863.69,9502220.33,7647360.22,838187.80,11477909.02,4477020.89,3891853.32,3646853.32,8165077.63,2413179.89,36791.63,0,910655.71,777022.41,777022.41,714373.32,967949.94,338049.35,215848.75,741.00,336499.86,98856.36,57375.36,56975.36,112063.89,70215.14,44653.14,12853.14,91601.42,58010.50,45413.70,3640.00,27624.52,0.0
17,减：营业外支出,40355651.10,8310330.92,4258797.33,103137.32,41852693.39,1138929.64,1018609.32,0,105340826.35,457607.28,205382.09,72100.88,2018010.55,531825.83,119875.31,104442.29,2203489.73,487014.72,194500.18,190135.45,437335.89,218862.42,191716.53,737.81,149946.13,115488.86,87775.53,30391.21,40128.56,12153.87,11718.92,421.23,52156.94,46196.39,17739.50,1750.00,44976.14,42694.54,12024.54,9619.54,118915.28,87739.86,1210.05,1010.05,839232.91,836250.41,835870.41,728919.41,732487.70,6537.70,6087.70,800.00,19685.31,19185.31,5566.00,0,297627.08,243000.00,243000.00,235000.00,0,0,0,36000.08,7263.02,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,253860.81,1958.21,0,15185.17,10535.29,10535.29,0,325727.30,308262.07,16954.81,0,106004.78,0,4240.56,0,94585.92,60988.05,34524.72,0,31292.37,0,3482.73,0,6078.94,0,0,0,11801.14,0,0,0,20471.04,92.50,0,0,9683.50,6901.00,6901.00,0,0,0,4887.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,73630459.53,73338465.64,58793022.41,48097292.54,82277287.26,84835650.75,54049270.37,21987871.35,58148423.93,-11898488.45,-4149063.80,-12892446.65,31359169.89,-40932199.69,-31245497.06,-14625001.81,-200205590.60,-31621291.13,-25244724.61,-12239904.29,22245964.57,15433512.58,16865043.35,-4312020.79,46465272.59,35883696.03,26452876.44,1541180.40,80088919.72,49471786.67,33234699.16,17497874.11,76084432.73,46134443.65,31714720.70,10617626.47,57952022.78,40505649.44,27412878.96,9217991.20,48924660.23,36202163.41,22136524.88,7564912.22,38525733.69,32712714.93,21073083.91,7298564.27,34848880.75,28445395.14,17758851.48,7148892.53,31217647.12,24491458.90,14562110.84,6610131.72,26047464.82,20028675.85,13195362.41,5421838.05,21173130.25,15164007.53,10929986.64,18419658.38,15530552.14,0.0
20,减：所得税费用,18779389.57,19854874.52,12381071.90,6655239.91,30879220.56,21313289.18,13710873.50,6983622.40,15056730.14,-414363.98,3426390.92,1359657.31,20854024.93,6040608.61,4896731.36,4060749.61,-16238747.10,1393184.31,-99342.77,2334.51,6891897.63,4719949.43,2612817.93,183215.27,7738235.51,6320408.92,4172702.17,1577.48,14509294.30,6120594.20,2743553.92,1883036.56,11756943.80,5726023.18,4051426.23,2121874.78,9533574.75,7388641.52,5020119.68,1648896.88,9007897.11,5163034.43,3461997.98,1221436.68,4743852.53,6556139.77,3615714.36,346068.15,-549999.62,-179158.55,-179158.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,五、净利润,54851069.96,53483591.12,46411950.51,41442052.63,51398066.70,63522361.57,40338396.87,15004248.95,43091693.79,-11484124.47,-7575454.72,-14252103.96,10505144.96,-46972808.30,-36142228.42,-18685751.42,-183966843.50,-33014475.44,-25145381.84,-12242238.80,15354066.94,10713563.15,14252225.42,-4495236.06,38727037.08,29563287.11,22280174.27,1539602.92,65579625.42,43351192.47,30491145.24,15614837.55,64327488.93,40408420.47,27663294.47,8495751.69,48418448.03,33117007.92,22392759.28,7569094.32,39916763.12,31039128.98,18674526.90,6343475.54,33781881.16,26156575.16,17457369.55,6952496.12,35398880.37,28624553.69,17938010.03,7148892.53,31217647.12,24491458.90,14562110.84,6610131.72,26047464.82,20028675.85,13195362.41,5421838.05,21173130.25,15164007.53,10929986.64,18419658.38,15530552.14,0.0
22,归属于母公司所有者的净利润,27511314.57,36421310.04,32345420.92,27943267.41,22906654.11,41905619.54,22708228.41,7365215.29,16374041.29,-11362642.05,-7428803.16,-14079275.92,12578104.64,-45968384.89,-35388944.37,-18200647.62,-178328537.58,-32534676.28,-24827259.16,-11975889.33,17572707.13,11121774.00,14337477.54,-4428933.84,38086865.54,29401854.79,22264186.82,1665208.32,64778402.57,42966392.58,30316300.11,15576058.86,63541465.80,39665794.65,27379909.80,8661475.82,47835518.69,33228174.92,22475029.80,7747261.80,39901793.06,31234964.33,18758262.06,6417149.96,33726357.94,26156436.47,17456767.62,7147118.53,35391866.93,28675800.85,17976096.85,7148892.53,31217647.12,24491458.90,14562110.84,6610131.72,26047464.82,20028675.85,13195362.41,5421838.05,21173130.25,15164007.53,10929986.64,18419658.38,15530552.14,0.0
23,少数股东损益,27339755.39,17062281.08,14066529.59,13498785.22,28491412.59,21616742.03,17630168.46,7639033.66,26717652.50,-121482.42,-146651.56,-172828.04,-2072959.68,-1004423.41,-753284.05,-485103.80,-5638305.92,-479799.16,-318122.68,-266349.47,-2218640.19,-408210.85,-85252.12,-66302.22,640171.54,161432.32,15987.45,-125605.40,801222.85,384799.89,174845.13,38778.69,786023.13,742625.82,283384.67,-165724.13,582929.34,-111167.00,-82270.52,-178167.48,14970.06,-195835.35,-83735.16,-73674.42,55523.22,138.69,601.93,-194622.42,7013.44,-51247.16,-38086.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.052500,0.069500,0.062000,0.053300,0.044100,0.081000,0.044200,0.015000,0.035400,-0.032000,-0.021000,-0.040000,0.040000,-0.131000,-0.101000,-0.051000,-0.520000,-0.096000,-0.073000,-0.035000,0.060000,0.036000,0.050000,-0.015900,0.140000,0.110000,0.080000,0.006000,0.240000,0.160000,0.120000,0.130000,0.590000,0.370000,0.250000,0.080000,0.440000,0.310000,0.210000,0.070000,0.370000,0.290000,0.190000,0.070000,0.350000,0.270000,0.180000,0.070000,0.363000,0.290000,0.180000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.052500,0.069500,0.062000,0.053300,0.044100,0.081000,0.044200,0.015000,0.035400,-0.032000,-0.021000,-0.040000,0.040000,-0.131000,-0.101000,-0.051000,-0.520000,-0.096000,-0.073000,-0.035000,0.060000,0.036000,0.050000,-0.015900,0.140000,0.110000,0.080000,0.006000,0.240000,0.160000,0.120000,0.130000,0.590000,0.370000,0.250000,0.080000,0.440000,0.310000,0.210000,0.070000,0.370000,0.290000,0.190000,0.070000,0.350000,0.270000,0.180000,0.070000,0.363000,0.290000,0.180000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,8676607.42,0,0,0,-42276975.27,-36048264.84,-33785821.44,0,-4506545.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,63527677.38,53483591.12,46411950.51,41442052.63,9121091.43,27474096.73,6552575.43,15004248.95,38585147.87,-11484124.47,-7575454.72,-14252103.96,10505144.96,-46972808.30,-36142228.42,-18685751.42,-183966843.50,-33014475.44,-25145381.84,-12242238.80,15354066.94,10713563.15,14252225.42,-4495236.06,38727037.08,29563287.11,22280174.27,1539602.92,65579625.42,43351192.47,30491145.24,15614837.55,64327488.93,40408420.47,27663294.47,8495751.69,48418448.03,33117007.92,22392759.28,7569094.32,39916763.12,31039128.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,36187921.99,36421310.04,32345420.92,27943267.41,-19370321.16,5857354.70,-11077593.03,7365215.29,11867495.37,-11362642.05,-7428803.16,-14079275.92,12578104.64,-45968384.89,-35388944.37,-18200647.62,-178328537.58,-32534676.28,-24827259.16,-11975889.33,17572707.13,11121774.00,14337477.54,-4428933.84,38086865.54,29401854.79,22264186.82,1665208.32,64778402.57,42966392.58,30316300.11,15576058.86,63541465.80,39665794.65,27379909.80,8661475.82,47835518.69,33228174.92,22475029.80,7747261.80,39901793.06,31234964.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,27339755.39,17062281.08,14066529.59,13498785.22,28491412.59,21616742.03,17630168.46,7639033.66,26717652.50,-121482.42,-146651.56,-172828.04,-2072959.68,-1004423.41,-753284.05,-485103.80,-5638305.92,-479799.16,-318122.68,-266349.47,-2218640.19,-408210.85,-85252.12,-66302.22,640171.54,161432.32,15987.45,-125605.40,801222.85,384799.89,174845.13,38778.69,786023.13,742625.82,283384.67,-165724.13,582929.34,-111167.00,-82270.52,-178167.48,14970.06,-195835.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
