,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,901948644.13,584912167.28,291925163.63,1058628607.75,737696248.10,468552831.77,234253117.64,819523428.66,580404000.77,375067962.74,175521265.80,577745318.77,470762403.26,390861466.25,293551348.57,0.0
2,营业收入,901948644.13,584912167.28,291925163.63,1058628607.75,737696248.10,468552831.77,234253117.64,819523428.66,580404000.77,375067962.74,175521265.80,577745318.77,470762403.26,390861466.25,293551348.57,0.0
3,二、营业总成本,791337224.70,517619389.91,261713241.31,956148601.35,667101076.69,414535068.55,206103458.61,723888482.58,513309055.30,327359161.81,153124286.47,501055089.93,407154284.40,352182781.21,274155227.26,0.0
4,营业成本,686039144.04,455633935.84,215286561.32,824714137.84,571312213.03,355571001.74,179391166.70,619551453.64,433328288.01,276438618.91,131344773.74,420696346.48,330594369.39,286393674.80,216977870.37,0.0
5,营业税金及附加,3370739.53,2615130.10,1401659.01,5356617.13,2919938.04,1815332.79,1184324.87,4385068.38,3557225.20,2498054.17,1164354.58,9895894.50,24293651.50,20791894.26,15960808.66,0.0
6,销售费用,16439410.37,11288855.02,4304141.80,28236841.37,12350445.08,10801757.22,2155039.63,22589080.58,12958228.62,7127999.21,3188895.71,13807880.85,10336968.49,11849911.49,12224086.13,0.0
7,管理费用,85172328.85,48091322.70,37091139.33,93814027.61,77608502.12,45119498.83,22470389.97,78739631.88,58546312.62,38759161.26,16753095.61,52966640.97,39366238.67,33413610.38,27496882.80,0.0
8,财务费用,-732240.43,-589388.91,-552776.91,-2976660.98,-3105928.52,-2851369.88,-994745.79,-4269992.22,-60946.66,-257146.06,-907728.87,187340.77,-626733.01,-329767.76,147276.41,0.0
9,研发费用,1047842.34,579535.16,309480.03,1801836.06,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3873036.73,5201802.32,6015906.94,4078847.85,1897283.23,2893240.32,4979947.51,2792474.32,1580895.70,3500986.36,3189789.36,63458.04,1348302.89,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,2197540.67,277049.72,0.0
12,投资收益,24063194.64,15903552.23,7186156.71,16676914.19,10425941.90,3570858.07,0,0,0,0,0,7688269.31,3566841.92,18824.34,-1845146.64,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,-115.49,-38015.94,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,124918226.32,79195863.46,38286463.55,132745709.68,88531187.35,59955440.58,28149659.03,103337614.24,67094945.47,47708800.93,22396979.33,84378498.15,67174960.78,40895050.05,17828024.39,0.0
16,加:营业外收入,2178526.36,48152.11,374905.72,165487.66,3788436.30,66452.51,529996.41,55672.32,3413675.74,1384609.59,472156.12,2391151.93,5440037.07,2180815.15,1648898.29,0.0
17,减：营业外支出,463003.69,415979.49,14116.23,262320.83,149770.12,23200.67,7762.77,465513.12,408671.86,179180.84,33124.78,1258985.91,680578.48,455441.53,789493.74,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2812.25,0,5954.67,40913.07,4402.63,71303.58,0.0
19,四、利润总额,126633748.99,78828036.08,38647253.04,132648876.51,92169853.53,59998692.42,28671892.67,102927773.44,70099949.35,48914229.68,22836010.67,85510664.17,71934419.37,42620423.67,18687428.94,0.0
20,减：所得税费用,34693487.90,18880991.56,9689183.30,36781796.63,23948419.32,16794148.19,7343208.29,27561091.97,19050870.60,13023978.76,5892837.33,22545885.51,17662537.10,11124564.35,5335624.72,0.0
21,五、净利润,91940261.09,59947044.52,28958069.74,95867079.88,68221434.21,43204544.23,21328684.38,75366681.47,51049078.75,35890250.92,16943173.34,62964778.66,54271882.27,31495859.32,13351804.22,0.0
22,归属于母公司所有者的净利润,86595384.60,56039726.64,27123275.60,91811779.99,65895484.31,42406105.24,21200556.32,74832415.45,50565704.77,35661815.86,16830907.93,62964778.66,54287152.03,31518480.34,13395311.38,0.0
23,少数股东损益,5344876.49,3907317.88,1834794.14,4055299.89,2325949.90,798438.99,128128.06,534266.02,483373.98,228435.06,112265.41,0,-15269.76,-22621.02,-43507.16,0.0
24,六、每股收益,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.650000,0.420000,0.260000,0.910000,0.660000,0.430000,0.290000,1.260000,0.850000,0.600000,0.280000,1.130000,1.220000,0,0,0.0
26,稀释每股收益(元/股),0.650000,0.420000,0.260000,0.910000,0.660000,0.430000,0.290000,1.260000,0.850000,0.600000,0.280000,1.130000,1.220000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,91940261.09,59947044.52,28958069.74,95867079.88,68221434.21,43204544.23,21328684.38,75366681.47,51049078.75,35890250.92,16943173.34,62964778.66,54271882.27,31495859.32,13351804.22,0.0
29,归属于母公司所有者的综合收益总额,86595384.60,56039726.64,27123275.60,91811779.99,65895484.31,42406105.24,21200556.32,74832415.45,50565704.77,35661815.86,16830907.93,62964778.66,54287152.03,31518480.34,13395311.38,0.0
30,归属于少数股东的综合收益总额,5344876.49,3907317.88,1834794.14,4055299.89,2325949.90,798438.99,128128.06,534266.02,483373.98,228435.06,112265.41,0,-15269.76,-22621.02,-43507.16,0.0
