,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,60814473.60,455471710.12,362328517.80,252502724.44,118403319.51,508598280.71,412433672.08,281989012.71,151829114.46,596118026.56,506200025.16,331349143.38,171636983.73,677469188.43,556723324.94,355314059.76,178587378.67,701872046.91,592672955.48,398419452.12,201301364.80,795714309.03,675342315.11,451313079.71,208940597.31,887678318.47,750025891.57,501425129.77,236446167.37,816439979.84,669180622.79,442679147.80,200089553.09,769375025.71,629157980.00,401642065.24,185688339.74,770899194.72,660692006.09,420830729.58,189812128.86,851437730.84,734479182.43,515542729.42,224134207.11,1008838950.29,883115435.37,597039527.38,233760603.23,817962210.31,695846257.73,472068034.68,212173905.14,756729615.36,620816803.27,369942186.56,167433216.35,626908000.18,532041508.27,362051845.70,148763609.91,440488674.55,345800934.86,208678929.75,67304117.78,253231252.28,222128352.10,130295803.58,52757173.97,178911980.55,159103274.00,92459710.34,0,156238622.29,80630877.59,186970924.49,98526605.42,264361683.36,196838832.07,386040903.00,363065587.00,287114062.00,0.0
2,营业收入,60814473.60,455471710.12,362328517.80,252502724.44,118403319.51,508598280.71,412433672.08,281989012.71,151829114.46,596118026.56,506200025.16,331349143.38,171636983.73,677469188.43,556723324.94,355314059.76,178587378.67,701872046.91,592672955.48,398419452.12,201301364.80,795714309.03,675342315.11,451313079.71,208940597.31,887678318.47,750025891.57,501425129.77,236446167.37,816439979.84,669180622.79,442679147.80,200089553.09,769375025.71,629157980.00,401642065.24,185688339.74,770899194.72,660692006.09,420830729.58,189812128.86,851437730.84,734479182.43,515542729.42,224134207.11,1008838950.29,883115435.37,597039527.38,233760603.23,817962210.31,695846257.73,472068034.68,212173905.14,753401253.50,617643350.22,368372527.16,166914747.95,621829672.82,526229260.00,356894765.36,145564338.61,436726819.88,343556440.49,207490812.39,66583545.34,251841730.52,220659200.97,129625261.64,52465191.08,177892876.31,151464284.00,87237771.45,0,154519306.41,80457092.19,185910118.34,97389019.46,266770598.57,196363295.00,377977301.00,360248083.00,287412418.00,0.0
3,二、营业总成本,67724149.71,467636844.44,355322425.70,249654183.20,116630348.03,497829286.04,381820232.39,265134198.77,141465516.15,590647600.85,489532953.90,333860192.33,165922329.20,679248814.29,523785390.88,333739339.44,161942334.42,675412235.65,544136976.00,365626888.71,180987722.13,728701493.25,596217182.03,401552379.67,185119274.72,848267432.31,704467484.38,474678222.61,221112138.95,767781714.10,620538264.61,413107759.98,187754544.10,761407537.54,597942634.61,377374693.13,175534596.52,724942373.25,614529841.16,392286607.33,177073185.10,779075660.63,684053901.79,481564909.99,211179239.70,942046106.65,816226941.51,553007147.88,222745687.86,771971548.26,645830611.11,432630073.38,197276194.19,711610800.18,587928806.70,356618229.83,164059897.70,607068694.74,511275791.71,347711915.38,144688121.45,428874164.56,335134774.69,200330034.78,65943607.67,272032782.48,226540344.00,130178002.50,51231475.64,212757691.81,162194188.00,96571782.07,0,331928258.27,102412088.55,185687975.34,91125485.12,289348486.89,172967609.07,319522486.00,323179297.00,249444355.00,0.0
4,营业成本,48299898.57,337503725.41,248521369.64,172881846.73,82963346.68,350494101.04,262080688.68,180018274.29,97700091.19,448015128.06,364892764.73,242955013.50,124077392.91,487799299.28,377409648.14,239092293.31,120632114.85,457833041.77,366216139.11,240861454.14,117279474.15,480129112.22,397076786.96,266450503.57,119217147.69,568006810.59,488224966.55,326137694.24,150536400.54,502602882.87,411609697.21,275181539.50,126264652.37,484457789.21,387140193.06,244590312.13,115367034.45,482182883.35,415675250.67,257986902.66,114063237.89,558398884.14,486643204.32,342678060.35,151416382.30,666982348.20,602351307.60,406133693.08,159922348.12,519450843.97,449937784.88,302506694.01,142548513.16,490343697.77,412542128.18,246574654.19,121399521.87,424671617.35,365835456.01,260399922.58,111209940.18,299569386.37,239565840.86,142843033.17,45176724.47,182375036.32,160937531.99,91988383.40,38150386.29,124431781.02,109352302.00,61524816.42,0,102839243.61,51999098.65,116850609.98,61106123.77,181691566.22,129397658.11,231861695.00,222647778.00,175714913.00,0.0
5,营业税金及附加,6344179.39,34884364.94,29273001.70,20219122.02,10114152.93,44133849.40,37816317.82,26031506.37,13928020.30,50263878.37,41699178.27,27407220.96,14030720.22,53063654.93,39789095.88,25783992.21,14064465.39,51265962.58,44912606.46,30083904.88,16499136.92,63450405.30,54635927.96,36468968.03,18095166.37,75855705.21,63577978.03,44466557.47,21841367.94,76759686.22,65129789.91,43216710.10,20698016.54,72268029.77,61638934.93,39676135.31,18571739.42,69535744.19,58761464.55,38779771.20,19032928.37,67976932.63,58388380.49,40741969.42,17951295.72,72706106.89,62393527.14,41479105.50,17733542.71,67995176.42,58509818.40,38369853.97,16446016.07,65200492.56,55861605.98,34450346.08,13391987.94,53393509.32,45745776.94,28269902.09,10112477.19,39823828.56,29971829.66,17249087.59,4843101.99,20605633.02,17065063.23,9429649.70,3413417.70,16277987.28,14011827.00,8262152.80,0,14309505.80,7254042.40,15958957.60,8218296.07,24149654.89,17887103.87,29860902.00,27036026.00,18531367.00,0.0
6,销售费用,10132698.52,77674838.68,67914483.60,46499647.54,20633482.99,79340525.04,71663567.46,51160836.52,24868063.94,86528888.43,73782075.12,53170136.35,23780007.00,95908677.90,76363262.11,48213807.64,18968691.26,112398859.63,96115976.36,69783924.83,33818284.18,119636955.56,100253385.79,67656633.52,32003035.49,137607390.49,110245162.02,75106964.74,34656506.97,127751825.82,100579202.05,65946623.03,25815495.20,129780265.23,93505205.11,56170004.77,23255783.98,103891450.97,94583917.34,64156471.93,26672758.89,94459797.59,96717798.04,67756151.44,27631099.50,101893334.85,84861810.96,60857073.51,22704836.08,96010689.28,79034434.14,54613063.95,20821132.98,72908968.82,59165525.82,37225227.29,11932535.11,49944071.32,37729602.81,20957010.74,7487815.80,32089082.73,25569344.56,15222983.17,5002137.51,21488552.11,16419010.52,9437978.12,3153384.06,13184963.96,10818604.00,7248210.83,2898041.91,26531073.08,9889454.82,32515694.48,13803348.33,36936863.94,12931313.91,29833451.00,33082950.00,26548188.00,0.0
7,管理费用,8056383.58,36290856.82,29552406.00,21023225.40,11044057.56,38574772.55,28448493.79,20954171.83,10583751.33,36805891.65,31283086.47,22900008.59,11273031.09,54636403.91,44067318.59,32241832.38,14123342.97,61462719.34,48235179.16,33869743.73,17096953.94,71384165.22,50971125.29,36036118.76,17883766.54,63916218.18,43663721.06,30630758.49,14193925.94,59918252.48,42651395.57,29125701.97,14014794.86,61982232.93,47305683.66,30981606.74,15010319.69,55675001.38,39437633.59,27255040.22,14536165.90,48836146.26,36286817.41,26231667.80,11874310.01,61149863.29,47066474.67,30707263.03,14627834.33,51991505.41,39092050.86,24941591.09,11069131.74,62187840.59,41837183.36,27222129.99,9528743.84,57106380.73,34956158.39,20881761.03,8546339.65,36062852.49,22440824.56,13234424.69,5246331.54,29168459.83,16310131.83,9937602.63,3140017.83,41137187.81,14276307.00,9925075.59,4281869.88,176432674.76,28323330.84,19298970.92,8583947.33,44371990.60,9474076.94,21885255.00,27107867.00,13001260.00,0.0
8,财务费用,-5602108.16,-21665579.04,-21853263.44,-12314597.37,-5793802.04,-17821099.55,-17188835.36,-12030590.24,-5614410.61,-21797571.30,-21124150.69,-12572187.07,-7238822.02,-16426302.05,-13824183.84,-11572836.10,-5827530.05,-13033138.90,-11336288.59,-8965502.37,-3699490.56,-6982604.16,-6396493.54,-5059844.21,-2079841.37,-437364.26,-344343.28,-1663752.33,-116062.44,1707588.53,1066797.64,-362814.62,961585.13,10100830.59,8352617.85,5956634.18,3329718.98,8426248.85,6566240.83,4603087.14,2768094.05,8041145.38,6022852.53,4162211.98,2306152.17,22658053.91,19553821.14,13830012.76,7757126.62,24791730.39,19256522.83,12198870.36,6391400.24,20969800.44,18522363.36,11145872.28,7807108.94,21953116.02,27008797.56,17203318.94,7331548.63,21329014.41,17586935.05,11780506.16,5675312.16,18395101.20,15808606.43,9384388.65,3374269.76,17725771.74,13735148.00,9611526.43,3873061.01,11815761.02,4946161.84,1063742.36,-586230.38,2735799.92,3277456.24,6081183.00,13304676.00,15648627.00,0.0
