,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,41681249260.63,26036442813.84,10772118842.18,46126797341.33,29761729899.11,17625414769.82,7773238729.83,31227763249.71,20163618985.63,11405965979.43,4686318957.34,20299348136.21,14617241214.26,8609080822.24,4072311262.92,18395177035.98,13844710852.68,8944558920.96,4569152230.30,19423488994.07,13467888459.14,8398300541.63,4049737785.15,20006736878.82,14547288137.21,9421399281.00,4806314071.49,18337861657.29,12297326326.42,7038923137.77,3475554057.18,16217619883.23,11411409192.68,6865103919.76,3339537004.10,17111454066.34,12481629166.85,7940183795.09,4266791664.59,13259033591.95,9025977839.56,5172000028.20,2611315292.67,12205292227.57,9026727739.01,5620525986.16,3077167212.95,12169078369.50,8492370547.52,5614106475.21,3400940519.22,12689231259.04,8576628476.16,5549426262.68,3195305814.64,11482390054.32,8026019075.11,5474091834.96,3180655920.91,13392871841.66,9859372057.72,6916683447.53,3918996147.71,12820029515.21,9008194393.33,6006534014.19,3085607952.55,8054771609.59,5656046422.96,3806299538.75,2240570421.30,6759201983.28,3213762033.93,8969312831.45,3677642081.23,10128511321.77,3584079616.07,8572780139.47,3072362067.79,6344818471.32,2397054459.64,5006906259.69,2043725036.13,3627683767.21,1692731613.32,2387548974.91,1064235931.55,2202886124.33,1027481975.81,1212791249.86,1086498983.94,0.0
2,营业收入,41681249260.63,26036442813.84,10772118842.18,46126797341.33,29761729899.11,17625414769.82,7773238729.83,31227763249.71,20163618985.63,11405965979.43,4686318957.34,20299348136.21,14617241214.26,8609080822.24,4072311262.92,18395177035.98,13844710852.68,8944558920.96,4569152230.30,19423488994.07,13467888459.14,8398300541.63,4049737785.15,20006736878.82,14547288137.21,9421399281.00,4806314071.49,18337861657.29,12297326326.42,7038923137.77,3475554057.18,16217619883.23,11411409192.68,6865103919.76,3339537004.10,17111454066.34,12481629166.85,7940183795.09,4266791664.59,13259033591.95,9025977839.56,5172000028.20,2611315292.67,12205292227.57,9026727739.01,5620525986.16,3077167212.95,12169078369.50,8492370547.52,5614106475.21,3400940519.22,12656150985.55,8559934497.71,5538125845.95,3187047800.61,11455891609.06,8009240854.87,5464655872.21,3174017824.28,13362521889.70,9842245399.15,6908261646.13,3914685729.93,12806466103.13,8998356992.79,6001551536.87,3081171421.77,8041652825.33,5652773354.41,3805488465.25,2231718909.17,6748122042.36,3209799541.25,8953781004.78,3673760061.51,10127098593.31,3581836215.26,8573886611.13,3059404942.54,6343372250.64,2373008032.41,5006320165.80,2031484194.14,3610216962.50,1677815282.25,2386773759.64,1064235931.55,2202882540.99,1027481975.81,1212791249.86,1086490675.08,0.0
3,二、营业总成本,42723961198.82,26698772822.16,11202465172.32,47263866198.50,30546938674.14,18033756773.54,7882064997.46,31418151525.89,20247905896.83,11495886195.84,4733743173.50,20865416619.07,14905733137.33,8741569244.93,4087027057.79,20010568582.72,14861414808.15,9373665025.38,4578328053.63,20169975385.57,13922489483.67,8635757107.57,4063464797.95,20131217931.64,14549916838.04,9394355334.09,4813813240.44,18487599770.04,12383134355.05,7101902409.35,3530446995.60,16520438925.05,11740424135.14,7133712205.48,3437957471.63,17168048096.39,12416345058.59,7905714013.79,4230971313.37,13153736796.99,8916193390.75,5090423890.96,2573658346.25,11923227894.81,8794421895.57,5526319698.61,3012786557.91,11930767564.35,8434333089.90,5568650327.15,3372356662.53,12571321337.84,8515966438.48,5507341086.94,3166839623.67,11449740643.64,7995568631.31,5456157212.33,3160865144.38,13259244678.41,9742464521.52,6822534352.57,3888047594.45,12689386757.89,8929251776.42,5958644948.34,3049181993.90,8006355993.71,5641506652.00,3783294158.18,2209194051.97,7486663871.37,3445113129.48,8733080954.13,3546703328.85,9526057812.26,3335178895.50,8072685010.86,2872455435.88,5971632391.58,0,4634902920.67,0,3384966000.10,0,2146644032.44,0,1972901953.26,0,1161544819.61,947091079.34,0.0
4,营业成本,39601480656.43,24674042371.13,10155814290.20,43227613914.45,28063582724.87,16442256445.26,7144813360.27,27788985279.80,18033040507.13,10110191258.07,4023149407.98,17518330342.99,12551157276.22,7177725092.42,3295207195.04,16055497185.62,12139699400.50,7791215800.57,3861908737.54,16733746581.45,11471583908.48,7010567842.76,3314296879.16,16660981623.13,12115486956.16,7835777505.69,3986443828.73,15038090498.84,10126964877.40,5722506955.64,2800611736.69,13552761251.50,9708348434.88,5836932046.71,2817755664.56,14442666069.29,10552065965.08,6700253316.40,3631933127.27,10769730028.66,7353006874.32,4191720715.02,2156286288.52,9883102555.52,7334806973.41,4580703057.04,2532855151.60,9804186357.31,6898175281.53,4607069074.69,2855481628.23,10522538349.15,7079564261.49,4563603618.42,2674840044.20,9571040051.59,6768474563.17,4657609399.45,2705675964.00,11391675096.93,8348107565.85,5830428141.72,3327693251.64,10923048000.18,7724923562.18,5211576251.50,2626865596.87,6822594631.16,4803449961.46,3210310822.63,1927681483.11,6180730572.63,2693747190.47,7473158530.07,3037986390.85,8250741595.40,2865416336.21,6950873005.79,2506019262.50,5187660555.27,0,3916239954.00,0,2977312441.73,0,1948606037.18,0,1833424168.35,0,1094980611.63,901012499.60,0.0
5,营业税金及附加,56271805.11,37389092.27,18475034.55,89689865.93,49903363.92,27646574.62,13589602.99,208836733.61,106221136.53,34429592.04,18889210.59,111967480.96,67304296.12,56149941.54,30983026.43,94523398.90,52146898.35,28710006.67,13913541.44,60527648.50,47098016.85,27413731.56,13476912.89,66486229.01,48586402.77,33034164.50,14928244.57,74295105.05,56904496.56,24480585.29,13757782.97,52348932.50,30449781.39,17163873.16,6007313.19,7400354.34,2444351.00,1481488.39,930892.10,4847731.84,2245012.60,1501410.71,335691.09,4170880.39,1823949.99,1034435.32,195727.01,3166505.49,1375451.75,1155970.73,436227.84,2165086.26,1527437.29,978666.81,207124.46,1385239.50,828349.00,638757.21,249454.27,1444584.35,1244977.24,961398.67,262191.99,1522194.46,908983.29,599164.69,160504.89,1197126.57,791385.49,670228.07,324766.69,976632.60,439067.79,1616014.11,437809.34,1451574.43,354708.37,1920930.09,258215.69,177380.14,0,2710407.19,0,688870.94,0,338750.18,0,56186393.54,0,19307977.27,27092879.14,0.0
6,销售费用,1605394922.82,1067945914.36,528175102.68,2282174241.64,1614517042.56,1103181074.51,515116761.90,2141993558.11,1484033496.13,974003306.54,518071670.57,2285998285.97,1712736570.94,1109146923.61,581981228.20,2448337549.43,1735657838.04,1124688950.35,479744466.36,2414468187.73,1759788635.00,1155868360.85,530426324.73,2548603146.99,1884084040.29,1211403089.80,618981796.40,2316627717.67,1588434204.76,974573637.23,506418824.29,2131076959.80,1513052702.71,961655238.85,483483090.52,2013458045.98,1486457373.21,927839634.02,460555582.14,1670999719.23,1194700330.45,670563855.90,307567109.71,1520386793.94,1144658923.06,721722597.42,366688602.40,1592452280.71,1191460741.16,742726059.82,388773737.95,1528856382.78,1080557410.42,709405855.69,360037123.80,1419199652.95,963982394.85,634151640.40,363705022.45,1471606051.00,1118764553.54,798810154.59,446555788.09,1442897188.24,976384414.39,597582370.10,331854058.27,899831571.93,643857486.38,434744131.22,227162839.92,934245979.15,475319949.91,946367595.23,374849973.65,983878442.67,355813276.02,803655303.52,252327563.21,560830208.57,0,491104909.66,0,237080497.28,0,122706808.11,0,50135832.75,0,25201459.75,14480328.25,0.0
7,管理费用,562506207.37,347924642.43,166378779.54,641892996.18,421990456.18,364827669.33,162232118.05,777713680.46,427326047.80,264108100.97,135856678.53,607579115.65,439299154.00,290919290.02,128846125.87,695731013.59,454026772.95,292238903.71,146226312.63,686930373.50,465777790.64,304442442.38,153450740.64,674386382.45,480035954.68,312936108.52,152643177.30,655654771.02,451653621.01,276316995.50,144258827.24,581507298.38,386306253.40,248089584.88,118285256.99,540003130.29,370243827.84,246449124.58,121238958.23,455895588.89,331940106.45,214206657.60,100666366.22,432537982.69,315046795.56,212269696.54,106469084.66,418146607.17,308580131.44,200527060.77,121117107.49,503916820.81,346568125.43,227407171.23,129927277.64,445762778.68,256243649.45,159190336.83,89273210.87,387485854.29,270942368.06,192082518.41,115184379.29,297938061.40,205938512.16,129027884.24,80889511.17,248112536.04,164545975.44,117875061.97,44819668.90,286425896.24,182991891.74,235003893.14,111215894.79,237463919.75,89568603.69,188414023.54,65748275.26,63074200.93,0,125016185.59,0,77433071.31,0,52922239.86,0,32514637.41,0,10718812.20,13495518.51,0.0
8,财务费用,579205350.11,414260463.03,278092405.94,399165814.39,104533561.51,36292909.41,61086438.88,340918550.61,197060964.29,110882895.46,42775464.29,154764546.12,101508905.20,68373432.00,49908929.45,350616323.55,280581130.17,99066911.17,76551299.57,132763824.46,126884047.87,101860777.24,56996063.54,-59637103.92,-30748765.34,-21707338.29,26716097.95,179516279.32,159853332.29,109770636.77,64546588.49,48685114.01,103895773.27,71427282.01,12427199.37,-33944892.42,-1900821.77,22524675.26,22162244.21,54509219.18,38868613.93,16182434.83,12951059.59,1318507.81,5344444.32,17826655.80,9406100.05,40852160.70,21294324.16,15049905.76,6582076.27,13844698.84,7749203.85,5945774.79,1828053.57,12352920.92,6039674.84,4567078.44,1961492.79,7033091.84,3405056.83,252139.18,-1648016.56,23981313.61,21096304.40,19859277.81,9412322.70,34620128.01,28861843.23,19693914.29,9205293.35,84284790.75,50384306.17,71264817.35,15703940.31,44261789.57,11406167.63,114325152.79,48102119.22,159890046.67,0,99831464.23,0,92451118.84,0,22070197.11,0,640921.21,0,11335958.76,-8990146.16,0.0
