,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2765004184.28,2273697246.11,1823183917.09,9422187957.03,9197902575.37,7465175099.30,3076178954.53,12050492171.87,9081413618.92,6028754140.84,2915781865.37,3354580675.82,823111770.14,540882413.11,240483412.00,1007350705.74,731937476.45,497372006.79,229336659.72,1302802792.56,935321476.16,596880809.61,227379232.05,1126710748.15,753007801.99,452834511.27,219406529.34,1029854147.53,696898523.27,443023028.95,190309493.61,1088897829.34,722525493.22,451981412.97,188261567.68,929564240.90,706368018.29,460112770.98,216033930.54,724641770.73,505183069.47,296052531.21,134022272.65,742119888.12,569133443.73,381106251.44,192644683.92,765881905.69,622889059.44,399201625.13,169915958.02,568966800.41,405878787.84,293961394.80,138681817.23,468089400.72,330790076.12,212569111.34,102753504.66,415714965.94,296246826.50,182054975.68,71778053.51,379199712.32,272465873.59,168566506.54,76555517.03,357680979.75,264528583.45,179807360.54,69744956.20,260362995.22,100120839.74,232559269.01,187201181.71,334931875.63,255232147.19,215297806.00,0.0
2,营业收入,2765004184.28,2273697246.11,1823183917.09,9422187957.03,9197902575.37,7465175099.30,3076178954.53,12050492171.87,9081413618.92,6028754140.84,2915781865.37,3354580675.82,823111770.14,540882413.11,240483412.00,1007350705.74,731937476.45,497372006.79,229336659.72,1302802792.56,935321476.16,596880809.61,227379232.05,1126710748.15,753007801.99,452834511.27,219406529.34,1029854147.53,696898523.27,443023028.95,190309493.61,1088897829.34,722525493.22,451981412.97,188261567.68,929564240.90,706368018.29,460112770.98,216033930.54,724641770.73,505183069.47,296052531.21,134022272.65,742119888.12,569133443.73,381106251.44,192644683.92,765881905.69,622889059.44,399201625.13,169915958.02,566266101.66,402486008.02,292508727.85,137918196.02,466573437.11,328385045.49,211097400.99,102308283.61,417187697.47,298300647.58,185218993.08,71254738.86,379874537.07,273320764.00,168323358.81,76750950.46,357358559.41,264385745.84,179785183.95,69874779.50,260174212.86,100132117.03,232408416.16,186923400.63,327098837.94,244653191.56,204134360.20,0.0
3,二、营业总成本,2700715643.01,2235455876.35,1785956160.78,9152509493.06,8857858777.21,7210677320.20,2948091278.35,11566148097.85,8761103126.84,5823421803.40,2834203840.86,3133890927.31,804296858.80,538243893.85,239513319.53,1126604327.82,732954083.66,497538054.40,228886469.25,1292443030.79,928390412.74,595453404.49,227385184.81,1145984819.36,748840063.47,450421521.36,218531435.66,1033512997.06,693288889.22,441094172.52,190032286.20,1083401451.40,706533126.08,445194998.90,182542037.32,881333778.42,677611072.79,439685002.07,204803689.71,703499955.54,497544490.45,295454777.38,143471352.91,777065296.21,563292565.86,378720441.05,191910734.88,759545996.78,613494087.77,395468414.22,169313224.84,565174432.43,403973449.29,293021114.32,149470524.06,479057196.10,337343026.02,210906320.38,100331073.08,394134880.96,280732548.10,173428954.98,62587530.82,370391425.19,266208988.86,169607449.40,75696202.13,356517247.96,256368992.37,171022838.43,69527327.48,231928108.99,89952718.74,187866323.26,156238980.41,279242725.04,205281777.54,179976684.15,0.0
4,营业成本,2446820407.96,2055542996.05,1690617090.56,8566041575.26,8499657345.02,6960986245.63,2814872575.61,10990598215.12,8353611819.60,5568909537.91,2695681694.13,2881270013.55,707339514.12,470821549.79,205661357.41,961541776.25,623119296.43,425231078.70,189582308.33,1110297514.45,799800679.06,505825628.45,191478965.32,966674167.84,642070039.65,377744515.67,186315013.39,866091714.39,603617919.86,385392913.18,162866399.23,944340281.16,631489022.97,393484996.98,163254253.62,791748693.33,610216705.75,395952493.97,185896421.35,606701946.64,433769114.18,251258298.49,119341188.50,649560750.05,471631950.07,318209465.34,165327881.61,664498049.90,549933896.85,357624176.68,150056972.48,490400462.07,350864757.30,258896108.75,132813793.99,419910934.42,287328496.53,178209836.26,85338840.34,330338341.89,232215977.61,141916545.25,47508382.58,308965733.17,226855355.12,144335449.96,64564794.87,304523458.33,222704028.35,149778436.00,59335466.28,196789430.86,75507740.16,149951984.23,128358489.32,232542136.30,168355178.38,156140826.86,0.0
5,营业税金及附加,22103299.94,13487589.37,7173542.63,36585103.77,26556442.22,18605117.56,6214242.87,31862921.59,18537951.63,12729345.13,5089843.19,15228120.00,3141618.45,2131372.69,1006883.67,3593105.35,3323209.08,2477260.70,1275944.49,8345398.76,5332182.28,3387545.54,1753517.16,5142544.00,3484411.82,2652808.43,1150961.42,4893675.70,2736327.26,2029424.90,838179.39,3663107.27,3395694.12,3038366.25,1187037.09,5305105.13,4788536.85,3651399.94,1911495.49,6088739.70,4505634.78,3385483.85,1441823.08,4944776.33,4019874.31,3189134.66,1715872.85,6099277.72,4742964.11,1894998.18,1158069.80,3785779.54,1889200.25,1495028.09,205342.62,3325391.46,2427036.68,1808380.99,639931.63,2383249.19,1544456.69,984987.03,122018.36,2353194.41,1342005.68,1070151.96,177342.99,2474052.77,1736659.03,1191963.93,340743.85,2400045.94,975325.85,1391585.78,1147582.86,2621043.54,1334659.25,1643407.64,0.0
6,销售费用,59186326.57,45232028.61,25135910.84,155936382.75,122388133.80,80499810.23,45506745.42,226773655.73,167599637.79,110234765.17,61841252.19,81846997.13,7988823.13,5252023.16,3305830.85,13284089.79,10915103.56,7360870.11,3376279.28,15583130.34,9701150.54,7905917.54,4267219.57,15300973.85,10301120.33,6207080.49,3763842.71,13774484.10,10268088.07,6691189.44,3372921.47,12758899.04,7941517.14,4324629.35,1863421.76,9594629.35,6520493.17,4496775.39,2281063.77,10590380.27,7776973.62,5729433.49,3189499.61,15261978.95,10868073.59,7912873.64,3945628.56,11433056.14,6543904.07,4110985.14,1935766.38,7370296.97,5513892.46,3696545.23,1872798.81,4052428.79,3585254.39,2592746.35,1348716.10,4417357.67,3169128.97,2191995.87,928825.72,4953330.27,3909008.18,2665203.86,1450975.93,4304235.12,2982404.34,2046012.54,876836.24,3692742.34,2060169.38,6801730.73,2530493.43,3669004.84,2071859.19,2236468.68,0.0
7,管理费用,80469068.27,60568996.03,34063378.48,154878787.46,119260625.38,83006353.78,43521835.04,168282143.10,135121516.23,81848076.66,45669090.59,82891416.74,34961983.25,22744426.70,10990057.17,61377355.74,33440147.00,21758690.47,11846298.10,52310407.20,35877655.78,24816492.88,9324500.79,55779471.91,31280264.48,23105508.31,9806254.24,47195067.22,33575033.30,20288583.12,11196042.84,56902485.91,31701949.25,21228388.13,9183977.92,39407132.81,29812348.54,17400424.95,7048505.26,40889090.96,23074916.05,14157492.45,7746661.53,38028509.28,24092737.73,13845406.98,5949976.99,26161924.88,15351849.04,10128885.91,6060494.68,29248350.73,20451831.79,12448946.96,5215830.66,17186133.26,20543202.51,13457860.54,6480659.11,28630765.00,21862838.83,14167395.49,7287980.75,34304455.05,18764158.49,12215580.47,5767692.91,29671578.00,16992584.56,11367855.30,5707773.13,24148092.21,7783776.29,17044793.58,14274493.19,15674422.97,13330050.50,10785934.60,0.0
8,财务费用,75214862.47,50951815.27,27344747.84,128719335.48,90069280.49,67718877.76,37975879.41,133637137.96,86241709.09,49709586.03,25924089.49,70769070.63,50864919.85,37294521.51,18549190.43,84273338.59,62156327.59,40710154.42,22805639.05,103660830.92,77678745.08,53517820.08,20560981.97,100841848.83,61704227.19,40711608.46,17495363.90,100712147.15,43091520.73,26692061.88,11758743.27,63527185.26,32004942.60,23118618.19,7053346.93,35998406.73,26742047.75,18183907.82,7666203.84,39144076.97,28417851.82,20924069.10,11752180.19,68405352.40,52679930.16,35563560.43,14971374.87,50380697.65,36921473.70,21709368.31,10101921.50,34369543.12,25253767.49,16484485.29,9362757.98,34582308.17,23459035.91,14837496.24,6522925.90,28365167.21,21940146.00,14168031.34,6740323.41,19814712.29,15338461.39,9321063.15,3735395.43,15543923.74,11953316.09,6638570.66,3266507.98,4897797.64,3625707.06,11143902.00,9927921.61,24736117.39,20190030.22,9170046.37,0.0
