,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1355147203.67,929780806.95,594079103.82,290643652.79,1065445794.48,746087056.50,478839461.57,245352015.50,948167111.51,689758694.52,480446605.35,252973791.10,770860990.83,549310282.89,355711696.64,183337115.19,623585955.63,458908387.50,298317494.34,157950600.50,650775844.37,612649198.93,549619906.89,502653000.89,0.0
2,营业收入,1355147203.67,929780806.95,594079103.82,290643652.79,1065445794.48,746087056.50,478839461.57,245352015.50,948167111.51,689758694.52,480446605.35,252973791.10,770860990.83,549310282.89,355711696.64,183337115.19,623585955.63,458908387.50,298317494.34,157950600.50,650775844.37,612649198.93,549619906.89,502653000.89,0.0
3,二、营业总成本,1136669474.22,777097640.99,499485102.42,236954415.80,881735362.24,634958195.60,408053720.38,200217069.94,792202600.28,572264295.87,394862750.66,211550751.66,662796851.61,468768281.34,303314026.88,156047396.57,545148782.20,398743613.80,259945154.36,135757247.91,586545199.88,533515548.18,481051759.97,450576047.98,0.0
4,营业成本,728988143.54,497166710.69,317197607.57,150392071.74,578058411.02,412984392.99,270010292.40,138116669.21,537261639.44,392807488.98,270621244.89,149280440.52,455044993.65,326443846.88,211649608.48,108304352.37,391673640.37,286816306.93,185446158.56,97387117.13,439190435.52,415659252.94,387548169.69,368032726.45,0.0
5,营业税金及附加,13048238.93,9917032.75,5469079.23,2490288.89,12108757.57,9694373.16,5903116.70,3185686.51,10944053.81,7728035.59,5552301.59,2894781.99,9939920.51,4342590.74,2791371.69,1415655.75,3996952.62,2884056.12,1801663.53,1159397.65,3311033.71,4394417.56,4459410.11,4935251.21,0.0
6,销售费用,308762684.45,213005755.82,139670412.19,65890202.17,216326402.44,152314175.94,92913185.42,45862139.78,175636458.90,122683138.19,87042824.53,46035431.23,155584380.12,104603463.80,66045904.61,33279466.25,103835008.44,75242356.63,50129308.01,26398094.47,98501979.67,76390305.52,56049748.99,33091280.22,0.0
7,管理费用,53903006.32,38898109.42,24459845.98,11816390.17,52211721.01,39943634.92,37902270.44,12814156.05,66398465.90,48325083.66,31516664.77,13009188.97,41627306.42,32801018.60,21694101.67,11434562.61,38146814.99,27995795.68,19016709.18,8729043.23,38837586.40,32672059.81,26077106.63,21106589.84,0.0
8,财务费用,-7515207.85,-6406483.42,-3514114.32,-911643.85,1697152.63,2648069.85,1723851.56,615613.30,1193171.80,443864.47,-47662.46,-163445.53,-744236.12,-525402.03,907643.53,1174185.59,7181535.02,5683159.49,3881382.49,2020194.59,6843457.54,3947615.40,4674875.31,12217821.03,0.0
9,研发费用,39482608.83,24516515.73,16202271.77,7018187.11,20360287.94,16955384.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,972629.63,418164.36,-398996.14,-377194.91,768810.43,276684.98,177377.34,494354.48,1344487.03,1102763.35,225396.90,439174.00,314830.76,121938.95,-330067.41,63400.84,-139292.96,451896.95,2242449.24,11192379.23,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5219692.56,4608350.09,4294356.91,3335192.35,12404998.90,8944348.72,5676088.44,1916593.59,7390292.38,3710655.65,2449747.98,1123762.02,1741004.85,355194.52,0,0,0,0,0,0,0,0,312457.47,32794.52,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,-1362500.00,-1362500.00,-327912.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,231836026.43,161206464.13,102943380.04,60649287.80,285175272.21,207031788.88,160546329.78,129763695.77,169196845.16,122696206.40,89269602.67,42546801.46,109805144.07,80897196.07,52397669.76,27289718.62,78437173.43,60164773.70,38372339.98,22193352.59,64230644.49,79133650.75,68880604.39,52109747.43,0.0
16,加:营业外收入,1755082.51,1585973.71,799581.33,206130.56,1040835.61,467038.14,390694.38,170949.61,3895232.53,3188124.44,2251521.03,3593598.30,15090812.32,8320608.66,7437886.58,1677544.39,3591481.01,2327571.05,1326949.04,692792.22,2680154.97,9419828.64,6500407.42,6629797.31,0.0
17,减：营业外支出,1586647.11,1425780.17,962624.74,877552.89,1061779.64,767485.33,146802.41,26416.36,2275181.50,1945589.34,1059150.61,1058159.76,2923778.73,1111309.37,861301.87,503123.72,1143964.44,29665.23,29665.23,13807.19,2632741.34,4935265.97,794606.41,195955.73,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1346701.21,1009483.90,1049801.44,2666457.08,879719.43,859638.60,501663.72,186339.07,1516.85,1516.85,0,2522804.71,4512731.45,579422.82,45097.08,0.0
19,四、利润总额,232004461.83,161366657.67,102780336.63,59977865.47,285154328.18,206731341.69,160790221.75,129908229.02,170816896.19,123938741.50,90461973.09,45082240.00,121972177.66,88106495.36,58974254.47,28464139.29,80884690.00,62462679.52,39669623.79,22872337.62,64278058.12,83618213.42,74586405.40,58543589.01,0.0
20,减：所得税费用,33750491.30,24564077.94,15465450.66,9452709.61,45130726.95,32779034.58,25308814.52,19958857.36,26757461.94,19371785.27,15112114.44,7580104.49,21883612.08,16017438.78,10750362.39,5046119.75,14353571.40,11445167.75,7206948.27,3861886.63,11307733.43,13149040.82,12691788.61,11488589.55,0.0
21,五、净利润,198253970.53,136802579.73,87314885.97,50525155.86,240023601.23,173952307.11,135481407.23,109949371.66,144059434.25,104566956.23,75349858.65,37502135.51,100088565.58,72089056.58,48223892.08,23418019.54,66531118.60,51017511.77,32462675.52,19010450.99,52970324.69,70469172.60,61894616.79,47054999.46,0.0
22,归属于母公司所有者的净利润,198253970.53,136802579.73,87314885.97,50525155.86,240023601.23,173952307.11,135481407.23,109949371.66,144059434.25,104566956.23,75349858.65,37502135.51,100088565.58,72089056.58,48223892.08,23418019.54,66531118.60,51017511.77,32462675.52,19010450.99,52970324.69,70469172.60,61894616.79,47054999.46,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.430400,0.298100,0.191200,0.154900,0.736200,0.533600,0.415600,0.337000,0.449500,0.326800,0.235500,0.234400,0.667300,0.523200,0.380700,0.195200,0.554400,0.425100,0.270500,0.158400,0.441400,0.587200,0.515800,0,0.0
26,稀释每股收益(元/股),0.418300,0.291500,0.184600,0.148600,0.721000,0.533600,0.415600,0.337000,0.449500,0.326800,0.235500,0.234400,0.667300,0.523200,0.380700,0.195200,0.554400,0.425100,0.270500,0.158400,0.441400,0.587200,0.515800,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,198253970.53,136802579.73,87314885.97,50525155.86,240023601.23,173952307.11,135481407.23,109949371.66,144059434.25,104566956.23,75349858.65,37502135.51,100088565.58,72089056.58,48223892.08,23418019.54,66531118.60,51017511.77,32462675.52,19010450.99,52970324.69,70469172.60,61894616.79,47054999.46,0.0
29,归属于母公司所有者的综合收益总额,198253970.53,136802579.73,87314885.97,50525155.86,240023601.23,173952307.11,135481407.23,109949371.66,144059434.25,104566956.23,75349858.65,37502135.51,100088565.58,72089056.58,48223892.08,23418019.54,66531118.60,51017511.77,32462675.52,19010450.99,52970324.69,70469172.60,61894616.79,47054999.46,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
