9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26368922.00,0,0,0,152210.00,0,0,0,800000.00,0,0,0,0,0,0,0,-20000.00,0,0,0,0,0,0,0,21015.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74000.00,-7000.00,174000.00,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4542303.00,3793424.00,1641222.00,11226612.00,6662619.00,3966175.00,2813257.00,8667907.00,5511642.00,2425427.00,503439.00,1414103.00,1144566.00,639437.00,260013.00,12856366.00,10985728.00,8251153.00,4264524.00,16511973.00,8793487.00,5806392.00,2504458.00,8675983.00,6455273.00,5157904.00,1919401.00,11579430.00,9001219.00,6556094.00,3343851.00,2764087.00,236968.00,169062.00,87633.00,244002.00,140774.00,123420.00,25318.00,285801.00,209532.00,145009.00,59358.00,551380.00,466972.00,282537.00,13557.00,1528985.00,1141276.00,543066.00,288221.00,8187870.00,6137439.00,3966196.00,1758000.00,6386000.00,5231000.00,3551000.00,1746000.00,5835000.00,5024000.00,3162000.00,1407000.00,4461000.00,546000.00,927000.00,-124000.00,-5297000.00,-1222000.00,-1554000.00,-1126000.00,1321000.00,865000.00,29148000.00,14875000.00,44554000.00,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,1317871.00,752773.00,580906.00,3598712.00,1089509.00,842666.00,439184.00,1278291.00,1002896.00,626765.00,348127.00,994741.00,775895.00,385568.00,186278.00,605795.00,573117.00,298779.00,140088.00,376037.00,284320.00,237819.00,125162.00,377100.00,290433.00,215802.00,88991.00,316476.00,347171.00,307327.00,193167.00,288416.00,236968.00,169062.00,87633.00,244002.00,140774.00,123420.00,25318.00,285801.00,209532.00,145009.00,59358.00,551380.00,466972.00,282537.00,13557.00,1528985.00,1141276.00,543066.00,288221.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,968882482.00,642710371.00,323049080.00,1061422429.00,821563745.00,550700525.00,268932110.00,827209373.00,623457551.00,393502333.00,209640650.00,918365699.00,731095579.00,500060296.00,233044178.00,824466844.00,612990427.00,402737499.00,199072194.00,720070923.00,567258466.00,374765151.00,177978615.00,564104769.00,437273899.00,303736505.00,139269946.00,493545266.00,369341829.00,247790817.00,113927219.00,265041794.00,166449131.00,85138637.00,15772209.00,162184286.00,173383637.00,160715887.00,76038269.00,383396077.00,315955158.00,219940287.00,112520225.00,434842322.00,336907165.00,230347902.00,112268850.00,440830519.00,333843365.00,227703102.00,102490834.00,361966291.00,256938794.00,175946398.00,89129000.00,375599000.00,280945000.00,195946000.00,85471000.00,326404000.00,251416000.00,162649000.00,75137000.00,312477000.00,234746000.00,162853000.00,75271000.00,298466000.00,229731000.00,150490000.00,69311000.00,270484000.00,130782000.00,222814000.00,104769000.00,275937000.00,153444231.00,385771000.00,572197000.00,634756000.00,0.0
16,加:营业外收入,18332998.00,8639611.00,4082013.00,16104691.00,6169504.00,4827367.00,604815.00,26347140.00,16709223.00,2716975.00,2511911.00,5961021.00,4205894.00,3707249.00,2089180.00,16749991.00,9376532.00,5182416.00,3831753.00,8209495.00,6257412.00,3915780.00,1530788.00,8755261.00,7554271.00,4373983.00,3643061.00,21748714.00,18532236.00,13878311.00,5725791.00,2505717.00,2486392.00,1001727.00,574822.00,2599798.00,2488284.00,1661223.00,197646.00,9759960.00,5439070.00,2126316.00,923305.00,43994001.00,43188149.00,44003772.00,266784.00,700420.00,636983.00,227367.00,151305.00,1668408.00,794671.00,550344.00,259000.00,723000.00,725000.00,315000.00,8000.00,4221000.00,3940000.00,472000.00,182000.00,3021000.00,2227000.00,1250000.00,679000.00,3791000.00,2736000.00,2142000.00,743000.00,5317000.00,2538000.00,647000.00,37000.00,81000.00,82281.00,1016000.00,1923000.00,8907000.00,0.0
17,减：营业外支出,1760677.00,603262.00,330608.00,41723955.00,40931838.00,16928917.00,668866.00,4552777.00,3727030.00,2799452.00,662122.00,5740447.00,3588864.00,465081.00,22750.00,2288497.00,988959.00,892821.00,243926.00,12405536.00,1705105.00,867395.00,48126.00,138208765.00,1762800.00,1154574.00,7800.00,3430131.00,2023535.00,858417.00,392455.00,6660740.00,3689684.00,3175012.00,56388.00,2571501.00,1407582.00,659115.00,358106.00,5917535.00,4466021.00,3678914.00,2788504.00,4867971.00,3674205.00,2657289.00,1426605.00,4906918.00,933225.00,235343.00,30387.00,5628182.00,545618.00,347299.00,161000.00,5776000.00,2068000.00,894000.00,166000.00,12589000.00,1366000.00,1217000.00,108000.00,439000.00,6000.00,0,0,35053000.00,37000.00,37000.00,3000.00,9088000.00,2157000.00,6894000.00,6412000.00,4124000.00,1055370.00,3083000.00,16121000.00,1872000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,3516841.00,2738823.00,657195.00,2704635.00,804746.00,384050.00,21669.00,1788404.00,931195.00,842410.00,223348.00,7724760.00,1291097.00,818477.00,0,116969022.00,1282837.00,1024491.00,6491.00,2967064.00,1710958.00,856103.00,390683.00,4045109.00,3211515.00,2975002.00,6525.00,1728132.00,709335.00,410392.00,179384.00,5568808.00,4465960.00,3678853.00,2788442.00,2878173.00,-2144155.00,1157239.00,426605.00,4734452.00,760759.00,62877.00,30387.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,985454803.00,650746720.00,326800485.00,1035803165.00,786801411.00,538598975.00,268868059.00,849003736.00,636439744.00,393419856.00,211490439.00,918586273.00,731712609.00,503302464.00,235110608.00,838928338.00,621378000.00,407027094.00,202660021.00,715874882.00,571810773.00,377813536.00,179461277.00,434651265.00,443065370.00,306955914.00,142905207.00,511863849.00,385850530.00,260810711.00,119260555.00,260886771.00,165245839.00,82965352.00,16290643.00,162212583.00,174464339.00,161717995.00,75877809.00,387238502.00,316928207.00,218387689.00,110655026.00,473968352.00,376421109.00,271694385.00,111109029.00,436624021.00,333547123.00,227695126.00,102611752.00,358006517.00,257187847.00,176149443.00,89227000.00,370546000.00,279602000.00,195367000.00,85313000.00,318036000.00,253990000.00,161904000.00,75211000.00,315059000.00,236967000.00,164103000.00,75950000.00,267204000.00,232430000.00,152595000.00,70051000.00,266713000.00,131163000.00,216567000.00,98394000.00,271894000.00,152471142.00,383704000.00,557999000.00,641791000.00,0.0
20,减：所得税费用,245875731.00,162371301.00,81565292.00,260328417.00,196408248.00,134439217.00,67107359.00,213401798.00,158859212.00,98198273.00,52785578.00,231671396.00,182734179.00,125729224.00,58731082.00,210665216.00,155234058.00,101711074.00,50629983.00,178775412.00,142288172.00,94147842.00,45350680.00,108852460.00,110693734.00,76685028.00,35704054.00,128606408.00,96375840.00,65125846.00,29766847.00,66124883.00,41252218.00,20699073.00,4050753.00,40875211.00,45530489.00,40398644.00,18963123.00,97208102.00,79621131.00,54852133.00,27698917.00,118963247.00,94332714.00,68122962.00,27973868.00,146962614.00,112507776.00,77554026.00,33966765.00,116816106.00,83679420.00,57652647.00,28865000.00,123867000.00,90543000.00,63299000.00,27577000.00,106597000.00,82263000.00,52492000.00,24359000.00,103795000.00,78036000.00,53867000.00,25104000.00,92163000.00,77275000.00,50888000.00,23508000.00,88195000.00,43406000.00,70569000.00,32014000.00,89194000.00,50315310.00,126495000.00,98642000.00,102146000.00,0.0
21,五、净利润,739579072.00,488375419.00,245235193.00,775474748.00,590393163.00,404159758.00,201760700.00,635601938.00,477580532.00,295221583.00,158704861.00,686914877.00,548978430.00,377573240.00,176379526.00,628263122.00,466143942.00,305316020.00,152030038.00,537099470.00,429522601.00,283665694.00,134110597.00,325798805.00,332371636.00,230270886.00,107201153.00,383257441.00,289474690.00,195684865.00,89493708.00,194761888.00,123993621.00,62266279.00,12239890.00,121337372.00,128933850.00,121319351.00,56914686.00,290030400.00,237307076.00,163535556.00,82956109.00,355005105.00,282088395.00,203571423.00,83135161.00,289661407.00,221039347.00,150141100.00,68644987.00,241190411.00,173508427.00,118496796.00,60362000.00,246679000.00,189059000.00,132068000.00,57736000.00,211439000.00,171727000.00,109412000.00,50852000.00,211264000.00,158931000.00,110236000.00,50846000.00,175041000.00,155155000.00,101707000.00,46543000.00,178518000.00,87757000.00,145998000.00,66380000.00,182700000.00,102155832.00,257209000.00,459357000.00,539645000.00,0.0
22,归属于母公司所有者的净利润,738848557.00,487866617.00,245038910.00,774651319.00,589824602.00,403861695.00,201666199.00,634806715.00,477094006.00,294958864.00,158656878.00,686340390.00,548679495.00,377466275.00,176332213.00,627598722.00,465690425.00,305028627.00,151935528.00,536507160.00,429136582.00,283405395.00,134031331.00,325196780.00,331998763.00,230019076.00,107092182.00,382577911.00,289017321.00,195402242.00,89361157.00,194156561.00,123561729.00,61994606.00,12043085.00,120778328.00,128568590.00,121109306.00,56824886.00,289551960.00,237001344.00,163354436.00,82888978.00,354489970.00,281719446.00,203330099.00,83008396.00,289268188.00,220740773.00,149940115.00,68545613.00,241190411.00,173508427.00,118496796.00,60362000.00,246679000.00,189059000.00,132068000.00,57736000.00,211439000.00,171727000.00,109412000.00,50852000.00,211264000.00,158931000.00,110236000.00,50846000.00,175041000.00,155155000.00,101707000.00,46543000.00,178518000.00,87757000.00,145998000.00,66380000.00,182700000.00,102155832.00,257209000.00,459357000.00,539645000.00,0.0
23,少数股东损益,730515.00,508802.00,196283.00,823429.00,568561.00,298063.00,94501.00,795223.00,486526.00,262719.00,47983.00,574487.00,298935.00,106965.00,47313.00,664400.00,453517.00,287393.00,94510.00,592310.00,386019.00,260299.00,79266.00,602025.00,372873.00,251810.00,108971.00,679530.00,457369.00,282623.00,132551.00,605327.00,431892.00,271673.00,196805.00,559044.00,365260.00,210045.00,89800.00,478440.00,305732.00,181120.00,67131.00,515135.00,368949.00,241324.00,126765.00,393219.00,298574.00,200985.00,99374.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.730000,0.480000,0.240000,0.770000,0.590000,0.400000,0.200000,0.630000,0.470000,0.290000,0.160000,0.680000,0.540000,0.370000,0.180000,0.620000,0.460000,0.300000,0.150000,0.530000,0.430000,0.280000,0.130000,0.320000,0.330000,0.230000,0.110000,0.380000,0.290000,0.190000,0.090000,0.190000,0.120000,0.060000,0.010000,0.120000,0.130000,0.120000,0.060000,0.290000,0.240000,0.160000,0.080000,0.351900,0.280000,0.200000,0.080000,0.290000,0.220000,0.150000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.730000,0.480000,0.240000,0.770000,0.590000,0.400000,0.200000,0.630000,0.470000,0.290000,0.160000,0.680000,0.540000,0.370000,0.180000,0.620000,0.460000,0.300000,0.150000,0.530000,0.430000,0.280000,0.130000,0.320000,0.330000,0.230000,0.110000,0.380000,0.290000,0.190000,0.090000,0.190000,0.120000,0.060000,0.010000,0.120000,0.130000,0.120000,0.060000,0.290000,0.240000,0.160000,0.080000,0.351900,0.280000,0.200000,0.080000,0.290000,0.220000,0.150000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,739579072.00,488375419.00,245235193.00,775474748.00,590393163.00,404159758.00,201760700.00,635601938.00,477580532.00,295221583.00,158704861.00,686914877.00,548978430.00,377573240.00,176379526.00,628263122.00,466143942.00,305316020.00,152030038.00,537099470.00,429522601.00,283665694.00,134110597.00,325798805.00,332371636.00,230270886.00,107201153.00,383257441.00,289474690.00,195684865.00,89493708.00,194761888.00,123993621.00,62266279.00,12239890.00,121337372.00,128933850.00,121319351.00,56914686.00,290030400.00,237307076.00,163535556.00,0,0,0,0,0,0,221039347.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,738848557.00,487866617.00,245038910.00,774651319.00,589824602.00,403861695.00,201666199.00,634806715.00,477094006.00,294958864.00,158656878.00,686340390.00,548679495.00,377466275.00,176332213.00,627598722.00,465690425.00,305028627.00,151935528.00,536507160.00,429136582.00,283405395.00,134031331.00,325196780.00,331998763.00,230019076.00,107092182.00,382577911.00,289017321.00,195402242.00,89361157.00,194156561.00,123561729.00,61994606.00,12043085.00,120778328.00,128568590.00,121109306.00,56824886.00,289551960.00,237001344.00,163354436.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,730515.00,508802.00,196283.00,823429.00,568561.00,298063.00,94501.00,795223.00,486526.00,262719.00,47983.00,574487.00,298935.00,106965.00,47313.00,664400.00,453517.00,287393.00,94510.00,592310.00,386019.00,260299.00,79266.00,602025.00,372873.00,251810.00,108971.00,679530.00,457369.00,282623.00,132551.00,605327.00,431892.00,271673.00,196805.00,559044.00,365260.00,210045.00,89800.00,478440.00,305732.00,181120.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
