9,研发费用,85123733.63,54455272.91,28508007.75,113608491.78,74879117.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,9197648.52,23589340.31,20799443.37,14410377.78,3947390.16,19202578.58,5357321.83,2730779.88,98642.56,17217385.00,6389153.01,4057218.88,1304601.29,10490079.05,55217.78,-712966.17,150617.57,19455635.58,12317194.54,8251026.85,4268329.35,60655740.26,6851923.68,4496822.68,2677152.36,3541430.86,12715515.85,11994377.39,1995046.63,18698547.49,15897363.01,9524102.66,4190532.20,4551353.36,9274572.19,2207918.13,-167555.02,8700433.61,8487033.43,2595298.20,1933089.22,502374.50,510676.02,1577784.40,461166.05,2191790.69,2350196.77,1780651.62,663816.88,-1138877.13,-911045.66,1609300.30,627223.13,0,0,0,0,0.0
11,公允价值变动收益,86345186.17,20660380.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2616616.73,6051576.63,246923.87,40486811.76,38762028.15,34644315.32,28742714.66,32697212.20,22924216.81,19897298.89,-667029.89,15300734.73,6317416.48,3228314.42,2464367.49,17685148.23,6162150.52,2593696.69,1768348.44,5560719.73,1001790.58,-338479.44,-1326712.91,-240061.23,-352175.72,-297546.52,-306436.55,130944.62,-460711.89,-651816.73,305052.22,4134591.14,549334.17,256429.40,256429.40,3806482.29,1451178.37,703514.94,-532393.12,1733632.82,923399.29,265609.22,-23972.34,793918.95,205102.88,6000.00,0,185115.98,185115.98,185115.98,185115.57,49281.52,20102.10,0,0,12500.00,0,-465977.17,344498.81,0.0
13,其中:对联营企业和合营企业的投资收益,-4520146.22,531100.16,-1825711.37,8845246.72,3302858.82,2501798.12,-721416.61,-3004986.45,-961032.83,-1280968.90,-484303.19,-2234030.07,322571.65,-1605800.51,-367990.45,-1518565.74,-799462.08,-1067152.62,-497377.58,-2652430.93,-3520401.19,-2938863.00,-1326712.91,-3012225.61,-2775070.69,-297546.52,0,130944.62,-460711.89,-651816.73,305052.22,4134591.14,549334.17,256429.40,256429.40,3806482.29,1451178.37,703514.94,-532393.12,1733632.82,923399.29,265609.22,-23972.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,216784438.55,93121267.05,42717630.71,261204025.86,195223530.19,80557898.21,26133995.32,42563941.42,19781130.90,16881253.66,-17281088.46,14576905.48,-30154125.26,-30636399.48,-18903962.79,7245821.31,5224010.85,2259232.36,-18104576.98,1189959.98,-30807581.79,-36299931.30,-32708457.60,-159556198.02,-35823341.10,-1299050.62,3781580.54,79482939.53,62864313.20,39746030.95,16627059.67,109221384.06,78761652.06,51315448.28,23294285.91,86848973.60,49124808.38,36361001.22,18943804.71,87012419.84,54444675.76,33388309.44,16115601.54,50571691.98,31422740.88,23018366.48,13353215.81,35446637.58,22562655.27,13766150.37,7746709.95,21316706.53,15371749.22,10469765.97,5111841.45,28420744.71,17144613.49,26200808.58,18533700.52,0.0
16,加:营业外收入,3123521.38,2751635.47,2697643.50,126008.20,321795.81,121570.40,143510.14,3632785.27,7372002.71,5195970.29,5507828.78,12526166.15,8204518.78,6127677.23,4095828.83,15481472.05,8825600.70,6530774.24,2773264.64,13585304.58,7205940.61,4671371.00,2317708.77,22344709.04,17130520.30,13545497.59,8948195.52,30654348.56,20357893.96,13280640.05,6965734.00,29955197.22,9553159.35,7788245.90,6418391.73,29760123.72,21184170.05,12428984.33,6359274.77,22270788.85,15427957.47,12307279.33,5385096.95,19792817.01,11771818.81,8581238.38,3366228.27,12091761.28,8427344.16,6670638.02,2343672.43,11758895.51,7535889.35,6389828.68,3723557.52,2749668.58,2720142.18,19567.00,74466.70,0.0
17,减：营业外支出,461675.01,408163.70,79121.91,6776601.73,2806619.46,2634218.95,2291279.20,970025.61,2599833.48,488091.98,273009.46,1188648.92,1261647.10,1043813.58,563655.67,3752289.90,3269946.03,2507304.85,612141.43,2913055.52,2114177.96,460407.72,40775.59,3745642.06,3518573.18,2020867.37,1358193.13,2617613.02,1309204.40,691961.90,49075.42,3608266.14,526508.20,339154.58,61068.78,2285865.49,632654.61,503548.25,53763.16,365344.38,219401.60,81191.76,47549.17,544664.08,491633.04,343994.63,91496.43,723058.46,257305.70,221023.53,12212.29,83031.63,59984.67,40859.84,19598.99,1247114.23,1238515.16,278068.19,475713.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,358078.59,276618.50,61788.55,508432.78,235196.12,130759.28,64209.73,748647.72,673078.10,234489.92,555181.55,1974950.33,1524492.75,122742.70,33150.75,748226.82,2121655.87,654491.24,292655.60,543767.31,232087.60,83767.63,47594.58,517114.73,321431.79,242769.17,51304.25,232369.50,177558.62,76250.69,51063.16,160045.62,75555.47,62191.76,27549.17,235878.27,220529.04,142994.63,91496.43,291004.01,215251.27,201023.53,12212.29,72777.30,37297.62,37297.62,19598.99,0,0,0,0,0.0
19,四、利润总额,219446284.92,95464738.82,45336152.30,254553432.33,192738706.54,78045249.66,23986226.26,45226701.08,24553300.13,21589131.97,-12046269.14,25914422.71,-23211253.58,-25552535.83,-15371789.63,18975003.46,10779665.52,6282701.75,-15943453.77,11862209.04,-25715819.14,-32088968.02,-30431524.42,-140957131.04,-22211393.98,10225579.60,11371582.93,107519675.07,81913002.76,52334709.10,23543718.25,135568315.14,87788303.21,58764539.60,29651608.86,114323231.83,69676323.82,48286437.30,25249316.32,108917864.31,69653231.63,45614397.01,21453149.32,69819844.91,42702926.65,31255610.23,16627947.65,46815340.40,30732693.73,20215764.86,10078170.09,32992570.41,22847653.90,16818734.81,8815799.98,29923299.06,18626240.51,25942307.39,18132453.56,0.0
20,减：所得税费用,51587353.82,23374268.68,9411746.77,26059377.72,20542004.94,10545774.13,3978244.06,-458159.54,2497003.45,1452467.99,728303.90,773883.02,-874944.54,-844891.39,-179501.48,-205296.09,-422986.08,-48422.83,-481486.66,-2918510.96,-2850345.81,-3978798.14,-3901095.41,4225010.12,-2117106.05,981785.78,1508257.11,13275766.84,10696688.15,6544841.74,3328132.30,20216724.80,14046109.80,9248332.82,4754468.36,9198385.97,8138044.40,5783623.88,3132910.39,13037689.51,8545503.20,5400859.76,2632750.86,6815014.04,5169304.98,5441344.17,3433241.63,1627157.74,3783976.06,2168322.19,792591.14,1511103.38,1711150.34,2196169.13,778865.64,2599855.60,1346480.54,3789490.03,2794989.80,0.0
21,五、净利润,167858931.10,72090470.14,35924405.53,228494054.61,172196701.60,67499475.53,20007982.20,45684860.62,22056296.68,20136663.98,-12774573.04,25140539.69,-22336309.04,-24707644.44,-15192288.15,19180299.55,11202651.60,6331124.58,-15461967.11,14780720.00,-22865473.33,-28110169.88,-26530429.01,-145182141.16,-20094287.93,9243793.82,9863325.82,94243908.23,71216314.61,45789867.36,20215585.95,115351590.34,73742193.41,49516206.78,24897140.50,105124845.86,61538279.42,42502813.42,22116405.93,95880174.80,61107728.43,40213537.25,18820398.46,63004830.87,37533621.67,25814266.06,13194706.02,45188182.66,26948717.67,18047442.67,9285578.95,31481467.03,21136503.56,14622565.68,8036934.34,27323443.46,17279759.97,22152817.36,15337463.76,0.0
22,归属于母公司所有者的净利润,153562779.29,61532313.04,24019439.42,214706425.67,167222304.04,69328147.04,21748861.07,47274832.22,21081208.29,17002762.26,-9170968.12,27600546.28,-20613158.50,-24035247.63,-14887645.08,18985743.49,11786227.89,6906174.18,-15182689.12,13934435.14,-22934018.04,-28388878.29,-26456711.58,-135196509.57,-16916768.83,10459187.59,10100928.14,90288340.78,68957312.94,42600124.62,18637421.22,108291908.74,68427496.19,47286879.54,24341270.35,100642932.90,58579639.58,39602473.75,20665161.44,77347692.22,45227069.74,30398861.75,15095796.98,56535266.04,34395753.02,23126318.71,11530755.65,41913724.06,26265069.92,17363794.92,8950700.44,30299064.92,20840667.81,14350595.42,8088914.71,27009120.70,17253860.12,22226418.09,15922922.25,0.0
23,少数股东损益,14296151.81,10558157.10,11904966.11,13787628.94,4974397.56,-1828671.51,-1740878.87,-1589971.60,975088.39,3133901.72,-3603604.92,-2460006.59,-1723150.54,-672396.81,-304643.07,194556.06,-583576.29,-575049.60,-279277.99,846284.86,68544.71,278708.41,-73717.43,-9985631.59,-3177519.10,-1215393.77,-237602.32,3955567.45,2259001.67,3189742.74,1578164.73,7059681.60,5314697.22,2229327.24,555870.15,4481912.96,2958639.84,2900339.67,1451244.49,18532482.58,15880658.69,9814675.50,3724601.48,6469564.83,3137868.65,2687947.35,1663950.37,3274458.60,683647.75,683647.75,334878.51,1182402.11,295835.75,271970.26,-51980.37,314322.76,25899.85,-73600.73,-585458.49,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.215500,0.086400,0.043900,0.398600,0.311900,0.130300,0.042300,0.114000,0.051300,0.041400,-0.022300,0.067200,-0.050200,-0.058500,-0.036300,0.046200,0.028700,0.016800,-0.037000,0.033900,-0.055800,-0.069100,-0.064400,-0.329200,-0.041200,0.025500,0.029500,0.263800,0.201500,0.124500,0.081700,0.502100,0.318900,0.220400,0.113400,0.469100,0.273000,0.184600,0.154100,0.626200,0.376900,0.253300,0.125800,0.471100,0.286600,0.192700,0.096000,0.546700,0.348000,0.237000,0.130000,0.505000,0.347000,0.239000,0.140000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.214000,0.085500,0.043400,0.393600,0.306700,0.128200,0.042200,0.112400,0.050600,0.040800,-0.022000,0.066900,-0.050200,-0.058500,-0.036300,0.046200,0.028700,0.016800,-0.037000,0.033900,-0.055800,-0.069100,-0.064400,-0.329200,-0.041200,0.025500,0.029500,0.263800,0.201500,0.124500,0.081700,0.502100,0.318900,0.220400,0.113400,0.469100,0.273000,0.184600,0.154100,0.626200,0.376900,0.253300,0.125800,0.471100,0.286600,0.192700,0.096000,0.546700,0.348000,0.237000,0.130000,0.505000,0.347000,0.239000,0.140000,0,0,0,0,0.0
27,七、其他综合收益,2133019.63,208593.65,-1669352.33,4804530.64,4773506.24,88738.92,-3778276.28,-9749669.32,-7656817.35,-5200331.31,-2374087.80,7833118.92,489078.07,618317.15,78676.89,2033367.18,690956.10,-250851.95,-133650.36,92286.60,489674.00,293323.27,193771.72,-158619.37,-27956.89,32334.35,-1119.46,-16010.58,-2957.33,3424.03,-32724.24,-32669.03,-27973.09,-13700.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,169991950.73,72299063.79,34255053.20,233298585.25,176970207.84,67588214.45,16229705.92,35935191.30,14399479.33,14936332.67,-15148660.84,32973658.61,-21847230.97,-24089327.29,-15113611.26,21213666.73,11893607.70,6080272.63,-15595617.47,14873006.60,-22375799.33,-27816846.61,-26336657.29,-145340760.53,-20122244.82,9276128.17,9862206.36,94227897.65,71213357.28,45793291.39,20182861.71,115318921.31,73714220.32,49502506.42,24897140.50,105124845.86,61538279.42,42502813.42,22116405.93,95880174.80,61107728.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,155695798.92,61740906.69,22350087.09,219510956.31,171995810.28,69416885.96,17970584.79,37525162.90,13424390.94,11802430.95,-11545055.92,35433665.20,-20124080.43,-23416930.48,-14808968.19,21019110.67,12477183.99,6655322.23,-15316339.48,14026721.74,-22444344.04,-28095555.02,-26262939.86,-135355128.94,-16944725.72,10491521.94,10099808.68,90272330.20,68954355.61,42603548.65,18604696.98,108259239.71,68399523.10,47273179.18,24341270.35,100642932.90,58579639.58,39602473.75,20665161.44,77347692.22,45227069.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,14296151.81,10558157.10,11904966.11,13787628.94,4974397.56,-1828671.51,-1740878.87,-1589971.60,975088.39,3133901.72,-3603604.92,-2460006.59,-1723150.54,-672396.81,-304643.07,194556.06,-583576.29,-575049.60,-279277.99,846284.86,68544.71,278708.41,-73717.43,-9985631.59,-3177519.10,-1215393.77,-237602.32,3955567.45,2259001.67,3189742.74,1578164.73,7059681.60,5314697.22,2229327.24,555870.15,4481912.96,2958639.84,2900339.67,1451244.49,18532482.58,15880658.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
