9,研发费用,48773443.87,370437612.38,271808820.04,194435114.24,114996640.32,328064733.77,261208365.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-9617.90,15926920.23,22514389.39,22337250.47,-2782.41,45716824.27,2612008.49,2485327.48,-6219029.45,20891889.27,14863055.05,11475683.58,873724.57,13088061.97,6385728.93,2626250.28,0.00,1946414.14,2441863.66,1138130.58,0,-29909814.19,-28061255.85,-28060919.14,0,-52178682.42,6710691.66,6699439.38,0,16555740.35,15120951.70,15125203.62,0,13728268.80,7909435.09,7909435.09,0,11842793.18,7741437.09,8947308.01,0,17622332.75,6323776.23,6323776.23,0,23382484.59,15455373.98,19495668.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78004.76,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,7108759.46,4511247.03,2965824.57,171852.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-135560.25,-135560.25,-135560.25,135560.25,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-563796.07,48744555.41,15939383.70,17113995.63,11157185.16,64796707.66,46816636.43,36909735.98,30157624.75,51997735.02,34557123.67,22412061.89,8676831.40,14247571.60,-3097153.48,-649465.74,-16993.57,-1127657.79,-248342.17,456097.98,139744.92,672854.47,-803103.93,-370363.86,0,-148280.55,-2250.52,7567.76,0,70664.71,0,0.00,0,-437203.44,0,0,0,2963740.68,2391.51,0,0,-4809558.44,-306455.24,-123997.33,0,-1084896.94,-328879.31,0,0,-842230.20,0,0,0,-899337.67,-235095.66,-235095.66,0,-18323074.35,-230325.82,-108731.57,0,26874901.42,26191719.71,26191719.71,0,-4696750.98,-53861.05,-53861.05,0,-2450231.35,50000.00,50000.00,0,442255.78,0,4084276.63,73468.43,5373410.76,1648796.53,22573129.72,1752829.84,8710588.81,9970328.43,9651027.30,2866920.00,393260.00,197460.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,-620903.29,22908716.77,-5799145.82,-4624533.89,960636.82,3788467.94,-8008843.19,-8034840.12,-4203826.08,2967905.93,-3876119.35,-2911606.80,-189469.97,-3560702.86,-3097153.48,-649465.74,-16993.57,-1131842.46,-388087.09,316353.06,0,622388.71,-803103.93,-370363.86,0,-148280.55,-2250.52,7567.76,0,70664.71,0,0.00,0,0,0,0,0,0,0,0,0,1404351.13,0,0,0,0,0,0,0,-842230.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,700902275.10,2876181417.94,2173817908.30,1247819160.61,628582514.31,1806396891.40,1512319027.93,960847646.22,370108900.54,1138389709.76,879822927.03,513142138.19,263600541.28,809907868.25,630041302.76,366294539.83,209300172.00,624435327.41,499871481.34,300486302.19,160049777.64,536759610.70,339661312.35,211433176.30,120421843.10,551886148.81,413249416.28,255115324.54,111221558.88,469407884.00,299327257.29,169783287.94,51144676.68,198646121.39,148417975.30,88224532.57,41362694.95,212663572.31,148783479.39,113226799.70,38738336.03,193376801.61,104903048.06,69077415.29,16367335.60,64241880.69,25304198.11,13838687.96,-1673320.10,42452477.12,31753360.14,21633983.87,7025755.50,33364902.20,-3513577.71,-11908626.39,5083033.01,-38269419.31,-15422861.09,-16903816.57,3774459.00,18827895.72,16809246.29,18617889.21,-907837.79,-78901569.31,-14711707.22,8425975.54,3313474.81,30049174.51,31075848.00,19684514.01,986375.32,24687455.45,9902360.48,40156762.95,7113392.45,32061606.16,7326190.72,83375590.05,19064651.33,55308424.68,40897423.25,58941158.36,162180070.00,33622960.00,147218100.00,10920060.00,0.0
16,加:营业外收入,1521331.10,3114288.69,2280933.52,1744750.26,117185.32,8124816.90,8134536.56,4401084.93,1305897.29,5441348.60,17699155.62,8795871.39,1926762.22,34132767.47,20294013.32,15273813.06,2235080.16,37375101.72,27100615.01,6515643.37,2351019.30,19533780.85,5490967.65,4963741.09,1557616.44,15055306.23,8213275.76,4696904.67,624365.04,19754952.05,5764012.57,4430551.26,572239.45,40149818.11,6397673.26,2674511.06,2125212.36,31505128.15,14138409.29,8630250.77,3196828.79,13413227.67,4326932.32,3433720.89,335572.51,8322554.34,1560103.49,662963.03,51993.91,4225590.43,890018.34,682108.74,106171.36,1051916.23,57551.16,48178.72,7881.32,80675.57,93914.47,38375.86,27112.22,371432.51,422642.77,332744.02,64544.88,110817.80,406185.47,186014.46,72522.80,958916.84,393930.00,377124.51,38712.79,530115.53,237173.02,2504028.67,33806.38,709356.56,274111.15,306410.19,218190.10,56168.43,0,6191537.03,3750140.00,5020.00,0,3128000.00,0.0
17,减：营业外支出,16467699.40,59254121.57,40447126.92,22040438.30,12894297.82,81597723.59,49321780.61,14654878.79,4270262.73,25158024.51,25545126.30,17211946.90,8923267.82,26946157.08,22799966.33,13969437.81,3079546.26,9210560.25,4479941.24,2240374.90,992070.61,29968714.53,20233568.98,10878812.65,5955864.15,48912148.19,21404994.90,19119189.82,1786844.30,13448301.40,6742691.20,1611356.78,665884.42,23525615.01,16337448.98,1658412.97,160318.37,66059728.31,24926781.64,8361951.52,3833659.42,29331954.47,2772945.24,467298.26,196911.15,4037785.06,3047583.77,1403382.69,922154.38,4644090.29,2288442.98,1946661.72,158802.89,1422390.38,1217221.65,1117176.29,600.00,3158456.17,791657.37,210896.48,137490.21,803976.11,665422.67,448998.52,48868.38,19853532.79,628599.18,315172.66,77628.83,728682.70,543967.00,421234.69,66704.31,1452248.18,306855.45,14354148.63,1113483.19,2479012.01,882345.81,802768.30,407473.60,611543.89,0,392245.96,140648250.00,306460.00,131771550.00,6583350.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,2547651.78,503137.79,19832.99,4713386.13,3375214.66,2701972.07,77816.35,1477843.91,1239241.95,67740.09,1906.39,2468847.63,2227494.79,78252.65,0,337037.60,85036.37,85036.37,0,938095.12,0,137572.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846950.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,685955906.80,2820041585.06,2135651714.90,1227523472.57,615805401.81,1732923984.71,1471131783.88,950593852.36,367144535.10,1118673033.85,871976956.35,504726062.68,256604035.68,817094478.64,627535349.75,367598915.08,208455705.90,652599868.88,522492155.11,304761570.66,161408726.33,526324677.02,324918711.02,205518104.74,116023595.39,518029306.85,400057697.14,240693039.39,110059079.62,475714534.65,298348578.66,172602482.42,51051031.71,215270324.49,138478199.58,89240630.66,43327588.94,178108972.15,137995107.04,113495098.95,38101505.40,177458074.81,106457035.14,72043837.92,16505996.96,68526649.97,23816717.83,13098268.30,-2543480.57,42033977.26,30354935.50,20369430.89,6973123.97,32994428.05,-4673248.20,-12977623.96,5090314.33,-41347199.91,-16120603.99,-17076337.19,3664081.01,18395352.12,16566466.39,18501634.71,-892161.29,-98644284.30,-14934120.93,8296817.34,3308368.78,30279408.65,30925811.00,19640403.83,958383.80,23765322.80,9832678.05,28306642.99,6033715.64,30291950.71,6717956.06,82879231.94,18875367.83,54753049.22,40897423.25,64740449.43,25281960.00,33321520.00,15446550.00,7464710.00,0.0
20,减：所得税费用,113115116.88,470858237.99,356259354.03,215006027.72,101774588.93,270106587.26,235429865.66,154672456.43,53400372.82,191061200.77,135885942.48,79120069.31,40381472.26,140174931.15,108301614.04,63362978.40,38321155.78,114102327.78,90190896.38,54769687.54,31339929.37,82110723.78,60594978.84,37605023.27,18214055.44,97024373.47,69725225.13,38623231.09,12086078.90,74086091.94,51707523.99,33360046.50,8966974.86,50418471.71,29838919.96,19527294.54,8940273.63,51517176.67,30465406.62,21514596.27,7622141.57,46355185.41,24454342.16,15344713.60,2618643.41,17412644.56,13293394.24,11924540.98,2563510.58,25083090.08,13082992.70,8378371.73,4373707.35,13947509.62,9949715.59,6144784.05,2861701.18,7335036.45,6332204.71,3821919.78,2408348.15,11338134.19,5349253.69,3808712.00,1943253.48,16332493.73,4869158.22,3034060.18,1236265.33,15790604.17,9702926.00,5072656.29,1420708.68,9957129.61,4879136.34,10868385.85,452352.00,5778984.29,1714108.32,14681005.07,3678691.62,7339679.90,5445915.47,7627139.72,3356040.00,5029530.00,0,0,0.0
21,五、净利润,572840789.92,2349183347.07,1779392360.87,1012517444.85,514030812.88,1462817397.45,1235701918.22,795921395.93,313744162.28,927611833.08,736091013.87,425605993.37,216222563.42,676919547.49,519233735.71,304235936.68,170134550.12,538497541.10,432301258.73,249991883.12,130068796.96,444213953.24,264323732.18,167913081.47,97809539.95,421004933.38,330332472.01,202069808.30,97973000.72,401628442.71,246641054.67,139242435.92,42084056.85,164851852.78,108639279.62,69713336.12,34387315.31,126591795.48,107529700.42,91980502.68,30479363.83,131102889.40,82002692.98,56699124.32,13887353.55,51114005.41,10523323.59,1173727.32,-5106991.15,16950887.18,17271942.80,11991059.16,2599416.62,20988920.35,-8404235.37,-14994525.26,3720896.64,-47417845.84,-13489550.20,-15411496.46,2981039.22,13546818.41,13722947.24,15981193.14,-2640782.41,-112845489.44,-19803279.15,5262757.16,2072103.45,9245620.52,21222885.00,14567747.54,0,13808193.19,4953541.71,17438257.14,5581363.64,24512966.42,5003847.74,68198226.87,15196676.21,47413369.32,35451507.78,57113309.71,631136800.00,28291990.00,15446550.00,5182360.00,0.0
22,归属于母公司所有者的净利润,542476626.44,1775009197.07,1240544186.94,726629081.48,365074250.56,1006495359.46,838629574.68,547988497.62,210215743.48,661948769.32,487003320.60,284040468.09,143723138.96,484852471.39,379539371.65,214774758.19,122666247.71,384479499.20,296607968.14,175805320.05,96184646.54,318171323.17,169194848.80,106374179.24,65133012.41,283898219.07,201260646.25,148521231.32,69847315.07,299797507.39,161858225.65,93779931.67,24302652.91,109548646.81,68120971.91,42274053.44,16857665.12,86461380.44,67942707.22,59680288.55,16633806.32,73154664.23,48426536.65,35432323.66,5467613.36,20094875.98,3687333.56,2086496.10,-5845193.47,7518089.44,3026728.38,1790342.46,-460078.73,5267418.29,-24095494.70,-24762162.20,-1044421.29,-58869275.22,-22148474.54,-20333930.41,321178.07,7165928.78,8973089.19,11302520.92,-3907460.98,-108164282.59,-20005047.14,607042.67,-1348865.42,2136485.65,3717354.00,3076414.88,-1424873.76,4352968.06,2035981.27,16836135.75,1323671.97,13902277.92,2122172.25,55523919.30,11456005.64,47413369.32,35413180.83,56115249.18,21316100.00,27002930.00,15446550.00,5182360.00,0.0
23,少数股东损益,30364163.48,574174150.00,538848173.93,285888363.37,148956562.32,456322037.99,397072343.54,247932898.31,103528418.80,265663063.76,249087693.27,141565525.28,72499424.46,192067076.10,139694364.06,89461178.49,47468302.41,154018041.90,135693290.59,74186563.07,33884150.42,126042630.07,95128883.38,61538902.23,32676527.54,137106714.31,129071825.76,53548576.98,28125685.65,101830935.32,84782829.02,45462504.25,17781403.94,55303205.97,40518307.71,27439282.68,17529650.19,40130415.04,39586993.20,32300214.13,13845557.51,57948225.17,33576156.33,21266800.66,8419740.19,31019129.43,6835990.03,-912768.78,738202.32,9432797.74,14245214.43,10200716.70,3059495.35,15721502.06,15691259.33,9767636.94,4765317.93,11451429.38,8658924.34,4922433.95,2659861.15,6380889.63,4749858.05,4678672.22,1266678.57,-4681206.85,201767.99,4655714.49,3420968.87,7109134.87,17505531.00,11491332.66,962548.88,9455225.13,2917560.44,602121.39,4257691.67,10610688.50,2881675.49,12674307.57,3740670.57,0,38326.95,998060.53,609820700.00,1289060.00,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),2.680000,10.270000,7.290000,4.270000,2.150000,5.920000,4.930000,3.220000,1.240000,3.890000,2.860000,1.670000,0.840000,3.080000,2.480000,1.490000,0.930000,2.930000,2.260000,1.340000,0.730000,2.420000,1.290000,0.810000,0.500000,2.160000,1.530000,1.130000,0.530000,2.280000,1.230000,0.710000,0.190000,0.830000,0.519000,0.320000,0.128000,0.660000,0.517000,0.454000,0.127000,0.560000,0.369000,0.270000,0.040000,0.153000,0.028100,0.016000,-0.040000,0.057200,0.023000,0.013600,-0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),2.680000,10.270000,7.290000,4.270000,2.150000,5.920000,4.930000,3.220000,1.240000,3.890000,2.860000,1.670000,0.840000,2.850000,2.480000,1.490000,0.930000,2.930000,2.260000,1.340000,0.730000,2.420000,1.290000,0.810000,0.500000,2.160000,1.530000,1.130000,0.530000,2.280000,1.230000,0.710000,0.190000,0.830000,0.519000,0.320000,0.128000,0.660000,0.517000,0.454000,0.127000,0.560000,0.369000,0.270000,0.040000,0.153000,0.030000,0.016000,-0.040000,0.057200,0.023000,0.013600,-0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,-2438375.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,-236.20,0,0,0,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,572840789.92,2346744972.00,1779392360.87,1012517444.85,514030812.88,1462817397.45,1235701918.22,795921395.93,313744162.28,927611833.08,736091013.87,425605993.37,216222563.42,676919547.49,519233735.71,304235936.68,170134550.12,538497541.10,432301258.73,249991883.12,130068796.96,444213953.24,264323732.18,167913081.47,97809539.95,421004933.38,330332472.01,202069808.30,97973000.72,401628206.51,246641054.67,139242435.92,42084056.85,170851852.78,108639279.62,69713336.12,34387315.31,126591795.48,107529700.42,91980502.68,30479363.83,131102889.40,82002692.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,542476626.44,1772580723.68,1240544186.94,726629081.48,365074250.56,1006495359.46,838629574.68,547988497.62,210215743.48,661948769.32,487003320.60,284040468.09,143723138.96,484852471.39,379539371.65,214774758.19,122666247.71,384479499.20,296607968.14,175805320.05,96184646.54,318171323.17,169194848.80,106374179.24,65133012.41,283898219.07,201260646.25,148521231.32,69847315.07,299797271.19,161858225.65,93779931.67,24302652.91,113748646.81,68120971.91,42274053.44,16857665.12,86461380.44,67942707.22,59680288.55,16633806.32,73154664.23,48426536.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,30364163.48,574164248.32,538848173.93,285888363.37,148956562.32,456322037.99,397072343.54,247932898.31,103528418.80,265663063.76,249087693.27,141565525.28,72499424.46,192067076.10,139694364.06,89461178.49,47468302.41,154018041.90,135693290.59,74186563.07,33884150.42,126042630.07,95128883.38,61538902.23,32676527.54,137106714.31,129071825.76,53548576.98,28125685.65,101830935.32,84782829.02,45462504.25,17781403.94,57103205.97,40518307.71,27439282.68,17529650.19,40130415.04,39586993.20,32300214.13,13845557.51,57948225.17,33576156.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
