,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,230984518.38,139065030.79,58903000.00,274707377.26,221954046.16,138252248.62,58678200.00,226254503.03,98418631.54,190282589.23,129333448.44,100991153.21,89421392.84,0.0
2,营业收入,230984518.38,139065030.79,58903000.00,274707377.26,221954046.16,138252248.62,58678200.00,226254503.03,98418631.54,190282589.23,129333448.44,100991153.21,89421392.84,0.0
3,二、营业总成本,119155858.03,70325812.73,0,138839842.54,100855173.56,62220945.95,0,113976531.53,52270147.59,98073643.71,82087453.33,64365299.76,49927891.19,0.0
4,营业成本,73047683.93,41715377.77,0,77822115.26,59848732.15,34385345.49,0,60696257.58,26916517.15,53076850.52,50444934.62,37285732.75,30133550.13,0.0
5,营业税金及附加,2319543.90,1564888.60,0,3720986.45,3373881.40,2130927.98,0,3817500.06,1961380.56,2231014.86,1288292.52,1231338.35,1036389.75,0.0
6,销售费用,7001125.04,4787948.40,0,10850278.06,8209234.83,4756867.21,0,9319184.73,3969041.66,6859255.53,4294258.84,3407269.26,3295422.55,0.0
7,管理费用,18918533.59,10004474.70,0,19962907.45,13832531.90,8471223.97,0,16821864.89,17058704.12,17212645.96,26841993.01,19623074.31,14377018.35,0.0
8,财务费用,-4739395.97,-1779945.74,0,-4400939.59,-1469456.06,1505241.80,0,1885464.47,878470.08,-1589069.94,-1324628.27,-594113.19,114984.55,0.0
9,研发费用,22608367.54,14033069.00,0,21657835.13,17060249.34,10971339.50,0,19439653.32,0,18437003.22,0,0,0,0.0
10,资产减值损失,0,0,0,9226659.78,0,0,0,1996606.48,1486034.02,1845943.56,542602.61,3411998.28,970525.86,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2933210.02,699156.16,0,374175.33,63298.63,63298.63,0,110519.18,110519.18,478592.81,464038.71,311063.74,42328.77,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,126159123.17,78006045.71,30096700.00,143031426.23,123936258.15,68568606.30,29342100.00,113388490.68,46259003.13,92775499.50,47710033.82,36936917.19,39535830.42,0.0
16,加:营业外收入,6775.89,0,0,16133.32,147669.58,38539.09,0,4544195.00,1978700.00,3399070.00,2378315.47,540791.00,10936.00,0.0
17,减：营业外支出,207549.89,774.00,0,936413.57,881620.98,332523.36,0,883788.61,565457.63,33290.70,0,33728.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,565457.63,0,0,33728.00,0,0.0
19,四、利润总额,125958349.17,78005271.71,30096700.00,142111145.98,123202306.75,68274622.03,29060400.00,117048897.07,47672245.50,96141278.80,50088349.29,37443980.19,39546766.42,0.0
20,减：所得税费用,16453414.29,10497720.66,0,19140878.49,16857191.24,9174326.79,0,16793845.77,7600003.05,13007080.35,7296180.86,5037346.02,5808136.64,0.0
21,五、净利润,109504934.88,67507551.05,26150500.00,122970267.49,106345115.51,59100295.24,25144100.00,100255051.30,40072242.45,83134198.45,42792168.43,32406634.17,33738629.78,0.0
22,归属于母公司所有者的净利润,105137501.18,63979103.17,25268500.00,117155272.31,100530120.33,56057279.15,24239900.00,96291050.26,38766609.54,79898742.37,42792168.43,32406634.17,33738629.78,0.0
23,少数股东损益,4367433.70,3528447.88,0,5814995.18,5814995.18,3043016.09,0,3964001.04,1305632.91,3235456.08,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.630000,1.070000,0,1.950000,1.680000,0.930000,0,1.600000,0.650000,1.330000,0.710000,0,0,0.0
26,稀释每股收益(元/股),1.630000,1.070000,0,1.950000,1.680000,0.930000,0,1.600000,0.650000,1.330000,0.710000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,109504934.88,67507551.05,0,122970267.49,106345115.51,59100295.24,0,100255051.30,40072242.45,83134198.45,42792168.43,32406634.17,33738629.78,0.0
29,归属于母公司所有者的综合收益总额,105137501.18,63979103.17,0,117155272.31,100530120.33,56057279.15,0,96291050.26,38766609.54,79898742.37,42792168.43,32406634.17,33738629.78,0.0
30,归属于少数股东的综合收益总额,4367433.70,3528447.88,0,5814995.18,5814995.18,3043016.09,0,3964001.04,1305632.91,3235456.08,0,0,0,0.0
