12,投资收益,4846597.42,-846764.97,-1531046.32,409960.90,29531901.72,18787067.25,8883357.31,3933929.76,24152477.22,15530693.55,8099649.47,3955260.62,38172457.02,21598285.46,18896487.82,9653694.74,94026553.89,49950749.69,39512841.49,30709260.29,160000039.43,151631780.96,49878755.83,19866462.12,43284104.54,36982431.04,8190547.06,1841441.38,20842128.17,16349512.19,8969521.46,4519760.66,27866656.54,21237623.06,17090044.67,12733463.40,395624567.07,196609316.21,125720891.16,98632185.18,711072530.65,173357485.50,123927154.26,66155108.92,77728408.63,76154197.89,76474641.23,70732081.99,79289293.66,1443736.25,888878.33,0,-1170840.92,0,0,0,6991.35,0,-40424.22,0,6312877.79,3474119.24,1087966.22,314274.07,4224536.60,1834808.19,1834808.19,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-1919238.76,-4046458.11,-3912903.65,-851840.70,-605412.70,-2079834.85,-1546084.32,703755.37,-2953191.53,-3031057.64,-2051923.11,-595318.65,-1028276.38,-1240856.63,-835822.54,-19817.63,8490289.90,8532990.99,7446315.97,6195202.49,7238501.51,7004864.77,6195603.50,0,3927273.46,1086419.52,-1286374.89,0,1861868.77,161167.99,138946.93,0,510398.88,821374.32,747713.73,0,7482978.54,3749602.15,1867264.85,0,7359439.92,3217326.23,79434.65,0,799890.08,-129276.84,191166.50,-2821.86,1105668.35,554857.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,627835239.48,457749743.43,215100112.30,30301009.76,275323365.93,229504008.40,132186594.27,-25261245.71,275931041.26,178394055.33,130538117.78,8710190.43,427466228.89,279124143.43,158268569.93,52138255.59,431865044.38,252509131.60,164722310.85,60017447.83,513154928.71,358184573.17,151362708.03,2676892.25,413566376.53,230073313.55,124392619.07,27936969.05,275338066.83,135083307.42,78441332.66,3677013.60,162898809.74,90176025.01,72121185.08,25817439.93,665303396.84,396137872.22,252922043.14,172120660.33,1092171175.88,412712771.14,238726069.46,110243128.38,372033662.41,294471896.85,172895809.30,93137620.38,315832773.96,152943792.49,59414617.73,21194392.87,195987708.58,96032193.29,49050379.07,18014354.01,117255524.49,70092553.16,35518403.92,13833494.96,66582017.40,42112032.62,27465329.18,11013801.55,46781150.71,29450791.69,16510985.98,26030651.44,25898208.59,0.0
16,加:营业外收入,9376608.56,26767408.15,12134911.67,1670376.31,47165728.51,40744708.69,20815006.75,6653121.91,25537425.55,47539755.08,42542015.88,7957886.86,61956763.88,32857959.11,28576152.48,7487938.15,56369871.10,43224131.35,15258886.32,9286050.75,51176994.35,36002466.59,13623269.03,4467323.97,57563534.15,35281495.90,16314956.34,3471964.15,68891059.51,56176968.31,18640093.58,3862659.58,30697650.89,23430428.33,5492738.14,1902664.25,60031040.88,41075350.94,27546982.52,3970268.65,35884764.71,12562009.14,7932624.43,2330244.15,33600337.16,15619992.00,13576578.27,5481696.08,26835449.86,15665831.19,7903657.82,2651567.71,796034.28,1045743.90,299154.80,158062.00,1172142.58,916641.02,819526.83,787784.00,186505.83,179771.83,30850.53,7662.72,132128.17,93853.17,83133.93,105927.77,127247.12,0.0
17,减：营业外支出,5464390.60,2873396.69,1921612.60,1048845.56,5103067.30,3101741.55,3010832.05,225622.61,2686177.04,-1773010.97,-2581616.30,-3173995.04,14761436.94,9203592.91,2907853.16,2078847.88,3364577.91,1475073.24,948828.17,581769.26,1929241.55,1077097.00,973127.96,199995.31,2087291.59,1088051.78,908923.07,454127.78,2785678.82,2031969.78,771748.54,476725.93,769387.93,433888.57,384974.31,30339.89,6243924.53,5707937.04,5355555.95,1485849.23,1563690.20,2213511.92,1036764.75,719399.88,2578050.02,2192948.00,1870432.80,793401.32,1618719.59,425482.77,357170.87,244128.60,1244157.00,87902.45,74216.24,316.24,277422.61,27668.61,24368.61,9777.26,156834.57,697.32,697.32,690.00,88994.53,117034.33,127034.33,605719.65,385729.03,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,301313.39,112844.51,32432.68,1968544.81,1572893.08,685977.90,588822.84,2271839.60,985046.92,623929.95,0,667494.88,343334.02,268083.54,0,531333.90,538017.14,441262.08,0,1051571.24,621903.42,84806.54,0,165469.39,58483.93,26049.33,0,480930.54,-111934.04,-251063.96,0,294255.35,229846.22,218100.99,0,504458.33,480665.21,446639.93,445238.21,274516.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,631747457.44,481643754.89,225313411.37,30922540.51,317386027.14,267146975.54,149990768.97,-18833746.41,298782289.77,227706821.38,175661749.96,19842072.33,474661555.83,302778509.63,183936869.25,57547345.86,484870337.57,294258189.71,179032369.00,68721729.32,562402681.51,393109942.76,164012849.10,6944220.91,469042619.09,264266757.67,139798652.34,30954805.42,341443447.52,189228305.95,96309677.70,7062947.25,192827072.70,113172564.77,77228948.91,27689764.29,719090513.19,431505286.12,275113469.71,174605079.75,1126492250.39,423061268.36,245621929.14,111853972.65,403055949.55,307898940.85,184601954.77,97825915.14,341049504.23,168184140.91,66961104.68,23601831.98,195539585.86,96990034.74,49275317.63,18172099.77,118150244.46,70981525.57,36313562.14,14611501.70,66611688.66,42291107.13,27495482.39,11020774.27,46824284.35,29427610.53,16467085.58,25530859.56,25639726.68,0.0
20,减：所得税费用,55934478.58,60107645.67,29191157.79,9531504.00,23403896.70,24370873.72,9944479.85,-10792370.77,21483910.72,25032375.43,18938150.23,4433665.07,72813787.85,36033344.19,24792621.19,6956663.33,56295030.24,38594289.75,22896900.75,9769659.30,58508543.67,45882295.27,13296331.12,-1699245.37,63149776.70,34572741.50,16003096.16,352191.81,52664961.72,28954778.39,13957956.89,2819588.79,23526857.29,11174050.55,7619395.47,3629392.61,131282030.47,53477368.10,35294248.89,22471896.39,144236791.63,56291560.10,33852017.89,15167379.12,37861965.45,58590559.23,38316198.35,22270119.94,39450470.44,32336821.06,11232702.76,4787245.08,36115833.36,18648728.19,11562454.95,4458447.97,24759409.05,11489288.98,6869388.92,3525455.95,16105136.80,13005588.76,8738406.06,3501916.09,12742343.92,9747854.66,5375608.22,4129253.43,3895034.16,0.0
21,五、净利润,575812978.86,421536109.22,196122253.58,21391036.51,293982130.44,242776101.82,140046289.12,-8041375.64,277298379.05,202674445.95,156723599.73,15408407.26,401847767.98,266745165.44,159144248.06,50590682.53,428575307.33,255663899.96,156135468.25,58952070.02,503894137.84,347227647.49,150716517.98,8643466.28,405892842.39,229694016.17,123795556.18,30602613.61,288778485.80,160273527.56,82351720.81,4243358.46,169300215.41,101998514.22,69609553.44,24060371.68,587808482.72,378027918.02,239819220.82,152133183.36,982255458.76,366769708.26,211769911.25,96686593.53,365193984.10,249308381.62,146285756.42,75555795.20,301599033.79,135847319.85,55728401.92,18814586.90,160162451.20,78341306.55,37712862.68,13713651.80,93390835.41,59492236.59,29444173.22,11086045.75,50506551.86,29285518.37,18757076.33,7518858.18,34081940.43,19679755.87,11091477.36,21401606.13,21744692.52,0.0
22,归属于母公司所有者的净利润,557564271.47,410312743.82,192247586.42,20208069.36,294624697.54,239700553.16,134646901.36,-7539169.19,249191172.36,184328324.48,144932625.09,17109731.40,351425056.71,238110624.48,144484925.43,48877795.00,382115791.90,236635049.62,140968404.03,53093169.02,456288459.28,323121861.37,137204450.84,8671201.40,346745689.21,198716142.53,106694064.63,24881264.32,248296703.64,144148811.12,73361449.75,4287175.71,153816566.41,93860217.55,64190146.44,22173124.08,554353837.56,356619827.71,227872972.18,146594164.82,950182400.94,347259256.55,201188809.25,92563248.89,346396088.45,233890144.37,140068202.86,74485594.84,272407464.80,122120925.17,50735241.54,17771849.46,143283957.10,70468018.13,33898837.70,11719569.38,84150930.08,50988391.56,25551993.93,9124692.08,49226740.42,28521712.96,18175121.88,7508957.56,33735260.62,19532289.65,10944011.14,21478531.86,21744692.52,0.0
23,少数股东损益,18248707.39,11223365.40,3874667.16,1182967.15,-642567.10,3075548.66,5399387.76,-502206.45,28107206.69,18346121.47,11790974.64,-1701324.14,50422711.27,28634540.96,14659322.63,1712887.53,46459515.43,19028850.34,15167064.22,5858901.00,47605678.56,24105786.12,13512067.14,-27735.12,59147153.18,30977873.64,17101491.55,5721349.29,40481782.16,16124716.44,8990271.06,-43817.25,15483649.00,8138296.67,5419407.00,1887247.60,33454645.16,21408090.31,11946248.64,5539018.54,32073057.82,19510451.71,10581102.00,4123344.64,18797895.65,15418237.25,6217553.56,1070200.36,29191568.99,13726394.68,4993160.38,1042737.44,16878494.10,7873288.42,3814024.98,1994082.42,9239905.33,8503845.03,3892179.29,1961353.67,1279811.44,763805.41,581954.45,9900.62,346679.81,147466.22,147466.22,-76925.73,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.730000,0.540000,0.250000,0.030000,0.390000,0.320000,0.180000,-0.010000,0.330000,0.240000,0.190000,0.020000,0.493000,0.320000,0.190000,0.080000,0.610000,0.380000,0.230000,0.090000,0.740000,0.520000,0.220000,0.020000,0.790000,0.450000,0.240000,0.060000,0.560000,0.330000,0.170000,0.010000,0.350000,0.210000,0.150000,0.050000,1.260000,0.810000,0.520000,0.330000,2.160000,0.790000,0.460000,0.340000,1.260000,0.850000,0.510000,0.430000,1.650000,0.750000,0.480000,0.170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.730000,0.540000,0.250000,0.030000,0.390000,0.320000,0.180000,-0.010000,0.330000,0.240000,0.190000,0.020000,0.462300,0.310000,0.190000,0.080000,0.600000,0.370000,0.220000,0.080000,0.720000,0.510000,0.220000,0.020000,0.760000,0.450000,0.240000,0.060000,0.560000,0.330000,0.170000,0.010000,0.350000,0.210000,0.150000,0.050000,1.260000,0.810000,0.520000,0.330000,2.160000,0.790000,0.460000,0.340000,1.260000,0.850000,0.510000,0.430000,1.650000,0.750000,0.480000,0.170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-17516136.59,2348622.89,752673.06,-814341.68,1387988.69,2082726.23,537809.40,-1431169.04,-2171041.90,-1378368.15,-582158.21,248965.23,1741693.15,529956.27,337202.12,-111666.49,497277.93,222479.89,-29947.53,-6396.81,-69461403.89,0,9263604.49,13524071.14,21859111.65,9256366.32,20948788.88,15535622.84,-11690942.75,-9774246.77,-14546599.76,-6466500.00,0,-64836900.00,-44036325.00,-19894725.00,-322250314.24,-144108821.28,-195864239.44,-59121737.50,-182343720.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,558296842.27,423884732.11,196874926.64,20576694.83,295370119.13,244858828.05,140584098.52,-9472544.68,275127337.15,201296077.80,156141441.52,15657372.49,403589461.13,267275121.71,159481450.18,50479016.04,429072585.26,255886379.85,156105520.72,58945673.21,434432733.95,347227647.49,159980122.47,22167537.42,427751954.04,238950382.49,144744345.06,46138236.45,277087543.05,150499280.79,67805121.05,-2223141.54,0,37161614.22,25573228.44,4165646.68,265558168.48,233919096.74,43954981.38,93011445.86,799911738.37,366769708.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,540048134.88,412661366.71,193000259.48,19393727.68,296012686.23,241783279.39,135184710.76,-8970338.23,247020130.46,182949956.33,144350466.88,17358696.63,353166749.86,238640580.75,144822127.55,48766128.51,382613069.83,236857529.51,140938456.50,53086772.21,386827055.39,323121861.37,146468055.33,22195272.54,368604800.86,207972508.85,127642853.51,40416887.16,236605760.89,134374564.35,58814849.99,-2179324.29,0,29023317.55,20153821.44,2278399.08,229370860.25,212511006.43,32008732.74,87472427.32,767838680.55,347259256.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,18248707.39,11223365.40,3874667.16,1182967.15,-642567.10,3075548.66,5399387.76,-502206.45,28107206.69,18346121.47,11790974.64,-1701324.14,50422711.27,28634540.96,14659322.63,1712887.53,46459515.43,19028850.34,15167064.22,5858901.00,47605678.56,24105786.12,13512067.14,-27735.12,59147153.18,30977873.64,17101491.55,5721349.29,40481782.16,16124716.44,8990271.06,-43817.25,0,8138296.67,5419407.00,1887247.60,36187308.23,21408090.31,11946248.64,5539018.54,32073057.82,19510451.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
