,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3924284103.59,2530508787.50,1717480436.05,638258507.71,3243794333.65,2060419765.96,1489162551.34,792678634.89,5767980961.16,2883640105.45,1698033654.72,555519134.14,8246527311.12,4112123124.70,1853395727.71,513303152.93,7375183843.93,5233543401.75,3763890482.58,382610272.32,5456601809.89,1249272546.03,530627153.84,303522513.12,6720564495.37,3773199606.86,3363152288.44,1623988333.77,4406134007.27,2725386652.01,1950698609.13,853830967.43,3664524682.14,2930737600.28,1467126634.68,843627695.42,3473492079.21,2866106648.53,1711703752.79,830217075.26,2793130492.16,2241398619.61,1284922536.47,391529818.51,2285578324.38,2409378511.97,2026742745.84,586715637.79,1277770424.67,767159465.42,521496265.77,111522810.16,1068568535.15,600946479.75,314381239.95,24511602.75,-1826413.69,-1826413.69,-2581545.58,-686854.29,5502860.16,5806210.94,6658144.23,6184797.57,26412502.29,26381006.44,27866666.27,24002114.59,103473288.84,102279432.00,94276324.10,43441407.78,861413906.24,196526159.14,1130847827.42,603948560.69,1095389458.82,526703493.56,746842451.28,178262785.45,462331389.86,218809972.28,763892366.20,708804024.83,519366045.99,0.0
2,营业收入,3924284103.59,2530508787.50,1717480436.05,638258507.71,3243794333.65,2060419765.96,1489162551.34,792678634.89,5767980961.16,2883640105.45,1698033654.72,555519134.14,8246527311.12,4112123124.70,1853395727.71,513303152.93,7375183843.93,5233543401.75,3763890482.58,382610272.32,5456601809.89,1249272546.03,530627153.84,303522513.12,6720564495.37,3773199606.86,3363152288.44,1623988333.77,4406134007.27,2725386652.01,1950698609.13,853830967.43,3664524682.14,2930737600.28,1467126634.68,843627695.42,3473492079.21,2866106648.53,1711703752.79,830217075.26,2793130492.16,2241398619.61,1284922536.47,391529818.51,2285578324.38,2409378511.97,2026742745.84,586715637.79,1277770424.67,765159465.42,521496265.77,111522810.16,1068173848.30,600893154.04,314327914.24,24511602.75,282308.37,282308.37,282308.37,282308.37,1374808.97,1374808.97,1062632.36,121282.02,32632514.06,32457426.25,32316317.90,26287701.41,103483150.83,102089787.00,94364773.70,43307856.38,861184844.52,196286236.09,1117323154.28,600325932.39,1091435771.14,524175626.12,645520751.50,172534575.59,459906543.25,218292643.76,762965362.51,706138034.50,518555216.91,0.0
3,二、营业总成本,2158683655.11,1419102858.90,866049151.98,398303233.46,1927506159.97,1342019570.01,957881663.16,439764433.43,4243370246.98,2218328999.93,1460357428.91,496833045.46,6585336833.64,3054779686.95,1655038637.63,470911310.16,6007477872.54,4118841994.39,3252914080.36,335526398.68,4231052405.22,1166940972.96,450190814.46,262203781.50,5770534067.79,2698820313.19,2216881554.73,1153513821.94,3210293841.55,1967938457.51,1387318584.39,554968967.26,2549374423.45,1847873456.61,962237258.68,544958703.91,2280839517.58,1911631169.78,1289413355.52,574221299.81,1698325440.71,1429832747.84,871357339.16,241496741.71,1481282280.52,1575005168.33,1284098260.15,434399973.19,964400080.86,595121714.66,420905819.80,101104276.89,941978004.91,523669091.55,276444341.06,22948313.56,-53063829.59,-58842912.49,-50848520.78,48841814.70,370828800.98,75203246.58,46168791.82,18275339.49,254078300.31,100381788.67,82097282.03,54277974.66,217406767.80,153397367.00,125794415.99,60960860.90,849425442.15,191903550.75,1083084087.26,555397930.09,983395443.31,482092222.57,621119203.26,143750865.51,456734490.39,0,671495487.68,625066056.94,480058616.52,0.0
4,营业成本,1477813648.95,920517673.53,542425201.94,255053343.18,1266693296.45,921502290.14,643433332.42,290762386.47,3294282132.42,1821318063.09,1229819121.40,374172717.39,5421264071.79,2431102106.58,1340988214.33,287387847.75,4870957039.38,3355800592.93,2753141689.60,223089547.97,3392444513.08,838189084.82,258965431.50,166444663.48,4799985757.64,2061140910.84,1785532848.38,942096568.23,2563965110.76,1499381052.94,1051989187.21,412768120.52,2002309379.03,1403782351.38,741215027.70,426237866.36,1820713744.24,1560586804.48,1073151739.99,469197582.51,1337159599.39,1065460559.89,646316044.16,167435892.69,1071463913.59,1162543342.58,967630309.20,359626347.86,819540565.23,514885407.30,373024920.02,85153642.92,848409112.02,472849385.07,248054377.45,16675325.28,413524.32,413524.32,413524.32,413524.32,1856229.20,1795755.78,1373551.31,168360.56,45982010.41,45574387.00,45377985.41,37232287.33,98811734.07,97152903.00,89385896.40,38553411.43,723270951.39,159493523.16,928361169.00,481072466.76,829276736.32,405066675.09,584823948.77,136842914.00,420877592.04,0,581161737.82,553767412.67,440728287.66,0.0
5,营业税金及附加,218837406.74,157493779.66,112214723.94,33372436.36,203477011.86,135560027.98,108675762.44,67134184.14,361104719.59,137506724.98,41712949.43,19531282.11,700049803.39,316067327.79,100421761.30,43521254.20,668755365.80,455597320.05,308656251.86,35731975.58,457885996.72,89054237.03,43138310.26,23228346.73,610025895.75,407026696.37,288083988.61,136906428.79,359419752.31,244686995.91,192699483.71,85999163.47,325177443.09,292283733.76,121888976.33,70098283.43,286206621.59,232577819.25,132464102.45,65724414.36,230211587.77,265535445.54,153896726.13,43382776.01,273401128.15,314761072.00,253138508.62,56095759.43,89899203.73,43043124.86,26627985.01,5387267.47,55969675.67,29133064.65,14586868.74,162991.95,0,0,0,0,0,0,0,0,0,0,0,0,666765.65,660297.00,580099.72,152018.96,4651902.49,1111498.02,6851578.90,4484957.68,7538960.33,3239901.10,4924234.23,1275872.95,3461608.11,0,5029135.41,5688996.11,4337330.13,0.0
6,销售费用,114032586.18,77711476.89,52500812.74,28499515.36,115341496.68,89351385.96,57380508.88,23440664.04,143678875.23,70635113.69,48850284.11,23890686.49,156223462.45,103702305.29,62139363.86,27219493.94,173088119.36,126588100.04,72901491.34,26625180.36,188319238.57,98510894.33,62521964.41,31986094.07,189300033.70,125096088.59,69693302.75,36144358.72,143885827.68,131051311.94,75157226.52,29722990.56,119793009.56,82896915.30,48113304.11,27215468.34,86183246.99,58358311.73,41659803.66,22973085.87,77377749.15,62701426.85,40306324.32,17411177.36,79267567.32,61347807.67,37520318.45,7580973.09,30757765.52,19895839.10,10729059.47,4627456.26,22416727.85,12267521.39,8097542.26,2384366.38,5364100.81,5344100.81,4722175.81,1686568.18,3150721.48,1478920.87,248578.81,9790.11,3036415.56,1702360.61,564233.77,467204.52,3501305.26,1418522.00,1302647.72,661617.85,22273686.47,2716539.08,34908537.62,24700066.03,45982498.96,22154233.37,11140814.72,1712083.38,3365134.61,0,3401461.34,2797455.70,2005392.03,0.0
7,管理费用,248063459.62,186458243.82,135510268.21,75521129.27,240412401.47,173274129.13,135835903.43,58440005.08,248380650.22,170949524.49,127388547.22,64759101.68,206080432.58,156447092.94,106949081.32,53115700.33,139167037.55,88618111.48,58680546.84,27830067.65,128995805.01,92997962.87,60196070.88,31531602.71,147527787.78,104695465.06,75795568.34,43506517.09,110237879.51,82853334.05,51110288.14,23271737.99,82613273.09,64857594.11,48666924.24,21359117.01,75095974.25,51480735.29,38035317.41,15159098.75,48134062.60,37251653.61,24250619.11,9524846.66,45284033.93,29247025.53,20573420.34,9569343.84,27109951.48,19212371.24,12149738.70,5251360.97,19094514.26,11298560.55,7344164.64,3323410.38,-48062693.23,-53821766.13,-56314966.06,7235183.07,254929733.36,14851360.72,8470734.77,6388894.28,136249376.60,19868167.08,14622408.68,6825273.89,61820255.39,22271422.00,13873996.83,8084001.91,51032574.84,14945012.74,59831387.31,21308637.28,53644049.09,26576550.27,22957764.02,15592154.61,26771704.44,0,51336302.21,38095725.91,14675226.24,0.0
8,财务费用,99936553.62,76921685.00,23398145.15,10450391.63,58012161.41,25823614.11,14279498.33,6725278.07,38297550.87,30222266.65,21580121.60,12210537.34,62422906.69,45809506.17,42290470.86,57196116.19,107305504.54,93248133.08,58704424.26,22338255.03,31656397.25,44528487.49,22471068.38,9893116.57,5366361.10,-1359928.05,-5613757.56,-9443136.31,6993574.18,10012946.22,12938380.36,3206954.72,12935652.00,4311049.43,2596383.72,47968.77,10898925.50,6884440.27,1792113.58,3469450.69,3199669.39,-1922022.66,4495818.13,3742048.99,10807337.08,4919032.16,3046638.65,1520836.97,-3045392.69,-2261111.20,-1971966.79,684549.27,-3912024.89,-1879440.11,-1638612.03,402219.57,-10778761.49,-10778771.49,330745.15,39506539.13,110892116.94,57077209.21,36075926.93,11708294.54,68810497.74,33236873.98,21532654.17,9753208.92,52606707.43,31894223.00,20651775.32,13509810.75,48196326.96,13636977.75,50290092.13,22622802.34,46953198.61,25054862.74,-2727558.48,-11672159.43,2258451.19,0,30566850.90,24716466.55,18312380.46,0.0
