,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3797141307.73,2589539973.78,1337035022.86,6244419974.70,4758848558.88,3289487649.68,1669013570.84,5470039874.49,3960072812.35,2414554755.64,1063631802.16,3904564233.41,2770147976.57,1705594766.53,753993878.77,1866876668.59,1306899528.92,755663303.54,357730150.59,1422384008.51,900237452.13,646837082.38,87586187.19,414975907.31,286228533.54,182148997.36,73458177.40,396829148.24,306848412.77,201537376.69,82702389.92,402733165.74,298312158.14,189605970.34,76261723.07,294263836.10,211295849.97,137847263.35,59145920.67,305132025.98,237346070.61,284767841.84,306305066.92,0.0
2,营业收入,3797141307.73,2589539973.78,1337035022.86,6244419974.70,4758848558.88,3289487649.68,1669013570.84,5470039874.49,3960072812.35,2414554755.64,1063631802.16,3904564233.41,2770147976.57,1705594766.53,753993878.77,1866876668.59,1306899528.92,755663303.54,357730150.59,1422384008.51,900237452.13,646837082.38,87586187.19,414975907.31,286228533.54,182148997.36,73458177.40,396829148.24,306848412.77,201537376.69,82702389.92,402733165.74,298312158.14,189605970.34,76261723.07,294263836.10,211295849.97,137847263.35,59145920.67,305132025.98,237346070.61,284767841.84,306305066.92,0.0
3,二、营业总成本,3514979003.24,2206295402.48,1125711989.27,3179455972.09,1992921590.63,1227020397.91,562134841.73,2048691545.82,1465538847.60,904908926.04,385224481.53,1761503461.39,988279978.48,597023237.45,287477583.51,1359938865.90,967254641.81,534411477.83,265863833.50,1132370525.83,791958651.87,571459331.42,108273236.16,565054450.10,285652474.77,177954386.21,72742954.63,355853097.47,269745358.97,178648379.51,74496802.15,362513611.60,267370981.94,171124201.51,67228616.36,253797162.93,181976814.13,119253852.20,53995775.53,266408414.93,210476369.37,240458815.58,234322968.58,0.0
4,营业成本,1573516813.41,1008114359.96,520563223.73,2023388498.23,1421805645.83,903262344.41,439465171.48,1633247508.57,1197224655.90,757076103.91,332004634.10,1122648458.40,793944240.18,471121615.74,227744736.18,990520176.09,675861717.60,397769457.77,229774998.95,964011471.79,672894352.86,488367333.43,91167671.18,353319350.97,232763827.54,145273884.12,59687259.31,311862840.79,243070862.73,164653162.71,68943678.47,336192528.12,250240130.95,159633453.83,63045553.73,229906887.28,163489493.88,107143134.12,48164152.62,244096671.50,191904887.96,217028795.42,215755154.99,0.0
5,营业税金及附加,13457947.16,9220935.57,4947241.85,209230983.96,38693009.26,34728091.09,18089192.15,56268676.26,39566057.67,22644781.23,11153217.18,43634526.94,18112338.48,10780992.61,4255315.91,6877541.50,2573090.72,1517733.06,701530.40,1713965.82,1246509.49,1228757.96,175617.09,952594.18,698302.45,501162.16,312538.62,1571666.55,1456984.60,1181513.89,442606.85,1117453.24,694164.85,486933.56,278772.62,760077.00,350711.23,200134.84,108018.39,2320698.23,1854026.46,1949241.96,1796120.89,0.0
6,销售费用,30827513.53,20011895.85,9906615.74,43695797.54,29577849.03,18220329.87,8270770.91,38271642.49,27367756.74,16902829.62,6879813.73,35889266.10,22777927.50,14087688.58,6537654.27,30449778.38,18678877.61,11519791.14,4724050.53,21161870.92,14848003.27,8602922.64,2063721.58,10036483.56,6179120.71,3740533.70,1270525.10,10862333.69,7418682.94,4244575.78,1851182.95,10667442.42,7298350.53,4987929.49,1563772.69,7623510.25,5147871.59,3382148.56,1639699.84,7349582.21,5833714.48,6528481.17,6239884.86,0.0
7,管理费用,212071169.76,133576560.36,64317842.92,369345132.79,214123515.33,135905070.93,54515768.22,258487038.99,169279953.94,100253446.37,43754242.57,197977669.11,129502909.60,70611737.36,31820662.62,171890683.32,112576835.66,82510801.48,32452415.48,113497939.83,70852496.65,44129518.60,7260985.51,137715399.63,21290969.55,13214045.02,5583710.07,29126301.15,19303663.57,10693101.93,4659843.72,20049767.14,13176757.79,8575701.78,3655821.64,13900789.85,7715111.05,5053357.27,2254906.97,9245642.23,7831374.30,10965587.65,12034705.30,0.0
8,财务费用,1649576164.64,1010148115.83,509652597.65,470918827.19,248898252.52,131828572.17,38732631.76,55311199.94,31170200.61,7231079.87,-8965611.59,95511049.31,18247793.87,25670969.47,17655371.19,99411165.80,100037804.08,39558718.86,-2413842.29,19195813.21,33639563.38,31780150.78,7446885.87,27247259.83,22673473.26,13455958.43,6029775.86,1496188.63,-1705325.74,-2324465.67,-1715557.25,-6114138.23,-4787732.91,-3686387.08,-2245475.22,867128.83,3849329.28,2605070.74,1682326.69,4472338.17,3069102.95,2401145.46,1362825.27,0.0
9,研发费用,35529394.74,25223534.91,12365285.96,49045766.49,29521987.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3959181.42,13830965.89,10301331.51,3075989.44,3061307.21,7105479.57,930222.74,800685.04,398185.54,265842491.53,5694768.85,4750233.69,-536156.66,60789520.81,57526316.14,1534975.52,624680.43,12789464.26,-1522273.78,-2649351.99,158354.93,35783361.93,2046781.26,1768802.78,-140854.33,933766.66,200490.87,200490.87,315047.41,600558.91,749310.73,1126569.93,930170.90,738769.72,1424297.10,870006.67,146671.02,-1076517.41,-16736.78,1585563.92,-2865722.73,0.0
