10,资产减值损失,0,0,0,45724268.97,27387829.99,-3270121.69,-3320120.91,-6664781.17,18963747.43,3521508.44,1595187.58,3071412.75,5291010.04,3862445.34,5413904.57,-1177925.72,34657032.44,-1310568.66,-4691295.04,-3488997.43,30180967.39,18424507.18,17001127.94,17346554.35,35806132.59,6650751.66,6183738.03,3765092.84,-56218677.84,-38111553.25,-33580366.81,-66447877.72,284413596.47,144429736.89,163717925.86,-1824615.82,1453944.18,-50731.36,279597.54,230954.60,4780880.81,6800348.44,441112.40,-90256242.57,112823301.19,36331924.67,2612232.18,1200128.22,2506245.89,2519000.12,1507056.11,982390.11,-830749.37,1171379.82,1319085.20,1279336.29,-474168.66,0.0
11,公允价值变动收益,9355516.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,13266905.53,0,0,0,0,1351975.76,0,0,0,0,0,0,3900000.00,0,0,0,0,0,0,0,0,0,0,0,-15489675.39,-7786591.09,-6931675.75,-3191071.79,-11346387.21,-7068778.40,-6761921.74,-4055615.52,177880.58,4152394.03,6994902.55,6297605.71,-5341817.98,-3474123.31,-2334039.19,0,0,0,0,0,0,0,0,0,308948.83,-40.12,-40.12,-40.12,-49781.20,9831.06,-397000.11,3196.02,0,0.0
13,其中:对联营企业和合营企业的投资收益,-16332103.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15489675.39,0,0,0,-11346387.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-568138937.43,-424487757.32,-284484042.58,-105020688.65,-101580159.60,-8556123.61,-7434930.40,-8818754.61,137910109.01,183514237.36,95086783.94,49171882.73,238671016.67,194549707.97,88302130.76,21697306.40,70068148.59,39591926.35,-14797719.90,-23521815.85,-139293972.02,-73451715.76,-63585546.83,-45421219.09,-2650458.08,25198450.04,15972856.20,10890780.27,-82510683.89,-104724388.76,-115875028.97,-33084997.45,-812472449.25,-462136253.49,-287909768.52,47992896.81,119510712.38,89948186.25,123808600.44,92827544.33,237339916.42,102773039.99,26862326.80,-3254638.79,-396066807.74,-143804048.20,-2428670.23,18874865.55,405671286.45,300063603.32,190739927.61,52217023.89,149634369.19,103689772.55,63571709.88,106407283.25,90997649.03,0.0
16,加:营业外收入,21889420.74,6849397.95,6498542.05,5551730.20,99176082.34,34157801.69,28385980.37,26618309.36,48006371.71,25654800.95,19685478.26,13343752.42,60084965.05,38201909.62,18535948.11,7294393.29,54735589.39,41728686.70,30456436.78,13534830.53,9597379.09,7623061.10,5286426.12,1838869.11,27651606.24,13724530.51,11011155.60,7702104.85,127818814.36,59775219.46,12276575.24,10565178.27,15087220.69,9615668.60,8696983.58,1969147.48,15723760.21,16017114.44,14507582.13,889349.24,22683683.01,2106144.65,1686432.65,1125523.74,30331347.28,31437486.30,30240440.07,75151.17,4551765.53,263560.16,242298.66,1909.20,124321.40,117403.77,83241.29,2398676.65,8071.96,0.0
17,减：营业外支出,8885015.16,3177912.00,1071806.97,813973.50,4218903.15,929526.39,532342.08,783539.35,2366654.05,2985697.45,1950957.57,900967.42,4013087.72,1203058.72,1459757.39,235123.38,8370361.02,421542.09,159671.20,125000.00,1995900.65,762512.09,152709.08,114259.57,2546232.01,1243938.69,152247.49,331431.97,3394408.68,3703700.30,1791872.84,452249.96,1963335.60,788717.68,621771.64,93902.00,2104033.15,1977856.68,580236.45,317544.00,1679710.69,644005.27,603058.45,72362.00,2618081.24,7012787.98,1211687.05,22920.00,1741582.43,429600.22,179296.57,71941.78,1167090.86,698648.42,501134.86,1667332.79,125697.62,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,468199.82,467169.53,0,318861.81,154825.27,121438.30,0,180207.23,0,7601.68,0,961452.90,0,32311.97,0,103764.18,0,16262.47,0,121953.63,0,0,0,443175.87,0,0,0,437662.44,0,0,0,0,0,0,0,5745.62,0,0,0,73215.78,0,0,0,271200.30,0,0,0,0,0.0
19,四、利润总额,-555134531.85,-420816271.37,-279057307.50,-100282931.95,-6622980.41,24672151.69,20418707.89,17016015.40,183549826.67,206183340.86,112821304.63,61614667.73,294742894.00,231548558.87,105378321.48,28756576.31,116433376.96,80899070.96,15499045.68,-10111985.32,-131692493.58,-66591166.75,-58451829.79,-43696609.55,22454916.15,37679041.86,26831764.31,18261453.15,41913721.79,-48652869.60,-105390326.57,-22972069.14,-799348564.16,-453309302.57,-279834556.58,49868142.29,133130439.44,103987444.01,137735946.12,93399349.57,258343888.74,104235179.37,27945701.00,-2201477.05,-368353541.70,-119379349.88,26600082.79,18927096.72,408481469.55,299897563.26,190802929.70,52146991.31,148591599.73,103108527.90,63153816.31,107138627.11,90880023.37,0.0
20,减：所得税费用,14084772.75,11237550.91,10115176.89,5860836.14,39668224.41,21769401.57,14500894.45,6354124.93,21671257.42,18176673.10,12541048.28,2147048.71,21319262.95,16249464.89,12076911.56,1502242.92,9679992.02,5338527.72,0,0,0,0,0,0,-97572.04,0,0,0,0,0,0.00,0,12811139.73,10156851.91,-31845613.78,13089236.32,10169076.07,19932575.26,23346985.79,15309842.64,33692952.82,27985141.75,21729058.64,17410110.38,-19603741.81,3210612.93,6435463.35,3100120.50,15861522.60,17269300.69,16418522.91,3750293.36,12031529.62,16452141.93,5031158.79,10785415.37,14219051.77,0.0
21,五、净利润,-569219304.60,-432053822.28,-289172484.39,-106143768.09,-46291204.82,2902750.12,5917813.44,10661890.47,161878569.25,188006667.76,100280256.35,59467619.02,273423631.05,215299093.98,93301409.92,27254333.39,106753384.94,75560543.24,15499045.68,-10111985.32,-131692493.58,-66591166.75,-58451829.79,-43696609.55,22552488.19,37679041.86,26831764.31,18261453.15,41913721.79,-48652869.60,-105390326.57,-22972069.14,-812159703.89,-463466154.48,-247988942.80,36778905.97,122961363.37,84054868.75,114388960.33,78089506.93,224650935.92,76250037.62,6216642.36,-19611587.43,-348749799.89,-122589962.81,20164619.44,15826976.22,392619946.95,282628262.57,174384406.79,48396697.95,136560070.11,86656385.97,58122657.52,96353211.74,76660971.60,0.0
22,归属于母公司所有者的净利润,-425175246.45,-292578372.42,-188787072.50,-53822598.25,10359785.58,24946645.23,20622624.88,22113615.68,154658566.82,170542141.33,96619787.26,59484864.25,259242227.06,200723830.29,94299136.96,33043336.99,135862289.26,90949155.12,23929165.22,-6785995.52,-104267461.75,-49858084.75,-45531128.64,-32305993.73,20912531.41,37248537.70,25694576.83,16635092.10,35652820.63,-28055707.06,-79648858.38,-19422292.37,-695788332.63,-398785898.31,-206552482.44,28515886.62,100458230.68,72714339.80,88678272.76,57541163.11,161105804.56,47831199.54,4330239.41,-12445409.56,-278862907.70,-125883774.81,3633803.14,7283205.25,216937544.08,161455531.89,174384406.79,25920393.85,86215374.37,52340245.25,58122657.52,58002341.04,59352621.56,0.0
23,少数股东损益,-144044058.15,-139475449.86,-100385411.89,-52321169.84,-56650990.40,-22043895.11,-14704811.44,-11451725.21,7220002.43,17464526.43,3660469.09,-17245.23,14181403.99,14575263.69,-997727.04,-5789003.60,-29108904.32,-15388611.88,-8430119.54,-3325989.80,-27425031.83,-16733082.00,-12920701.15,-11390615.82,1639956.78,430504.16,1137187.48,1626361.05,6260901.16,-20597162.54,-25741468.19,-3549776.77,-116371371.26,-64680256.17,-41436460.36,8263019.35,22503132.69,11340528.95,25710687.57,20548343.82,63545131.36,28418838.08,1886402.95,-7166177.87,-69886892.19,3293812.00,16530816.30,8543770.97,175682402.87,121172730.68,0,22476304.10,50344695.74,34316140.72,0,38350870.70,17308350.04,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.550000,-0.380000,-0.240000,-0.070000,0.010000,0.030000,0.030000,0.030000,0.210000,0.232600,0.130000,0.081000,0.380000,0.288900,0.140000,0.048000,0.195500,0.130000,0.040000,-0.010000,-0.190000,-0.090000,-0.080000,-0.060000,0.040000,0.070000,0.050000,0.030000,0.060000,-0.050000,-0.140000,-0.030000,-1.250000,-0.720000,-0.370000,0.050000,0.190000,0.140000,0.170000,0.170000,0.460000,0.140000,0.012400,-0.035800,-0.800000,-0.360000,0.010400,0.041900,1.540000,1.240000,0.790000,0.200000,0.660000,0.400000,0,0.890000,0.910000,0.0
26,稀释每股收益(元/股),-0.550000,-0.380000,-0.240000,-0.070000,0.010000,0.030000,0.030000,0.030000,0.210000,0.232600,0.130000,0.080000,0.370000,0.288900,0.140000,0.048000,0.195500,0.130000,0.040000,-0.010000,-0.190000,-0.090000,-0.080000,-0.060000,0.040000,0.070000,0.050000,0.030000,0.060000,-0.050000,-0.140000,-0.030000,-1.250000,-0.720000,-0.370000,0.050000,0.190000,0.140000,0.170000,0.170000,0.460000,0.140000,0.012400,-0.035800,-0.800000,-0.360000,0.010400,0.041900,1.540000,1.240000,0.590000,0.200000,0.660000,0.400000,0,0.890000,0.910000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-569219304.60,-432053822.28,-289172484.39,-106143768.09,-46291204.82,2902750.12,5917813.44,10661890.47,161878569.25,188006667.76,100280256.35,59467619.02,273423631.05,215299093.98,93301409.92,27254333.39,106753384.94,75560543.24,15499045.68,-10111985.32,-131692493.58,-66591166.75,-58451829.79,-43696609.55,22552488.19,37679041.86,26831764.31,18261453.15,41913721.79,-48652869.60,-105390326.57,-22972069.14,-812159703.89,-463466154.48,-247988942.80,36778905.97,122961363.37,84054868.75,114388960.33,78089506.93,224650935.92,76250037.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-425175246.45,-292578372.42,-188787072.50,-53822598.25,10359785.58,24946645.23,20622624.88,22113615.68,154658566.82,170542141.33,96619787.26,59484864.25,259242227.06,200723830.29,94299136.96,33043336.99,135862289.26,90949155.12,23929165.22,-6785995.52,-104267461.75,-49858084.75,-45531128.64,-32305993.73,20912531.41,37248537.70,25694576.83,16635092.10,35652820.63,-28055707.06,-79648858.38,-19422292.37,-695788332.63,-398785898.31,-206552482.44,28515886.62,100458230.68,72714339.80,88678272.76,57541163.11,161105804.56,47831199.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-144044058.15,-139475449.86,-100385411.89,-52321169.84,-56650990.40,-22043895.11,-14704811.44,-11451725.21,7220002.43,17464526.43,3660469.09,-17245.23,14181403.99,14575263.69,-997727.04,-5789003.60,-29108904.32,-15388611.88,-8430119.54,-3325989.80,-27425031.83,-16733082.00,-12920701.15,-11390615.82,1639956.78,430504.16,1137187.48,1626361.05,6260901.16,-20597162.54,-25741468.19,-3549776.77,-116371371.26,-64680256.17,-41436460.36,8263019.35,22503132.69,11340528.95,25710687.57,20548343.82,63545131.36,28418838.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
