,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1159091168.37,840142337.85,525492421.98,3441886027.95,2774015086.86,2088986823.60,1074560306.68,2936889367.45,1900274828.26,893247982.05,378260562.19,1432961642.48,1061183495.73,702603344.73,363619409.66,1432984079.96,1035787248.68,688681754.92,325733438.29,1235745406.91,918730665.20,594098251.58,286123215.17,1058382987.45,751689442.88,478220433.05,222557431.94,757583422.61,558881319.66,345189565.81,150222829.27,531368074.04,385920263.66,247175324.60,126710234.84,386234203.89,277325447.59,167461758.38,77519978.01,296221735.56,205526259.50,282637676.93,198464958.63,0.0
2,营业收入,1159091168.37,840142337.85,525492421.98,3441886027.95,2774015086.86,2088986823.60,1074560306.68,2936889367.45,1900274828.26,893247982.05,378260562.19,1432961642.48,1061183495.73,702603344.73,363619409.66,1432984079.96,1035787248.68,688681754.92,325733438.29,1235745406.91,918730665.20,594098251.58,286123215.17,1058382987.45,751689442.88,478220433.05,222557431.94,757583422.61,558881319.66,345189565.81,150222829.27,531368074.04,385920263.66,247175324.60,126710234.84,386234203.89,277325447.59,167461758.38,77519978.01,296221735.56,205526259.50,282637676.93,198464958.63,0.0
3,二、营业总成本,1179385589.51,841817678.69,511722472.47,2990013300.58,2256634824.53,1577304175.10,774812487.39,2297546270.18,1538279705.38,845220109.31,362825121.51,1384520490.78,1028659738.34,674758870.72,349867808.68,1397592168.74,1023382460.51,680364961.15,322464809.63,1224767121.96,905040421.13,584562831.33,280720017.02,1031475817.92,726944842.64,459555750.03,211909798.14,710617775.34,520858642.57,320019564.57,141267063.68,495307707.56,367092199.17,234608176.09,115476597.16,340060075.36,248054992.77,148536764.20,69657569.80,262915982.74,179077160.12,259169788.95,178570844.05,0.0
4,营业成本,920272635.98,670140628.50,421869735.77,1433318909.81,954586643.63,626106474.80,310872857.41,1212756987.02,894207096.25,593787531.60,295504394.08,1111228479.40,826336511.66,541397632.82,284782825.81,1132352726.29,820004587.26,544699020.21,258137819.96,979115654.08,727826102.24,471436994.57,229629441.55,832837017.98,590600285.57,373451187.86,173555320.68,581048358.75,432209076.61,268762710.69,117826393.52,407494643.27,299664064.24,190646173.65,94633793.68,284838009.09,209088428.39,124254229.10,59267871.74,212288831.56,148833111.98,208904599.13,141264693.36,0.0
5,营业税金及附加,8026168.33,5903111.01,3431697.72,21085725.67,16863075.76,12706605.96,6705925.81,19320900.65,11450562.67,5409956.47,1804306.90,7776339.40,3672763.48,2262160.66,804040.11,4879027.35,4633750.44,2212029.82,781171.86,4101326.73,2528772.39,1586382.34,121260.17,3571331.84,2053646.07,880239.47,128525.76,3966069.92,1964574.73,161226.84,275.52,2738133.46,2464218.59,936403.41,14.59,171416.25,0,0,0,0,0,0,0,0.0
6,销售费用,95247633.93,60377825.63,24212919.21,980430332.55,866541010.70,639819492.54,323061405.12,699450717.00,398748606.82,120613551.59,24633827.68,95616349.87,75674855.45,52690234.92,26283202.28,104122811.66,83544797.77,57488420.00,27094009.10,91981450.98,69032196.65,43160294.04,19340899.80,79253977.13,57335464.52,37712039.99,16950580.01,59041933.55,39824006.65,21534573.67,8474128.22,32212314.22,26073002.09,17836241.39,9135343.61,15892206.75,10903608.35,5839564.39,2711308.32,11478744.45,7610656.06,13555148.10,10982818.56,0.0
7,管理费用,72445962.78,47052523.51,24078684.63,371595752.21,292041253.62,275249534.06,122104618.87,316426162.50,196802695.92,102280621.01,31462495.19,126821545.38,88226476.91,55835115.02,26005873.93,104670430.90,77812104.06,48830936.93,24623449.46,97541963.46,72538948.87,47082786.19,22359257.25,73071713.29,48780474.21,29269646.70,13487521.71,48819675.36,37100943.58,22501135.89,11486104.62,40135582.65,31516343.06,20723088.57,8751769.82,28751916.79,21031945.24,14057028.56,5833667.39,31803288.71,15767012.13,22802215.86,17730105.52,0.0
8,财务费用,27211649.12,20598960.92,12526624.71,26645752.87,13903810.59,11194747.49,11806221.17,43748402.17,34170266.25,21348895.98,9420097.66,40815991.35,32981843.20,20946300.22,11991866.55,50502581.67,37297275.09,27203659.22,11828359.25,50883137.41,32977316.78,21159289.99,9269158.25,41845663.33,27362399.56,17430063.30,7787849.98,17661711.91,9589929.69,6889806.17,3480161.80,12590764.60,7374571.19,4466269.07,2955675.46,10262671.63,7031010.79,4219472.60,1844722.35,6582779.25,6866379.95,13857968.05,8661660.42,0.0
9,研发费用,56181539.37,37744629.12,21057182.99,136858608.91,100432131.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,4545627.44,20078218.56,12266898.74,12227320.25,261459.01,5843100.84,2900477.47,1779552.66,0,2261785.38,1767287.64,1627427.08,0,1064590.87,89945.89,-69105.03,0,1143589.30,137084.20,137084.20,0,896114.35,812572.71,812572.71,0,80025.85,170111.31,170111.31,0,136269.36,0,0,0,143854.85,0,166469.55,0,762338.77,0,49857.81,-68433.81,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
