,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3148832041.21,2126746965.59,1181190798.60,2763518623.01,2037711322.51,1373786688.38,653076242.09,2600137561.86,1914828571.12,1269883522.84,594768755.98,2151669058.80,1454490953.42,1013135696.23,520147819.35,2046917575.26,1513481761.46,1053010641.86,535992508.48,2458056725.43,1834236827.25,1262850138.91,622649252.94,2330645602.17,1625757938.44,1090718560.20,572613623.80,2498469191.21,1812078100.00,1244165716.61,2185509089.77,1432168570.25,884372188.03,0.0
2,营业收入,3148832041.21,2126746965.59,1181190798.60,2763518623.01,2037711322.51,1373786688.38,653076242.09,2600137561.86,1914828571.12,1269883522.84,594768755.98,2151669058.80,1454490953.42,1013135696.23,520147819.35,2046917575.26,1513481761.46,1053010641.86,535992508.48,2458056725.43,1834236827.25,1262850138.91,622649252.94,2330645602.17,1625757938.44,1090718560.20,572613623.80,2498469191.21,1812078100.00,1244165716.61,2185509089.77,1432168570.25,884372188.03,0.0
3,二、营业总成本,2892894053.22,1903997288.47,1016509995.67,2586565140.37,1892574812.31,1259597486.67,615115954.91,2383023588.97,1770569104.49,1179983438.37,559937512.20,2117285354.70,1442587761.78,1001585725.84,514794896.26,1988001183.16,1475542547.29,1016654857.78,527431388.12,2345893426.28,1754568297.42,1188987718.56,585338155.88,2158532174.61,1507265965.81,1005947047.38,524183300.84,2295798830.43,1674035500.00,1138958945.19,1960894938.99,1299242429.46,864639242.80,0.0
4,营业成本,2118391211.62,1353359917.18,771934529.60,2022532042.61,1491229595.21,980853636.97,472209992.24,1797140856.03,1337196946.59,873376442.46,412776388.70,1556689735.53,1047954685.65,723489184.37,370030910.99,1412539352.57,1053041033.85,729161637.74,385043401.64,1706402831.31,1279198807.29,866741828.84,429469561.36,1591228341.34,1108261619.27,743961892.73,382585876.27,1713211464.12,1229264800.00,846508210.19,1447340673.39,941454351.02,596119730.21,0.0
5,营业税金及附加,64625493.27,44972411.48,24686632.44,57118828.18,42375740.04,29365344.34,12980281.93,50678062.10,38593055.79,25209040.16,11160352.05,60233924.10,42878361.70,34962355.02,16405763.73,68433957.83,49743206.09,32666321.61,15620656.69,66531241.11,50634787.98,34170969.79,16439391.40,63395478.83,46010043.35,29834895.08,14467999.84,61739819.58,47141200.00,33132642.99,53095271.58,43386411.88,36594577.80,0.0
6,销售费用,377201522.32,248433810.00,119967228.58,234552364.93,174979084.84,122917417.64,59440144.12,238046985.86,181241005.20,128790435.99,62791072.49,224712254.08,144494583.98,99282398.12,48336043.95,199487977.56,142684566.03,93825034.12,46205991.47,209421008.32,159752120.54,108866367.97,53025723.20,196702439.53,133974274.65,87360898.68,46780681.06,193980757.87,138799100.00,94055324.10,187332679.04,145534456.24,105721265.95,0.0
7,管理费用,272830365.00,214884143.93,70548662.06,173681957.03,113370991.09,81572819.41,44930435.56,171527909.04,120697966.34,80281794.11,41147775.39,165780024.03,127840416.93,88717523.45,47140563.62,162128725.47,119516124.59,78993073.51,42575456.39,185566218.00,135330171.78,92624880.10,48324072.33,189057735.39,137301845.05,87414018.09,50460179.66,189647366.59,137734100.00,84164858.58,162185654.21,117284647.55,73922859.56,0.0
8,财务费用,54634333.71,38934290.51,20443319.48,85382005.36,64144030.28,41142842.71,20409870.57,86641415.83,67281847.97,48974283.84,23721903.79,105635271.19,80449423.79,56441634.76,28917974.09,138529191.36,107654399.20,74757901.98,37985881.93,160784110.93,123370071.58,79381982.32,38079407.59,114652471.37,74878122.20,51940557.28,29888564.01,136522257.64,113232700.00,73419961.39,110538221.12,51195949.00,52782273.70,0.0
9,研发费用,5211127.30,3412715.37,1826752.01,6682736.77,4571225.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,7102871.50,6615205.49,1904145.52,3745425.60,5145230.49,38988360.11,25558282.60,23351441.81,8340019.78,4234145.77,-1029710.27,-1307369.88,3963639.88,6881978.37,2903217.53,7250888.82,0,17188016.61,6282338.25,7201689.54,0,3495708.15,6840061.29,5434785.52,0,697164.63,7863600.00,7677947.94,402439.65,386613.77,-501464.42,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1099.20,1099.20,0,1719863.02,585616.44,585616.44,585616.44,3907249.93,3664022.73,2944892.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,292507995.75,253520939.74,165623483.85,185807120.71,149026157.50,116928613.85,38878403.62,226121906.45,149700178.11,94118577.22,34831243.78,34383704.10,11903191.64,11549970.39,5352923.09,58916392.10,37939214.17,36355784.08,8561120.36,112163299.15,79668529.83,73862420.35,37311097.06,172113427.56,118491972.63,84771512.82,48430322.96,202670360.78,138042600.00,105206771.42,224514150.78,132926140.79,19732945.23,0.0
