,报表日期,20191231,20190930,20190630,20181231,20180930,20180630,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4129746036.13,2854863243.66,1707873425.72,2701473995.49,1861969492.51,1043886173.84,1660800819.29,656076297.97,572783877.37,214702360.13,303221864.44,179277587.95,161366043.55,0.0
2,营业收入,4129746036.13,2854863243.66,1707873425.72,2701473995.49,1861969492.51,1043886173.84,1660800819.29,656076297.97,572783877.37,214702360.13,303221864.44,179277587.95,161366043.55,0.0
3,二、营业总成本,3982036060.84,2754951630.19,1626986569.63,2520423818.60,1736859078.59,975434101.91,1568685060.66,610787792.42,548870589.71,193751736.28,277792881.35,168900061.82,141273361.92,0.0
4,营业成本,3256180032.99,2244593882.20,1349938588.74,2150196181.62,1492681038.88,837933817.81,1361482054.98,534752255.71,440738450.66,173385019.99,226140347.94,126956964.28,109000192.38,0.0
5,营业税金及附加,7101926.42,5468935.77,3485075.52,1783110.98,1493995.21,609476.96,1563948.84,274515.58,194639.79,56632.43,228250.30,229489.64,947244.50,0.0
6,销售费用,202063698.01,125960591.74,71087696.62,123495656.24,80758317.49,43726935.02,71103654.87,22802296.22,29290841.27,4818021.56,12141464.59,7170901.51,6594536.62,0.0
7,管理费用,127790047.09,127719410.64,61648077.16,72725527.78,59643604.69,28720639.75,146865360.29,55174230.70,76575578.83,17770473.17,41037344.24,34659580.08,24606120.16,0.0
8,财务费用,27254889.55,28823126.01,10576934.12,-1606620.58,-5396393.50,578291.97,-16976802.04,-3344444.32,-1182548.08,-3691818.72,-2235159.07,-105275.88,89050.00,0.0
9,研发费用,361645466.78,222385683.83,130250197.47,163602845.18,107678515.82,63864940.40,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,10227117.38,0,0,4646843.72,1128938.53,3253627.24,1413407.85,480633.35,-11597.81,36218.26,0.0
11,公允价值变动收益,360071.08,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2331250.00,371135.87,237802.54,427479.45,427479.45,427479.45,824257.60,613472.22,0,0,0,340101.43,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,145398358.53,91153916.43,77204566.28,191459225.79,119476866.05,68511021.40,96130322.73,45901977.77,23913287.66,20950623.85,25428983.09,10717627.56,20092681.63,0.0
16,加:营业外收入,10782.43,0,0,1117179.08,520144.53,464844.56,2119028.63,3403600.71,2081289.22,957298.16,1182372.42,1755988.89,403477.65,0.0
17,减：营业外支出,55855.76,0,0,0,0,0,37887.88,0,0,0,522.24,5510.75,5060.31,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,522.24,0,0,0.0
19,四、利润总额,145353285.20,91153916.43,77204566.28,192576404.87,119997010.58,68975865.96,98211463.48,49305578.48,25994576.88,21907922.01,26610833.27,12468105.70,20491098.97,0.0
20,减：所得税费用,-2648192.62,-2244250.68,-1011569.58,12091192.71,9697006.00,6059142.18,11835010.21,6906929.69,990808.56,1896936.81,309896.62,-252308.06,1817043.12,0.0
21,五、净利润,148001477.82,93398167.11,78216135.86,180485212.16,110300004.58,62916723.78,86376453.27,42398648.79,25003768.32,20010985.20,26300936.65,12720413.76,18674055.85,0.0
22,归属于母公司所有者的净利润,148001477.82,93398167.11,78216135.86,180485212.16,110300004.58,62916723.78,86376453.27,42398648.79,25003768.32,20010985.20,26300936.65,12720413.76,18674055.85,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.940000,1.300000,1.170000,2.700000,1.650000,0.940000,1.380000,0.730000,0.500000,2.000000,0.530000,0.990000,2.550000,0.0
26,稀释每股收益(元/股),1.940000,1.300000,1.170000,2.700000,1.650000,0.940000,1.380000,0.730000,0.500000,2.000000,0.530000,0.990000,2.550000,0.0
27,七、其他综合收益,-46901.81,198386.43,-446699.58,-83162.08,60566.56,127896.37,120307.59,3655.39,22170.00,0,8910.00,0,0,0.0
28,八、综合收益总额,147954576.01,93596553.54,77769436.28,180402050.08,110360571.14,63044620.15,86496760.86,42402304.18,25025938.32,20010985.20,26309846.65,12720413.76,18674055.85,0.0
29,归属于母公司所有者的综合收益总额,147954576.01,93596553.54,77769436.28,180402050.08,110360571.14,63044620.15,86496760.86,42402304.18,25025938.32,20010985.20,26309846.65,12720413.76,18674055.85,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.0
