,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,761234564.49,543569726.12,192747541.50,1022164265.75,695939785.51,487715043.61,183637346.14,590580085.29,389734423.44,346225368.77,148115547.38,436147628.14,544488429.30,598384502.92,0.0
2,营业收入,761234564.49,543569726.12,192747541.50,1022164265.75,695939785.51,487715043.61,183637346.14,590580085.29,389734423.44,346225368.77,148115547.38,436147628.14,544488429.30,598384502.92,0.0
3,二、营业总成本,572471489.89,395830745.41,145094925.75,769023613.11,521363264.96,373166217.13,137971969.57,398767706.53,250300364.43,182942145.67,76489041.48,270036952.06,379861919.35,485435339.80,0.0
4,营业成本,39864793.23,27534191.78,9435975.36,50045330.01,34919737.41,24865385.80,9877942.02,44970772.06,32801878.29,38184101.19,15916074.05,41219215.85,35577145.27,29789286.32,0.0
5,营业税金及附加,11837916.59,8913351.94,3735786.33,17235203.84,12610549.19,9121598.79,3653372.00,11220090.86,7172514.78,6112577.43,2181100.94,6753415.31,8518420.21,9671428.04,0.0
6,销售费用,456239545.00,319504515.82,123232236.69,602897526.68,428657909.82,305114501.98,109547205.28,291313076.76,174022249.57,76976281.97,27209650.19,133782042.44,270576932.98,382644757.04,0.0
7,管理费用,30242536.91,19657250.99,8488837.58,45560266.38,29732031.78,18524354.22,10101331.09,28269671.76,19400631.22,24078858.75,29791965.30,51015287.90,65764822.35,64070036.65,0.0
8,财务费用,-46807467.68,-31602698.56,-15901489.83,-35112672.51,-18741144.38,-7569849.47,-5191776.69,-11212802.39,-7258472.97,-1659709.57,1483100.39,-1301689.98,-365704.91,-306542.30,0.0
9,研发费用,81094165.84,51824133.44,18225015.70,80247522.86,30048119.40,16456276.05,7532611.86,32165973.32,21781579.28,38389980.08,0,38725275.61,0,0,0.0
10,资产减值损失,0,0,-2121436.08,8150435.85,4136061.74,6653949.76,2451284.01,2040924.16,2379984.26,860055.82,-92849.39,-156595.07,-209696.55,-433625.95,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,8588486.69,8584586.21,-1435.88,9275040.47,118588.98,118588.98,84791.23,356545142.15,356511528.90,44560632.54,21098416.27,37641447.31,25767483.60,5772394.39,0.0
13,其中:对联营企业和合营企业的投资收益,13083.93,9183.45,-1435.88,0,0,0,0,3965438.91,3965438.91,27593204.51,13493117.80,25052226.81,21364323.89,3644932.09,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,227127849.15,167516015.19,55469888.49,300036178.54,179393678.79,116740832.70,46768876.42,556905144.93,503474503.31,207843347.91,92724922.17,203746655.23,190393993.55,118721557.51,0.0
16,加:营业外收入,4364.13,3612.10,3612.10,294398.74,250000.00,201630.00,0,18890326.31,4215073.81,10902856.12,2553808.77,22454135.49,13721133.76,17235399.93,0.0
17,减：营业外支出,314852.50,70047.27,38147.24,119113.71,78430.95,6146.06,5191.58,485511.90,336486.74,568869.79,205762.28,3779686.88,4603826.34,445192.09,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,204531.30,0,3679373.58,395192.09,0.0
19,四、利润总额,226817360.78,167449580.02,55435353.35,300211463.57,179565247.84,116936316.64,46763684.84,575309959.34,507353090.38,218177334.24,95072968.66,222421103.84,199511300.97,135511765.35,0.0
20,减：所得税费用,23121665.57,18053140.85,6264703.70,36281623.02,22627785.88,16434949.22,6494047.31,96492839.07,86734951.84,26524057.35,17140357.03,27170544.56,23648863.71,16566074.57,0.0
21,五、净利润,203695695.21,149396439.17,49170649.65,263929840.55,156937461.96,100501367.42,40269637.53,478817120.27,420618138.54,191653276.89,77932611.63,195250559.28,175862437.26,118945690.78,0.0
22,归属于母公司所有者的净利润,203695695.21,149396439.17,49170649.65,263929840.55,156937461.96,100501367.42,40269637.53,478817120.27,420618138.54,191653276.89,77932611.63,195250559.28,175896818.37,118436972.86,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,-34381.11,508717.92,0.0
24,六、每股收益,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.273100,0.930000,0.310000,1.980000,1.261100,0.840000,0.340000,3.990000,3.505200,1.600000,0.650000,1.630000,1.470000,0.990000,0.0
26,稀释每股收益(元/股),1.273100,0.930000,0.310000,1.980000,1.261100,0.840000,0.340000,3.990000,3.505200,1.600000,0.650000,1.630000,1.470000,0.990000,0.0
27,七、其他综合收益,60030692.35,-4816253.92,45874440.52,-29953254.12,8935917.04,6439642.99,11110701.86,1571757.82,9784669.70,0,1718042.71,0,0,0,0.0
28,八、综合收益总额,263726387.56,144580185.25,95045090.17,233976586.43,165873379.00,106941010.41,51380339.39,480388878.09,430402808.24,191653276.89,79650654.34,195250559.28,175862437.26,118945690.78,0.0
29,归属于母公司所有者的综合收益总额,263726387.56,144580185.25,95045090.17,233976586.43,165873379.00,106941010.41,51380339.39,480388878.09,430402808.24,191653276.89,79650654.34,195250559.28,175896818.37,118436972.86,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,-34381.11,508717.92,0.0
