,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,578668995.10,446246961.24,278966441.79,104377724.44,626212925.18,429689145.71,286787787.62,121921208.15,748144656.79,594341897.35,430508080.23,123476393.93,534459692.46,361269690.46,208414653.01,94120727.87,521523302.38,379377262.26,247328117.57,142117599.52,378756392.67,263864542.32,158200399.86,76241758.44,296131021.96,199340212.86,118538514.44,56417626.87,503836480.32,236968932.24,142934302.39,48622693.88,351558659.63,239443122.02,168978710.98,79775226.15,364480740.65,246767844.59,122261620.16,56900019.99,350950915.35,276847698.56,179711661.51,88263055.27,380347607.15,255609740.29,133230186.70,48883100.83,304462530.09,210575968.59,113368646.24,38480635.80,193102985.34,139769380.28,71896719.47,30194074.22,191688785.94,131863771.76,75448871.61,37091482.84,147287062.54,125631180.37,72225291.62,29144605.41,176333291.73,112626222.48,59757891.47,20661151.70,206064630.47,131751800.00,54126766.13,0,305498456.25,79836403.00,320744273.07,105942523.00,416289082.06,148246158.00,741798674.00,386316461.00,859381720.00,336851920.00,773516438.00,664650924.00,333116849.00,0.0
2,营业收入,578668995.10,446246961.24,278966441.79,104377724.44,626212925.18,429689145.71,286787787.62,121921208.15,748144656.79,594341897.35,430508080.23,123476393.93,534459692.46,361269690.46,208414653.01,94120727.87,521523302.38,379377262.26,247328117.57,142117599.52,378756392.67,263864542.32,158200399.86,76241758.44,296131021.96,199340212.86,118538514.44,56417626.87,503836480.32,236968932.24,142934302.39,48622693.88,351558659.63,239443122.02,168978710.98,79775226.15,364480740.65,246767844.59,122261620.16,56900019.99,319903451.55,245800234.76,148664197.71,57215591.47,302488146.24,207828953.41,107953034.98,39772177.95,294768542.16,205833293.22,110528501.64,38480635.80,165370096.98,126362805.45,62707888.28,25645170.92,153682885.20,125341199.29,75009603.12,36998171.24,139958689.18,122377584.81,71148434.69,28980722.34,170492411.95,109784973.09,57377140.36,19169269.98,203691883.76,130541700.00,53521857.84,0,303215263.17,79170515.00,315293608.92,104694259.00,410611148.26,147956832.00,730277921.00,386176349.00,849766388.00,327981303.00,746496035.00,641596612.00,313914974.00,0.0
3,二、营业总成本,671519151.78,481675712.18,303537903.91,113601571.66,704286052.76,468196125.90,309485071.82,126007573.66,853176126.16,606268428.06,431147810.96,128693437.20,585235902.14,400627253.33,236722287.81,106335150.23,913018078.57,405912203.42,261390840.56,147922566.94,450056873.78,318799446.07,210679213.14,95422706.90,424328291.55,263470338.28,167902238.85,73856490.06,521069873.98,258601501.65,170684023.29,77764508.49,347378004.89,233901488.82,164356195.07,73744003.50,325675863.73,236562845.01,115365961.07,55256656.12,349221737.78,283826592.88,195189939.45,109246931.96,465250153.52,319286139.65,174209264.03,69397369.14,371224394.02,241406453.58,131798505.77,53903953.76,204468639.13,135339496.62,69015340.05,28929958.54,184699119.11,132516007.64,78490150.86,44056289.73,152738936.78,129130406.36,76456690.60,38076930.78,211660538.90,159592566.44,105083570.43,28702901.80,191719773.90,0,71616574.16,0,277456818.82,78892611.00,294843953.13,85575458.00,332214277.07,123798858.00,668025016.00,386727296.00,776556051.00,334569171.00,647769184.00,529045386.00,280586627.00,0.0
4,营业成本,555550076.60,412926974.33,259543839.35,92969272.05,589583021.71,400939524.10,261557292.80,112572596.09,649731427.23,526526220.95,379063095.63,112305550.18,493857180.52,345770320.17,202028106.66,88760349.96,472738383.28,349178729.43,222720006.86,132043505.30,379660775.94,267689598.56,175915555.65,79205353.57,322450683.94,215253331.89,138438075.46,60770312.34,429750188.37,219065680.00,142546732.20,66027333.22,268498150.95,184577606.81,134976883.96,59869225.94,254784684.40,192924040.83,86549817.03,42626911.62,233476766.93,198118659.86,122543477.09,51282126.33,239226978.96,165202946.49,84620702.01,30484430.53,261676922.53,179078558.24,95374394.78,33053686.31,124394922.03,98539230.67,47080003.31,18040131.76,126792750.14,97155066.72,59750367.42,33714803.14,104965031.04,98193596.83,58036836.42,29566869.68,141608147.79,103157160.67,55796738.51,18681460.82,154707326.01,0,58348705.60,0,252234007.26,62903743.00,242020111.59,68002672.00,319169833.21,104499637.00,640015423.00,367156986.00,720039205.00,307060201.00,600465388.00,496508792.00,264666695.00,0.0
5,营业税金及附加,2109710.89,583462.53,507814.89,428132.46,1068578.86,456954.74,313197.13,182552.61,1093836.15,562348.89,277634.77,66076.42,798302.68,82744.14,89808.82,60139.26,1050543.05,862389.93,757109.97,130900.79,299772.64,225275.17,225275.17,150795.17,4457093.44,3603878.00,2185380.91,1270470.38,14838189.75,382420.19,286021.38,133333.61,1094629.72,571154.14,277112.64,84641.36,513404.01,449864.03,311939.00,76093.34,2749161.33,2518143.27,2462078.40,2296803.95,8412945.86,6599836.47,3765392.74,1444336.06,4749461.31,1207457.83,551571.25,53196.02,26587.43,14521.20,14521.20,2781.50,17253.28,15774.13,13668.50,3785.24,4914.01,4914.01,4914.01,4914.01,1781.22,-6297.74,-6323.90,-48213.77,20937.14,0,95.27,0,45171.00,3515.00,192357.33,150239.00,724386.73,397782.00,1032895.00,480755.00,2117814.00,888231.00,1694030.00,838279.00,104714.00,0.0
6,销售费用,35917136.79,26499899.44,15689930.71,4269264.53,34330665.36,20821944.09,14431992.52,4623722.06,39800904.84,28722461.56,19924096.02,2591755.65,20531897.03,15798567.29,9548476.00,4942987.75,23412733.42,15823836.17,8592472.78,4350048.48,23164486.20,19488759.33,10567138.86,5999088.53,26477058.03,13060759.07,6932176.78,3352820.86,18700935.37,15294268.76,6338215.34,2441870.22,30870931.18,18649126.92,11130375.40,4858851.37,19905337.56,12917838.61,6997773.68,2744594.69,20673749.22,15116538.41,10371086.71,2854527.74,27972950.73,15582221.68,7271457.31,2744910.58,21038696.69,14226885.93,6343534.03,3047793.20,18637647.99,13261767.77,6513284.72,3448766.16,21043540.95,15001451.79,8545541.61,3846617.19,25004619.65,12458627.51,6232400.28,2677564.81,6562871.80,4098307.94,2754854.32,1443308.44,6523649.07,0,1902285.05,2446127.11,7780821.96,3335240.00,20250025.32,10204123.00,10492952.67,7977505.00,24232801.00,11123650.00,19322644.00,7730451.00,20562162.00,18550855.00,8804151.00,0.0
7,管理费用,76065082.94,43910604.23,26446990.93,13202958.27,78145516.96,45258669.70,31209237.03,9462228.56,64127727.73,41869524.87,27371481.56,11832354.11,62695912.72,39863306.02,26267463.31,10978856.90,70790556.05,38514923.63,25087151.75,11565381.77,49172353.26,33202041.26,23865172.38,10651467.06,59213065.36,37988667.42,26217418.19,10712305.83,57880963.07,37279069.43,24231206.58,10598345.11,51540118.07,34145719.27,19855598.81,9558907.06,51643067.46,31314783.99,21285809.44,9811956.09,54278908.01,40297303.66,31286575.62,24811544.01,108169129.40,83548662.42,52085160.65,23344077.61,57135250.21,41796369.24,26596225.00,15285858.58,60807247.15,23718859.84,15657895.05,7097375.90,39550382.12,20732623.26,10191609.21,6440181.66,30163176.98,19469397.22,12987394.38,5830255.97,59046549.99,48704040.29,42205307.97,6346730.36,26427341.62,0,10736527.38,4839904.77,31002502.90,15986188.00,44068337.36,10497385.00,19483002.59,9999154.00,20211738.00,11001617.00,17154085.00,11671493.00,13801360.00,9432511.00,13817938.00,0.0
8,财务费用,1628283.15,-2475682.81,1160476.01,3781689.95,-4921824.59,-5086592.04,2322891.22,5081257.95,15623130.65,10787672.55,7281521.03,2217709.24,-5286898.48,-1762763.80,-1883097.43,1961331.66,-4306984.56,-2969690.04,2466385.83,-456764.73,-3453120.54,-2144632.42,-234661.71,-920463.43,113560.04,-5488648.81,-3204091.93,-2127490.71,-3375239.89,-5157927.42,-2864441.80,-1396144.05,-2551494.43,-2409770.61,-962761.04,-223497.31,-1548455.55,-1043682.45,220621.92,-2899.62,-1444297.85,-238762.96,472115.50,-52676.20,3141353.35,2322817.31,1486812.91,1857281.52,4868290.44,1500015.02,1862526.08,1534283.95,602234.53,-194882.86,-250364.23,340903.22,-2704807.38,-388908.26,-11035.88,50902.50,-7398804.90,-996129.21,-804854.49,-2673.69,4441188.10,3639355.28,4332993.53,2279615.95,4040520.06,0,628960.86,206454.41,-13605684.30,-3336075.00,-11789983.60,-2724325.00,-18246187.65,924780.00,-17467841.00,-3035712.00,17922303.00,7218795.00,11246244.00,3714949.00,-6806871.00,0.0
