9,研发费用,46346425.69,30313160.64,17210029.74,57050080.21,30701363.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1230384.39,18560503.43,5895466.01,6262457.58,-41640065.57,22855723.44,275992.26,275992.26,0,108737191.92,88206005.32,-1856530.08,0,123162509.43,35601040.07,11321045.61,-11742.25,15829891.23,819239.68,4792856.22,0.00,-5750105.84,-22604808.35,-22604233.62,-5199000.00,24856962.92,-4338234.74,-4338234.74,0.00,-2699803.66,6483045.85,4483045.85,3500000.00,63153152.41,-2810400.82,-2810400.82,-1384791.78,1741572.65,-3938744.99,-3938744.99,-2541834.28,17103302.55,9381792.65,9496787.81,0,13569508.87,2208020.26,2208020.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1965863.01,1846520.54,1474520.54,671491309.84,652834406.94,359251044.27,319829831.28,11818388.42,13967841.20,11108679.05,2684622.01,7292469.54,3892181.21,1604862.59,533633.04,4695383.18,2845721.57,1167071.38,608799.64,9676334.67,4340182.37,2809945.67,1118265.10,9514578.02,6215792.28,2792506.30,1827130.18,11575498.06,8846445.57,3657279.61,1222416.32,13676029.18,9358750.13,6105636.06,3154752.56,11006636.88,12814712.41,4187278.67,2172384.61,9357255.68,8219678.39,2227236.03,1244658.53,11312433.00,11181126.86,9458708.79,4166595.96,15831771.19,11490086.65,7874969.86,2262706.72,475458.46,2275924.90,1637511.00,2745311.79,12570195.77,7096146.11,5007205.48,1460777.01,3851938.23,2453729.82,1592428.99,537242.21,1199250.71,3214251.17,2947677.30,29120.02,-3672876.58,1207085.12,584572.48,290003.43,-1081205.55,2310491.05,1959891.66,1073126.99,790211.48,381722.06,1364208.32,3273860.44,1196353.25,6716789.10,1571379.20,1519546.74,270149.81,592205.16,1094300.00,4598400.00,2599257.42,3789607.17,3036286.49,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,6950388.42,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9518431.67,0,0,0,5638680.79,0,0,0,0,0,8038208.79,0,15584797.93,0,7874969.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,65528221.93,25236638.26,2860080.64,830164625.35,836315559.62,452374088.11,394890839.15,341667188.10,320011820.39,244947196.45,97097083.99,-12953733.25,61354912.37,97625021.35,21767152.18,-297297378.09,-99801031.79,-44335529.22,-33969149.36,-19920595.08,16722083.46,34889123.30,11427711.92,-24076042.30,49695289.65,50556479.97,-13228574.58,286705816.25,144198102.71,136851530.07,129850012.47,1165285970.74,1058932164.89,808546367.21,366699808.42,167540619.51,102345728.40,52600742.51,6198905.23,57849465.36,29690232.55,28390744.02,-16461.24,-88910315.27,-16967800.90,-9162719.30,30910405.45,68383943.29,96119817.39,71526134.20,10901187.03,182267532.54,154257409.79,93788302.52,36253003.92,192947246.00,175652216.77,154709858.92,58545248.76,205085186.88,171249587.29,119908100.67,40917015.29,115631409.19,91346769.18,67369681.85,28288514.56,102789534.07,85317807.42,52520854.84,27367647.70,81031515.28,60872282.25,40793312.80,57933405.76,38903399.07,36139765.15,13964763.44,26307228.87,12300079.30,22464344.65,4932320.15,7707798.39,3869209.05,8688083.17,5173000.00,8484000.00,7823981.47,14789385.77,9099333.93,0.0
16,加:营业外收入,11732694.31,11676918.26,343913.38,2550349.62,2456480.24,2515451.47,4902026.16,4260376.28,18400543.25,5263440.28,680240.04,64758918.04,16441301.19,7104904.34,6058875.04,54366068.60,52719729.97,51336579.01,11171141.27,115545347.91,84421345.50,52127706.53,50495656.68,193209470.24,198816302.62,6529596.74,3072266.00,17746561.15,9070412.07,8554322.75,1659620.00,22453241.03,2285876.68,1973588.82,468018.83,17868603.13,9498543.26,8846143.26,8151100.00,24203280.78,17058922.71,6234567.22,3375530.00,59517305.05,47899873.07,45916497.90,9636602.40,81653717.57,24748708.79,23959960.51,18200671.92,82038.45,230309.92,222714.92,215134.92,1141631.88,1907351.66,1703065.41,2290.00,564372.23,106960.23,102860.23,102510.23,1606243.24,1605869.24,1414105.76,800.00,535421.88,508953.13,491213.13,483306.19,473094.51,254683.87,8486.10,490016.82,294106.53,1134171.28,269559.60,508889.35,11356.73,111974.46,0,440756.29,0,200166.98,0,0,70871.09,199885.48,300.00,0.0
17,减：营业外支出,380456.86,378951.21,4388.36,4341058.63,3705859.88,2584254.33,1363815.66,102417173.89,49544944.94,22835987.93,800180.28,211428844.36,168274418.04,3682141.06,278674.78,42711611.50,3430377.90,2715675.28,687324.28,7292538.07,8371032.45,5449464.68,4242561.81,6762461.40,31282951.61,1665622.54,292144.98,63996143.62,6308059.26,5942851.72,4810832.14,15990419.33,5877887.42,3486395.40,313161.72,29282067.39,1230202.20,357948.59,241665.84,5244857.81,2909006.86,1587000.57,238757.30,3586947.09,2001437.98,1348514.65,434214.66,1554116.02,1516789.47,861870.01,183150.17,7547299.94,1627645.20,1482165.72,420424.18,4116576.90,1684790.51,319425.44,89053.23,17020645.00,13778418.96,1827894.89,991823.52,11115199.79,866185.63,621068.03,45647.65,5288097.77,3948682.56,3863459.32,1022105.34,1049864.87,198063.69,198063.69,6405979.52,2443887.29,3264528.30,77127.12,229185.64,2408.78,6746.43,0,79880.85,0,1879263.79,0,0,1346980.20,1674794.72,545247.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,201700066.45,0.00,0,0,35337356.42,0,0,0,3210394.81,0,0,0,0,0,0,0,0,0,4600738.99,0,0,0,0,0,25248965.11,0,0,0,0,0,0,0,0,0,47660.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,76880459.38,36534605.31,3199605.66,828373916.34,835066179.98,452305285.25,398429049.65,243510390.49,288867418.70,227374648.80,96977143.75,-159623659.57,-90478204.48,101047784.63,27547352.44,-285642920.99,-50511679.72,4285374.51,-23485332.37,88332214.76,92772396.51,81567365.15,57680806.79,162370966.54,217228640.66,55420454.17,-10448453.56,240456233.78,146960455.52,139463001.10,126698800.33,1171748792.44,1055340154.15,807033560.63,366854665.53,156127155.25,110614069.46,61088937.18,14108339.39,76807888.33,43840148.40,33038310.67,3120311.46,-32979957.31,28930634.19,35405263.95,40112793.19,148483544.84,119351736.71,94624224.70,28918708.78,174802271.05,152860074.51,92528851.72,36047714.66,189972300.98,175874777.92,156093498.89,58458485.53,188628914.11,157578128.56,118183066.01,40027702.00,106122452.64,92086452.79,68162719.58,28243666.91,98036858.18,81878077.99,49148608.65,26828848.55,80454744.92,60928902.43,40603735.21,52017443.06,36753618.31,34009408.13,14157195.92,26586932.58,12309027.25,22569572.68,4932320.15,8068673.83,3869209.05,7008986.36,5173000.00,8484000.00,6547872.36,13314476.53,8554386.75,0.0
20,减：所得税费用,55633534.41,47080648.28,1898176.16,283607943.22,290555277.75,211900582.97,330726092.83,88014513.21,68280740.95,49388976.67,23763507.52,70644015.64,43833239.26,25230308.79,9651660.11,21869112.35,24312702.42,18579287.48,3301659.45,39194628.59,29602583.17,29170238.01,9521077.34,33367755.46,38012771.08,19214761.35,1295046.84,47959258.26,30008033.08,25742283.40,15227526.33,174113241.71,154154422.40,121410970.69,52769821.01,28384689.47,11339563.75,175748.19,3604981.48,193298.92,1259680.99,1157579.27,49412.68,4963536.34,1502914.56,833711.68,1593675.50,7886807.82,32774011.46,21073295.32,2147530.98,25302355.11,22618083.38,20045419.77,8718178.81,38383338.26,37826652.91,29260933.45,18095408.69,65243079.52,47085252.29,34494044.20,10517276.84,41458054.59,24330016.89,19692761.94,8032049.08,27325049.58,22484925.13,13298106.56,6980290.82,23265665.12,17954130.72,10756874.21,8652170.58,5397970.58,5859094.07,2117772.03,3150934.58,1669370.31,2644147.31,95134.13,953089.84,772690.37,1250203.18,431300.00,786000.00,912127.33,0,0,0.0
21,五、净利润,21246924.97,-10546042.97,1301429.50,544765973.12,544510902.23,240404702.28,67702956.82,155495877.28,220586677.75,177985672.13,73213636.23,-230267675.21,-134311443.74,75817475.84,17895692.33,-307512033.34,-74824382.14,-14293912.97,-26786991.82,49137586.17,63169813.34,52397127.14,48159729.45,129003211.08,179215869.58,36205692.82,-11743500.40,192496975.52,116952422.44,113720717.70,111471274.00,997635550.73,901185731.75,685622589.94,314084844.52,127742465.78,99274505.71,60913188.99,10503357.91,76614589.41,42580467.41,31880731.40,3070898.78,-37943493.65,27427719.63,34571552.27,38519117.69,140596737.02,86577725.25,73550929.38,26771177.80,149499915.94,130241991.13,72483431.95,27329535.85,151588962.72,138048125.01,126832565.44,40363076.84,123385834.59,110492876.27,83689021.81,29510425.16,64664398.05,67756435.90,48469957.64,20211617.83,70711808.60,59393152.86,35850502.09,19848557.73,57189079.80,42974771.71,29846861.00,43365272.48,31355647.73,28150314.06,13488498.73,23435998.00,10639656.94,19925425.37,4837186.02,7115583.99,3096518.68,5758783.18,4741700.00,7698000.00,5635745.03,11817403.13,7771600.00,0.0
22,归属于母公司所有者的净利润,12327194.29,-16805885.73,-1139167.74,543099514.99,543670219.67,239626225.69,66372119.11,47807168.92,120647515.90,105199820.22,38092497.36,-307875658.35,-187230808.44,43882014.64,8548741.12,-311013572.94,-99971659.42,-34877841.94,-30848493.83,6466825.28,19063512.31,22258660.53,27163257.05,70461928.69,113228928.16,14708393.08,-13859853.05,139485813.72,92080402.87,91091007.78,84569554.75,731479779.57,659111769.37,496613674.04,221981304.19,45988931.98,49563105.84,29322550.97,1332084.53,18871877.78,4532771.39,1504320.99,-10045493.99,-69615236.60,1240623.02,14602804.04,22268389.28,83895496.37,55173318.80,52373901.31,20001513.51,109953088.79,94749110.90,51930896.63,20798428.08,113597962.24,103524248.20,96068530.02,31053330.50,93455401.34,83892876.62,63837367.94,22519127.80,48708345.15,53995564.68,39262356.72,17172571.34,57647872.39,49737436.65,30501443.07,16508030.85,48225205.44,36376669.40,25783483.51,34970073.37,26294910.55,23455564.59,12039423.89,20364532.99,9416014.71,16818702.23,4290490.67,6179897.16,3096518.68,5239022.22,4484100.00,7122100.00,5082470.23,11387800.00,7771600.00,0.0
23,少数股东损益,8919730.68,6259842.76,2440597.24,1666458.13,840682.56,778476.59,1330837.71,107688708.36,99939161.85,72785851.91,35121138.87,77607983.14,52919364.70,31935461.20,9346951.21,3501539.60,25147277.28,20583928.97,4061502.01,42670760.89,44106301.03,30138466.61,20996472.40,58541282.39,65986941.42,21497299.74,2116352.65,53011161.80,24872019.57,22629709.92,26901719.25,266155771.16,242073962.38,189008915.90,92103540.33,81753533.80,49711399.87,31590638.02,9171273.38,57742711.63,38047696.02,30376410.41,13116392.77,31671742.95,26187096.61,19968748.23,16250728.41,56701240.65,31404406.45,21177028.07,6769664.29,39546827.15,35492880.23,20552535.32,6531107.77,37991000.48,34523876.81,30764035.42,9309746.34,29930433.25,26599999.65,19851653.87,6991297.36,15956052.90,13760871.22,9207600.92,3039046.49,13063936.21,9655716.21,5349059.02,3340526.88,8963874.36,6598102.31,4063377.49,8395199.11,5060737.18,4694749.47,1449074.84,3071465.01,1223642.23,3106723.14,546695.35,935686.83,0,519760.96,257600.00,575900.00,553274.80,429603.13,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.027600,-0.037600,-0.002500,1.215100,1.216400,0.537900,0.151500,0.107000,0.269900,0.235400,0.085200,-0.688800,-0.418900,0.098200,0.019100,-0.696000,-0.223700,-0.091300,-0.080800,0.017000,0.049900,0.058300,0.071100,0.184000,0.296400,0.038500,-0.036300,0.365000,0.241100,0.262300,0.243600,2.107000,1.898200,1.430200,0.639300,0.132000,0.142700,0.084400,0.003800,0.054000,0.013100,0.004300,-0.028900,-0.200000,0.003600,0.046000,0.070000,0.266000,0.174800,0.165900,0.063400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.027600,-0.037600,-0.002500,1.215100,1.216400,0.537900,0.151500,0.107000,0.269900,0.235400,0.085200,-0.688800,-0.418900,0.098200,0.019100,-0.750000,-0.223700,-0.091300,-0.080800,0.017000,0.049900,0.058300,0.071100,0.184000,0.296400,0.038500,-0.036300,0.365000,0.241100,0.262300,0.243600,2.107000,1.898200,1.430200,0.639300,0.132000,0.142700,0.084400,0.003800,0.054000,0.013100,0.004300,-0.028900,-0.200000,0.003600,0.046000,0.070000,0.266000,0.174800,0.165900,0.063400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,9250000.00,-5270000.00,0,0,0,470000.00,0.00,0,0,-3010000.00,0,0,0,-3640000.00,0,0,0,343000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926346.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,21246924.97,-10546042.97,1301429.50,544765973.12,544510902.23,240404702.28,76952956.82,150225877.28,220586677.75,177985672.13,73213636.23,-229797675.21,-134311443.74,75817475.84,17895692.33,-310522033.34,0,-14293912.97,-26786991.82,45497586.17,0,0,0,129003211.08,0,0,-11743500.40,192496975.52,116952422.44,113720717.70,111471274.00,997635550.73,901185731.75,685622589.94,314084844.52,127742465.78,0,0,0,77540935.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,12327194.29,-16805885.73,-1139167.74,543099514.99,543670219.67,239626225.69,75622119.11,42537168.92,120647515.90,105199820.22,38092497.36,-307405658.35,-187230808.44,43882014.64,8548741.12,-314023572.94,0,-34877841.94,-30848493.83,2826825.28,0,0,0,70461928.69,0,0,-13859853.05,139485813.72,92080402.87,91091007.78,84569554.75,731479779.57,659111769.37,496613674.04,221981304.19,45988931.98,0,0,0,77540935.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,8919730.68,6259842.76,2440597.24,1666458.13,840682.56,778476.59,1330837.71,107688708.36,99939161.85,72785851.91,35121138.87,77607983.14,52919364.70,31935461.20,9346951.21,3501539.60,0,20583928.97,4061502.01,42670760.89,0,0,0,58541282.39,0,0,2116352.65,53011161.80,24872019.57,22629709.92,26901719.25,266155771.16,242073962.38,189008915.90,92103540.33,81753533.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
