,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,435133241.33,330536013.90,40847928.89,864006673.37,424184704.02,323423262.17,33131170.27,820122107.26,386787174.50,287592882.58,761307125.09,703237098.98,211779636.48,619159034.47,505621840.13,394090030.31,0.0
2,营业收入,435133241.33,330536013.90,40847928.89,864006673.37,424184704.02,323423262.17,33131170.27,820122107.26,386787174.50,287592882.58,761307125.09,703237098.98,211779636.48,619159034.47,505621840.13,394090030.31,0.0
3,二、营业总成本,403413309.01,302826263.33,57538827.59,763321994.05,391921707.48,294688202.70,50315302.76,718969967.18,356440655.44,260794316.52,674412572.02,612487221.87,188944887.29,539280743.09,435053732.66,334986094.33,0.0
4,营业成本,301127861.99,228052595.19,28655712.24,589417503.95,295746094.83,224181501.39,23087241.20,561152760.52,273742023.65,198748754.47,521283136.68,477001572.02,146113983.44,436053258.16,339051594.56,249355259.41,0.0
5,营业税金及附加,395736.49,395016.49,9840.13,2158349.05,459119.00,459119.00,970.00,1003698.98,673149.63,672429.63,1355213.82,1121108.92,153399.80,1132841.26,1236214.71,727945.86,0.0
6,销售费用,23339267.22,16275252.21,7201761.67,33132347.12,23099008.25,14475736.88,6460849.41,28673395.62,20022029.32,12536075.68,39674234.97,39326226.56,14071290.47,26918025.48,19546807.31,17077054.79,0.0
7,管理费用,36759877.52,27337426.11,18233281.45,65941011.15,43576644.42,55958173.19,24093023.70,121415180.27,37043725.14,44933478.33,104408913.50,94134839.65,27690562.91,70073612.41,66881955.88,63030302.72,0.0
8,财务费用,-887828.38,-641867.46,-263850.32,2505246.33,1118342.23,1377467.96,103466.79,4334935.63,2696170.94,1958751.86,2674924.78,1821779.26,1023228.85,1853911.42,2813528.83,2935782.21,0.0
9,研发费用,42678394.17,31407840.79,5192547.87,65569663.00,29232495.46,0,946982.94,0,22206304.56,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1490465.45,4597873.45,-1309996.71,-1763795.72,-4377231.28,2389996.16,57252.20,1944826.55,5016148.27,-918304.54,-107578.18,3249094.36,5523631.37,1859749.34,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7892986.32,4239808.24,1113698.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,37301310.47,30909806.56,-14945290.50,107140526.31,35361925.23,31170078.60,-16552222.92,103677998.57,32355047.77,26798566.06,86835677.30,90109219.01,22834749.19,79878291.38,70568107.47,59103935.98,0.0
16,加:营业外收入,12710.49,12710.49,10073.77,67528.41,50134.30,50134.30,34100.01,581553.95,42086.34,1418393.09,8272358.47,6183160.30,1230985.96,5116296.15,5005680.92,6193346.65,0.0
17,减：营业外支出,0,0,0,0,0,0,0,45000.00,109152.24,74152.24,46750.00,45000.00,10000.00,703134.96,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,74152.24,0,0,0,703134.96,0,0,0.0
19,四、利润总额,37314020.96,30922517.05,-14935216.73,107208054.72,35412059.53,31220212.90,-16518122.91,104214552.52,32287981.87,28142806.91,95061285.77,96247379.31,24055735.15,84291452.57,75573788.39,65297282.63,0.0
20,减：所得税费用,2839107.11,1733555.07,0,10130024.98,3247520.83,4040184.45,0,11698562.97,3408165.79,3231183.78,11270059.08,12296353.30,3794794.41,13072028.52,11814341.47,10241005.80,0.0
21,五、净利润,34474913.85,29188961.98,-14935216.73,97078029.74,32164538.70,27180028.45,-16518122.91,92515989.55,28879816.08,24911623.13,83791226.69,83951026.01,20260940.74,71219424.05,63759446.92,55056276.83,0.0
22,归属于母公司所有者的净利润,34474913.85,29188961.98,-14935216.73,97078029.74,32164538.70,27180028.45,-16518122.91,92515989.55,28879816.08,24911623.13,83791226.69,83951026.01,20260940.74,71219424.05,63759446.92,55056276.83,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.215500,0.182400,-0.140000,1.092100,0.387700,0.339800,-0.206500,1.156400,0.361000,0.311400,1.047400,1.049400,0.253300,0.890200,0.910800,0.786500,0.0
26,稀释每股收益(元/股),0.215500,0.182400,-0.140000,1.092100,0.387700,0.339800,-0.206500,1.156400,0.361000,0.311400,1.047400,1.049400,0.253300,0.890200,0.910800,0.786500,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,34474913.85,29188961.98,-14935216.73,97078029.74,32164538.70,27180028.45,-16518122.91,92515989.55,28879816.08,24911623.13,83791226.69,83951026.01,20260940.74,71219424.05,63759446.92,55056276.83,0.0
29,归属于母公司所有者的综合收益总额,34474913.85,29188961.98,-14935216.73,97078029.74,32164538.70,0,-16518122.91,0,28879816.08,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
