,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,10370163483.93,6461860626.88,3448263591.89,11343775106.69,10232878301.90,6374728800.86,3279867570.44,11195581459.11,10192649819.46,6338434348.64,3173460013.37,11573195544.49,10371550762.55,6293679812.67,3107628791.37,12538267006.52,11448087955.68,7037807319.88,3145666266.57,13503754125.92,12244882108.44,7757406731.53,3018319253.11,13748383877.83,11859752924.19,7366959519.47,2868679839.42,13033346502.65,11217328032.15,6765511085.65,2612626527.41,12136836613.27,10373904786.16,6189250029.48,2581318517.67,10298391447.40,8956326999.18,5035443546.18,2086990150.00,9490118360.80,8285185037.80,4894491630.59,1891824688.38,8246483377.49,6934593703.70,4113762691.08,1710409538.95,7436224605.27,6393410151.35,3783880938.63,1469184516.83,6166483071.09,5118574794.22,3041966886.13,1196348170.01,5348303221.87,4472763632.58,2570843837.64,912547900.33,4701854623.97,3881047432.10,2270323961.93,774012680.11,3448897844.39,2906680162.40,1576365108.28,591954957.27,2792435001.58,2353696096.00,1279747020.19,492575281.23,2295990547.60,1177835191.34,1749348745.02,830902938.70,1519595945.34,765524602.92,1331566623.03,664840722.66,1177019219.59,606049389.80,939334157.24,514668700.73,303478100.81,0.0
2,营业收入,10370163483.93,6461860626.88,3448263591.89,11343775106.69,10232878301.90,6374728800.86,3279867570.44,11195581459.11,10192649819.46,6338434348.64,3173460013.37,11573195544.49,10371550762.55,6293679812.67,3107628791.37,12538267006.52,11448087955.68,7037807319.88,3145666266.57,13503754125.92,12244882108.44,7757406731.53,3018319253.11,13748383877.83,11859752924.19,7366959519.47,2868679839.42,13033346502.65,11217328032.15,6765511085.65,2612626527.41,12136836613.27,10373904786.16,6189250029.48,2581318517.67,10298391447.40,8956326999.18,5035443546.18,2086990150.00,9490118360.80,8285185037.80,4894491630.59,1891824688.38,8246483377.49,6934593703.70,4113762691.08,1710409538.95,7436224605.27,6393410151.35,3783880938.63,1469184516.83,6122422722.59,5085343207.34,3024487144.05,1190045656.90,5314153042.71,4447212872.73,2558090058.87,908286207.31,4671169691.25,3856581677.85,2255739714.84,769491868.72,3427720856.45,2884800727.11,1563847941.77,586661074.06,2767375901.47,2341164936.38,1274701237.92,490490229.05,2287881488.37,1175216409.07,1744995822.91,829116436.67,1516296135.34,763748107.96,1328473680.09,663338681.58,1172011965.13,604430868.47,939190092.28,511970594.79,293912028.65,0.0
3,二、营业总成本,9519612633.04,5768864738.13,3329248944.69,11035488158.17,9434929867.35,5695850437.75,3169149702.83,11142983636.86,9535216097.06,5794810202.58,3086555651.51,11237275634.74,9593494110.51,5692671287.31,3020006299.99,11981704032.50,10411411720.34,6294446080.37,3049070961.47,12618602418.26,11110410414.26,7063930100.48,2937055697.27,12947838421.70,10779589236.54,6725025374.69,2802043470.42,12389866887.82,10143692164.43,6148391029.57,2540259110.97,11244023241.96,9306452245.38,5582557784.88,2510911609.00,9314859564.11,7964075857.61,4497381689.61,2037037699.55,8671928860.28,7483529961.48,4473020737.74,1842737834.71,7783798463.02,6293926261.53,3753194603.58,1678109826.75,6918306482.48,5833308668.06,3505881936.41,1440073085.40,5774202289.00,4696941111.00,2827684224.38,1172942679.99,4993707611.30,4079462028.64,2369447061.13,897539548.04,4309304926.39,3472680308.97,2040616245.65,748064191.45,3112320246.27,2567631555.84,1424798371.13,575813336.37,2569417378.88,2102093414.20,1154101984.81,489965425.16,2025075311.19,1041214831.88,1462022500.95,671153980.28,1189567271.50,536094521.93,1006648309.37,501360690.91,965236840.63,0,799882645.51,401466638.23,130201362.14,0.0
4,营业成本,6104189067.20,3711422807.57,2328233307.43,6973020642.61,6013543569.66,3670422332.96,2224828052.56,7129355903.45,6179931968.54,3762594428.25,2138610026.59,6978148902.50,6157171449.65,3592447684.24,2088422825.15,7532161786.56,6713149235.38,3984083835.27,2146251972.81,8012939968.83,7241434091.02,4615553095.05,2046096959.96,8338019403.57,6968406999.12,4262292466.07,1869746569.10,8024867271.18,6480312801.98,3966834845.77,1711004460.59,7176372748.54,5988885727.47,3596076783.69,1692314968.00,6041722029.50,5173934904.14,2916663949.69,1299077994.04,5712954138.04,4914127881.53,2993538071.42,1228015874.87,5221413574.44,4233114021.61,2541861059.37,1138290692.53,4629213949.95,3919188262.82,2346486925.84,969371102.88,3738067232.87,3042114638.93,1842352382.69,773694119.09,3267801548.61,2665622249.46,1562414442.32,609942141.06,2847314924.87,2264272498.07,1315591132.60,482386144.16,2006474765.42,1651041671.17,925022415.05,382629231.35,1690163565.48,1387027074.75,760308192.42,331870359.74,1356832304.49,705952002.83,988727269.91,454565883.75,841844696.41,383018059.79,708389730.76,350969284.21,687531642.91,0,591218221.15,250699778.17,44125699.35,0.0
5,营业税金及附加,956239958.34,666234454.18,308380855.39,1129784421.79,1014381555.43,697128809.85,297456680.77,1229612053.36,1059457541.11,698764743.39,306544653.60,1284224564.97,1014301732.04,630004587.69,297674760.56,1277568850.49,1137135213.13,771090767.37,324839053.39,1400079556.48,1225534638.65,804410280.13,314805455.73,1466795133.87,1259516985.71,777657786.45,298394073.66,1404995657.77,1223844704.55,726103562.50,273161585.34,1353092643.49,1146125969.94,668387254.83,260590416.03,1178222140.84,994736169.79,558625173.21,224242315.84,1120646653.91,960760164.55,560246147.64,209303809.24,977960959.29,799925633.11,433932459.37,185277986.79,944487332.24,786530311.26,456965931.81,169756841.82,811425195.18,668986645.92,386147146.84,143352387.27,694747197.33,586870718.45,331448591.84,114176644.14,620219990.04,520018615.29,298002707.66,99742510.14,472865926.28,401836804.15,217478383.32,77370093.41,382739991.43,334653875.55,182733179.98,67628072.79,327994603.35,167832341.78,253982757.27,118838507.49,208193634.10,100431653.84,188442087.48,92706875.13,167371325.51,0,138068935.05,83858320.08,53428568.57,0.0
6,销售费用,1264583191.40,690505682.91,330502628.94,1446462044.95,1188811213.73,652514280.19,316198398.72,1480661216.14,1193406231.76,677137079.87,303178484.20,1573840859.64,1246177074.53,734985298.37,302901336.82,1673100937.40,1326384431.26,785633815.17,258229948.17,1738910599.22,1454467783.88,871011614.64,259111887.20,1754336816.72,1438529447.14,983055532.41,319759018.99,1575523912.25,1313126573.66,763611515.57,261878255.47,1586254411.90,1296285546.35,793053762.37,301645450.41,1212126350.40,1106018717.43,611497411.07,303442244.31,1012826603.80,929682570.15,495272905.63,192512345.32,830909633.38,687459727.44,412935621.11,181451408.54,766993282.72,635038782.29,392405548.32,159980508.42,628927375.81,518900675.69,298846986.84,116426014.85,500338609.51,423064233.38,220322063.27,64922852.04,416422579.17,347934854.72,214045494.02,78314522.81,299991855.05,249759387.85,122921632.85,47671638.07,214402641.73,167070168.29,87013281.30,32236244.06,123291542.47,58490878.47,101932977.70,45151218.28,67300046.18,24558920.59,44532795.48,23223227.16,39577146.33,0,35689223.51,17980407.29,7995282.14,0.0
7,管理费用,1069938370.67,591378596.39,321097255.00,1282888606.38,1062871788.68,673805208.44,329633579.25,1268901397.92,1099546795.80,652514080.18,334074755.44,1371182264.26,1151860763.44,716679400.05,322990556.64,1443889928.94,1200770156.74,731576982.71,298165425.84,1341030133.15,1140880884.28,736952621.47,305544996.62,1303422372.31,1043479272.74,644816980.48,288664946.81,1219533621.15,971993788.80,588495097.20,243214296.00,1001137297.93,787980413.06,476979662.09,238088419.62,829091325.07,660299624.11,390267489.69,203043678.42,743497517.09,612439503.24,378351522.67,192355863.35,607902804.24,475060236.77,299041925.42,141743213.07,497418796.30,441591548.24,275625103.83,126133753.09,564674533.25,429508560.06,275853192.23,124738631.81,493340038.59,377645665.24,236007907.83,100643743.05,407193105.91,326820684.56,205255934.42,86621902.79,326245242.50,257358083.80,153010083.31,64534988.97,256950628.13,205932754.19,119185356.85,55326756.35,213452223.57,107684113.31,117168806.95,50109647.24,83648335.71,35890120.96,66071276.96,33669457.49,59888070.53,0,26700455.99,14320204.98,10740969.34,0.0
8,财务费用,-12051132.14,-6591580.23,-2766083.38,-11069764.57,-5397864.94,73231.37,1030749.03,5221296.71,4071235.04,5026963.68,4351993.04,19907994.53,23741951.66,18147612.17,8005329.81,50692770.89,31280911.46,21613218.48,16725372.39,58128197.77,36735636.67,23285547.69,5507624.98,78776497.54,65368238.81,55849200.16,28215923.36,153067236.79,154414295.44,103346008.53,51000513.57,122931533.92,87214588.56,48060321.90,18316003.62,46109408.83,29086442.14,20327665.95,7231466.94,68148046.16,64908802.01,44001050.38,20549941.93,126883680.70,98265480.55,65423538.31,31142735.58,64346271.38,48111049.51,30537274.73,14880985.98,31107951.89,37430590.40,24484515.78,14731526.97,37480217.26,26259162.11,19254055.87,7854167.75,18154326.40,13633656.33,7720976.95,999111.55,6742457.02,7635608.87,6365856.60,3607384.57,25160552.11,7409541.42,4861974.26,2903992.22,3504637.31,1255495.49,210689.12,2488723.52,-11419440.90,-7804233.25,-787581.31,191788.43,10868655.35,0,8205809.81,34607927.71,13910842.74,0.0
